 HgtMOLA Denkgm3 DensP
1155682 0.0 0.01466 0.979
1155683 0.5 0.01394 0.975
1155684 1.0 0.01327 0.975
1155685 1.5 0.01274 0.982
1155686 2.0 0.01223 0.983
1155687 2.5 0.01171 0.979
1155688 3.0 0.01122 0.98
1155689 3.5 0.01073 1.0
1155690 4.0 0.01027 0.997
1155691 4.5 0.00982 0.997
1155692 5.0 0.009393 0.99
1155693 5.5 0.008985 0.985
1155694 6.0 0.008594 0.985
1155695 6.5 0.008223 0.987
1155696 7.0 0.007868 0.999
1155697 7.5 0.00753 1.002
1155698 8.0 0.007206 0.998
1155699 8.5 0.006897 1.007
1155700 9.0 0.006602 1.004
1155701 9.5 0.006318 1.007
1155702 10.0 0.006047 1.016
1155703 10.5 0.005785 1.018
1155704 11.0 0.005535 1.03
1155705 11.5 0.005295 1.027
1155706 12.0 0.005067 1.019
1155707 12.5 0.004848 1.019
1155708 13.0 0.004639 1.017
1155709 13.5 0.004439 1.035
1155710 14.0 0.004248 1.042
1155711 14.5 0.004065 1.035
1155712 15.0 0.003891 1.052
1155713 15.5 0.003712 1.058
1155714 16.0 0.003541 1.05
1155715 16.5 0.003379 1.066
1155716 17.0 0.003224 1.064
1155717 17.5 0.003076 1.065
1155718 18.0 0.002935 1.059
1155719 18.5 0.002801 1.049
1155720 19.0 0.002672 1.032
1155721 19.5 0.00255 1.02
1155722 20.0 0.002434 1.032
1155723 20.5 0.002313 1.04
1155724 21.0 0.002198 1.039
1155725 21.5 0.002089 1.038
1155726 22.0 0.001985 1.041
1155727 22.5 0.001887 1.049
1155728 23.0 0.001793 1.033
1155729 23.5 0.001704 1.045
1155730 24.0 0.00162 1.049
1155731 24.5 0.00154 1.059
1155732 25.0 0.001464 1.066
1155733 25.5 0.001386 1.057
1155734 26.0 0.001313 1.059
1155735 26.5 0.001244 1.04
1155736 27.0 0.001178 1.015
1155737 27.5 0.001116 1.03
1155738 28.0 0.001057 1.014
1155739 28.5 0.001001 1.017
1155740 29.0 0.0009483 1.003
1155741 29.5 0.0008984 1.022
1155742 30.0 0.000851 1.009
1155743 30.5 0.0008045 1.01
1155744 31.0 0.0007606 0.999
1155745 31.5 0.0007191 1.01
1155746 32.0 0.0006798 1.022
1155747 32.5 0.0006427 1.004
1155748 33.0 0.0006077 0.991
1155749 33.5 0.0005745 0.985
1155750 34.0 0.0005432 0.987
1155751 34.5 0.0005136 0.986
1155752 35.0 0.0004856 0.972
1155753 35.5 0.0004579 1.004
1155754 36.0 0.0004319 1.012
1155755 36.5 0.0004073 1.017
1155756 37.0 0.0003842 1.02
1155757 37.5 0.0003624 1.011
1155758 38.0 0.0003419 0.995
1155759 38.5 0.0003226 0.999
1155760 39.0 0.0003043 0.999
1155761 39.5 0.0002872 0.995
1155762 40.0 0.000271 0.97
1155763 40.5 0.000254 0.947
1155764 41.0 0.0002381 0.939
1155765 41.5 0.0002232 0.942
1155766 42.0 0.0002093 0.922
1155767 42.5 0.0001962 0.885
1155768 43.0 0.000184 0.86
1155769 43.5 0.0001725 0.867
1155770 44.0 0.0001618 0.868
1155771 44.5 0.0001517 0.857
1155772 45.0 0.0001423 0.893
1155773 45.5 0.0001322 0.879
1155774 46.0 0.0001228 0.88
1155775 46.5 0.0001141 0.841
1155776 47.0 0.000106 0.838
1155777 47.5 9.848e-05 0.8
1155778 48.0 9.15e-05 0.791
1155779 48.5 8.501e-05 0.776
1155780 49.0 7.899e-05 0.796
1155781 49.5 7.339e-05 0.785
1155782 50.0 6.82e-05 0.801
1155783 50.5 6.294e-05 0.784
