 HgtMOLA Denkgm3 DensP
1543449 0.0 0.01466 0.983
1543450 0.5 0.01394 0.977
1543451 1.0 0.01327 0.984
1543452 1.5 0.01274 0.985
1543453 2.0 0.01223 0.983
1543454 2.5 0.01171 0.98
1543455 3.0 0.01122 0.978
1543456 3.5 0.01073 0.976
1543457 4.0 0.01027 0.985
1543458 4.5 0.00982 0.99
1543459 5.0 0.009393 0.99
1543460 5.5 0.008985 0.997
1543461 6.0 0.008594 0.998
1543462 6.5 0.008223 1.009
1543463 7.0 0.007868 1.012
1543464 7.5 0.00753 1.024
1543465 8.0 0.007206 1.033
1543466 8.5 0.006897 1.046
1543467 9.0 0.006602 1.062
1543468 9.5 0.006318 1.061
1543469 10.0 0.006047 1.059
1543470 10.5 0.005785 1.045
1543471 11.0 0.005535 1.039
1543472 11.5 0.005295 1.035
1543473 12.0 0.005067 1.028
1543474 12.5 0.004848 1.027
1543475 13.0 0.004639 1.033
1543476 13.5 0.004439 1.026
1543477 14.0 0.004248 1.047
1543478 14.5 0.004065 1.037
1543479 15.0 0.003891 1.034
1543480 15.5 0.003712 1.026
1543481 16.0 0.003541 1.031
1543482 16.5 0.003379 1.024
1543483 17.0 0.003224 1.021
1543484 17.5 0.003076 1.015
1543485 18.0 0.002935 1.023
1543486 18.5 0.002801 1.031
1543487 19.0 0.002672 1.027
1543488 19.5 0.00255 1.037
1543489 20.0 0.002434 1.012
1543490 20.5 0.002313 1.017
1543491 21.0 0.002198 1.033
1543492 21.5 0.002089 1.018
1543493 22.0 0.001985 1.02
1543494 22.5 0.001887 1.008
1543495 23.0 0.001793 1.018
1543496 23.5 0.001704 1.017
1543497 24.0 0.00162 1.026
1543498 24.5 0.00154 0.986
1543499 25.0 0.001464 0.997
1543500 25.5 0.001386 1.004
1543501 26.0 0.001313 1.03
1543502 26.5 0.001244 1.034
1543503 27.0 0.001178 1.066
1543504 27.5 0.001116 1.056
1543505 28.0 0.001057 1.056
1543506 28.5 0.001001 1.051
1543507 29.0 0.0009483 1.052
1543508 29.5 0.0008984 1.05
1543509 30.0 0.000851 1.052
1543510 30.5 0.0008045 1.049
1543511 31.0 0.0007606 1.054
1543512 31.5 0.0007191 1.047
1543513 32.0 0.0006798 1.055
1543514 32.5 0.0006427 1.049
1543515 33.0 0.0006077 1.035
1543516 33.5 0.0005745 1.078
1543517 34.0 0.0005432 1.075
1543518 34.5 0.0005136 1.08
1543519 35.0 0.0004856 1.059
1543520 35.5 0.0004579 1.052
1543521 36.0 0.0004319 1.069
1543522 36.5 0.0004073 1.082
1543523 37.0 0.0003842 1.085
1543524 37.5 0.0003624 1.075
1543525 38.0 0.0003419 1.085
1543526 38.5 0.0003226 1.08
1543527 39.0 0.0003043 1.06
1543528 39.5 0.0002872 1.06
1543529 40.0 0.000271 1.076
1543530 40.5 0.000254 1.059
1543531 41.0 0.0002381 1.038
1543532 41.5 0.0002232 0.997
1543533 42.0 0.0002093 1.002
1543534 42.5 0.0001962 1.041
1543535 43.0 0.000184 1.068
1543536 43.5 0.0001725 1.079
1543537 44.0 0.0001618 1.047
1543538 44.5 0.0001517 1.052
1543539 45.0 0.0001423 1.066
1543540 45.5 0.0001322 0.998
1543541 46.0 0.0001228 1.03
1543542 46.5 0.0001141 1.048
1543543 47.0 0.000106 1.026
1543544 47.5 9.848e-05 1.028
1543545 48.0 9.15e-05 1.033
1543546 48.5 8.501e-05 1.059
1543547 49.0 7.899e-05 1.043
1543548 49.5 7.339e-05 1.054
1543549 50.0 6.82e-05 1.061
1543550 50.5 6.294e-05 1.065
1543551 51.0 5.809e-05 1.059
1543552 51.5 5.362e-05 1.098
1543553 52.0 4.949e-05 1.133
1543554 52.5 4.568e-05 1.141
1543555 53.0 4.216e-05 1.114
1543556 53.5 3.892e-05 1.114
1543557 54.0 3.592e-05 1.145
1543558 54.5 3.316e-05 1.174
1543559 55.0 3.061e-05 1.124
1543560 55.5 2.859e-05 1.142
1543561 56.0 2.67e-05 1.077
1543562 56.5 2.494e-05 1.089
1543563 57.0 2.33e-05 1.091
1543564 57.5 2.177e-05 1.06
1543565 58.0 2.033e-05 1.079
1543566 58.5 1.899e-05 1.049
1543567 59.0 1.774e-05 1.039
1543568 59.5 1.657e-05 1.041
1543569 60.0 1.548e-05 1.057
1543570 60.5 1.454e-05 1.056
1543571 61.0 1.366e-05 1.047
1543572 61.5 1.283e-05 1.098
1543573 62.0 1.205e-05 1.066
1543574 62.5 1.132e-05 1.125
1543575 63.0 1.064e-05 1.134
1543576 63.5 9.99e-06 1.173
1543577 64.0 9.385e-06 1.146
1543578 64.5 8.816e-06 1.163
1543579 65.0 8.297e-06 1.139
1543580 65.5 7.774e-06 1.172
1543581 66.0 7.285e-06 1.177
1543582 66.5 6.827e-06 1.128
1543583 67.0 6.398e-06 1.127
1543584 67.5 5.996e-06 1.093
