 HgtMOLA Denkgm3 DensP
87418 0.0 0.01466 1.009
87419 0.5 0.01394 1.02
87420 1.0 0.01327 1.016
87421 1.5 0.01274 1.011
87422 2.0 0.01223 1.011
87423 2.5 0.01171 1.02
87424 3.0 0.01122 1.01
87425 3.5 0.01073 1.0
87426 4.0 0.01027 0.999
87427 4.5 0.00982 0.99
87428 5.0 0.009393 0.988
87429 5.5 0.008985 0.977
87430 6.0 0.008594 0.976
87431 6.5 0.008223 0.974
87432 7.0 0.007868 0.982
87433 7.5 0.00753 0.986
87434 8.0 0.007206 0.973
87435 8.5 0.006897 0.983
87436 9.0 0.006602 0.976
87437 9.5 0.006318 0.973
87438 10.0 0.006047 0.968
87439 10.5 0.005785 0.973
87440 11.0 0.005535 0.975
87441 11.5 0.005295 0.967
87442 12.0 0.005067 0.972
87443 12.5 0.004848 0.992
87444 13.0 0.004639 0.987
87445 13.5 0.004439 1.004
87446 14.0 0.004248 1.0
87447 14.5 0.004065 0.997
87448 15.0 0.003891 0.998
87449 15.5 0.003712 0.985
87450 16.0 0.003541 0.99
87451 16.5 0.003379 1.005
87452 17.0 0.003224 1.001
87453 17.5 0.003076 0.996
87454 18.0 0.002935 1.004
87455 18.5 0.002801 1.0
87456 19.0 0.002672 1.018
87457 19.5 0.00255 1.029
87458 20.0 0.002434 1.021
87459 20.5 0.002313 1.023
87460 21.0 0.002198 1.036
87461 21.5 0.002089 1.034
87462 22.0 0.001985 1.049
87463 22.5 0.001887 1.033
87464 23.0 0.001793 1.04
87465 23.5 0.001704 1.042
87466 24.0 0.00162 1.045
87467 24.5 0.00154 1.041
87468 25.0 0.001464 1.029
87469 25.5 0.001386 1.045
87470 26.0 0.001313 1.04
87471 26.5 0.001244 1.048
87472 27.0 0.001178 1.029
87473 27.5 0.001116 1.03
87474 28.0 0.001057 1.031
87475 28.5 0.001001 1.035
87476 29.0 0.0009483 1.038
87477 29.5 0.0008984 1.041
87478 30.0 0.000851 1.039
87479 30.5 0.0008045 1.034
87480 31.0 0.0007606 1.062
87481 31.5 0.0007191 1.073
87482 32.0 0.0006798 1.07
87483 32.5 0.0006427 1.079
87484 33.0 0.0006077 1.074
87485 33.5 0.0005745 1.054
87486 34.0 0.0005432 1.036
87487 34.5 0.0005136 1.06
87488 35.0 0.0004856 1.056
87489 35.5 0.0004579 1.061
87490 36.0 0.0004319 1.06
87491 36.5 0.0004073 1.075
87492 37.0 0.0003842 1.098
87493 37.5 0.0003624 1.085
87494 38.0 0.0003419 1.079
87495 38.5 0.0003226 1.063
87496 39.0 0.0003043 1.059
87497 39.5 0.0002872 1.038
87498 40.0 0.000271 1.032
87499 40.5 0.000254 1.055
87500 41.0 0.0002381 1.06
87501 41.5 0.0002232 1.068
87502 42.0 0.0002093 1.049
87503 42.5 0.0001962 1.061
87504 43.0 0.000184 1.046
87505 43.5 0.0001725 1.014
87506 44.0 0.0001618 1.019
87507 44.5 0.0001517 1.019
87508 45.0 0.0001423 1.031
87509 45.5 0.0001322 1.052
87510 46.0 0.0001228 1.038
87511 46.5 0.0001141 1.068
87512 47.0 0.000106 1.124
87513 47.5 9.848e-05 1.135
87514 48.0 9.15e-05 1.144
87515 48.5 8.501e-05 1.111
87516 49.0 7.899e-05 1.122
87517 49.5 7.339e-05 1.072
87518 50.0 6.82e-05 1.037
87519 50.5 6.294e-05 1.047
87520 51.0 5.809e-05 1.032
87521 51.5 5.362e-05 1.053
87522 52.0 4.949e-05 1.057
87523 52.5 4.568e-05 1.067
87524 53.0 4.216e-05 1.052
87525 53.5 3.892e-05 1.032
87526 54.0 3.592e-05 1.056
87527 54.5 3.316e-05 1.046
87528 55.0 3.061e-05 0.995
87529 55.5 2.859e-05 0.983
87530 56.0 2.67e-05 0.99
87531 56.5 2.494e-05 1.035
87532 57.0 2.33e-05 1.058
87533 57.5 2.177e-05 1.063
87534 58.0 2.033e-05 1.002
87535 58.5 1.899e-05 0.954
87536 59.0 1.774e-05 0.971
87537 59.5 1.657e-05 0.981
87538 60.0 1.548e-05 0.995
87539 60.5 1.454e-05 0.962
87540 61.0 1.366e-05 0.929
87541 61.5 1.283e-05 0.979
87542 62.0 1.205e-05 0.94
87543 62.5 1.132e-05 0.942
87544 63.0 1.064e-05 0.92
87545 63.5 9.99e-06 0.915
87546 64.0 9.385e-06 0.886
87547 64.5 8.816e-06 0.883
87548 65.0 8.297e-06 0.9
87549 65.5 7.774e-06 0.927
87550 66.0 7.285e-06 0.929
87551 66.5 6.827e-06 0.926
87552 67.0 6.398e-06 0.928
87553 67.5 5.996e-06 0.952
87554 68.0 5.619e-06 0.964
87555 68.5 5.267e-06 0.989
87556 69.0 4.936e-06 0.938
87557 69.5 4.627e-06 0.96
87558 70.0 4.352e-06 0.976
87559 70.5 4.07e-06 1.029
87560 71.0 3.806e-06 1.007
87561 71.5 3.559e-06 0.994
87562 72.0 3.328e-06 0.996
87563 72.5 3.112e-06 0.96
87564 73.0 2.911e-06 0.939
87565 73.5 2.722e-06 0.941
87566 74.0 2.546e-06 0.91
87567 74.5 2.381e-06 0.837
87568 75.0 2.226e-06 0.797
87569 75.5 2.07e-06 0.782
87570 76.0 1.925e-06 0.761
87571 76.5 1.791e-06 0.779
87572 77.0 1.666e-06 0.752
87573 77.5 1.551e-06 0.663
87574 78.0 1.444e-06 0.679
87575 78.5 1.345e-06 0.697
87576 79.0 1.253e-06 0.608
87577 79.5 1.168e-06 0.668
87578 80.0 1.089e-06 0.731
87579 80.5 1.017e-06 0.8
87580 81.0 9.512e-07 0.758
87581 81.5 8.895e-07 0.758
87582 82.0 8.319e-07 0.785
87583 82.5 7.78e-07 0.743
87584 83.0 7.276e-07 0.832
87585 83.5 6.805e-07 0.865
87586 84.0 6.364e-07 0.824
87587 84.5 5.953e-07 0.795
87588 85.0 5.568e-07 0.762
87589 85.5 5.2e-07 0.722
87590 86.0 4.85e-07 0.782
87591 86.5 4.524e-07 0.703
87592 87.0 4.22e-07 0.693
87593 87.5 3.936e-07 0.628
87594 88.0 3.672e-07 0.68
87595 88.5 3.425e-07 0.655
87596 89.0 3.195e-07 0.654
87597 89.5 2.981e-07 0.532
87598 90.0 2.781e-07 0.585
87599 90.5 2.589e-07 0.658
87600 91.0 2.407e-07 0.595
87601 91.5 2.237e-07 0.683
87602 92.0 2.08e-07 0.728
87603 92.5 1.933e-07 0.764
87604 93.0 1.797e-07 0.892
87605 93.5 1.67e-07 0.76
87606 94.0 1.553e-07 0.723
87607 94.5 1.444e-07 0.675
87608 95.0 1.342e-07 0.651
87609 95.5 1.246e-07 0.667
87610 96.0 1.155e-07 0.741
87611 96.5 1.071e-07 0.741
87612 97.0 9.93e-08 0.689
87613 97.5 9.207e-08 0.678
87614 98.0 8.538e-08 0.685
87615 98.5 7.917e-08 0.671
87616 99.0 7.341e-08 0.685
87617 99.5 6.808e-08 0.672
87618 100.0 6.314e-08 0.72
87619 100.5 5.852e-08 0.68
87620 101.0 5.421e-08 0.73
87621 101.5 5.022e-08 0.733
87622 102.0 4.652e-08 0.833
87623 102.5 4.31e-08 0.79
87624 103.0 3.992e-08 0.69
87625 103.5 3.698e-08 0.712
87626 104.0 3.426e-08 0.769
87627 104.5 3.174e-08 0.923
87628 105.0 2.94e-08 0.987
87629 105.5 2.719e-08 0.866
87630 106.0 2.511e-08 0.849
87631 106.5 2.318e-08 0.696
87632 107.0 2.141e-08 0.855
