 HgtMOLA Denkgm3 DensP
1082299 0.0 0.01466 1.034
1082300 0.5 0.01394 1.036
1082301 1.0 0.01327 1.032
1082302 1.5 0.01274 1.029
1082303 2.0 0.01223 1.021
1082304 2.5 0.01171 1.018
1082305 3.0 0.01122 1.01
1082306 3.5 0.01073 1.01
1082307 4.0 0.01027 1.025
1082308 4.5 0.00982 1.022
1082309 5.0 0.009393 1.013
1082310 5.5 0.008985 1.01
1082311 6.0 0.008594 1.008
1082312 6.5 0.008223 1.008
1082313 7.0 0.007868 0.99
1082314 7.5 0.00753 0.994
1082315 8.0 0.007206 0.996
1082316 8.5 0.006897 1.007
1082317 9.0 0.006602 0.998
1082318 9.5 0.006318 0.993
1082319 10.0 0.006047 1.002
1082320 10.5 0.005785 0.995
1082321 11.0 0.005535 0.979
1082322 11.5 0.005295 0.974
1082323 12.0 0.005067 0.981
1082324 12.5 0.004848 0.98
1082325 13.0 0.004639 0.996
1082326 13.5 0.004439 0.996
1082327 14.0 0.004248 0.994
1082328 14.5 0.004065 0.99
1082329 15.0 0.003891 0.978
1082330 15.5 0.003712 0.978
1082331 16.0 0.003541 0.988
1082332 16.5 0.003379 0.993
1082333 17.0 0.003224 0.993
1082334 17.5 0.003076 0.996
1082335 18.0 0.002935 1.003
1082336 18.5 0.002801 0.999
1082337 19.0 0.002672 1.002
1082338 19.5 0.00255 1.0
1082339 20.0 0.002434 0.99
1082340 20.5 0.002313 0.983
1082341 21.0 0.002198 0.99
1082342 21.5 0.002089 0.987
1082343 22.0 0.001985 0.973
1082344 22.5 0.001887 0.983
1082345 23.0 0.001793 0.977
1082346 23.5 0.001704 0.989
1082347 24.0 0.00162 0.989
1082348 24.5 0.00154 0.98
1082349 25.0 0.001464 0.976
1082350 25.5 0.001386 0.989
1082351 26.0 0.001313 1.01
1082352 26.5 0.001244 1.023
1082353 27.0 0.001178 1.045
1082354 27.5 0.001116 1.013
1082355 28.0 0.001057 1.004
1082356 28.5 0.001001 1.006
1082357 29.0 0.0009483 1.005
1082358 29.5 0.0008984 1.029
1082359 30.0 0.000851 1.022
1082360 30.5 0.0008045 1.024
1082361 31.0 0.0007606 1.029
1082362 31.5 0.0007191 1.051
1082363 32.0 0.0006798 1.016
1082364 32.5 0.0006427 1.025
1082365 33.0 0.0006077 1.011
1082366 33.5 0.0005745 1.017
1082367 34.0 0.0005432 0.992
1082368 34.5 0.0005136 0.991
1082369 35.0 0.0004856 1.008
1082370 35.5 0.0004579 1.0
1082371 36.0 0.0004319 0.981
1082372 36.5 0.0004073 0.97
1082373 37.0 0.0003842 0.993
1082374 37.5 0.0003624 0.973
1082375 38.0 0.0003419 0.995
1082376 38.5 0.0003226 1.014
1082377 39.0 0.0003043 1.012
1082378 39.5 0.0002872 1.004
1082379 40.0 0.000271 0.982
1082380 40.5 0.000254 0.972
1082381 41.0 0.0002381 0.997
1082382 41.5 0.0002232 1.043
1082383 42.0 0.0002093 1.037
1082384 42.5 0.0001962 1.039
1082385 43.0 0.000184 1.065
1082386 43.5 0.0001725 1.068
1082387 44.0 0.0001618 1.091
1082388 44.5 0.0001517 1.083
1082389 45.0 0.0001423 1.049
1082390 45.5 0.0001322 1.06
1082391 46.0 0.0001228 1.046
1082392 46.5 0.0001141 1.053
1082393 47.0 0.000106 1.055
1082394 47.5 9.848e-05 1.024
1082395 48.0 9.15e-05 1.007
1082396 48.5 8.501e-05 0.989
1082397 49.0 7.899e-05 0.936
1082398 49.5 7.339e-05 0.957
1082399 50.0 6.82e-05 0.988
1082400 50.5 6.294e-05 0.985
1082401 51.0 5.809e-05 0.976
1082402 51.5 5.362e-05 1.002
