 HgtMOLA Denkgm3 DensP
301953 0.0 0.01466 0.996
301954 0.5 0.01394 0.996
301955 1.0 0.01327 0.989
301956 1.5 0.01274 0.995
301957 2.0 0.01223 0.988
301958 2.5 0.01171 0.991
301959 3.0 0.01122 1.0
301960 3.5 0.01073 0.999
301961 4.0 0.01027 1.004
301962 4.5 0.00982 1.002
301963 5.0 0.009393 1.004
301964 5.5 0.008985 0.998
301965 6.0 0.008594 1.019
301966 6.5 0.008223 1.025
301967 7.0 0.007868 1.021
301968 7.5 0.00753 1.007
301969 8.0 0.007206 1.004
301970 8.5 0.006897 0.988
301971 9.0 0.006602 0.985
301972 9.5 0.006318 0.978
301973 10.0 0.006047 0.979
301974 10.5 0.005785 0.97
301975 11.0 0.005535 0.968
301976 11.5 0.005295 0.976
301977 12.0 0.005067 0.981
301978 12.5 0.004848 0.988
301979 13.0 0.004639 0.989
301980 13.5 0.004439 0.983
301981 14.0 0.004248 0.996
301982 14.5 0.004065 0.986
301983 15.0 0.003891 0.965
301984 15.5 0.003712 0.988
301985 16.0 0.003541 0.982
301986 16.5 0.003379 0.991
301987 17.0 0.003224 1.001
301988 17.5 0.003076 1.017
301989 18.0 0.002935 1.008
301990 18.5 0.002801 0.989
301991 19.0 0.002672 0.978
301992 19.5 0.00255 0.975
301993 20.0 0.002434 0.965
301994 20.5 0.002313 0.979
301995 21.0 0.002198 0.992
301996 21.5 0.002089 0.976
301997 22.0 0.001985 0.964
301998 22.5 0.001887 0.983
301999 23.0 0.001793 0.973
302000 23.5 0.001704 0.977
302001 24.0 0.00162 0.961
302002 24.5 0.00154 0.957
302003 25.0 0.001464 0.955
302004 25.5 0.001386 0.984
302005 26.0 0.001313 0.982
302006 26.5 0.001244 0.991
302007 27.0 0.001178 0.998
302008 27.5 0.001116 0.992
302009 28.0 0.001057 0.992
302010 28.5 0.001001 0.996
302011 29.0 0.0009483 0.975
302012 29.5 0.0008984 0.966
302013 30.0 0.000851 0.969
302014 30.5 0.0008045 0.957
302015 31.0 0.0007606 0.965
302016 31.5 0.0007191 0.971
302017 32.0 0.0006798 0.979
302018 32.5 0.0006427 0.939
302019 33.0 0.0006077 0.938
302020 33.5 0.0005745 0.958
302021 34.0 0.0005432 0.939
302022 34.5 0.0005136 0.962
302023 35.0 0.0004856 0.961
302024 35.5 0.0004579 0.963
302025 36.0 0.0004319 0.955
302026 36.5 0.0004073 0.984
302027 37.0 0.0003842 0.992
302028 37.5 0.0003624 0.999
302029 38.0 0.0003419 1.005
302030 38.5 0.0003226 1.021
302031 39.0 0.0003043 1.019
302032 39.5 0.0002872 1.004
302033 40.0 0.000271 0.997
302034 40.5 0.000254 0.993
302035 41.0 0.0002381 0.978
302036 41.5 0.0002232 0.974
302037 42.0 0.0002093 0.953
302038 42.5 0.0001962 0.909
302039 43.0 0.000184 0.913
302040 43.5 0.0001725 0.927
302041 44.0 0.0001618 0.92
302042 44.5 0.0001517 0.925
302043 45.0 0.0001423 0.903
302044 45.5 0.0001322 0.922
302045 46.0 0.0001228 0.91
302046 46.5 0.0001141 0.901
302047 47.0 0.000106 0.897
302048 47.5 9.848e-05 0.919
302049 48.0 9.15e-05 0.897
302050 48.5 8.501e-05 0.877
302051 49.0 7.899e-05 0.894
302052 49.5 7.339e-05 0.924
302053 50.0 6.82e-05 0.963
302054 50.5 6.294e-05 0.976
302055 51.0 5.809e-05 0.976
302056 51.5 5.362e-05 0.97
302057 52.0 4.949e-05 0.99
302058 52.5 4.568e-05 1.019
302059 53.0 4.216e-05 1.039
302060 53.5 3.892e-05 1.075
302061 54.0 3.592e-05 1.119
302062 54.5 3.316e-05 1.101
302063 55.0 3.061e-05 1.094
302064 55.5 2.859e-05 1.09
302065 56.0 2.67e-05 1.131
302066 56.5 2.494e-05 1.149
302067 57.0 2.33e-05 1.07
302068 57.5 2.177e-05 1.082
302069 58.0 2.033e-05 1.012
302070 58.5 1.899e-05 1.006
302071 59.0 1.774e-05 0.904
302072 59.5 1.657e-05 0.907
302073 60.0 1.548e-05 0.911
302074 60.5 1.454e-05 0.898
302075 61.0 1.366e-05 0.887
302076 61.5 1.283e-05 0.909
302077 62.0 1.205e-05 0.922
302078 62.5 1.132e-05 0.927
302079 63.0 1.064e-05 0.904
302080 63.5 9.99e-06 0.844
302081 64.0 9.385e-06 0.841
302082 64.5 8.816e-06 0.854
302083 65.0 8.297e-06 0.846
302084 65.5 7.774e-06 0.826
302085 66.0 7.285e-06 0.883
302086 66.5 6.827e-06 0.951
302087 67.0 6.398e-06 0.964
302088 67.5 5.996e-06 1.009
302089 68.0 5.619e-06 0.993
302090 68.5 5.267e-06 0.951
302091 69.0 4.936e-06 0.897
302092 69.5 4.627e-06 0.942
302093 70.0 4.352e-06 0.972
302094 70.5 4.07e-06 0.934
302095 71.0 3.806e-06 0.89
302096 71.5 3.559e-06 0.981
302097 72.0 3.328e-06 0.965
302098 72.5 3.112e-06 0.982
302099 73.0 2.911e-06 0.982
302100 73.5 2.722e-06 0.988
302101 74.0 2.546e-06 0.999
302102 74.5 2.381e-06 0.999
302103 75.0 2.226e-06 0.971
302104 75.5 2.07e-06 0.964
302105 76.0 1.925e-06 0.902
302106 76.5 1.791e-06 0.927
302107 77.0 1.666e-06 0.953
302108 77.5 1.551e-06 0.921
302109 78.0 1.444e-06 0.953
302110 78.5 1.345e-06 0.949
302111 79.0 1.253e-06 0.946
302112 79.5 1.168e-06 0.919
302113 80.0 1.089e-06 0.916
302114 80.5 1.017e-06 0.89
302115 81.0 9.512e-07 0.941
302116 81.5 8.895e-07 0.957
302117 82.0 8.319e-07 0.921
302118 82.5 7.78e-07 0.964
302119 83.0 7.276e-07 0.897
302120 83.5 6.805e-07 0.887
302121 84.0 6.364e-07 0.894
302122 84.5 5.953e-07 1.009
302123 85.0 5.568e-07 1.028
302124 85.5 5.2e-07 1.073
302125 86.0 4.85e-07 1.056
302126 86.5 4.524e-07 1.034
302127 87.0 4.22e-07 1.096
302128 87.5 3.936e-07 0.974
302129 88.0 3.672e-07 0.941
302130 88.5 3.425e-07 1.025
302131 89.0 3.195e-07 1.107
302132 89.5 2.981e-07 0.944
302133 90.0 2.781e-07 1.017
302134 90.5 2.589e-07 1.03
302135 91.0 2.407e-07 0.93
302136 91.5 2.237e-07 0.935
302137 92.0 2.08e-07 0.958
302138 92.5 1.933e-07 0.882
302139 93.0 1.797e-07 0.935
302140 93.5 1.67e-07 0.869
302141 94.0 1.553e-07 0.908
302142 94.5 1.444e-07 0.963
302143 95.0 1.342e-07 1.075
302144 95.5 1.246e-07 0.983
302145 96.0 1.155e-07 1.27
302146 96.5 1.071e-07 1.239
302147 97.0 9.93e-08 1.171
302148 97.5 9.207e-08 1.169
302149 98.0 8.538e-08 1.278
302150 98.5 7.917e-08 1.289
302151 99.0 7.341e-08 1.386
302152 99.5 6.808e-08 1.41
302153 100.0 6.314e-08 1.357
302154 100.5 5.852e-08 1.249
302155 101.0 5.421e-08 1.358
302156 101.5 5.022e-08 1.34
302157 102.0 4.652e-08 1.305
302158 102.5 4.31e-08 1.247
302159 103.0 3.992e-08 1.138
302160 103.5 3.698e-08 1.15
302161 104.0 3.426e-08 1.201
302162 104.5 3.174e-08 1.172
302163 105.0 2.94e-08 1.136
302164 105.5 2.719e-08 1.305
302165 106.0 2.511e-08 1.403
302166 106.5 2.318e-08 1.443
302167 107.0 2.141e-08 1.564
302168 107.5 1.977e-08 1.669
302169 108.0 1.825e-08 1.921
302170 108.5 1.686e-08 1.939
302171 109.0 1.557e-08 1.645
302172 109.5 1.438e-08 1.478
302173 110.0 1.328e-08 1.396
302174 110.5 1.226e-08 1.373
302175 111.0 1.131e-08 1.169
302176 111.5 1.043e-08 1.217
302177 112.0 9.628e-09 0.997
302178 112.5 8.885e-09 0.938
302179 113.0 8.199e-09 1.067
302180 113.5 7.566e-09 1.14
302181 114.0 6.983e-09 1.085
302182 114.5 6.444e-09 1.061
302183 115.0 5.947e-09 1.033
302184 115.5 5.508e-09 1.008
302185 116.0 5.115e-09 1.126
302186 116.5 4.751e-09 1.044
302187 117.0 4.413e-09 1.053
302188 117.5 4.1e-09 1.289
302189 118.0 3.809e-09 1.306
302190 118.5 3.538e-09 1.215
302191 119.0 3.288e-09 1.246
302192 119.5 3.055e-09 1.235
302193 120.0 2.839e-09 1.203
302194 120.5 2.642e-09 1.335
302195 121.0 2.462e-09 1.413
302196 121.5 2.294e-09 1.479
302197 122.0 2.138e-09 1.645
302198 122.5 1.992e-09 1.687
302199 123.0 1.857e-09 1.741
302200 123.5 1.731e-09 1.547
302201 124.0 1.613e-09 1.584
302202 124.5 1.504e-09 1.531
302203 125.0 1.402e-09 1.333
302204 125.5 1.31e-09 1.125
302205 126.0 1.227e-09 1.24
302206 126.5 1.15e-09 1.214
302207 127.0 1.077e-09 1.193
302208 127.5 1.009e-09 1.188
302209 128.0 9.451e-10 1.073
302210 128.5 8.854e-10 0.948
302211 129.0 8.295e-10 0.861
302212 129.5 7.772e-10 0.942
302213 130.0 7.281e-10 0.933
302214 130.5 6.839e-10 1.1
302215 131.0 6.437e-10 1.109
302216 131.5 6.059e-10 1.097
302217 132.0 5.703e-10 1.223
302218 132.5 5.368e-10 1.019
302219 133.0 5.053e-10 1.111
302220 133.5 4.757e-10 1.08
302221 134.0 4.478e-10 0.972
302222 134.5 4.215e-10 0.962
302223 135.0 3.968e-10 0.905
302224 135.5 3.739e-10 0.967
302225 136.0 3.527e-10 0.975
302226 136.5 3.327e-10 0.956
302227 137.0 3.139e-10 0.849
302228 137.5 2.961e-10 0.868
302229 138.0 2.793e-10 1.075
302230 138.5 2.635e-10 0.954
302231 139.0 2.485e-10 0.818
302232 139.5 2.344e-10 0.778
302233 140.0 2.212e-10 0.827
302234 140.5 2.089e-10 0.791
302235 141.0 1.976e-10 0.98
302236 141.5 1.869e-10 0.95
302237 142.0 1.768e-10 0.844
302238 142.5 1.672e-10 0.83
302239 143.0 1.582e-10 0.877
302240 143.5 1.496e-10 0.687
302241 144.0 1.415e-10 0.592
302242 144.5 1.339e-10 0.431
302243 145.0 1.266e-10 0.529
302244 145.5 1.199e-10 0.399
302245 146.0 1.137e-10 0.547
302246 146.5 1.078e-10 0.642
302247 147.0 1.022e-10 0.617
302248 147.5 9.686e-11 0.705
302249 148.0 9.182e-11 0.765
302250 148.5 8.705e-11 0.776
302251 149.0 8.252e-11 0.855
302252 149.5 7.823e-11 0.727
302253 150.0 7.416e-11 0.735
302254 150.5 7.037e-11 0.725
302255 151.0 6.681e-11 0.848
302256 151.5 6.344e-11 0.642
302257 152.0 6.023e-11 0.577
302258 152.5 5.719e-11 0.696
302259 153.0 5.43e-11 0.695
302260 153.5 5.156e-11 0.733
302261 154.0 4.896e-11 1.067
302262 154.5 4.649e-11 0.93
302263 155.0 4.414e-11 0.81
302264 155.5 4.194e-11 0.926
302265 156.0 3.987e-11 0.754
302266 156.5 3.79e-11 0.836
302267 157.0 3.603e-11 0.761
302268 157.5 3.425e-11 0.685
302269 158.0 3.256e-11 0.695
302270 158.5 3.095e-11 0.903
302271 159.0 2.942e-11 1.011
302272 159.5 2.797e-11 1.015
302273 160.0 2.659e-11 0.841
302274 160.5 2.531e-11 0.975
302275 161.0 2.41e-11 1.044
302276 161.5 2.295e-11 0.949
302277 162.0 2.185e-11 0.918
302278 162.5 2.081e-11 0.869
302279 163.0 1.982e-11 0.954
302280 163.5 1.887e-11 0.94
302281 164.0 1.797e-11 0.93
302282 164.5 1.712e-11 1.27
302283 165.0 1.63e-11 1.377
302284 165.5 1.554e-11 1.276
302285 166.0 1.482e-11 1.291
302286 166.5 1.414e-11 1.403
302287 167.0 1.348e-11 1.38
302288 167.5 1.286e-11 1.565
302289 168.0 1.227e-11 1.646
302290 168.5 1.17e-11 1.703
302291 169.0 1.116e-11 1.666
302292 169.5 1.065e-11 1.782
302293 170.0 1.016e-11 1.639
302294 170.5 9.699e-12 1.609
302295 171.0 9.269e-12 1.593
302296 171.5 8.858e-12 1.593
302297 172.0 8.466e-12 1.85
302298 172.5 8.092e-12 2.038
302299 173.0 7.734e-12 1.864
302300 173.5 7.393e-12 1.634
302301 174.0 7.067e-12 1.35
302302 174.5 6.755e-12 1.288
302303 175.0 6.457e-12 1.232
302304 175.5 6.178e-12 1.389
302305 176.0 5.915e-12 1.491
302306 176.5 5.663e-12 1.6
302307 177.0 5.422e-12 1.526
302308 177.5 5.191e-12 1.424
302309 178.0 4.97e-12 1.472
302310 178.5 4.759e-12 1.527
302311 179.0 4.557e-12 1.589
302312 179.5 4.364e-12 1.691
302313 180.0 4.179e-12 1.436
302314 180.5 4.008e-12 1.391
302315 181.0 3.85e-12 1.531
302316 181.5 3.697e-12 1.652
302317 182.0 3.551e-12 1.522
302318 182.5 3.41e-12 1.565
302319 183.0 3.276e-12 1.579
302320 183.5 3.146e-12 1.523
302321 184.0 3.022e-12 1.65
302322 184.5 2.903e-12 1.528
302323 185.0 2.788e-12 1.436
302324 185.5 2.678e-12 1.381
302325 186.0 2.574e-12 1.495
302326 186.5 2.473e-12 1.191
302327 187.0 2.377e-12 1.273
302328 187.5 2.284e-12 1.176
302329 188.0 2.195e-12 1.094
302330 188.5 2.109e-12 1.09
302331 189.0 2.027e-12 0.999
302332 189.5 1.948e-12 1.059
302333 190.0 1.873e-12 0.939
302334 190.5 1.801e-12 0.902
302335 191.0 1.734e-12 0.947
302336 191.5 1.669e-12 0.901
302337 192.0 1.606e-12 0.67
302338 192.5 1.546e-12 0.593
302339 193.0 1.488e-12 0.583
302340 193.5 1.433e-12 0.587
302341 194.0 1.379e-12 0.524
302342 194.5 1.328e-12 0.424
302343 195.0 1.278e-12 0.552
302344 195.5 1.232e-12 0.517
302345 196.0 1.188e-12 0.605
302346 196.5 1.146e-12 0.475
302347 197.0 1.105e-12 0.55
302348 197.5 1.066e-12 0.613
302349 198.0 1.028e-12 0.707
302350 198.5 9.921e-13 0.69
302351 199.0 9.57e-13 0.796
302352 199.5 9.232e-13 0.809
302353 200.0 8.906e-13 0.839
