 HgtMOLA Denkgm3 DensP
359697 0.0 0.01466 1.024
359698 0.5 0.01394 1.018
359699 1.0 0.01327 1.03
359700 1.5 0.01274 1.043
359701 2.0 0.01223 1.036
359702 2.5 0.01171 1.028
359703 3.0 0.01122 1.026
359704 3.5 0.01073 1.026
359705 4.0 0.01027 1.029
359706 4.5 0.00982 1.025
359707 5.0 0.009393 1.02
359708 5.5 0.008985 1.026
359709 6.0 0.008594 1.026
359710 6.5 0.008223 1.032
359711 7.0 0.007868 1.035
359712 7.5 0.00753 1.033
359713 8.0 0.007206 1.021
359714 8.5 0.006897 1.014
359715 9.0 0.006602 1.018
359716 9.5 0.006318 1.022
359717 10.0 0.006047 1.034
359718 10.5 0.005785 1.038
359719 11.0 0.005535 1.042
359720 11.5 0.005295 1.047
359721 12.0 0.005067 1.043
359722 12.5 0.004848 1.022
359723 13.0 0.004639 1.025
359724 13.5 0.004439 1.035
359725 14.0 0.004248 1.036
359726 14.5 0.004065 1.025
359727 15.0 0.003891 1.034
359728 15.5 0.003712 1.027
359729 16.0 0.003541 1.016
359730 16.5 0.003379 1.027
359731 17.0 0.003224 1.024
359732 17.5 0.003076 1.03
359733 18.0 0.002935 1.039
359734 18.5 0.002801 1.033
359735 19.0 0.002672 1.043
359736 19.5 0.00255 1.047
359737 20.0 0.002434 1.049
359738 20.5 0.002313 1.044
359739 21.0 0.002198 1.026
359740 21.5 0.002089 1.012
359741 22.0 0.001985 1.017
359742 22.5 0.001887 1.01
359743 23.0 0.001793 1.02
359744 23.5 0.001704 1.018
359745 24.0 0.00162 1.013
359746 24.5 0.00154 0.995
359747 25.0 0.001464 0.998
359748 25.5 0.001386 1.003
359749 26.0 0.001313 0.997
359750 26.5 0.001244 0.996
359751 27.0 0.001178 0.973
359752 27.5 0.001116 0.994
359753 28.0 0.001057 1.003
359754 28.5 0.001001 1.002
359755 29.0 0.0009483 0.997
359756 29.5 0.0008984 0.997
359757 30.0 0.000851 0.982
359758 30.5 0.0008045 0.983
359759 31.0 0.0007606 0.971
359760 31.5 0.0007191 0.968
359761 32.0 0.0006798 0.956
359762 32.5 0.0006427 0.961
359763 33.0 0.0006077 0.965
359764 33.5 0.0005745 0.961
359765 34.0 0.0005432 0.976
359766 34.5 0.0005136 0.992
359767 35.0 0.0004856 0.991
359768 35.5 0.0004579 0.95
359769 36.0 0.0004319 0.948
359770 36.5 0.0004073 0.957
359771 37.0 0.0003842 0.96
359772 37.5 0.0003624 0.948
359773 38.0 0.0003419 0.955
359774 38.5 0.0003226 0.991
359775 39.0 0.0003043 0.985
359776 39.5 0.0002872 0.993
359777 40.0 0.000271 1.008
359778 40.5 0.000254 1.023
359779 41.0 0.0002381 1.011
359780 41.5 0.0002232 0.993
359781 42.0 0.0002093 0.984
359782 42.5 0.0001962 0.995
359783 43.0 0.000184 0.989
359784 43.5 0.0001725 0.962
359785 44.0 0.0001618 0.983
359786 44.5 0.0001517 0.994
359787 45.0 0.0001423 0.954
359788 45.5 0.0001322 0.948
