 HgtMOLA Denkgm3 DensP
1772019 0.0 0.01466 1.025
1772020 0.5 0.01394 1.029
1772021 1.0 0.01327 1.033
1772022 1.5 0.01274 1.018
1772023 2.0 0.01223 1.011
1772024 2.5 0.01171 1.008
1772025 3.0 0.01122 1.012
1772026 3.5 0.01073 1.009
1772027 4.0 0.01027 1.005
1772028 4.5 0.00982 1.015
1772029 5.0 0.009393 1.014
1772030 5.5 0.008985 1.018
1772031 6.0 0.008594 1.011
1772032 6.5 0.008223 1.011
1772033 7.0 0.007868 1.005
1772034 7.5 0.00753 1.02
1772035 8.0 0.007206 1.022
1772036 8.5 0.006897 1.016
1772037 9.0 0.006602 1.024
1772038 9.5 0.006318 1.005
1772039 10.0 0.006047 1.016
1772040 10.5 0.005785 1.018
1772041 11.0 0.005535 1.018
1772042 11.5 0.005295 1.01
1772043 12.0 0.005067 1.005
1772044 12.5 0.004848 1.014
1772045 13.0 0.004639 1.012
1772046 13.5 0.004439 0.999
1772047 14.0 0.004248 0.989
1772048 14.5 0.004065 1.002
1772049 15.0 0.003891 0.998
1772050 15.5 0.003712 1.0
1772051 16.0 0.003541 0.998
1772052 16.5 0.003379 1.002
1772053 17.0 0.003224 1.001
1772054 17.5 0.003076 0.994
1772055 18.0 0.002935 0.987
1772056 18.5 0.002801 0.984
1772057 19.0 0.002672 0.984
1772058 19.5 0.00255 0.978
1772059 20.0 0.002434 0.985
1772060 20.5 0.002313 0.981
1772061 21.0 0.002198 0.986
1772062 21.5 0.002089 0.989
1772063 22.0 0.001985 0.99
1772064 22.5 0.001887 0.99
1772065 23.0 0.001793 0.975
1772066 23.5 0.001704 0.974
1772067 24.0 0.00162 0.982
1772068 24.5 0.00154 0.996
1772069 25.0 0.001464 0.994
1772070 25.5 0.001386 0.987
1772071 26.0 0.001313 0.984
1772072 26.5 0.001244 0.987
1772073 27.0 0.001178 0.987
1772074 27.5 0.001116 0.997
1772075 28.0 0.001057 1.003
1772076 28.5 0.001001 1.008
1772077 29.0 0.0009483 1.016
1772078 29.5 0.0008984 1.033
1772079 30.0 0.000851 1.026
1772080 30.5 0.0008045 1.013
1772081 31.0 0.0007606 1.003
1772082 31.5 0.0007191 0.986
1772083 32.0 0.0006798 1.001
1772084 32.5 0.0006427 0.993
1772085 33.0 0.0006077 1.004
1772086 33.5 0.0005745 0.985
1772087 34.0 0.0005432 0.982
1772088 34.5 0.0005136 0.999
1772089 35.0 0.0004856 1.03
1772090 35.5 0.0004579 1.008
1772091 36.0 0.0004319 0.981
1772092 36.5 0.0004073 0.966
1772093 37.0 0.0003842 0.967
1772094 37.5 0.0003624 0.977
1772095 38.0 0.0003419 0.961
1772096 38.5 0.0003226 0.968
1772097 39.0 0.0003043 0.952
1772098 39.5 0.0002872 0.939
1772099 40.0 0.000271 0.947
1772100 40.5 0.000254 0.943
1772101 41.0 0.0002381 0.955
1772102 41.5 0.0002232 0.963
1772103 42.0 0.0002093 0.959
1772104 42.5 0.0001962 0.949
1772105 43.0 0.000184 0.967
1772106 43.5 0.0001725 0.97
1772107 44.0 0.0001618 0.957
1772108 44.5 0.0001517 0.921
1772109 45.0 0.0001423 0.906
1772110 45.5 0.0001322 0.887
1772111 46.0 0.0001228 0.894
1772112 46.5 0.0001141 0.892
1772113 47.0 0.000106 0.909
1772114 47.5 9.848e-05 0.892
1772115 48.0 9.15e-05 0.925
1772116 48.5 8.501e-05 0.933
1772117 49.0 7.899e-05 0.944
1772118 49.5 7.339e-05 0.945
1772119 50.0 6.82e-05 0.976
1772120 50.5 6.294e-05 0.977
1772121 51.0 5.809e-05 0.95
1772122 51.5 5.362e-05 0.932
1772123 52.0 4.949e-05 0.896
1772124 52.5 4.568e-05 0.932
1772125 53.0 4.216e-05 0.93
1772126 53.5 3.892e-05 0.96
1772127 54.0 3.592e-05 0.933
1772128 54.5 3.316e-05 0.909
1772129 55.0 3.061e-05 0.899
1772130 55.5 2.859e-05 0.886
1772131 56.0 2.67e-05 0.881
1772132 56.5 2.494e-05 0.87
1772133 57.0 2.33e-05 0.858
1772134 57.5 2.177e-05 0.845
1772135 58.0 2.033e-05 0.882
1772136 58.5 1.899e-05 0.895
1772137 59.0 1.774e-05 0.911
1772138 59.5 1.657e-05 0.939
1772139 60.0 1.548e-05 0.91
1772140 60.5 1.454e-05 0.939
1772141 61.0 1.366e-05 0.91
1772142 61.5 1.283e-05 0.923
1772143 62.0 1.205e-05 0.909
1772144 62.5 1.132e-05 0.926
1772145 63.0 1.064e-05 0.948
1772146 63.5 9.99e-06 0.938
1772147 64.0 9.385e-06 0.904
1772148 64.5 8.816e-06 0.885
1772149 65.0 8.297e-06 0.906
1772150 65.5 7.774e-06 0.888
1772151 66.0 7.285e-06 0.936
1772152 66.5 6.827e-06 0.926
1772153 67.0 6.398e-06 0.916
1772154 67.5 5.996e-06 0.95
1772155 68.0 5.619e-06 1.024
1772156 68.5 5.267e-06 0.957
1772157 69.0 4.936e-06 0.982
1772158 69.5 4.627e-06 1.048
1772159 70.0 4.352e-06 1.061
1772160 70.5 4.07e-06 1.089
1772161 71.0 3.806e-06 1.033
1772162 71.5 3.559e-06 0.937
1772163 72.0 3.328e-06 0.926
1772164 72.5 3.112e-06 0.931
1772165 73.0 2.911e-06 0.966
1772166 73.5 2.722e-06 0.989
1772167 74.0 2.546e-06 0.984
1772168 74.5 2.381e-06 1.044
1772169 75.0 2.226e-06 1.004
1772170 75.5 2.07e-06 0.964
1772171 76.0 1.925e-06 1.091
1772172 76.5 1.791e-06 1.072
1772173 77.0 1.666e-06 1.043
1772174 77.5 1.551e-06 0.975
1772175 78.0 1.444e-06 0.974
1772176 78.5 1.345e-06 0.974
1772177 79.0 1.253e-06 0.96
1772178 79.5 1.168e-06 0.99
1772179 80.0 1.089e-06 0.965
1772180 80.5 1.017e-06 1.005
1772181 81.0 9.512e-07 0.918
1772182 81.5 8.895e-07 0.88
1772183 82.0 8.319e-07 0.963
1772184 82.5 7.78e-07 0.902
1772185 83.0 7.276e-07 0.872
1772186 83.5 6.805e-07 0.959
1772187 84.0 6.364e-07 0.991
1772188 84.5 5.953e-07 1.075
1772189 85.0 5.568e-07 1.172
1772190 85.5 5.2e-07 1.245
1772191 86.0 4.85e-07 1.208
1772192 86.5 4.524e-07 1.142
1772193 87.0 4.22e-07 1.082
1772194 87.5 3.936e-07 0.991
1772195 88.0 3.672e-07 0.973
1772196 88.5 3.425e-07 0.95
1772197 89.0 3.195e-07 0.986
1772198 89.5 2.981e-07 1.041
1772199 90.0 2.781e-07 1.11
1772200 90.5 2.589e-07 1.059
1772201 91.0 2.407e-07 1.055
1772202 91.5 2.237e-07 1.007
1772203 92.0 2.08e-07 1.06
1772204 92.5 1.933e-07 1.175
1772205 93.0 1.797e-07 1.136
1772206 93.5 1.67e-07 1.204
1772207 94.0 1.553e-07 1.385
1772208 94.5 1.444e-07 1.309
1772209 95.0 1.342e-07 1.389
1772210 95.5 1.246e-07 1.395
