 HgtMOLA Denkgm3 DensP
1664150 0.0 0.01466 0.985
1664151 0.5 0.01394 0.996
1664152 1.0 0.01327 0.996
1664153 1.5 0.01274 0.993
1664154 2.0 0.01223 0.986
1664155 2.5 0.01171 0.987
1664156 3.0 0.01122 0.973
1664157 3.5 0.01073 0.969
1664158 4.0 0.01027 0.974
1664159 4.5 0.00982 0.98
1664160 5.0 0.009393 0.977
1664161 5.5 0.008985 0.977
1664162 6.0 0.008594 0.978
1664163 6.5 0.008223 0.996
1664164 7.0 0.007868 0.993
1664165 7.5 0.00753 0.99
1664166 8.0 0.007206 0.997
1664167 8.5 0.006897 1.002
1664168 9.0 0.006602 0.976
1664169 9.5 0.006318 0.979
1664170 10.0 0.006047 0.991
1664171 10.5 0.005785 0.976
1664172 11.0 0.005535 0.998
1664173 11.5 0.005295 1.004
1664174 12.0 0.005067 1.009
1664175 12.5 0.004848 1.026
1664176 13.0 0.004639 1.034
1664177 13.5 0.004439 1.018
1664178 14.0 0.004248 1.029
1664179 14.5 0.004065 1.032
1664180 15.0 0.003891 1.031
1664181 15.5 0.003712 1.038
1664182 16.0 0.003541 1.031
1664183 16.5 0.003379 1.022
1664184 17.0 0.003224 1.023
1664185 17.5 0.003076 1.033
1664186 18.0 0.002935 1.035
1664187 18.5 0.002801 1.037
1664188 19.0 0.002672 1.024
1664189 19.5 0.00255 1.022
1664190 20.0 0.002434 1.022
1664191 20.5 0.002313 1.005
1664192 21.0 0.002198 1.005
1664193 21.5 0.002089 0.991
1664194 22.0 0.001985 0.99
1664195 22.5 0.001887 0.987
1664196 23.0 0.001793 0.989
1664197 23.5 0.001704 0.983
1664198 24.0 0.00162 0.992
1664199 24.5 0.00154 0.989
1664200 25.0 0.001464 1.007
1664201 25.5 0.001386 0.997
1664202 26.0 0.001313 0.981
1664203 26.5 0.001244 0.973
1664204 27.0 0.001178 0.96
1664205 27.5 0.001116 0.963
1664206 28.0 0.001057 0.977
1664207 28.5 0.001001 0.973
1664208 29.0 0.0009483 0.985
1664209 29.5 0.0008984 0.99
1664210 30.0 0.000851 0.993
1664211 30.5 0.0008045 0.99
1664212 31.0 0.0007606 0.997
1664213 31.5 0.0007191 1.0
1664214 32.0 0.0006798 0.993
1664215 32.5 0.0006427 0.981
1664216 33.0 0.0006077 0.988
1664217 33.5 0.0005745 0.972
1664218 34.0 0.0005432 0.931
1664219 34.5 0.0005136 0.93
1664220 35.0 0.0004856 0.957
1664221 35.5 0.0004579 0.962
1664222 36.0 0.0004319 0.986
1664223 36.5 0.0004073 0.978
1664224 37.0 0.0003842 0.969
1664225 37.5 0.0003624 0.995
1664226 38.0 0.0003419 1.003
1664227 38.5 0.0003226 0.994
1664228 39.0 0.0003043 1.041
1664229 39.5 0.0002872 1.025
1664230 40.0 0.000271 1.026
1664231 40.5 0.000254 1.014
1664232 41.0 0.0002381 0.999
1664233 41.5 0.0002232 1.007
1664234 42.0 0.0002093 0.994
1664235 42.5 0.0001962 0.949
1664236 43.0 0.000184 0.938
1664237 43.5 0.0001725 0.947
1664238 44.0 0.0001618 0.953
1664239 44.5 0.0001517 0.97
1664240 45.0 0.0001423 0.969
1664241 45.5 0.0001322 1.008
1664242 46.0 0.0001228 1.011
1664243 46.5 0.0001141 1.005
1664244 47.0 0.000106 1.0
1664245 47.5 9.848e-05 0.997
1664246 48.0 9.15e-05 1.01
1664247 48.5 8.501e-05 1.045
1664248 49.0 7.899e-05 1.017
1664249 49.5 7.339e-05 1.001
1664250 50.0 6.82e-05 0.969
1664251 50.5 6.294e-05 0.957
1664252 51.0 5.809e-05 0.993
1664253 51.5 5.362e-05 0.944
1664254 52.0 4.949e-05 0.911
1664255 52.5 4.568e-05 0.897
1664256 53.0 4.216e-05 0.933
1664257 53.5 3.892e-05 0.917
1664258 54.0 3.592e-05 0.929
1664259 54.5 3.316e-05 0.908
1664260 55.0 3.061e-05 0.872
1664261 55.5 2.859e-05 0.906
1664262 56.0 2.67e-05 0.908
1664263 56.5 2.494e-05 0.886
1664264 57.0 2.33e-05 0.888
1664265 57.5 2.177e-05 0.864
1664266 58.0 2.033e-05 0.881
1664267 58.5 1.899e-05 0.873
1664268 59.0 1.774e-05 0.872
1664269 59.5 1.657e-05 0.798
1664270 60.0 1.548e-05 0.816
1664271 60.5 1.454e-05 0.799
1664272 61.0 1.366e-05 0.814
1664273 61.5 1.283e-05 0.805
1664274 62.0 1.205e-05 0.797
1664275 62.5 1.132e-05 0.841
1664276 63.0 1.064e-05 0.841
1664277 63.5 9.99e-06 0.892
1664278 64.0 9.385e-06 0.944
1664279 64.5 8.816e-06 0.947
1664280 65.0 8.297e-06 0.917
1664281 65.5 7.774e-06 0.94
1664282 66.0 7.285e-06 0.921
1664283 66.5 6.827e-06 0.973
1664284 67.0 6.398e-06 0.92
1664285 67.5 5.996e-06 0.925
1664286 68.0 5.619e-06 0.915
1664287 68.5 5.267e-06 0.931
1664288 69.0 4.936e-06 0.933
1664289 69.5 4.627e-06 0.906
1664290 70.0 4.352e-06 0.897
1664291 70.5 4.07e-06 0.919
1664292 71.0 3.806e-06 0.896
1664293 71.5 3.559e-06 0.842
1664294 72.0 3.328e-06 0.828
1664295 72.5 3.112e-06 0.904
1664296 73.0 2.911e-06 0.97
1664297 73.5 2.722e-06 0.972
1664298 74.0 2.546e-06 0.977
1664299 74.5 2.381e-06 0.94
1664300 75.0 2.226e-06 0.901
1664301 75.5 2.07e-06 0.879
1664302 76.0 1.925e-06 0.821
1664303 76.5 1.791e-06 0.809
1664304 77.0 1.666e-06 0.78
1664305 77.5 1.551e-06 0.762
1664306 78.0 1.444e-06 0.798
1664307 78.5 1.345e-06 0.824
1664308 79.0 1.253e-06 0.83
1664309 79.5 1.168e-06 0.766
1664310 80.0 1.089e-06 0.842
1664311 80.5 1.017e-06 0.894
1664312 81.0 9.512e-07 0.923
1664313 81.5 8.895e-07 0.885
1664314 82.0 8.319e-07 0.895
1664315 82.5 7.78e-07 0.948
1664316 83.0 7.276e-07 1.039
1664317 83.5 6.805e-07 1.008
1664318 84.0 6.364e-07 1.075
1664319 84.5 5.953e-07 1.137
1664320 85.0 5.568e-07 1.309
1664321 85.5 5.2e-07 1.27
1664322 86.0 4.85e-07 1.304
1664323 86.5 4.524e-07 1.353
1664324 87.0 4.22e-07 1.319
1664325 87.5 3.936e-07 1.217
1664326 88.0 3.672e-07 1.325
1664327 88.5 3.425e-07 1.38
1664328 89.0 3.195e-07 1.24
1664329 89.5 2.981e-07 1.374
1664330 90.0 2.781e-07 1.297
1664331 90.5 2.589e-07 1.308
1664332 91.0 2.407e-07 1.273
1664333 91.5 2.237e-07 1.239
1664334 92.0 2.08e-07 1.174
1664335 92.5 1.933e-07 1.093
1664336 93.0 1.797e-07 1.127
1664337 93.5 1.67e-07 1.16
1664338 94.0 1.553e-07 1.13
1664339 94.5 1.444e-07 1.067
1664340 95.0 1.342e-07 0.976
1664341 95.5 1.246e-07 0.976
1664342 96.0 1.155e-07 1.011
1664343 96.5 1.071e-07 0.935
1664344 97.0 9.93e-08 0.897
1664345 97.5 9.207e-08 0.936
1664346 98.0 8.538e-08 0.927
1664347 98.5 7.917e-08 1.098
1664348 99.0 7.341e-08 1.033
1664349 99.5 6.808e-08 1.115
1664350 100.0 6.314e-08 0.966
1664351 100.5 5.852e-08 1.072
1664352 101.0 5.421e-08 1.098
1664353 101.5 5.022e-08 1.2
1664354 102.0 4.652e-08 1.228
1664355 102.5 4.31e-08 1.056
1664356 103.0 3.992e-08 0.899
1664357 103.5 3.698e-08 0.923
1664358 104.0 3.426e-08 0.889
1664359 104.5 3.174e-08 0.784
1664360 105.0 2.94e-08 0.715
1664361 105.5 2.719e-08 0.68
1664362 106.0 2.511e-08 0.81
1664363 106.5 2.318e-08 0.74
1664364 107.0 2.141e-08 0.832
1664365 107.5 1.977e-08 0.871
1664366 108.0 1.825e-08 0.919
1664367 108.5 1.686e-08 0.812
1664368 109.0 1.557e-08 0.959
1664369 109.5 1.438e-08 0.831
1664370 110.0 1.328e-08 0.731
1664371 110.5 1.226e-08 0.868
1664372 111.0 1.131e-08 0.839
1664373 111.5 1.043e-08 0.768
1664374 112.0 9.628e-09 0.825
1664375 112.5 8.885e-09 0.944
1664376 113.0 8.199e-09 0.888
1664377 113.5 7.566e-09 0.871
1664378 114.0 6.983e-09 1.022
1664379 114.5 6.444e-09 0.897
1664380 115.0 5.947e-09 0.882
1664381 115.5 5.508e-09 1.131
1664382 116.0 5.115e-09 1.197
1664383 116.5 4.751e-09 1.256
1664384 117.0 4.413e-09 1.278
1664385 117.5 4.1e-09 1.463
1664386 118.0 3.809e-09 1.386
1664387 118.5 3.538e-09 1.307
1664388 119.0 3.288e-09 1.367
1664389 119.5 3.055e-09 1.347
1664390 120.0 2.839e-09 1.186
1664391 120.5 2.642e-09 1.347
1664392 121.0 2.462e-09 1.33
1664393 121.5 2.294e-09 1.206
1664394 122.0 2.138e-09 0.955
1664395 122.5 1.992e-09 0.954
1664396 123.0 1.857e-09 0.959
1664397 123.5 1.731e-09 1.111
1664398 124.0 1.613e-09 1.068
1664399 124.5 1.504e-09 0.917
1664400 125.0 1.402e-09 0.824
1664401 125.5 1.31e-09 0.985
1664402 126.0 1.227e-09 0.898
1664403 126.5 1.15e-09 0.993
1664404 127.0 1.077e-09 1.058
1664405 127.5 1.009e-09 1.167
1664406 128.0 9.451e-10 0.939
1664407 128.5 8.854e-10 1.01
1664408 129.0 8.295e-10 1.164
1664409 129.5 7.772e-10 1.279
1664410 130.0 7.281e-10 1.114
1664411 130.5 6.839e-10 1.19
1664412 131.0 6.437e-10 1.305
1664413 131.5 6.059e-10 1.396
1664414 132.0 5.703e-10 1.393
1664415 132.5 5.368e-10 1.335
1664416 133.0 5.053e-10 1.394
1664417 133.5 4.757e-10 1.334
1664418 134.0 4.478e-10 1.207
1664419 134.5 4.215e-10 1.294
1664420 135.0 3.968e-10 1.292
1664421 135.5 3.739e-10 1.286
1664422 136.0 3.527e-10 1.122
1664423 136.5 3.327e-10 0.997
1664424 137.0 3.139e-10 1.135
1664425 137.5 2.961e-10 0.997
1664426 138.0 2.793e-10 0.945
1664427 138.5 2.635e-10 1.144
1664428 139.0 2.485e-10 1.167
1664429 139.5 2.344e-10 1.176
1664430 140.0 2.212e-10 1.125
1664431 140.5 2.089e-10 1.349
1664432 141.0 1.976e-10 1.527
1664433 141.5 1.869e-10 1.425
1664434 142.0 1.768e-10 1.341
1664435 142.5 1.672e-10 1.236
1664436 143.0 1.582e-10 1.3
1664437 143.5 1.496e-10 1.314
1664438 144.0 1.415e-10 1.574
1664439 144.5 1.339e-10 1.667
1664440 145.0 1.266e-10 1.341
1664441 145.5 1.199e-10 0.97
1664442 146.0 1.137e-10 0.91
1664443 146.5 1.078e-10 0.798
1664444 147.0 1.022e-10 0.943
1664445 147.5 9.686e-11 1.137
1664446 148.0 9.182e-11 1.098
1664447 148.5 8.705e-11 1.107
1664448 149.0 8.252e-11 1.002
1664449 149.5 7.823e-11 1.159
1664450 150.0 7.416e-11 1.035
1664451 150.5 7.037e-11 1.102
1664452 151.0 6.681e-11 0.94
1664453 151.5 6.344e-11 1.092
1664454 152.0 6.023e-11 1.005
1664455 152.5 5.719e-11 1.134
1664456 153.0 5.43e-11 1.034
1664457 153.5 5.156e-11 1.072
1664458 154.0 4.896e-11 1.241
1664459 154.5 4.649e-11 1.197
1664460 155.0 4.414e-11 1.128
1664461 155.5 4.194e-11 1.464
1664462 156.0 3.987e-11 1.175
1664463 156.5 3.79e-11 1.074
1664464 157.0 3.603e-11 0.865
1664465 157.5 3.425e-11 0.768
1664466 158.0 3.256e-11 0.834
1664467 158.5 3.095e-11 0.772
1664468 159.0 2.942e-11 0.722
1664469 159.5 2.797e-11 0.5
1664470 160.0 2.659e-11 0.55
1664471 160.5 2.531e-11 0.662
1664472 161.0 2.41e-11 0.485
1664473 161.5 2.295e-11 0.431
1664474 162.0 2.185e-11 0.534
1664475 162.5 2.081e-11 0.741
1664476 163.0 1.982e-11 0.95
1664477 163.5 1.887e-11 0.942
1664478 164.0 1.797e-11 0.849
1664479 164.5 1.712e-11 0.944
1664480 165.0 1.63e-11 0.965
1664481 165.5 1.554e-11 0.886
1664482 166.0 1.482e-11 0.858
1664483 166.5 1.414e-11 0.876
1664484 167.0 1.348e-11 0.993
1664485 167.5 1.286e-11 0.98
1664486 168.0 1.227e-11 0.87
1664487 168.5 1.17e-11 0.824
1664488 169.0 1.116e-11 0.757
1664489 169.5 1.065e-11 0.971
1664490 170.0 1.016e-11 1.159
1664491 170.5 9.699e-12 0.989
1664492 171.0 9.269e-12 0.887
1664493 171.5 8.858e-12 0.825
1664494 172.0 8.466e-12 0.798
1664495 172.5 8.092e-12 0.838
1664496 173.0 7.734e-12 0.805
1664497 173.5 7.393e-12 0.847
1664498 174.0 7.067e-12 0.832
1664499 174.5 6.755e-12 0.829
1664500 175.0 6.457e-12 0.925
1664501 175.5 6.178e-12 0.834
1664502 176.0 5.915e-12 0.75
1664503 176.5 5.663e-12 0.798
1664504 177.0 5.422e-12 0.855
1664505 177.5 5.191e-12 0.923
1664506 178.0 4.97e-12 0.866
1664507 178.5 4.759e-12 1.045
1664508 179.0 4.557e-12 0.908
1664509 179.5 4.364e-12 0.934
1664510 180.0 4.179e-12 0.946
1664511 180.5 4.008e-12 0.947
1664512 181.0 3.85e-12 1.077
1664513 181.5 3.697e-12 1.242
1664514 182.0 3.551e-12 1.339
1664515 182.5 3.41e-12 1.378
1664516 183.0 3.276e-12 1.399
1664517 183.5 3.146e-12 1.264
1664518 184.0 3.022e-12 1.193
1664519 184.5 2.903e-12 1.048
1664520 185.0 2.788e-12 1.377
1664521 185.5 2.678e-12 1.289
1664522 186.0 2.574e-12 1.123
1664523 186.5 2.473e-12 0.772
1664524 187.0 2.377e-12 0.746
1664525 187.5 2.284e-12 0.991
1664526 188.0 2.195e-12 1.054
1664527 188.5 2.109e-12 0.974
1664528 189.0 2.027e-12 1.148
1664529 189.5 1.948e-12 1.169
1664530 190.0 1.873e-12 1.347
1664531 190.5 1.801e-12 1.31
1664532 191.0 1.734e-12 1.175
1664533 191.5 1.669e-12 1.463
1664534 192.0 1.606e-12 1.33
1664535 192.5 1.546e-12 1.414
1664536 193.0 1.488e-12 1.312
1664537 193.5 1.433e-12 1.246
1664538 194.0 1.379e-12 1.015
1664539 194.5 1.328e-12 0.86
1664540 195.0 1.278e-12 0.772
1664541 195.5 1.232e-12 0.835
1664542 196.0 1.188e-12 0.719
1664543 196.5 1.146e-12 0.688
