 HgtMOLA Denkgm3 DensP
916285 0.0 0.01466 0.962
916286 0.5 0.01394 0.953
916287 1.0 0.01327 0.96
916288 1.5 0.01274 0.952
916289 2.0 0.01223 0.943
916290 2.5 0.01171 0.954
916291 3.0 0.01122 0.965
916292 3.5 0.01073 0.976
916293 4.0 0.01027 0.969
916294 4.5 0.00982 0.972
916295 5.0 0.009393 0.973
916296 5.5 0.008985 0.978
916297 6.0 0.008594 0.978
916298 6.5 0.008223 0.983
916299 7.0 0.007868 0.983
916300 7.5 0.00753 0.991
916301 8.0 0.007206 0.978
916302 8.5 0.006897 0.973
916303 9.0 0.006602 0.961
916304 9.5 0.006318 0.954
916305 10.0 0.006047 0.954
916306 10.5 0.005785 0.965
916307 11.0 0.005535 0.968
916308 11.5 0.005295 0.976
916309 12.0 0.005067 0.967
916310 12.5 0.004848 0.975
916311 13.0 0.004639 0.965
916312 13.5 0.004439 0.964
916313 14.0 0.004248 0.97
916314 14.5 0.004065 0.969
916315 15.0 0.003891 0.966
916316 15.5 0.003712 0.958
916317 16.0 0.003541 0.974
916318 16.5 0.003379 0.971
916319 17.0 0.003224 0.973
916320 17.5 0.003076 0.987
916321 18.0 0.002935 0.983
916322 18.5 0.002801 0.979
916323 19.0 0.002672 0.976
916324 19.5 0.00255 0.979
916325 20.0 0.002434 0.981
916326 20.5 0.002313 0.997
916327 21.0 0.002198 1.003
916328 21.5 0.002089 1.012
916329 22.0 0.001985 1.013
916330 22.5 0.001887 1.02
916331 23.0 0.001793 1.011
916332 23.5 0.001704 1.002
916333 24.0 0.00162 0.995
916334 24.5 0.00154 1.005
916335 25.0 0.001464 1.009
916336 25.5 0.001386 1.021
916337 26.0 0.001313 1.003
916338 26.5 0.001244 0.996
916339 27.0 0.001178 0.999
916340 27.5 0.001116 0.983
916341 28.0 0.001057 0.977
916342 28.5 0.001001 0.97
916343 29.0 0.0009483 0.964
916344 29.5 0.0008984 0.967
916345 30.0 0.000851 0.955
916346 30.5 0.0008045 0.939
916347 31.0 0.0007606 0.962
916348 31.5 0.0007191 0.959
916349 32.0 0.0006798 0.988
916350 32.5 0.0006427 1.003
916351 33.0 0.0006077 1.014
916352 33.5 0.0005745 1.007
916353 34.0 0.0005432 1.005
916354 34.5 0.0005136 1.01
916355 35.0 0.0004856 1.008
916356 35.5 0.0004579 1.005
916357 36.0 0.0004319 1.025
916358 36.5 0.0004073 1.019
916359 37.0 0.0003842 1.011
916360 37.5 0.0003624 0.989
916361 38.0 0.0003419 0.997
916362 38.5 0.0003226 1.015
916363 39.0 0.0003043 1.027
916364 39.5 0.0002872 1.057
916365 40.0 0.000271 1.047
916366 40.5 0.000254 1.059
916367 41.0 0.0002381 1.068
916368 41.5 0.0002232 1.038
916369 42.0 0.0002093 1.081
916370 42.5 0.0001962 1.084
916371 43.0 0.000184 1.071
916372 43.5 0.0001725 1.066
916373 44.0 0.0001618 1.055
916374 44.5 0.0001517 1.06
916375 45.0 0.0001423 1.07
916376 45.5 0.0001322 1.05
916377 46.0 0.0001228 1.025
916378 46.5 0.0001141 1.013
916379 47.0 0.000106 1.036
916380 47.5 9.848e-05 0.994
916381 48.0 9.15e-05 1.048
916382 48.5 8.501e-05 1.022
916383 49.0 7.899e-05 1.014
916384 49.5 7.339e-05 0.986
916385 50.0 6.82e-05 1.005
916386 50.5 6.294e-05 0.985
916387 51.0 5.809e-05 0.993
916388 51.5 5.362e-05 1.004
916389 52.0 4.949e-05 0.982
916390 52.5 4.568e-05 0.975
916391 53.0 4.216e-05 0.944
916392 53.5 3.892e-05 1.003
916393 54.0 3.592e-05 1.016
916394 54.5 3.316e-05 1.026
916395 55.0 3.061e-05 0.975
916396 55.5 2.859e-05 1.008
916397 56.0 2.67e-05 1.004
916398 56.5 2.494e-05 0.98
916399 57.0 2.33e-05 1.02
916400 57.5 2.177e-05 1.031
916401 58.0 2.033e-05 1.059
916402 58.5 1.899e-05 1.103
916403 59.0 1.774e-05 1.081
916404 59.5 1.657e-05 1.094
916405 60.0 1.548e-05 1.105
916406 60.5 1.454e-05 1.089
916407 61.0 1.366e-05 1.104
916408 61.5 1.283e-05 1.119
916409 62.0 1.205e-05 1.157
916410 62.5 1.132e-05 1.189
916411 63.0 1.064e-05 1.222
916412 63.5 9.99e-06 1.245
916413 64.0 9.385e-06 1.236
916414 64.5 8.816e-06 1.303
916415 65.0 8.297e-06 1.304
916416 65.5 7.774e-06 1.312
916417 66.0 7.285e-06 1.272
916418 66.5 6.827e-06 1.286
916419 67.0 6.398e-06 1.279
916420 67.5 5.996e-06 1.295
916421 68.0 5.619e-06 1.197
916422 68.5 5.267e-06 1.131
916423 69.0 4.936e-06 1.137
916424 69.5 4.627e-06 1.177
916425 70.0 4.352e-06 1.199
916426 70.5 4.07e-06 1.211
916427 71.0 3.806e-06 1.165
916428 71.5 3.559e-06 1.138
916429 72.0 3.328e-06 1.1
916430 72.5 3.112e-06 1.004
916431 73.0 2.911e-06 0.979
916432 73.5 2.722e-06 0.945
916433 74.0 2.546e-06 0.985
916434 74.5 2.381e-06 0.979
916435 75.0 2.226e-06 0.976
916436 75.5 2.07e-06 0.922
916437 76.0 1.925e-06 0.894
916438 76.5 1.791e-06 0.849
916439 77.0 1.666e-06 0.855
916440 77.5 1.551e-06 0.912
916441 78.0 1.444e-06 0.944
916442 78.5 1.345e-06 1.013
916443 79.0 1.253e-06 0.999
916444 79.5 1.168e-06 1.052
916445 80.0 1.089e-06 1.024
916446 80.5 1.017e-06 1.02
916447 81.0 9.512e-07 0.974
916448 81.5 8.895e-07 1.022
916449 82.0 8.319e-07 1.004
916450 82.5 7.78e-07 1.005
916451 83.0 7.276e-07 0.971
916452 83.5 6.805e-07 1.0
916453 84.0 6.364e-07 1.154
916454 84.5 5.953e-07 1.091
916455 85.0 5.568e-07 0.995
916456 85.5 5.2e-07 0.915
916457 86.0 4.85e-07 0.833
916458 86.5 4.524e-07 0.809
916459 87.0 4.22e-07 0.838
916460 87.5 3.936e-07 0.812
916461 88.0 3.672e-07 0.848
916462 88.5 3.425e-07 0.847
916463 89.0 3.195e-07 0.803
916464 89.5 2.981e-07 0.753
916465 90.0 2.781e-07 0.667
916466 90.5 2.589e-07 0.573
916467 91.0 2.407e-07 0.656
916468 91.5 2.237e-07 0.726
916469 92.0 2.08e-07 0.755
916470 92.5 1.933e-07 0.65
916471 93.0 1.797e-07 0.778
916472 93.5 1.67e-07 0.853
916473 94.0 1.553e-07 0.888
916474 94.5 1.444e-07 0.823
916475 95.0 1.342e-07 0.887
916476 95.5 1.246e-07 0.843
916477 96.0 1.155e-07 0.655
916478 96.5 1.071e-07 0.697
916479 97.0 9.93e-08 0.707
916480 97.5 9.207e-08 0.692
916481 98.0 8.538e-08 0.618
916482 98.5 7.917e-08 0.58
916483 99.0 7.341e-08 0.576
