 HgtMOLA Denkgm3 DensP
1656531 0.0 0.01466 0.933
1656532 0.5 0.01394 0.932
1656533 1.0 0.01327 0.932
1656534 1.5 0.01274 0.925
1656535 2.0 0.01223 0.93
1656536 2.5 0.01171 0.943
1656537 3.0 0.01122 0.946
1656538 3.5 0.01073 0.956
1656539 4.0 0.01027 0.96
1656540 4.5 0.00982 0.962
1656541 5.0 0.009393 0.964
1656542 5.5 0.008985 0.963
1656543 6.0 0.008594 0.962
1656544 6.5 0.008223 0.969
1656545 7.0 0.007868 0.977
1656546 7.5 0.00753 0.987
1656547 8.0 0.007206 0.981
1656548 8.5 0.006897 0.983
1656549 9.0 0.006602 0.986
1656550 9.5 0.006318 0.988
1656551 10.0 0.006047 0.978
1656552 10.5 0.005785 0.991
1656553 11.0 0.005535 0.998
1656554 11.5 0.005295 1.006
1656555 12.0 0.005067 1.015
1656556 12.5 0.004848 1.024
1656557 13.0 0.004639 1.021
1656558 13.5 0.004439 1.021
1656559 14.0 0.004248 1.015
1656560 14.5 0.004065 1.002
1656561 15.0 0.003891 1.014
1656562 15.5 0.003712 1.006
1656563 16.0 0.003541 1.02
1656564 16.5 0.003379 1.015
1656565 17.0 0.003224 1.025
1656566 17.5 0.003076 1.011
1656567 18.0 0.002935 1.022
1656568 18.5 0.002801 1.019
1656569 19.0 0.002672 1.012
1656570 19.5 0.00255 1.006
1656571 20.0 0.002434 1.005
1656572 20.5 0.002313 1.005
1656573 21.0 0.002198 0.989
1656574 21.5 0.002089 0.979
1656575 22.0 0.001985 0.982
1656576 22.5 0.001887 1.003
1656577 23.0 0.001793 0.992
1656578 23.5 0.001704 0.991
1656579 24.0 0.00162 0.996
1656580 24.5 0.00154 0.97
1656581 25.0 0.001464 0.97
1656582 25.5 0.001386 0.981
1656583 26.0 0.001313 1.001
1656584 26.5 0.001244 1.01
1656585 27.0 0.001178 1.001
1656586 27.5 0.001116 1.014
1656587 28.0 0.001057 1.008
1656588 28.5 0.001001 1.001
1656589 29.0 0.0009483 0.99
1656590 29.5 0.0008984 1.002
1656591 30.0 0.000851 1.006
1656592 30.5 0.0008045 1.016
1656593 31.0 0.0007606 0.995
1656594 31.5 0.0007191 1.003
1656595 32.0 0.0006798 0.979
1656596 32.5 0.0006427 1.0
1656597 33.0 0.0006077 1.004
1656598 33.5 0.0005745 1.002
1656599 34.0 0.0005432 1.0
1656600 34.5 0.0005136 1.018
1656601 35.0 0.0004856 1.039
1656602 35.5 0.0004579 1.054
1656603 36.0 0.0004319 1.035
1656604 36.5 0.0004073 1.036
1656605 37.0 0.0003842 1.022
1656606 37.5 0.0003624 1.013
1656607 38.0 0.0003419 1.035
1656608 38.5 0.0003226 1.013
