 HgtMOLA Denkgm3 DensP
1367811 0.0 0.01466 0.992
1367812 0.5 0.01394 0.99
1367813 1.0 0.01327 0.997
1367814 1.5 0.01274 0.996
1367815 2.0 0.01223 1.006
1367816 2.5 0.01171 1.004
1367817 3.0 0.01122 1.008
1367818 3.5 0.01073 1.023
1367819 4.0 0.01027 1.027
1367820 4.5 0.00982 1.025
1367821 5.0 0.009393 1.023
1367822 5.5 0.008985 1.02
1367823 6.0 0.008594 1.006
1367824 6.5 0.008223 1.001
1367825 7.0 0.007868 1.005
1367826 7.5 0.00753 0.988
1367827 8.0 0.007206 0.983
1367828 8.5 0.006897 0.99
1367829 9.0 0.006602 0.991
1367830 9.5 0.006318 0.989
1367831 10.0 0.006047 0.998
1367832 10.5 0.005785 1.001
1367833 11.0 0.005535 1.007
1367834 11.5 0.005295 1.009
1367835 12.0 0.005067 1.017
1367836 12.5 0.004848 1.029
1367837 13.0 0.004639 1.02
1367838 13.5 0.004439 1.012
1367839 14.0 0.004248 1.018
1367840 14.5 0.004065 1.022
1367841 15.0 0.003891 1.024
1367842 15.5 0.003712 1.026
1367843 16.0 0.003541 1.03
1367844 16.5 0.003379 1.029
1367845 17.0 0.003224 1.016
1367846 17.5 0.003076 1.026
1367847 18.0 0.002935 1.018
1367848 18.5 0.002801 1.022
1367849 19.0 0.002672 1.018
1367850 19.5 0.00255 1.004
1367851 20.0 0.002434 0.987
1367852 20.5 0.002313 0.966
1367853 21.0 0.002198 0.963
1367854 21.5 0.002089 0.973
1367855 22.0 0.001985 0.963
1367856 22.5 0.001887 0.962
1367857 23.0 0.001793 0.97
1367858 23.5 0.001704 0.978
1367859 24.0 0.00162 0.973
1367860 24.5 0.00154 0.974
1367861 25.0 0.001464 0.988
1367862 25.5 0.001386 0.995
1367863 26.0 0.001313 0.991
1367864 26.5 0.001244 0.985
1367865 27.0 0.001178 0.992
1367866 27.5 0.001116 0.975
1367867 28.0 0.001057 0.976
1367868 28.5 0.001001 0.988
1367869 29.0 0.0009483 0.994
1367870 29.5 0.0008984 1.005
1367871 30.0 0.000851 0.976
1367872 30.5 0.0008045 1.007
1367873 31.0 0.0007606 0.997
1367874 31.5 0.0007191 0.993
1367875 32.0 0.0006798 1.027
1367876 32.5 0.0006427 1.016
1367877 33.0 0.0006077 1.021
1367878 33.5 0.0005745 1.008
1367879 34.0 0.0005432 1.0
1367880 34.5 0.0005136 1.002
1367881 35.0 0.0004856 0.99
1367882 35.5 0.0004579 0.994
1367883 36.0 0.0004319 1.002
1367884 36.5 0.0004073 1.031
1367885 37.0 0.0003842 1.046
1367886 37.5 0.0003624 1.053
1367887 38.0 0.0003419 1.044
1367888 38.5 0.0003226 1.02
1367889 39.0 0.0003043 1.024
1367890 39.5 0.0002872 1.057
1367891 40.0 0.000271 1.079
1367892 40.5 0.000254 1.078
1367893 41.0 0.0002381 1.088
1367894 41.5 0.0002232 1.078
1367895 42.0 0.0002093 1.095
1367896 42.5 0.0001962 1.09
1367897 43.0 0.000184 1.068
1367898 43.5 0.0001725 1.065
1367899 44.0 0.0001618 1.062
1367900 44.5 0.0001517 1.096
1367901 45.0 0.0001423 1.093
1367902 45.5 0.0001322 1.054
1367903 46.0 0.0001228 1.04
1367904 46.5 0.0001141 1.034
1367905 47.0 0.000106 1.073
1367906 47.5 9.848e-05 1.058
1367907 48.0 9.15e-05 1.076
1367908 48.5 8.501e-05 1.044
1367909 49.0 7.899e-05 1.012
1367910 49.5 7.339e-05 1.013
1367911 50.0 6.82e-05 0.984
1367912 50.5 6.294e-05 0.96
1367913 51.0 5.809e-05 0.933
1367914 51.5 5.362e-05 0.943
1367915 52.0 4.949e-05 0.939
1367916 52.5 4.568e-05 0.957
1367917 53.0 4.216e-05 0.96
1367918 53.5 3.892e-05 0.947
1367919 54.0 3.592e-05 0.923
1367920 54.5 3.316e-05 0.971
1367921 55.0 3.061e-05 0.989
1367922 55.5 2.859e-05 0.976
1367923 56.0 2.67e-05 0.973
1367924 56.5 2.494e-05 0.965
1367925 57.0 2.33e-05 0.919
1367926 57.5 2.177e-05 0.939
1367927 58.0 2.033e-05 0.926
1367928 58.5 1.899e-05 1.001
1367929 59.0 1.774e-05 0.97
1367930 59.5 1.657e-05 0.984
1367931 60.0 1.548e-05 0.978
1367932 60.5 1.454e-05 0.938
1367933 61.0 1.366e-05 0.968
1367934 61.5 1.283e-05 0.932
1367935 62.0 1.205e-05 0.917
1367936 62.5 1.132e-05 0.974
1367937 63.0 1.064e-05 1.011
1367938 63.5 9.99e-06 1.017
1367939 64.0 9.385e-06 0.992
1367940 64.5 8.816e-06 0.974
1367941 65.0 8.297e-06 0.945
1367942 65.5 7.774e-06 0.917
1367943 66.0 7.285e-06 0.895
1367944 66.5 6.827e-06 0.9
1367945 67.0 6.398e-06 0.902
1367946 67.5 5.996e-06 0.845
1367947 68.0 5.619e-06 0.816
1367948 68.5 5.267e-06 0.856
1367949 69.0 4.936e-06 0.795
1367950 69.5 4.627e-06 0.84
1367951 70.0 4.352e-06 0.785
1367952 70.5 4.07e-06 0.823
1367953 71.0 3.806e-06 0.868
1367954 71.5 3.559e-06 0.857
1367955 72.0 3.328e-06 0.865
1367956 72.5 3.112e-06 0.876
1367957 73.0 2.911e-06 0.788
1367958 73.5 2.722e-06 0.771
1367959 74.0 2.546e-06 0.684
1367960 74.5 2.381e-06 0.669
1367961 75.0 2.226e-06 0.644
1367962 75.5 2.07e-06 0.691
1367963 76.0 1.925e-06 0.721
1367964 76.5 1.791e-06 0.657
1367965 77.0 1.666e-06 0.718
1367966 77.5 1.551e-06 0.781
1367967 78.0 1.444e-06 0.831
1367968 78.5 1.345e-06 0.874
1367969 79.0 1.253e-06 0.913
1367970 79.5 1.168e-06 0.944
1367971 80.0 1.089e-06 0.947
1367972 80.5 1.017e-06 0.967
1367973 81.0 9.512e-07 0.872
1367974 81.5 8.895e-07 0.978
1367975 82.0 8.319e-07 1.039
1367976 82.5 7.78e-07 1.085
1367977 83.0 7.276e-07 1.165
1367978 83.5 6.805e-07 1.095
1367979 84.0 6.364e-07 1.039
1367980 84.5 5.953e-07 0.857
1367981 85.0 5.568e-07 0.824
1367982 85.5 5.2e-07 0.769
1367983 86.0 4.85e-07 0.783
1367984 86.5 4.524e-07 0.803
1367985 87.0 4.22e-07 0.76
1367986 87.5 3.936e-07 0.817
1367987 88.0 3.672e-07 0.882
1367988 88.5 3.425e-07 0.943
1367989 89.0 3.195e-07 0.905
1367990 89.5 2.981e-07 0.952
1367991 90.0 2.781e-07 0.998
1367992 90.5 2.589e-07 1.051
1367993 91.0 2.407e-07 1.021
1367994 91.5 2.237e-07 1.006
1367995 92.0 2.08e-07 0.952
1367996 92.5 1.933e-07 0.961
1367997 93.0 1.797e-07 0.916
1367998 93.5 1.67e-07 0.901
1367999 94.0 1.553e-07 0.884
1368000 94.5 1.444e-07 0.862
1368001 95.0 1.342e-07 0.911
1368002 95.5 1.246e-07 0.899
1368003 96.0 1.155e-07 0.961
1368004 96.5 1.071e-07 0.999
1368005 97.0 9.93e-08 0.993
1368006 97.5 9.207e-08 0.879
1368007 98.0 8.538e-08 0.992
1368008 98.5 7.917e-08 0.915
1368009 99.0 7.341e-08 0.972
1368010 99.5 6.808e-08 0.936
1368011 100.0 6.314e-08 0.967
1368012 100.5 5.852e-08 1.001
1368013 101.0 5.421e-08 1.109
1368014 101.5 5.022e-08 1.026
1368015 102.0 4.652e-08 0.952
