 HgtMOLA Denkgm3 DensP
1028164 0.0 0.01466 1.008
1028165 0.5 0.01394 1.0
1028166 1.0 0.01327 0.992
1028167 1.5 0.01274 1.001
1028168 2.0 0.01223 1.003
1028169 2.5 0.01171 1.006
1028170 3.0 0.01122 1.012
1028171 3.5 0.01073 1.009
1028172 4.0 0.01027 1.011
1028173 4.5 0.00982 1.002
1028174 5.0 0.009393 1.008
1028175 5.5 0.008985 1.014
1028176 6.0 0.008594 1.006
1028177 6.5 0.008223 1.012
1028178 7.0 0.007868 1.015
1028179 7.5 0.00753 1.023
1028180 8.0 0.007206 1.018
1028181 8.5 0.006897 1.019
1028182 9.0 0.006602 1.017
1028183 9.5 0.006318 1.021
1028184 10.0 0.006047 1.017
1028185 10.5 0.005785 1.009
1028186 11.0 0.005535 1.017
1028187 11.5 0.005295 1.01
1028188 12.0 0.005067 1.015
1028189 12.5 0.004848 1.011
1028190 13.0 0.004639 1.015
1028191 13.5 0.004439 1.015
1028192 14.0 0.004248 1.015
1028193 14.5 0.004065 1.009
1028194 15.0 0.003891 1.003
1028195 15.5 0.003712 0.987
1028196 16.0 0.003541 0.99
1028197 16.5 0.003379 0.987
1028198 17.0 0.003224 0.987
1028199 17.5 0.003076 0.982
1028200 18.0 0.002935 0.985
1028201 18.5 0.002801 0.984
1028202 19.0 0.002672 0.973
1028203 19.5 0.00255 0.976
1028204 20.0 0.002434 0.994
1028205 20.5 0.002313 0.991
1028206 21.0 0.002198 0.993
1028207 21.5 0.002089 0.998
1028208 22.0 0.001985 0.988
1028209 22.5 0.001887 0.982
1028210 23.0 0.001793 0.981
1028211 23.5 0.001704 0.976
1028212 24.0 0.00162 0.991
1028213 24.5 0.00154 0.991
1028214 25.0 0.001464 1.001
1028215 25.5 0.001386 0.978
1028216 26.0 0.001313 0.968
1028217 26.5 0.001244 0.993
1028218 27.0 0.001178 0.969
1028219 27.5 0.001116 0.968
1028220 28.0 0.001057 0.945
1028221 28.5 0.001001 0.955
1028222 29.0 0.0009483 0.934
1028223 29.5 0.0008984 0.928
1028224 30.0 0.000851 0.948
1028225 30.5 0.0008045 0.947
1028226 31.0 0.0007606 0.969
1028227 31.5 0.0007191 0.973
1028228 32.0 0.0006798 0.985
1028229 32.5 0.0006427 0.974
1028230 33.0 0.0006077 0.994
1028231 33.5 0.0005745 0.994
1028232 34.0 0.0005432 0.998
1028233 34.5 0.0005136 0.995
1028234 35.0 0.0004856 0.998
1028235 35.5 0.0004579 1.015
1028236 36.0 0.0004319 1.044
1028237 36.5 0.0004073 1.051
1028238 37.0 0.0003842 1.069
1028239 37.5 0.0003624 1.063
1028240 38.0 0.0003419 1.069
1028241 38.5 0.0003226 1.055
1028242 39.0 0.0003043 1.069
1028243 39.5 0.0002872 1.056
1028244 40.0 0.000271 1.021
