 HgtMOLA Denkgm3 DensP
398995 0.0 0.01466 0.954
398996 0.5 0.01394 0.956
398997 1.0 0.01327 0.956
398998 1.5 0.01274 0.964
398999 2.0 0.01223 0.963
399000 2.5 0.01171 0.958
399001 3.0 0.01122 0.94
399002 3.5 0.01073 0.948
399003 4.0 0.01027 0.953
399004 4.5 0.00982 0.961
399005 5.0 0.009393 0.967
399006 5.5 0.008985 0.972
399007 6.0 0.008594 0.97
399008 6.5 0.008223 0.975
399009 7.0 0.007868 0.972
399010 7.5 0.00753 0.973
399011 8.0 0.007206 0.97
399012 8.5 0.006897 0.973
399013 9.0 0.006602 0.969
399014 9.5 0.006318 0.96
399015 10.0 0.006047 0.968
399016 10.5 0.005785 0.962
399017 11.0 0.005535 0.975
399018 11.5 0.005295 0.967
399019 12.0 0.005067 0.977
399020 12.5 0.004848 0.981
399021 13.0 0.004639 0.97
399022 13.5 0.004439 0.966
399023 14.0 0.004248 0.961
399024 14.5 0.004065 0.973
399025 15.0 0.003891 0.974
399026 15.5 0.003712 0.986
399027 16.0 0.003541 0.972
399028 16.5 0.003379 0.971
399029 17.0 0.003224 0.962
399030 17.5 0.003076 0.96
399031 18.0 0.002935 0.964
399032 18.5 0.002801 0.964
399033 19.0 0.002672 0.972
399034 19.5 0.00255 0.966
399035 20.0 0.002434 0.975
399036 20.5 0.002313 0.971
399037 21.0 0.002198 0.946
399038 21.5 0.002089 0.938
399039 22.0 0.001985 0.93
399040 22.5 0.001887 0.909
399041 23.0 0.001793 0.926
399042 23.5 0.001704 0.93
399043 24.0 0.00162 0.95
399044 24.5 0.00154 0.958
399045 25.0 0.001464 0.964
399046 25.5 0.001386 0.943
399047 26.0 0.001313 0.955
399048 26.5 0.001244 0.955
399049 27.0 0.001178 0.933
399050 27.5 0.001116 0.898
399051 28.0 0.001057 0.911
399052 28.5 0.001001 0.938
399053 29.0 0.0009483 0.94
399054 29.5 0.0008984 0.946
399055 30.0 0.000851 0.957
399056 30.5 0.0008045 0.948
399057 31.0 0.0007606 0.949
399058 31.5 0.0007191 0.966
399059 32.0 0.0006798 0.966
399060 32.5 0.0006427 0.973
399061 33.0 0.0006077 0.959
399062 33.5 0.0005745 0.957
399063 34.0 0.0005432 0.962
399064 34.5 0.0005136 0.961
399065 35.0 0.0004856 0.957
399066 35.5 0.0004579 0.984
399067 36.0 0.0004319 0.999
399068 36.5 0.0004073 0.986
399069 37.0 0.0003842 0.99
399070 37.5 0.0003624 1.005
399071 38.0 0.0003419 1.025
399072 38.5 0.0003226 1.01
399073 39.0 0.0003043 0.991
399074 39.5 0.0002872 0.989
399075 40.0 0.000271 1.007
399076 40.5 0.000254 1.045
399077 41.0 0.0002381 1.037
399078 41.5 0.0002232 1.062
399079 42.0 0.0002093 1.031
399080 42.5 0.0001962 0.994
399081 43.0 0.000184 0.977
399082 43.5 0.0001725 0.961
399083 44.0 0.0001618 0.963
399084 44.5 0.0001517 0.954
399085 45.0 0.0001423 0.942
399086 45.5 0.0001322 0.967
399087 46.0 0.0001228 0.96
399088 46.5 0.0001141 0.931
399089 47.0 0.000106 0.929
399090 47.5 9.848e-05 0.935
399091 48.0 9.15e-05 0.961
399092 48.5 8.501e-05 0.946
399093 49.0 7.899e-05 0.958
399094 49.5 7.339e-05 0.95
399095 50.0 6.82e-05 0.965
399096 50.5 6.294e-05 1.019
399097 51.0 5.809e-05 1.02
399098 51.5 5.362e-05 1.01
399099 52.0 4.949e-05 1.008
399100 52.5 4.568e-05 1.041
399101 53.0 4.216e-05 1.024
399102 53.5 3.892e-05 1.02
399103 54.0 3.592e-05 1.003
399104 54.5 3.316e-05 1.003
399105 55.0 3.061e-05 1.001
399106 55.5 2.859e-05 0.973
399107 56.0 2.67e-05 0.904
399108 56.5 2.494e-05 0.899
399109 57.0 2.33e-05 0.882
399110 57.5 2.177e-05 0.879
399111 58.0 2.033e-05 0.885
399112 58.5 1.899e-05 0.881
399113 59.0 1.774e-05 0.915
399114 59.5 1.657e-05 0.93
399115 60.0 1.548e-05 0.913
399116 60.5 1.454e-05 0.932
399117 61.0 1.366e-05 0.916
399118 61.5 1.283e-05 0.916
399119 62.0 1.205e-05 0.909
399120 62.5 1.132e-05 0.86
399121 63.0 1.064e-05 0.879
399122 63.5 9.99e-06 0.925
399123 64.0 9.385e-06 0.944
399124 64.5 8.816e-06 0.966
399125 65.0 8.297e-06 0.922
399126 65.5 7.774e-06 0.919
399127 66.0 7.285e-06 0.912
399128 66.5 6.827e-06 0.998
399129 67.0 6.398e-06 0.911
399130 67.5 5.996e-06 0.913
399131 68.0 5.619e-06 0.931
399132 68.5 5.267e-06 0.945
399133 69.0 4.936e-06 0.978
399134 69.5 4.627e-06 0.957
399135 70.0 4.352e-06 0.982
399136 70.5 4.07e-06 0.942
399137 71.0 3.806e-06 1.016
399138 71.5 3.559e-06 1.003
399139 72.0 3.328e-06 0.939
399140 72.5 3.112e-06 0.861
399141 73.0 2.911e-06 0.904
399142 73.5 2.722e-06 0.916
399143 74.0 2.546e-06 0.944
399144 74.5 2.381e-06 0.902
399145 75.0 2.226e-06 0.891
399146 75.5 2.07e-06 0.897
399147 76.0 1.925e-06 0.857
399148 76.5 1.791e-06 0.977
399149 77.0 1.666e-06 0.928
399150 77.5 1.551e-06 0.908
399151 78.0 1.444e-06 0.887
399152 78.5 1.345e-06 0.835
399153 79.0 1.253e-06 0.846
399154 79.5 1.168e-06 0.753
399155 80.0 1.089e-06 0.734
399156 80.5 1.017e-06 0.723
399157 81.0 9.512e-07 0.722
399158 81.5 8.895e-07 0.778
399159 82.0 8.319e-07 0.761
399160 82.5 7.78e-07 0.703
399161 83.0 7.276e-07 0.65
399162 83.5 6.805e-07 0.714
399163 84.0 6.364e-07 0.778
399164 84.5 5.953e-07 0.769
399165 85.0 5.568e-07 0.704
399166 85.5 5.2e-07 0.675
399167 86.0 4.85e-07 0.704
399168 86.5 4.524e-07 0.714
399169 87.0 4.22e-07 0.814
399170 87.5 3.936e-07 0.793
399171 88.0 3.672e-07 0.752
399172 88.5 3.425e-07 0.734
399173 89.0 3.195e-07 0.732
399174 89.5 2.981e-07 0.831
399175 90.0 2.781e-07 0.797
399176 90.5 2.589e-07 0.878
399177 91.0 2.407e-07 0.844
399178 91.5 2.237e-07 0.911
399179 92.0 2.08e-07 0.96
399180 92.5 1.933e-07 0.96
399181 93.0 1.797e-07 0.967
399182 93.5 1.67e-07 0.967
399183 94.0 1.553e-07 0.844
399184 94.5 1.444e-07 0.791
399185 95.0 1.342e-07 0.758
399186 95.5 1.246e-07 0.714
399187 96.0 1.155e-07 0.759
399188 96.5 1.071e-07 0.817
399189 97.0 9.93e-08 0.756
399190 97.5 9.207e-08 0.784
399191 98.0 8.538e-08 0.828
399192 98.5 7.917e-08 0.86
399193 99.0 7.341e-08 0.966
399194 99.5 6.808e-08 1.073
399195 100.0 6.314e-08 0.99
399196 100.5 5.852e-08 0.856
399197 101.0 5.421e-08 0.988
399198 101.5 5.022e-08 0.967
399199 102.0 4.652e-08 0.945
399200 102.5 4.31e-08 1.012
399201 103.0 3.992e-08 1.165
399202 103.5 3.698e-08 1.359
399203 104.0 3.426e-08 1.315
399204 104.5 3.174e-08 1.245
399205 105.0 2.94e-08 1.399
399206 105.5 2.719e-08 1.23
399207 106.0 2.511e-08 1.465
399208 106.5 2.318e-08 1.561
399209 107.0 2.141e-08 1.319
399210 107.5 1.977e-08 1.339
399211 108.0 1.825e-08 1.368
399212 108.5 1.686e-08 1.273
399213 109.0 1.557e-08 1.404
399214 109.5 1.438e-08 1.528
399215 110.0 1.328e-08 1.356
399216 110.5 1.226e-08 1.455
399217 111.0 1.131e-08 1.387
399218 111.5 1.043e-08 1.595
399219 112.0 9.628e-09 1.73
399220 112.5 8.885e-09 1.643
399221 113.0 8.199e-09 1.436
399222 113.5 7.566e-09 1.462
399223 114.0 6.983e-09 1.641
399224 114.5 6.444e-09 1.501
399225 115.0 5.947e-09 1.619
399226 115.5 5.508e-09 1.562
399227 116.0 5.115e-09 1.677
399228 116.5 4.751e-09 1.735
399229 117.0 4.413e-09 1.906
399230 117.5 4.1e-09 1.955
399231 118.0 3.809e-09 1.894
399232 118.5 3.538e-09 1.979
399233 119.0 3.288e-09 1.839
399234 119.5 3.055e-09 1.723
399235 120.0 2.839e-09 1.896
399236 120.5 2.642e-09 1.884
399237 121.0 2.462e-09 1.717
399238 121.5 2.294e-09 1.619
399239 122.0 2.138e-09 1.786
399240 122.5 1.992e-09 1.827
399241 123.0 1.857e-09 1.688
399242 123.5 1.731e-09 1.84
399243 124.0 1.613e-09 1.461
399244 124.5 1.504e-09 1.128
399245 125.0 1.402e-09 1.132
399246 125.5 1.31e-09 1.17
