 HgtMOLA Denkgm3 DensP
1328513 0.0 0.01466 0.986
1328514 0.5 0.01394 0.981
1328515 1.0 0.01327 0.972
1328516 1.5 0.01274 0.966
1328517 2.0 0.01223 0.975
1328518 2.5 0.01171 0.973
1328519 3.0 0.01122 0.974
1328520 3.5 0.01073 0.972
1328521 4.0 0.01027 0.967
1328522 4.5 0.00982 0.964
1328523 5.0 0.009393 0.976
1328524 5.5 0.008985 0.975
1328525 6.0 0.008594 0.984
1328526 6.5 0.008223 0.997
1328527 7.0 0.007868 0.99
1328528 7.5 0.00753 0.994
1328529 8.0 0.007206 0.995
1328530 8.5 0.006897 1.009
1328531 9.0 0.006602 1.018
1328532 9.5 0.006318 1.016
1328533 10.0 0.006047 0.995
1328534 10.5 0.005785 0.999
1328535 11.0 0.005535 0.997
1328536 11.5 0.005295 1.001
1328537 12.0 0.005067 1.004
1328538 12.5 0.004848 1.01
1328539 13.0 0.004639 1.002
1328540 13.5 0.004439 0.994
1328541 14.0 0.004248 1.0
1328542 14.5 0.004065 0.999
1328543 15.0 0.003891 1.005
1328544 15.5 0.003712 0.993
1328545 16.0 0.003541 0.992
1328546 16.5 0.003379 0.991
1328547 17.0 0.003224 0.984
1328548 17.5 0.003076 0.967
1328549 18.0 0.002935 0.95
1328550 18.5 0.002801 0.956
1328551 19.0 0.002672 0.959
1328552 19.5 0.00255 0.953
1328553 20.0 0.002434 0.959
1328554 20.5 0.002313 0.968
1328555 21.0 0.002198 0.968
1328556 21.5 0.002089 0.985
1328557 22.0 0.001985 1.003
1328558 22.5 0.001887 0.992
1328559 23.0 0.001793 0.987
1328560 23.5 0.001704 0.996
1328561 24.0 0.00162 0.972
1328562 24.5 0.00154 0.957
1328563 25.0 0.001464 0.973
1328564 25.5 0.001386 0.988
1328565 26.0 0.001313 0.989
1328566 26.5 0.001244 1.007
1328567 27.0 0.001178 1.015
1328568 27.5 0.001116 1.014
1328569 28.0 0.001057 0.997
1328570 28.5 0.001001 1.005
1328571 29.0 0.0009483 0.987
1328572 29.5 0.0008984 0.978
1328573 30.0 0.000851 1.017
1328574 30.5 0.0008045 1.02
1328575 31.0 0.0007606 1.006
1328576 31.5 0.0007191 1.015
1328577 32.0 0.0006798 1.019
1328578 32.5 0.0006427 1.037
1328579 33.0 0.0006077 1.026
1328580 33.5 0.0005745 1.018
1328581 34.0 0.0005432 1.043
1328582 34.5 0.0005136 1.046
1328583 35.0 0.0004856 1.03
1328584 35.5 0.0004579 1.044
1328585 36.0 0.0004319 1.025
1328586 36.5 0.0004073 1.018
1328587 37.0 0.0003842 1.046
1328588 37.5 0.0003624 1.078
1328589 38.0 0.0003419 1.047
1328590 38.5 0.0003226 1.044
1328591 39.0 0.0003043 1.014
1328592 39.5 0.0002872 1.016
1328593 40.0 0.000271 1.007
1328594 40.5 0.000254 1.0
1328595 41.0 0.0002381 0.963
1328596 41.5 0.0002232 0.947
1328597 42.0 0.0002093 0.966
