 HgtMOLA Denkgm3 DensP
843704 0.0 0.01466 0.985
843705 0.5 0.01394 0.985
843706 1.0 0.01327 0.995
843707 1.5 0.01274 0.988
843708 2.0 0.01223 0.985
843709 2.5 0.01171 0.986
843710 3.0 0.01122 0.991
843711 3.5 0.01073 0.996
843712 4.0 0.01027 0.994
843713 4.5 0.00982 0.988
843714 5.0 0.009393 0.993
843715 5.5 0.008985 0.984
843716 6.0 0.008594 0.971
843717 6.5 0.008223 0.962
843718 7.0 0.007868 0.97
843719 7.5 0.00753 0.971
843720 8.0 0.007206 0.967
843721 8.5 0.006897 0.963
843722 9.0 0.006602 0.947
843723 9.5 0.006318 0.95
843724 10.0 0.006047 0.946
843725 10.5 0.005785 0.949
843726 11.0 0.005535 0.95
843727 11.5 0.005295 0.96
843728 12.0 0.005067 0.969
843729 12.5 0.004848 0.97
843730 13.0 0.004639 0.97
843731 13.5 0.004439 0.968
843732 14.0 0.004248 0.967
843733 14.5 0.004065 0.96
843734 15.0 0.003891 0.961
843735 15.5 0.003712 0.959
843736 16.0 0.003541 0.962
843737 16.5 0.003379 0.968
843738 17.0 0.003224 0.968
843739 17.5 0.003076 0.976
843740 18.0 0.002935 0.983
843741 18.5 0.002801 0.991
843742 19.0 0.002672 1.0
843743 19.5 0.00255 1.007
843744 20.0 0.002434 0.985
843745 20.5 0.002313 0.982
843746 21.0 0.002198 0.984
843747 21.5 0.002089 0.981
843748 22.0 0.001985 0.979
843749 22.5 0.001887 0.967
843750 23.0 0.001793 0.989
843751 23.5 0.001704 1.005
843752 24.0 0.00162 1.009
843753 24.5 0.00154 1.014
843754 25.0 0.001464 1.001
843755 25.5 0.001386 0.996
843756 26.0 0.001313 0.983
843757 26.5 0.001244 0.99
843758 27.0 0.001178 0.999
843759 27.5 0.001116 1.003
843760 28.0 0.001057 0.98
843761 28.5 0.001001 0.982
843762 29.0 0.0009483 0.974
843763 29.5 0.0008984 0.987
843764 30.0 0.000851 0.987
843765 30.5 0.0008045 0.982
843766 31.0 0.0007606 0.982
843767 31.5 0.0007191 0.996
843768 32.0 0.0006798 1.015
843769 32.5 0.0006427 1.016
843770 33.0 0.0006077 0.992
843771 33.5 0.0005745 0.99
843772 34.0 0.0005432 1.004
843773 34.5 0.0005136 0.996
843774 35.0 0.0004856 0.984
843775 35.5 0.0004579 0.972
843776 36.0 0.0004319 0.971
843777 36.5 0.0004073 0.968
843778 37.0 0.0003842 0.983
843779 37.5 0.0003624 0.957
843780 38.0 0.0003419 0.958
843781 38.5 0.0003226 0.971
843782 39.0 0.0003043 0.962
843783 39.5 0.0002872 0.985
843784 40.0 0.000271 1.005
843785 40.5 0.000254 1.03
843786 41.0 0.0002381 1.05
843787 41.5 0.0002232 1.069
843788 42.0 0.0002093 1.104
843789 42.5 0.0001962 1.079
843790 43.0 0.000184 1.072
843791 43.5 0.0001725 1.026
843792 44.0 0.0001618 1.014
843793 44.5 0.0001517 1.037
843794 45.0 0.0001423 1.053
843795 45.5 0.0001322 1.038
843796 46.0 0.0001228 1.015
843797 46.5 0.0001141 1.017
843798 47.0 0.000106 1.01
843799 47.5 9.848e-05 0.98
843800 48.0 9.15e-05 0.972
843801 48.5 8.501e-05 0.975
843802 49.0 7.899e-05 0.983
843803 49.5 7.339e-05 0.989
843804 50.0 6.82e-05 0.98
843805 50.5 6.294e-05 0.979
843806 51.0 5.809e-05 0.998
843807 51.5 5.362e-05 0.988
843808 52.0 4.949e-05 0.989
843809 52.5 4.568e-05 0.968
843810 53.0 4.216e-05 0.97
843811 53.5 3.892e-05 0.97
843812 54.0 3.592e-05 0.986
843813 54.5 3.316e-05 0.963
843814 55.0 3.061e-05 1.003
843815 55.5 2.859e-05 0.992
843816 56.0 2.67e-05 1.061
843817 56.5 2.494e-05 1.094
843818 57.0 2.33e-05 1.049
843819 57.5 2.177e-05 1.039
843820 58.0 2.033e-05 0.987
843821 58.5 1.899e-05 0.936
843822 59.0 1.774e-05 0.957
843823 59.5 1.657e-05 0.943
843824 60.0 1.548e-05 0.93
843825 60.5 1.454e-05 0.979
843826 61.0 1.366e-05 0.944
843827 61.5 1.283e-05 0.914
843828 62.0 1.205e-05 0.924
843829 62.5 1.132e-05 0.881
843830 63.0 1.064e-05 0.857
843831 63.5 9.99e-06 0.841
843832 64.0 9.385e-06 0.84
843833 64.5 8.816e-06 0.85
843834 65.0 8.297e-06 0.848
843835 65.5 7.774e-06 0.864
843836 66.0 7.285e-06 0.857
843837 66.5 6.827e-06 0.833
843838 67.0 6.398e-06 0.817
843839 67.5 5.996e-06 0.866
843840 68.0 5.619e-06 0.869
843841 68.5 5.267e-06 0.905
843842 69.0 4.936e-06 0.921
843843 69.5 4.627e-06 0.943
843844 70.0 4.352e-06 0.926
843845 70.5 4.07e-06 0.984
843846 71.0 3.806e-06 0.979
843847 71.5 3.559e-06 1.007
843848 72.0 3.328e-06 0.975
843849 72.5 3.112e-06 0.989
843850 73.0 2.911e-06 1.04
843851 73.5 2.722e-06 1.104
843852 74.0 2.546e-06 1.084
843853 74.5 2.381e-06 0.972
843854 75.0 2.226e-06 1.028
843855 75.5 2.07e-06 0.953
843856 76.0 1.925e-06 0.963
843857 76.5 1.791e-06 0.965
843858 77.0 1.666e-06 0.966
843859 77.5 1.551e-06 0.947
843860 78.0 1.444e-06 0.984
843861 78.5 1.345e-06 1.036
843862 79.0 1.253e-06 0.98
843863 79.5 1.168e-06 0.949
843864 80.0 1.089e-06 0.951
843865 80.5 1.017e-06 1.017
843866 81.0 9.512e-07 0.952
843867 81.5 8.895e-07 1.041
843868 82.0 8.319e-07 1.017
843869 82.5 7.78e-07 1.143
843870 83.0 7.276e-07 1.127
843871 83.5 6.805e-07 0.981
843872 84.0 6.364e-07 0.972
843873 84.5 5.953e-07 0.961
843874 85.0 5.568e-07 0.975
843875 85.5 5.2e-07 0.904
843876 86.0 4.85e-07 0.964
843877 86.5 4.524e-07 1.021
843878 87.0 4.22e-07 1.062
843879 87.5 3.936e-07 1.029
843880 88.0 3.672e-07 1.106
843881 88.5 3.425e-07 1.209
843882 89.0 3.195e-07 1.158
843883 89.5 2.981e-07 1.138
843884 90.0 2.781e-07 1.24
843885 90.5 2.589e-07 1.244
843886 91.0 2.407e-07 1.134
843887 91.5 2.237e-07 1.207
843888 92.0 2.08e-07 1.221
843889 92.5 1.933e-07 1.171
843890 93.0 1.797e-07 1.266
843891 93.5 1.67e-07 1.273
843892 94.0 1.553e-07 1.329
843893 94.5 1.444e-07 1.308
843894 95.0 1.342e-07 1.287
843895 95.5 1.246e-07 1.225
843896 96.0 1.155e-07 1.114
843897 96.5 1.071e-07 1.127
843898 97.0 9.93e-08 1.158
843899 97.5 9.207e-08 0.969
843900 98.0 8.538e-08 1.091
843901 98.5 7.917e-08 1.274
843902 99.0 7.341e-08 1.16
843903 99.5 6.808e-08 1.211
843904 100.0 6.314e-08 1.168
843905 100.5 5.852e-08 1.331
843906 101.0 5.421e-08 1.326
843907 101.5 5.022e-08 1.438
843908 102.0 4.652e-08 1.482
843909 102.5 4.31e-08 1.47
843910 103.0 3.992e-08 1.569
843911 103.5 3.698e-08 1.59
843912 104.0 3.426e-08 1.654
843913 104.5 3.174e-08 1.637
843914 105.0 2.94e-08 1.718
843915 105.5 2.719e-08 1.707
843916 106.0 2.511e-08 1.592
843917 106.5 2.318e-08 1.705
843918 107.0 2.141e-08 1.686
843919 107.5 1.977e-08 1.513
843920 108.0 1.825e-08 1.342
843921 108.5 1.686e-08 1.41
843922 109.0 1.557e-08 1.359
843923 109.5 1.438e-08 1.285
843924 110.0 1.328e-08 1.2
843925 110.5 1.226e-08 1.031
843926 111.0 1.131e-08 1.123
843927 111.5 1.043e-08 1.158
843928 112.0 9.628e-09 1.192
843929 112.5 8.885e-09 1.167
843930 113.0 8.199e-09 1.396
843931 113.5 7.566e-09 1.338
843932 114.0 6.983e-09 1.374
843933 114.5 6.444e-09 1.173
843934 115.0 5.947e-09 1.069
843935 115.5 5.508e-09 0.981
843936 116.0 5.115e-09 0.893
843937 116.5 4.751e-09 1.054
843938 117.0 4.413e-09 1.015
843939 117.5 4.1e-09 0.897
843940 118.0 3.809e-09 0.896
843941 118.5 3.538e-09 0.701
843942 119.0 3.288e-09 0.692
843943 119.5 3.055e-09 0.674
843944 120.0 2.839e-09 0.703
843945 120.5 2.642e-09 0.586
843946 121.0 2.462e-09 0.668
843947 121.5 2.294e-09 0.753
843948 122.0 2.138e-09 0.819
843949 122.5 1.992e-09 0.715
843950 123.0 1.857e-09 0.809
843951 123.5 1.731e-09 0.728
843952 124.0 1.613e-09 0.739
843953 124.5 1.504e-09 0.854
843954 125.0 1.402e-09 0.888
843955 125.5 1.31e-09 0.755
843956 126.0 1.227e-09 0.545
843957 126.5 1.15e-09 0.525
843958 127.0 1.077e-09 0.644
843959 127.5 1.009e-09 0.707
843960 128.0 9.451e-10 0.713
843961 128.5 8.854e-10 0.618
843962 129.0 8.295e-10 0.722
843963 129.5 7.772e-10 0.762
843964 130.0 7.281e-10 0.821
843965 130.5 6.839e-10 0.768
843966 131.0 6.437e-10 0.829
843967 131.5 6.059e-10 0.835
843968 132.0 5.703e-10 0.71
843969 132.5 5.368e-10 0.802
843970 133.0 5.053e-10 0.852
843971 133.5 4.757e-10 0.867
843972 134.0 4.478e-10 0.662
843973 134.5 4.215e-10 0.499
843974 135.0 3.968e-10 0.541
843975 135.5 3.739e-10 0.618
843976 136.0 3.527e-10 0.567
843977 136.5 3.327e-10 0.505
843978 137.0 3.139e-10 0.533
843979 137.5 2.961e-10 0.505
843980 138.0 2.793e-10 0.41
843981 138.5 2.635e-10 0.49
843982 139.0 2.485e-10 0.581
843983 139.5 2.344e-10 0.717
843984 140.0 2.212e-10 0.716
843985 140.5 2.089e-10 0.745
843986 141.0 1.976e-10 0.616
843987 141.5 1.869e-10 0.489
843988 142.0 1.768e-10 0.433
843989 142.5 1.672e-10 0.343
843990 143.0 1.582e-10 0.32
843991 143.5 1.496e-10 0.268
843992 144.0 1.415e-10 0.339
843993 144.5 1.339e-10 0.318
843994 145.0 1.266e-10 0.407
843995 145.5 1.199e-10 0.527
843996 146.0 1.137e-10 0.646
843997 146.5 1.078e-10 0.678
843998 147.0 1.022e-10 0.651
843999 147.5 9.686e-11 0.609
844000 148.0 9.182e-11 0.686
844001 148.5 8.705e-11 0.651
844002 149.0 8.252e-11 0.648
844003 149.5 7.823e-11 0.527
844004 150.0 7.416e-11 0.597
844005 150.5 7.037e-11 0.675
844006 151.0 6.681e-11 0.853
844007 151.5 6.344e-11 0.99
844008 152.0 6.023e-11 0.924
844009 152.5 5.719e-11 0.963
844010 153.0 5.43e-11 0.83
844011 153.5 5.156e-11 0.692
844012 154.0 4.896e-11 0.794
844013 154.5 4.649e-11 0.819
844014 155.0 4.414e-11 0.791
844015 155.5 4.194e-11 0.618
844016 156.0 3.987e-11 0.673
844017 156.5 3.79e-11 0.835
844018 157.0 3.603e-11 0.988
844019 157.5 3.425e-11 1.222
844020 158.0 3.256e-11 1.187
844021 158.5 3.095e-11 1.255
844022 159.0 2.942e-11 1.334
844023 159.5 2.797e-11 1.222
844024 160.0 2.659e-11 0.942
844025 160.5 2.531e-11 0.923
844026 161.0 2.41e-11 0.907
844027 161.5 2.295e-11 0.97
844028 162.0 2.185e-11 1.073
844029 162.5 2.081e-11 1.024
844030 163.0 1.982e-11 1.327
844031 163.5 1.887e-11 1.357
844032 164.0 1.797e-11 1.386
844033 164.5 1.712e-11 1.26
844034 165.0 1.63e-11 1.289
844035 165.5 1.554e-11 1.413
844036 166.0 1.482e-11 1.492
844037 166.5 1.414e-11 1.34
844038 167.0 1.348e-11 1.521
844039 167.5 1.286e-11 1.556
844040 168.0 1.227e-11 1.536
844041 168.5 1.17e-11 1.978
844042 169.0 1.116e-11 1.965
844043 169.5 1.065e-11 1.808
844044 170.0 1.016e-11 1.864
844045 170.5 9.699e-12 1.562
844046 171.0 9.269e-12 1.754
844047 171.5 8.858e-12 1.613
844048 172.0 8.466e-12 1.487
844049 172.5 8.092e-12 1.487
844050 173.0 7.734e-12 1.478
844051 173.5 7.393e-12 1.383
844052 174.0 7.067e-12 1.37
844053 174.5 6.755e-12 1.214
844054 175.0 6.457e-12 1.003
844055 175.5 6.178e-12 1.337
844056 176.0 5.915e-12 1.325
844057 176.5 5.663e-12 1.218
844058 177.0 5.422e-12 1.333
844059 177.5 5.191e-12 1.345
844060 178.0 4.97e-12 1.475
844061 178.5 4.759e-12 1.516
844062 179.0 4.557e-12 1.446
844063 179.5 4.364e-12 1.464
844064 180.0 4.179e-12 1.22
844065 180.5 4.008e-12 1.113
