 HgtMOLA Denkgm3 DensP
1232674 0.0 0.01466 0.987
1232675 0.5 0.01394 0.992
1232676 1.0 0.01327 1.003
1232677 1.5 0.01274 0.999
1232678 2.0 0.01223 1.008
1232679 2.5 0.01171 1.014
1232680 3.0 0.01122 0.998
1232681 3.5 0.01073 0.986
1232682 4.0 0.01027 0.993
1232683 4.5 0.00982 0.993
1232684 5.0 0.009393 0.996
1232685 5.5 0.008985 0.991
1232686 6.0 0.008594 0.993
1232687 6.5 0.008223 0.99
1232688 7.0 0.007868 0.994
1232689 7.5 0.00753 1.004
1232690 8.0 0.007206 1.001
1232691 8.5 0.006897 0.995
1232692 9.0 0.006602 0.991
1232693 9.5 0.006318 0.979
1232694 10.0 0.006047 0.967
1232695 10.5 0.005785 0.956
1232696 11.0 0.005535 0.945
1232697 11.5 0.005295 0.937
1232698 12.0 0.005067 0.943
1232699 12.5 0.004848 0.939
1232700 13.0 0.004639 0.944
1232701 13.5 0.004439 0.956
1232702 14.0 0.004248 0.958
1232703 14.5 0.004065 0.966
1232704 15.0 0.003891 0.952
1232705 15.5 0.003712 0.97
1232706 16.0 0.003541 0.976
1232707 16.5 0.003379 0.985
1232708 17.0 0.003224 0.984
1232709 17.5 0.003076 1.0
1232710 18.0 0.002935 0.985
1232711 18.5 0.002801 0.979
1232712 19.0 0.002672 0.972
1232713 19.5 0.00255 0.965
1232714 20.0 0.002434 0.958
1232715 20.5 0.002313 0.972
1232716 21.0 0.002198 0.973
1232717 21.5 0.002089 0.967
1232718 22.0 0.001985 0.974
1232719 22.5 0.001887 0.979
1232720 23.0 0.001793 0.977
1232721 23.5 0.001704 0.99
1232722 24.0 0.00162 1.001
1232723 24.5 0.00154 1.008
1232724 25.0 0.001464 1.007
1232725 25.5 0.001386 1.024
1232726 26.0 0.001313 1.03
1232727 26.5 0.001244 1.027
1232728 27.0 0.001178 1.016
1232729 27.5 0.001116 1.009
1232730 28.0 0.001057 0.995
1232731 28.5 0.001001 0.989
1232732 29.0 0.0009483 0.995
1232733 29.5 0.0008984 0.987
1232734 30.0 0.000851 0.992
1232735 30.5 0.0008045 0.989
1232736 31.0 0.0007606 0.994
1232737 31.5 0.0007191 1.003
1232738 32.0 0.0006798 0.996
1232739 32.5 0.0006427 1.001
1232740 33.0 0.0006077 0.998
1232741 33.5 0.0005745 1.01
1232742 34.0 0.0005432 1.015
1232743 34.5 0.0005136 1.019
1232744 35.0 0.0004856 1.045
1232745 35.5 0.0004579 1.035
1232746 36.0 0.0004319 1.024
1232747 36.5 0.0004073 1.014
1232748 37.0 0.0003842 1.014
1232749 37.5 0.0003624 1.017
1232750 38.0 0.0003419 1.072
1232751 38.5 0.0003226 1.049
1232752 39.0 0.0003043 1.027
1232753 39.5 0.0002872 1.003
1232754 40.0 0.000271 0.993
1232755 40.5 0.000254 0.983
1232756 41.0 0.0002381 0.995
1232757 41.5 0.0002232 0.974
1232758 42.0 0.0002093 0.982
1232759 42.5 0.0001962 0.99
1232760 43.0 0.000184 0.996
1232761 43.5 0.0001725 0.977
1232762 44.0 0.0001618 0.963
1232763 44.5 0.0001517 0.942
1232764 45.0 0.0001423 0.941
1232765 45.5 0.0001322 0.928
1232766 46.0 0.0001228 0.935
1232767 46.5 0.0001141 0.949
1232768 47.0 0.000106 0.933
1232769 47.5 9.848e-05 0.937
1232770 48.0 9.15e-05 0.931
1232771 48.5 8.501e-05 0.955
1232772 49.0 7.899e-05 0.933
1232773 49.5 7.339e-05 0.968
1232774 50.0 6.82e-05 0.958
1232775 50.5 6.294e-05 0.958
1232776 51.0 5.809e-05 0.95
1232777 51.5 5.362e-05 0.967
1232778 52.0 4.949e-05 0.98
1232779 52.5 4.568e-05 0.975
1232780 53.0 4.216e-05 1.038
1232781 53.5 3.892e-05 1.032
1232782 54.0 3.592e-05 1.006
1232783 54.5 3.316e-05 0.955
1232784 55.0 3.061e-05 0.898
1232785 55.5 2.859e-05 0.92
1232786 56.0 2.67e-05 0.929
1232787 56.5 2.494e-05 0.936
1232788 57.0 2.33e-05 0.92
1232789 57.5 2.177e-05 0.931
1232790 58.0 2.033e-05 0.96
1232791 58.5 1.899e-05 0.949
1232792 59.0 1.774e-05 0.946
1232793 59.5 1.657e-05 0.94
1232794 60.0 1.548e-05 0.97
1232795 60.5 1.454e-05 0.963
1232796 61.0 1.366e-05 0.951
1232797 61.5 1.283e-05 0.98
1232798 62.0 1.205e-05 1.002
1232799 62.5 1.132e-05 0.978
1232800 63.0 1.064e-05 0.98
1232801 63.5 9.99e-06 0.963
1232802 64.0 9.385e-06 0.968
1232803 64.5 8.816e-06 1.015
1232804 65.0 8.297e-06 1.03
1232805 65.5 7.774e-06 1.001
1232806 66.0 7.285e-06 0.997
1232807 66.5 6.827e-06 1.009
1232808 67.0 6.398e-06 0.996
1232809 67.5 5.996e-06 0.971
1232810 68.0 5.619e-06 0.969
1232811 68.5 5.267e-06 0.952
1232812 69.0 4.936e-06 0.96
1232813 69.5 4.627e-06 0.993
1232814 70.0 4.352e-06 0.941
1232815 70.5 4.07e-06 0.964
1232816 71.0 3.806e-06 0.947
1232817 71.5 3.559e-06 0.972
1232818 72.0 3.328e-06 0.951
1232819 72.5 3.112e-06 0.991
1232820 73.0 2.911e-06 1.007
1232821 73.5 2.722e-06 1.033
1232822 74.0 2.546e-06 1.09
1232823 74.5 2.381e-06 1.061
1232824 75.0 2.226e-06 1.074
1232825 75.5 2.07e-06 1.069
1232826 76.0 1.925e-06 1.114
1232827 76.5 1.791e-06 1.092
1232828 77.0 1.666e-06 1.174
1232829 77.5 1.551e-06 1.138
1232830 78.0 1.444e-06 1.087
1232831 78.5 1.345e-06 1.11
1232832 79.0 1.253e-06 1.221
1232833 79.5 1.168e-06 1.188
1232834 80.0 1.089e-06 1.215
1232835 80.5 1.017e-06 1.298
1232836 81.0 9.512e-07 1.338
1232837 81.5 8.895e-07 1.355
1232838 82.0 8.319e-07 1.347
1232839 82.5 7.78e-07 1.224
1232840 83.0 7.276e-07 1.245
1232841 83.5 6.805e-07 1.219
1232842 84.0 6.364e-07 1.273
1232843 84.5 5.953e-07 1.257
1232844 85.0 5.568e-07 1.231
1232845 85.5 5.2e-07 1.242
1232846 86.0 4.85e-07 1.193
1232847 86.5 4.524e-07 1.154
1232848 87.0 4.22e-07 1.089
1232849 87.5 3.936e-07 1.011
1232850 88.0 3.672e-07 0.989
1232851 88.5 3.425e-07 1.025
1232852 89.0 3.195e-07 1.036
1232853 89.5 2.981e-07 0.937
1232854 90.0 2.781e-07 0.883
1232855 90.5 2.589e-07 0.912
1232856 91.0 2.407e-07 1.007
1232857 91.5 2.237e-07 1.058
1232858 92.0 2.08e-07 1.161
1232859 92.5 1.933e-07 1.314
1232860 93.0 1.797e-07 1.34
1232861 93.5 1.67e-07 1.249
1232862 94.0 1.553e-07 1.213
1232863 94.5 1.444e-07 1.382
1232864 95.0 1.342e-07 1.411
1232865 95.5 1.246e-07 1.198
1232866 96.0 1.155e-07 0.97
1232867 96.5 1.071e-07 0.963
1232868 97.0 9.93e-08 0.952
1232869 97.5 9.207e-08 1.09
1232870 98.0 8.538e-08 1.197
1232871 98.5 7.917e-08 1.075
1232872 99.0 7.341e-08 1.181
1232873 99.5 6.808e-08 1.207
1232874 100.0 6.314e-08 1.165
1232875 100.5 5.852e-08 1.291
1232876 101.0 5.421e-08 1.228
1232877 101.5 5.022e-08 1.248
1232878 102.0 4.652e-08 1.243
1232879 102.5 4.31e-08 1.356
1232880 103.0 3.992e-08 1.216
1232881 103.5 3.698e-08 1.266
1232882 104.0 3.426e-08 1.192
1232883 104.5 3.174e-08 1.23
1232884 105.0 2.94e-08 1.44
1232885 105.5 2.719e-08 1.575
1232886 106.0 2.511e-08 1.421
1232887 106.5 2.318e-08 1.449
1232888 107.0 2.141e-08 1.281
1232889 107.5 1.977e-08 1.229
1232890 108.0 1.825e-08 1.371
1232891 108.5 1.686e-08 1.293
1232892 109.0 1.557e-08 1.228
1232893 109.5 1.438e-08 1.347
1232894 110.0 1.328e-08 1.383
1232895 110.5 1.226e-08 1.49
1232896 111.0 1.131e-08 1.391
1232897 111.5 1.043e-08 1.396
1232898 112.0 9.628e-09 1.243
1232899 112.5 8.885e-09 1.34
1232900 113.0 8.199e-09 1.276
1232901 113.5 7.566e-09 1.239
1232902 114.0 6.983e-09 1.391
1232903 114.5 6.444e-09 1.349
1232904 115.0 5.947e-09 1.405
1232905 115.5 5.508e-09 1.33
1232906 116.0 5.115e-09 1.102
1232907 116.5 4.751e-09 0.99
1232908 117.0 4.413e-09 0.999
1232909 117.5 4.1e-09 0.93
