 HgtMOLA Denkgm3 DensP
479596 0.0 0.01466 1.009
479597 0.5 0.01394 1.005
479598 1.0 0.01327 1.001
479599 1.5 0.01274 1.012
479600 2.0 0.01223 1.014
479601 2.5 0.01171 1.017
479602 3.0 0.01122 1.011
479603 3.5 0.01073 1.001
479604 4.0 0.01027 1.017
479605 4.5 0.00982 1.026
479606 5.0 0.009393 1.04
479607 5.5 0.008985 1.03
479608 6.0 0.008594 1.038
479609 6.5 0.008223 1.037
479610 7.0 0.007868 1.038
479611 7.5 0.00753 1.034
479612 8.0 0.007206 1.031
479613 8.5 0.006897 1.025
479614 9.0 0.006602 1.032
479615 9.5 0.006318 1.022
479616 10.0 0.006047 1.014
479617 10.5 0.005785 1.01
479618 11.0 0.005535 1.01
479619 11.5 0.005295 1.008
479620 12.0 0.005067 1.005
479621 12.5 0.004848 1.025
479622 13.0 0.004639 1.016
479623 13.5 0.004439 1.022
479624 14.0 0.004248 1.021
479625 14.5 0.004065 1.024
479626 15.0 0.003891 1.023
479627 15.5 0.003712 1.032
479628 16.0 0.003541 1.017
479629 16.5 0.003379 1.008
479630 17.0 0.003224 0.996
479631 17.5 0.003076 0.993
479632 18.0 0.002935 0.999
479633 18.5 0.002801 0.994
479634 19.0 0.002672 0.996
479635 19.5 0.00255 0.996
479636 20.0 0.002434 0.98
479637 20.5 0.002313 0.979
479638 21.0 0.002198 0.996
479639 21.5 0.002089 1.017
479640 22.0 0.001985 1.011
479641 22.5 0.001887 1.028
479642 23.0 0.001793 1.037
479643 23.5 0.001704 1.031
479644 24.0 0.00162 1.04
479645 24.5 0.00154 1.03
479646 25.0 0.001464 1.038
479647 25.5 0.001386 1.048
479648 26.0 0.001313 1.021
479649 26.5 0.001244 1.019
479650 27.0 0.001178 0.991
479651 27.5 0.001116 0.975
479652 28.0 0.001057 0.969
479653 28.5 0.001001 0.963
479654 29.0 0.0009483 0.967
479655 29.5 0.0008984 0.968
479656 30.0 0.000851 0.983
479657 30.5 0.0008045 0.984
479658 31.0 0.0007606 1.011
479659 31.5 0.0007191 0.989
479660 32.0 0.0006798 0.984
479661 32.5 0.0006427 1.007
479662 33.0 0.0006077 0.996
479663 33.5 0.0005745 1.024
479664 34.0 0.0005432 1.02
479665 34.5 0.0005136 1.019
479666 35.0 0.0004856 1.014
479667 35.5 0.0004579 1.002
479668 36.0 0.0004319 1.025
479669 36.5 0.0004073 1.018
479670 37.0 0.0003842 1.036
479671 37.5 0.0003624 1.061
479672 38.0 0.0003419 1.057
479673 38.5 0.0003226 1.05
479674 39.0 0.0003043 1.071
479675 39.5 0.0002872 1.056
479676 40.0 0.000271 1.039
479677 40.5 0.000254 1.04
479678 41.0 0.0002381 1.048
479679 41.5 0.0002232 1.018
479680 42.0 0.0002093 0.978
479681 42.5 0.0001962 0.94
479682 43.0 0.000184 0.953
479683 43.5 0.0001725 0.962
479684 44.0 0.0001618 0.985
479685 44.5 0.0001517 0.994
479686 45.0 0.0001423 1.003
479687 45.5 0.0001322 1.01
479688 46.0 0.0001228 1.023
479689 46.5 0.0001141 1.019
479690 47.0 0.000106 1.027
479691 47.5 9.848e-05 1.017
479692 48.0 9.15e-05 1.044
479693 48.5 8.501e-05 1.041
479694 49.0 7.899e-05 1.049
479695 49.5 7.339e-05 1.078
479696 50.0 6.82e-05 1.088
479697 50.5 6.294e-05 1.128
479698 51.0 5.809e-05 1.117
479699 51.5 5.362e-05 1.112
479700 52.0 4.949e-05 1.092
479701 52.5 4.568e-05 1.05
479702 53.0 4.216e-05 1.032
479703 53.5 3.892e-05 1.02
479704 54.0 3.592e-05 1.007
479705 54.5 3.316e-05 1.008
