 HgtMOLA Denkgm3 DensP
1154078 0.0 0.01466 1.002
1154079 0.5 0.01394 1.0
1154080 1.0 0.01327 1.005
1154081 1.5 0.01274 1.012
1154082 2.0 0.01223 1.014
1154083 2.5 0.01171 1.009
1154084 3.0 0.01122 1.014
1154085 3.5 0.01073 1.007
1154086 4.0 0.01027 1.019
1154087 4.5 0.00982 1.021
1154088 5.0 0.009393 1.011
1154089 5.5 0.008985 1.014
1154090 6.0 0.008594 1.009
1154091 6.5 0.008223 1.004
1154092 7.0 0.007868 1.005
1154093 7.5 0.00753 1.019
1154094 8.0 0.007206 1.024
1154095 8.5 0.006897 1.025
1154096 9.0 0.006602 1.024
1154097 9.5 0.006318 1.035
1154098 10.0 0.006047 1.031
1154099 10.5 0.005785 1.026
1154100 11.0 0.005535 1.025
1154101 11.5 0.005295 1.02
1154102 12.0 0.005067 1.016
1154103 12.5 0.004848 1.012
1154104 13.0 0.004639 1.014
1154105 13.5 0.004439 1.01
1154106 14.0 0.004248 1.018
1154107 14.5 0.004065 1.025
1154108 15.0 0.003891 1.016
1154109 15.5 0.003712 1.024
1154110 16.0 0.003541 1.039
1154111 16.5 0.003379 1.043
1154112 17.0 0.003224 1.043
1154113 17.5 0.003076 1.046
1154114 18.0 0.002935 1.039
1154115 18.5 0.002801 1.039
1154116 19.0 0.002672 1.046
1154117 19.5 0.00255 1.054
1154118 20.0 0.002434 1.061
1154119 20.5 0.002313 1.044
1154120 21.0 0.002198 1.039
1154121 21.5 0.002089 1.043
1154122 22.0 0.001985 1.063
1154123 22.5 0.001887 1.064
1154124 23.0 0.001793 1.055
1154125 23.5 0.001704 1.055
1154126 24.0 0.00162 1.063
1154127 24.5 0.00154 1.08
1154128 25.0 0.001464 1.044
1154129 25.5 0.001386 1.057
1154130 26.0 0.001313 1.052
1154131 26.5 0.001244 1.047
1154132 27.0 0.001178 1.035
1154133 27.5 0.001116 1.022
1154134 28.0 0.001057 1.011
1154135 28.5 0.001001 1.045
1154136 29.0 0.0009483 1.044
1154137 29.5 0.0008984 1.035
1154138 30.0 0.000851 1.029
1154139 30.5 0.0008045 1.039
1154140 31.0 0.0007606 1.035
1154141 31.5 0.0007191 1.042
1154142 32.0 0.0006798 1.058
1154143 32.5 0.0006427 1.074
1154144 33.0 0.0006077 1.074
1154145 33.5 0.0005745 1.083
1154146 34.0 0.0005432 1.062
1154147 34.5 0.0005136 1.036
1154148 35.0 0.0004856 1.041
1154149 35.5 0.0004579 1.042
1154150 36.0 0.0004319 1.023
1154151 36.5 0.0004073 1.016
1154152 37.0 0.0003842 1.038
1154153 37.5 0.0003624 1.034
1154154 38.0 0.0003419 1.032
1154155 38.5 0.0003226 1.01
1154156 39.0 0.0003043 1.003
1154157 39.5 0.0002872 0.994
1154158 40.0 0.000271 1.005
1154159 40.5 0.000254 0.983
1154160 41.0 0.0002381 0.968
1154161 41.5 0.0002232 0.945
1154162 42.0 0.0002093 0.929
1154163 42.5 0.0001962 0.937
1154164 43.0 0.000184 0.918
1154165 43.5 0.0001725 0.92
1154166 44.0 0.0001618 0.901
1154167 44.5 0.0001517 0.932
1154168 45.0 0.0001423 0.963
1154169 45.5 0.0001322 0.941
1154170 46.0 0.0001228 0.948
1154171 46.5 0.0001141 0.972
1154172 47.0 0.000106 0.939
1154173 47.5 9.848e-05 0.928
1154174 48.0 9.15e-05 0.92
1154175 48.5 8.501e-05 0.9
1154176 49.0 7.899e-05 0.903
1154177 49.5 7.339e-05 0.905
1154178 50.0 6.82e-05 0.874
1154179 50.5 6.294e-05 0.866
1154180 51.0 5.809e-05 0.893
1154181 51.5 5.362e-05 0.902
1154182 52.0 4.949e-05 0.894
1154183 52.5 4.568e-05 0.895
1154184 53.0 4.216e-05 0.893
1154185 53.5 3.892e-05 0.91
1154186 54.0 3.592e-05 0.877
1154187 54.5 3.316e-05 0.845
1154188 55.0 3.061e-05 0.836
1154189 55.5 2.859e-05 0.83
1154190 56.0 2.67e-05 0.833
