 Hgtkm DensMean DensPert
1806906 0.0 1.1656 1.1345
1806907 0.5 1.1117 1.0874
1806908 1.0 1.06 1.0555
1806909 1.5 1.0101 0.98813
1806910 2.0 0.96405 0.93842
1806911 2.5 0.91875 0.90389
1806912 3.0 0.87485 0.84769
1806913 3.5 0.83389 0.79694
1806914 4.0 0.79521 0.76537
1806915 4.5 0.75791 0.73528
1806916 5.0 0.72062 0.70217
1806917 5.5 0.68516 0.67479
1806918 6.0 0.65099 0.64156
1806919 6.5 0.61753 0.60561
1806920 7.0 0.5858 0.57688
1806921 7.5 0.5557 0.54483
1806922 8.0 0.52637 0.52378
1806923 8.5 0.49854 0.49983
1806924 9.0 0.47219 0.4756
1806925 9.5 0.44723 0.45631
1806926 10.0 0.42223 0.43741
1806927 10.5 0.39833 0.41131
1806928 11.0 0.37498 0.3873
1806929 11.5 0.35148 0.36638
1806930 12.0 0.32946 0.33712
1806931 12.5 0.30821 0.31378
1806932 13.0 0.2875 0.29395
1806933 13.5 0.26819 0.27332
1806934 14.0 0.25018 0.25466
1806935 14.5 0.23224 0.23581
1806936 15.0 0.21522 0.21816
1806937 15.5 0.19945 0.20373
1806938 16.0 0.18484 0.18898
1806939 16.5 0.1713 0.17375
1806940 17.0 0.15766 0.15916
1806941 17.5 0.14477 0.14644
1806942 18.0 0.13294 0.13351
1806943 18.5 0.12208 0.1227
1806944 19.0 0.11216 0.11298
1806945 19.5 0.10313 0.10357
1806946 20.0 0.09483 0.094472
1806947 20.5 0.087198 0.086544
1806948 21.0 0.080207 0.079855
1806949 21.5 0.073926 0.073801
1806950 22.0 0.068138 0.067875
1806951 22.5 0.062804 0.062753
1806952 23.0 0.057888 0.057692
1806953 23.5 0.053357 0.053598
1806954 24.0 0.049182 0.049167
1806955 24.5 0.045387 0.04513
1806956 25.0 0.041919 0.041565
1806957 25.5 0.038717 0.038523
1806958 26.0 0.035759 0.035449
1806959 26.5 0.033028 0.032714
1806960 27.0 0.030517 0.030264
1806961 27.5 0.028214 0.028132
1806962 28.0 0.02607 0.025992
1806963 28.5 0.024079 0.023913
1806964 29.0 0.022235 0.02202
1806965 29.5 0.020534 0.020256
1806966 30.0 0.018972 0.018633
1806967 30.5 0.017528 0.01716
1806968 31.0 0.016206 0.015903
1806969 31.5 0.014997 0.014672
1806970 32.0 0.013887 0.013649
1806971 32.5 0.012864 0.012666
1806972 33.0 0.01192 0.011766
1806973 33.5 0.011049 0.011014
1806974 34.0 0.010245 0.010191
1806975 34.5 0.0095026 0.009376
1806976 35.0 0.0088171 0.0087965
1806977 35.5 0.0081759 0.0079908
1806978 36.0 0.0075843 0.007401
1806979 36.5 0.0070383 0.0068339
1806980 37.0 0.0065342 0.0062823
1806981 37.5 0.0060686 0.0058726
1806982 38.0 0.0056384 0.0056094
1806983 38.5 0.0052406 0.0052497
1806984 39.0 0.0048728 0.0049735
