 Hgtkm DensMean DensPert
266264 0.0 1.1656 1.141
266265 0.5 1.1117 1.0675
266266 1.0 1.06 1.0134
266267 1.5 1.0101 0.94175
266268 2.0 0.96405 0.88433
266269 2.5 0.91875 0.86677
266270 3.0 0.87485 0.83405
266271 3.5 0.83389 0.80352
266272 4.0 0.79521 0.77298
266273 4.5 0.75791 0.74019
266274 5.0 0.72062 0.70513
266275 5.5 0.68516 0.66881
266276 6.0 0.65099 0.63747
266277 6.5 0.61753 0.60789
266278 7.0 0.5858 0.5772
266279 7.5 0.5557 0.5483
266280 8.0 0.52637 0.52149
266281 8.5 0.49854 0.49629
266282 9.0 0.47219 0.47042
266283 9.5 0.44723 0.44686
266284 10.0 0.42223 0.42398
266285 10.5 0.39833 0.40082
266286 11.0 0.37498 0.38048
266287 11.5 0.35148 0.35712
266288 12.0 0.32946 0.33337
266289 12.5 0.30821 0.31414
266290 13.0 0.2875 0.29325
266291 13.5 0.26819 0.27343
266292 14.0 0.25018 0.2559
266293 14.5 0.23224 0.23884
266294 15.0 0.21522 0.22158
266295 15.5 0.19945 0.20435
266296 16.0 0.18484 0.18882
266297 16.5 0.1713 0.1757
266298 17.0 0.15766 0.16085
266299 17.5 0.14477 0.14769
266300 18.0 0.13294 0.13639
266301 18.5 0.12208 0.12359
266302 19.0 0.11216 0.11191
266303 19.5 0.10313 0.10351
266304 20.0 0.09483 0.094807
266305 20.5 0.087198 0.088074
266306 21.0 0.080207 0.081994
266307 21.5 0.073926 0.075159
266308 22.0 0.068138 0.069078
266309 22.5 0.062804 0.063129
266310 23.0 0.057888 0.058146
266311 23.5 0.053357 0.053751
266312 24.0 0.049182 0.049475
266313 24.5 0.045387 0.045449
266314 25.0 0.041919 0.041877
266315 25.5 0.038717 0.038808
266316 26.0 0.035759 0.035865
266317 26.5 0.033028 0.032989
266318 27.0 0.030517 0.030388
266319 27.5 0.028214 0.028139
266320 28.0 0.02607 0.025889
266321 28.5 0.024079 0.023926
266322 29.0 0.022235 0.022053
266323 29.5 0.020534 0.020275
266324 30.0 0.018972 0.018731
266325 30.5 0.017528 0.017454
266326 31.0 0.016206 0.016163
266327 31.5 0.014997 0.014845
266328 32.0 0.013887 0.013686
266329 32.5 0.012864 0.012625
266330 33.0 0.01192 0.011572
266331 33.5 0.011049 0.010726
266332 34.0 0.010245 0.0099753
266333 34.5 0.0095026 0.0091992
266334 35.0 0.0088171 0.0085376
266335 35.5 0.0081759 0.0080001
266336 36.0 0.0075843 0.007382
266337 36.5 0.0070383 0.0069073
266338 37.0 0.0065342 0.006353
266339 37.5 0.0060686 0.0059447
266340 38.0 0.0056384 0.0055599
266341 38.5 0.0052406 0.005129
266342 39.0 0.0048728 0.0047476
266343 39.5 0.0045324 0.004385
266344 40.0 0.0042174 0.0040444
266345 40.5 0.0039312 0.0037541
266346 41.0 0.0036655 0.0035154
266347 41.5 0.0034187 0.0032815
266348 42.0 0.0031894 0.0030296
266349 42.5 0.0029763 0.0028086
266350 43.0 0.0027781 0.0026096
266351 43.5 0.0025939 0.0024294
266352 44.0 0.0024226 0.002298
266353 44.5 0.0022632 0.0021348
266354 45.0 0.0021148 0.0019703
266355 45.5 0.001983 0.0018626
266356 46.0 0.0018594 0.0017457
266357 46.5 0.0017437 0.0016504
266358 47.0 0.0016352 0.0015298
266359 47.5 0.0015336 0.0014313
266360 48.0 0.0014384 0.0013135
266361 48.5 0.0013491 0.0012279
266362 49.0 0.0012654 0.0011551
266363 49.5 0.001187 0.0010881
266364 50.0 0.0011135 0.0010225
266365 50.5 0.0010487 0.00097997
266366 51.0 0.00098743 0.00091001
266367 51.5 0.00092954 0.00086156
266368 52.0 0.00087485 0.0008175
266369 52.5 0.00082321 0.00078091
266370 53.0 0.00077443 0.00073986
266371 53.5 0.00072839 0.00069714
266372 54.0 0.00068493 0.00064299
266373 54.5 0.00064391 0.00060123
266374 55.0 0.00060522 0.00057592
266375 55.5 0.00056946 0.00055695
266376 56.0 0.00053563 0.00052734
266377 56.5 0.00050363 0.00050403
266378 57.0 0.00047338 0.00047243
266379 57.5 0.0004448 0.00043495
266380 58.0 0.00041778 0.00040223
266381 58.5 0.00039227 0.00038545
266382 59.0 0.00036818 0.00036608
266383 59.5 0.00034544 0.00034232
266384 60.0 0.00032399 0.00031786
266385 60.5 0.00030372 0.00030113
266386 61.0 0.00028463 0.00028128
266387 61.5 0.00026664 0.00026182
266388 62.0 0.00024971 0.00025259
266389 62.5 0.00023377 0.00023752
266390 63.0 0.00021877 0.00021549
266391 63.5 0.00020467 0.0002008
266392 64.0 0.0001914 0.00018705
266393 64.5 0.00017893 0.0001747
266394 65.0 0.00016721 0.00015994
266395 65.5 0.0001562 0.00014994
266396 66.0 0.00014585 0.00013823
266397 66.5 0.00013614 0.00013107
266398 67.0 0.00012702 0.00012578
