 Hgtkm DensMean DensPert
313181 0.0 1.1656 1.1291
313182 0.5 1.1117 1.0976
313183 1.0 1.06 1.0349
313184 1.5 1.0101 0.98112
313185 2.0 0.96405 0.92793
313186 2.5 0.91875 0.89203
313187 3.0 0.87485 0.86069
313188 3.5 0.83389 0.82271
313189 4.0 0.79521 0.78982
313190 4.5 0.75791 0.7514
313191 5.0 0.72062 0.71712
313192 5.5 0.68516 0.68041
313193 6.0 0.65099 0.64615
313194 6.5 0.61753 0.61216
313195 7.0 0.5858 0.58139
313196 7.5 0.5557 0.55414
313197 8.0 0.52637 0.52791
313198 8.5 0.49854 0.50091
313199 9.0 0.47219 0.47309
313200 9.5 0.44723 0.44887
313201 10.0 0.42223 0.42408
313202 10.5 0.39833 0.39935
313203 11.0 0.37498 0.37316
313204 11.5 0.35148 0.35102
313205 12.0 0.32946 0.3285
313206 12.5 0.30821 0.3087
313207 13.0 0.2875 0.29102
313208 13.5 0.26819 0.27291
313209 14.0 0.25018 0.25476
313210 14.5 0.23224 0.23847
313211 15.0 0.21522 0.21963
313212 15.5 0.19945 0.20421
313213 16.0 0.18484 0.18585
313214 16.5 0.1713 0.17236
313215 17.0 0.15766 0.15835
313216 17.5 0.14477 0.14421
313217 18.0 0.13294 0.13338
313218 18.5 0.12208 0.12063
313219 19.0 0.11216 0.11243
313220 19.5 0.10313 0.10326
313221 20.0 0.09483 0.095768
313222 20.5 0.087198 0.087147
313223 21.0 0.080207 0.080404
313224 21.5 0.073926 0.074263
313225 22.0 0.068138 0.067726
313226 22.5 0.062804 0.06258
313227 23.0 0.057888 0.0578
313228 23.5 0.053357 0.053123
313229 24.0 0.049182 0.04908
313230 24.5 0.045387 0.045308
313231 25.0 0.041919 0.041705
313232 25.5 0.038717 0.038347
313233 26.0 0.035759 0.035386
313234 26.5 0.033028 0.032939
313235 27.0 0.030517 0.030444
313236 27.5 0.028214 0.028009
313237 28.0 0.02607 0.025943
313238 28.5 0.024079 0.023764
313239 29.0 0.022235 0.021869
313240 29.5 0.020534 0.020265
313241 30.0 0.018972 0.018842
313242 30.5 0.017528 0.017408
313243 31.0 0.016206 0.016175
313244 31.5 0.014997 0.01493
313245 32.0 0.013887 0.013854
313246 32.5 0.012864 0.012981
313247 33.0 0.01192 0.012073
313248 33.5 0.011049 0.011144
313249 34.0 0.010245 0.010286
313250 34.5 0.0095026 0.0094613
313251 35.0 0.0088171 0.0087766
313252 35.5 0.0081759 0.0081033
313253 36.0 0.0075843 0.0075124
313254 36.5 0.0070383 0.0069621
313255 37.0 0.0065342 0.0064365
313256 37.5 0.0060686 0.0060006
313257 38.0 0.0056384 0.0055582
313258 38.5 0.0052406 0.0050744
313259 39.0 0.0048728 0.0047999
313260 39.5 0.0045324 0.004443
313261 40.0 0.0042174 0.0042031
313262 40.5 0.0039312 0.003947
313263 41.0 0.0036655 0.0037098
313264 41.5 0.0034187 0.0034805
313265 42.0 0.0031894 0.0032451
313266 42.5 0.0029763 0.0030276
313267 43.0 0.0027781 0.0028459
313268 43.5 0.0025939 0.002641
313269 44.0 0.0024226 0.0024253
313270 44.5 0.0022632 0.0022486
313271 45.0 0.0021148 0.0020959
313272 45.5 0.001983 0.0019528
313273 46.0 0.0018594 0.0017886
