 Hgtkm DensMean DensPert
127518 0.0 1.1656 1.1594
127519 0.5 1.1117 1.105
127520 1.0 1.06 1.0412
127521 1.5 1.0101 1.0132
127522 2.0 0.96405 0.95267
127523 2.5 0.91875 0.90228
127524 3.0 0.87485 0.86188
127525 3.5 0.83389 0.82229
127526 4.0 0.79521 0.7863
127527 4.5 0.75791 0.75371
127528 5.0 0.72062 0.71664
127529 5.5 0.68516 0.68154
127530 6.0 0.65099 0.64714
127531 6.5 0.61753 0.61362
127532 7.0 0.5858 0.58187
127533 7.5 0.5557 0.5524
127534 8.0 0.52637 0.52369
127535 8.5 0.49854 0.4966
127536 9.0 0.47219 0.47017
127537 9.5 0.44723 0.44542
127538 10.0 0.42223 0.42115
127539 10.5 0.39833 0.3967
127540 11.0 0.37498 0.37615
127541 11.5 0.35148 0.35174
127542 12.0 0.32946 0.32925
127543 12.5 0.30821 0.30784
127544 13.0 0.2875 0.28655
127545 13.5 0.26819 0.26669
127546 14.0 0.25018 0.25024
127547 14.5 0.23224 0.23407
127548 15.0 0.21522 0.21729
127549 15.5 0.19945 0.19979
127550 16.0 0.18484 0.18507
127551 16.5 0.1713 0.1717
127552 17.0 0.15766 0.15972
127553 17.5 0.14477 0.14649
127554 18.0 0.13294 0.13343
127555 18.5 0.12208 0.12087
127556 19.0 0.11216 0.11111
127557 19.5 0.10313 0.10312
127558 20.0 0.09483 0.095159
127559 20.5 0.087198 0.088747
127560 21.0 0.080207 0.081062
127561 21.5 0.073926 0.074287
127562 22.0 0.068138 0.068385
127563 22.5 0.062804 0.062722
127564 23.0 0.057888 0.057967
127565 23.5 0.053357 0.053508
127566 24.0 0.049182 0.04935
127567 24.5 0.045387 0.045508
127568 25.0 0.041919 0.041964
127569 25.5 0.038717 0.038652
127570 26.0 0.035759 0.0354
127571 26.5 0.033028 0.032806
127572 27.0 0.030517 0.030439
127573 27.5 0.028214 0.028077
127574 28.0 0.02607 0.026103
127575 28.5 0.024079 0.02407
127576 29.0 0.022235 0.022305
127577 29.5 0.020534 0.020667
127578 30.0 0.018972 0.019062
127579 30.5 0.017528 0.017449
127580 31.0 0.016206 0.016151
127581 31.5 0.014997 0.014775
127582 32.0 0.013887 0.013714
127583 32.5 0.012864 0.012697
127584 33.0 0.01192 0.011668
127585 33.5 0.011049 0.010758
127586 34.0 0.010245 0.0098862
127587 34.5 0.0095026 0.0092364
127588 35.0 0.0088171 0.008631
127589 35.5 0.0081759 0.0079858
127590 36.0 0.0075843 0.0075122
127591 36.5 0.0070383 0.0070236
127592 37.0 0.0065342 0.006527
127593 37.5 0.0060686 0.0061343
127594 38.0 0.0056384 0.0056263
127595 38.5 0.0052406 0.0052891
127596 39.0 0.0048728 0.0048649
127597 39.5 0.0045324 0.0045098
127598 40.0 0.0042174 0.0042427
127599 40.5 0.0039312 0.0039194
127600 41.0 0.0036655 0.0035791
127601 41.5 0.0034187 0.0033627
127602 42.0 0.0031894 0.0031755
127603 42.5 0.0029763 0.0029456
127604 43.0 0.0027781 0.002776
127605 43.5 0.0025939 0.0026008
127606 44.0 0.0024226 0.0024322
127607 44.5 0.0022632 0.0022705
127608 45.0 0.0021148 0.0020961
127609 45.5 0.001983 0.00196
127610 46.0 0.0018594 0.0018385
127611 46.5 0.0017437 0.0017299
127612 47.0 0.0016352 0.0015942
127613 47.5 0.0015336 0.0015007
127614 48.0 0.0014384 0.0014102
127615 48.5 0.0013491 0.0013271
127616 49.0 0.0012654 0.0012321
127617 49.5 0.001187 0.001138
127618 50.0 0.0011135 0.001067
127619 50.5 0.0010487 0.00098868
127620 51.0 0.00098743 0.00092655
127621 51.5 0.00092954 0.00086709
127622 52.0 0.00087485 0.00080903
127623 52.5 0.00082321 0.00077036
127624 53.0 0.00077443 0.00070995
127625 53.5 0.00072839 0.00066016
127626 54.0 0.00068493 0.00062097
127627 54.5 0.00064391 0.00059425
127628 55.0 0.00060522 0.00055392
127629 55.5 0.00056946 0.00052869
127630 56.0 0.00053563 0.00050676
127631 56.5 0.00050363 0.0004733
127632 57.0 0.00047338 0.00044049
127633 57.5 0.0004448 0.00041328
127634 58.0 0.00041778 0.00039746
127635 58.5 0.00039227 0.00039265
127636 59.0 0.00036818 0.00036986
127637 59.5 0.00034544 0.00033658
127638 60.0 0.00032399 0.00032524
127639 60.5 0.00030372 0.00030493
127640 61.0 0.00028463 0.00029012
127641 61.5 0.00026664 0.00027355
127642 62.0 0.00024971 0.00025604
127643 62.5 0.00023377 0.000238
127644 63.0 0.00021877 0.00021909
127645 63.5 0.00020467 0.0002031
127646 64.0 0.0001914 0.00018921
127647 64.5 0.00017893 0.00017521
127648 65.0 0.00016721 0.00016564
127649 65.5 0.0001562 0.00015117
127650 66.0 0.00014585 0.00014188
127651 66.5 0.00013614 0.00013185
127652 67.0 0.00012702 0.00012261
127653 67.5 0.00011847 0.00011316
127654 68.0 0.00011044 0.00010565
127655 68.5 0.00010291 9.8976e-05
127656 69.0 9.586e-05 9.3228e-05
127657 69.5 8.9252e-05 8.4022e-05
127658 70.0 8.3063e-05 7.9787e-05
127659 70.5 7.7163e-05 7.6267e-05
127660 71.0 7.1662e-05 7.0812e-05
127661 71.5 6.6533e-05 6.6549e-05
127662 72.0 6.1754e-05 6.2507e-05
127663 72.5 5.73e-05 5.7091e-05
127664 73.0 5.3152e-05 5.38e-05
127665 73.5 4.929e-05 4.995e-05
127666 74.0 4.5694e-05 4.5324e-05
127667 74.5 4.2348e-05 4.1283e-05
127668 75.0 3.9234e-05 3.9969e-05
127669 75.5 3.6322e-05 3.789e-05
127670 76.0 3.362e-05 3.4483e-05
127671 76.5 3.1114e-05 3.2824e-05
127672 77.0 2.879e-05 3.0542e-05
127673 77.5 2.6635e-05 2.7482e-05
127674 78.0 2.4638e-05 2.5158e-05
127675 78.5 2.2786e-05 2.3852e-05
127676 79.0 2.107e-05 2.1533e-05
127677 79.5 1.948e-05 1.9587e-05
127678 80.0 1.8007e-05 1.844e-05
127679 80.5 1.6666e-05 1.7274e-05
127680 81.0 1.5421e-05 1.6445e-05
127681 81.5 1.4266e-05 1.5152e-05
127682 82.0 1.3195e-05 1.415e-05
127683 82.5 1.2201e-05 1.3087e-05
127684 83.0 1.1279e-05 1.2037e-05
127685 83.5 1.0424e-05 1.1218e-05
127686 84.0 9.6315e-06 1.0479e-05
127687 84.5 8.8972e-06 9.5122e-06
127688 85.0 8.2168e-06 8.6695e-06
127689 85.5 7.5691e-06 7.6936e-06
127690 86.0 6.9703e-06 7.206e-06
127691 86.5 6.4168e-06 6.8803e-06
127692 87.0 5.9053e-06 6.381e-06
127693 87.5 5.4329e-06 6.058e-06
127694 88.0 4.9967e-06 5.5827e-06
127695 88.5 4.5939e-06 4.8613e-06
127696 89.0 4.2223e-06 4.4935e-06
127697 89.5 3.8794e-06 4.2562e-06
127698 90.0 3.5632e-06 3.9456e-06
127699 90.5 3.2661e-06 3.5783e-06
127700 91.0 2.9921e-06 3.3289e-06
127701 91.5 2.7394e-06 3.1495e-06
127702 92.0 2.5064e-06 3.0628e-06
127703 92.5 2.2918e-06 2.8831e-06
127704 93.0 2.0942e-06 2.7364e-06
127705 93.5 1.9124e-06 2.4002e-06
127706 94.0 1.7451e-06 2.111e-06
127707 94.5 1.5915e-06 1.9174e-06
127708 95.0 1.4504e-06 1.8123e-06
127709 95.5 1.3156e-06 1.6227e-06
127710 96.0 1.1938e-06 1.3968e-06
127711 96.5 1.0837e-06 1.2961e-06
127712 97.0 9.8411e-07 1.2501e-06
127713 97.5 8.94e-07 1.0995e-06
127714 98.0 8.1243e-07 1.0051e-06
127715 98.5 7.3857e-07 8.6366e-07
127716 99.0 6.7167e-07 7.6029e-07
127717 99.5 6.1105e-07 7.3388e-07
127718 100.0 5.5611e-07 6.3789e-07
127719 100.5 5.0368e-07 5.9855e-07
127720 101.0 4.5678e-07 5.4202e-07
127721 101.5 4.1476e-07 4.8612e-07
127722 102.0 3.7705e-07 4.2819e-07
127723 102.5 3.4316e-07 3.5821e-07
127724 103.0 3.1267e-07 3.2373e-07
127725 103.5 2.852e-07 2.8715e-07
127726 104.0 2.6042e-07 2.6734e-07
127727 104.5 2.3804e-07 2.4824e-07
127728 105.0 2.1782e-07 2.2628e-07
127729 105.5 1.9878e-07 1.9389e-07
127730 106.0 1.8174e-07 1.8243e-07
127731 106.5 1.6645e-07 1.6511e-07
127732 107.0 1.5269e-07 1.5548e-07
127733 107.5 1.4029e-07 1.4041e-07
