 Hgtkm DensMean DensPert
1149266 0.0 1.1656 1.1424
1149267 0.5 1.1117 1.0828
1149268 1.0 1.06 1.0384
1149269 1.5 1.0101 0.97403
1149270 2.0 0.96405 0.94392
1149271 2.5 0.91875 0.9035
1149272 3.0 0.87485 0.86608
1149273 3.5 0.83389 0.82554
1149274 4.0 0.79521 0.79065
1149275 4.5 0.75791 0.7494
1149276 5.0 0.72062 0.71394
1149277 5.5 0.68516 0.68068
1149278 6.0 0.65099 0.64896
1149279 6.5 0.61753 0.614
1149280 7.0 0.5858 0.58386
1149281 7.5 0.5557 0.55572
1149282 8.0 0.52637 0.52629
1149283 8.5 0.49854 0.49916
1149284 9.0 0.47219 0.47372
1149285 9.5 0.44723 0.44906
1149286 10.0 0.42223 0.42448
1149287 10.5 0.39833 0.40046
1149288 11.0 0.37498 0.37723
1149289 11.5 0.35148 0.35281
1149290 12.0 0.32946 0.33099
1149291 12.5 0.30821 0.31135
1149292 13.0 0.2875 0.29249
1149293 13.5 0.26819 0.27382
1149294 14.0 0.25018 0.25493
1149295 14.5 0.23224 0.23552
1149296 15.0 0.21522 0.21871
1149297 15.5 0.19945 0.20295
1149298 16.0 0.18484 0.19028
1149299 16.5 0.1713 0.17489
1149300 17.0 0.15766 0.16166
1149301 17.5 0.14477 0.14873
1149302 18.0 0.13294 0.1354
1149303 18.5 0.12208 0.12551
1149304 19.0 0.11216 0.11428
1149305 19.5 0.10313 0.10398
1149306 20.0 0.09483 0.095856
1149307 20.5 0.087198 0.08857
1149308 21.0 0.080207 0.080781
1149309 21.5 0.073926 0.074761
1149310 22.0 0.068138 0.068974
1149311 22.5 0.062804 0.063724
1149312 23.0 0.057888 0.057973
1149313 23.5 0.053357 0.053704
1149314 24.0 0.049182 0.049818
1149315 24.5 0.045387 0.045582
1149316 25.0 0.041919 0.042443
1149317 25.5 0.038717 0.039058
1149318 26.0 0.035759 0.036162
1149319 26.5 0.033028 0.03328
1149320 27.0 0.030517 0.030707
1149321 27.5 0.028214 0.028289
1149322 28.0 0.02607 0.025992
1149323 28.5 0.024079 0.024036
1149324 29.0 0.022235 0.022129
1149325 29.5 0.020534 0.020299
