 Hgtkm DensMean DensPert
379747 0.0 1.1656 1.163
379748 0.5 1.1117 1.114
379749 1.0 1.06 1.054
379750 1.5 1.0101 1.0069
379751 2.0 0.96405 0.95537
379752 2.5 0.91875 0.90643
379753 3.0 0.87485 0.86624
379754 3.5 0.83389 0.82688
379755 4.0 0.79521 0.78603
379756 4.5 0.75791 0.74647
379757 5.0 0.72062 0.70831
379758 5.5 0.68516 0.67523
379759 6.0 0.65099 0.64191
379760 6.5 0.61753 0.60642
379761 7.0 0.5858 0.57465
379762 7.5 0.5557 0.54674
379763 8.0 0.52637 0.51888
379764 8.5 0.49854 0.49107
379765 9.0 0.47219 0.45875
379766 9.5 0.44723 0.44124
379767 10.0 0.42223 0.41665
379768 10.5 0.39833 0.39242
379769 11.0 0.37498 0.37069
379770 11.5 0.35148 0.34784
379771 12.0 0.32946 0.32823
379772 12.5 0.30821 0.30726
379773 13.0 0.2875 0.28561
379774 13.5 0.26819 0.26653
379775 14.0 0.25018 0.24874
379776 14.5 0.23224 0.23193
379777 15.0 0.21522 0.21369
379778 15.5 0.19945 0.19817
379779 16.0 0.18484 0.18438
379780 16.5 0.1713 0.17129
379781 17.0 0.15766 0.15912
379782 17.5 0.14477 0.14718
379783 18.0 0.13294 0.13431
379784 18.5 0.12208 0.12426
379785 19.0 0.11216 0.11296
379786 19.5 0.10313 0.10484
379787 20.0 0.09483 0.095893
379788 20.5 0.087198 0.087978
379789 21.0 0.080207 0.080409
379790 21.5 0.073926 0.074457
379791 22.0 0.068138 0.068741
379792 22.5 0.062804 0.063513
379793 23.0 0.057888 0.058615
379794 23.5 0.053357 0.05434
379795 24.0 0.049182 0.04994
379796 24.5 0.045387 0.0457
379797 25.0 0.041919 0.042462
379798 25.5 0.038717 0.039107
379799 26.0 0.035759 0.036212
379800 26.5 0.033028 0.033399
379801 27.0 0.030517 0.03068
379802 27.5 0.028214 0.028396
379803 28.0 0.02607 0.02639
379804 28.5 0.024079 0.024418
379805 29.0 0.022235 0.022741
379806 29.5 0.020534 0.020916
379807 30.0 0.018972 0.019338
379808 30.5 0.017528 0.017868
379809 31.0 0.016206 0.0164
379810 31.5 0.014997 0.01528
379811 32.0 0.013887 0.014026
379812 32.5 0.012864 0.01296
379813 33.0 0.01192 0.012069
379814 33.5 0.011049 0.01122
379815 34.0 0.010245 0.010387
379816 34.5 0.0095026 0.0096498
379817 35.0 0.0088171 0.0089367
