 Hgtkm DensMean DensPert
706963 0.0 1.1656 1.2164
706964 0.5 1.1117 1.154
706965 1.0 1.06 1.0952
706966 1.5 1.0101 1.0369
706967 2.0 0.96405 0.99066
706968 2.5 0.91875 0.94521
706969 3.0 0.87485 0.89765
706970 3.5 0.83389 0.84735
706971 4.0 0.79521 0.80648
706972 4.5 0.75791 0.76777
706973 5.0 0.72062 0.72739
706974 5.5 0.68516 0.68681
706975 6.0 0.65099 0.65119
706976 6.5 0.61753 0.61742
706977 7.0 0.5858 0.58604
706978 7.5 0.5557 0.55669
706979 8.0 0.52637 0.52709
706980 8.5 0.49854 0.49733
706981 9.0 0.47219 0.47018
706982 9.5 0.44723 0.4459
706983 10.0 0.42223 0.42081
706984 10.5 0.39833 0.3955
706985 11.0 0.37498 0.37215
706986 11.5 0.35148 0.34685
706987 12.0 0.32946 0.32502
706988 12.5 0.30821 0.30624
706989 13.0 0.2875 0.28608
706990 13.5 0.26819 0.26759
706991 14.0 0.25018 0.25026
706992 14.5 0.23224 0.23098
706993 15.0 0.21522 0.2123
706994 15.5 0.19945 0.19672
706995 16.0 0.18484 0.18086
706996 16.5 0.1713 0.1675
706997 17.0 0.15766 0.15316
706998 17.5 0.14477 0.14178
706999 18.0 0.13294 0.13093
707000 18.5 0.12208 0.1209
707001 19.0 0.11216 0.1105
707002 19.5 0.10313 0.10279
707003 20.0 0.09483 0.093653
707004 20.5 0.087198 0.086836
707005 21.0 0.080207 0.080782
707006 21.5 0.073926 0.074281
707007 22.0 0.068138 0.068501
707008 22.5 0.062804 0.062753
707009 23.0 0.057888 0.057377
707010 23.5 0.053357 0.053152
707011 24.0 0.049182 0.048856
707012 24.5 0.045387 0.045405
707013 25.0 0.041919 0.042045
707014 25.5 0.038717 0.038858
707015 26.0 0.035759 0.036044
707016 26.5 0.033028 0.033365
707017 27.0 0.030517 0.030849
707018 27.5 0.028214 0.028587
707019 28.0 0.02607 0.0263
707020 28.5 0.024079 0.024344
707021 29.0 0.022235 0.022547
707022 29.5 0.020534 0.020812
707023 30.0 0.018972 0.019152
707024 30.5 0.017528 0.017692
707025 31.0 0.016206 0.016516
707026 31.5 0.014997 0.015395
707027 32.0 0.013887 0.014357
707028 32.5 0.012864 0.013292
707029 33.0 0.01192 0.012258
707030 33.5 0.011049 0.011552
707031 34.0 0.010245 0.010649
707032 34.5 0.0095026 0.0098578
707033 35.0 0.0088171 0.0091119
707034 35.5 0.0081759 0.0085399
707035 36.0 0.0075843 0.0079099
707036 36.5 0.0070383 0.0073513
707037 37.0 0.0065342 0.0068812
707038 37.5 0.0060686 0.006416
707039 38.0 0.0056384 0.0059293
707040 38.5 0.0052406 0.0055883
707041 39.0 0.0048728 0.0052282
707042 39.5 0.0045324 0.004796
707043 40.0 0.0042174 0.004464
707044 40.5 0.0039312 0.0042029
707045 41.0 0.0036655 0.0039546
707046 41.5 0.0034187 0.0036528
707047 42.0 0.0031894 0.0033423
707048 42.5 0.0029763 0.003145
707049 43.0 0.0027781 0.0030011
707050 43.5 0.0025939 0.0028332
707051 44.0 0.0024226 0.0025608
707052 44.5 0.0022632 0.0024432
707053 45.0 0.0021148 0.0022448
707054 45.5 0.001983 0.0020715
707055 46.0 0.0018594 0.0018965
707056 46.5 0.0017437 0.0018023
707057 47.0 0.0016352 0.0016635
707058 47.5 0.0015336 0.0015558
707059 48.0 0.0014384 0.0014813
707060 48.5 0.0013491 0.0013952
707061 49.0 0.0012654 0.0012813
707062 49.5 0.001187 0.0012198
707063 50.0 0.0011135 0.0011383
707064 50.5 0.0010487 0.0010682
707065 51.0 0.00098743 0.0010172
707066 51.5 0.00092954 0.00096175
707067 52.0 0.00087485 0.00088269
707068 52.5 0.00082321 0.00082496
707069 53.0 0.00077443 0.00077899
707070 53.5 0.00072839 0.0007354
707071 54.0 0.00068493 0.00067795
707072 54.5 0.00064391 0.00064282
707073 55.0 0.00060522 0.00060612
707074 55.5 0.00056946 0.00057483
707075 56.0 0.00053563 0.00054193
707076 56.5 0.00050363 0.00051856
707077 57.0 0.00047338 0.00047805
707078 57.5 0.0004448 0.00043729
707079 58.0 0.00041778 0.00039638
707080 58.5 0.00039227 0.00037517
707081 59.0 0.00036818 0.00034687
707082 59.5 0.00034544 0.00032565
707083 60.0 0.00032399 0.00030412
707084 60.5 0.00030372 0.00029018
707085 61.0 0.00028463 0.00027012
707086 61.5 0.00026664 0.00025984
707087 62.0 0.00024971 0.00024656
707088 62.5 0.00023377 0.00022782
707089 63.0 0.00021877 0.00021026
707090 63.5 0.00020467 0.00019463
707091 64.0 0.0001914 0.00018285
707092 64.5 0.00017893 0.00016967
707093 65.0 0.00016721 0.00015421
707094 65.5 0.0001562 0.00014842
707095 66.0 0.00014585 0.00013975
707096 66.5 0.00013614 0.00013372
707097 67.0 0.00012702 0.00012252
707098 67.5 0.00011847 0.00011399
707099 68.0 0.00011044 0.00010502
707100 68.5 0.00010291 9.5906e-05
707101 69.0 9.586e-05 8.9146e-05
707102 69.5 8.9252e-05 8.2751e-05
707103 70.0 8.3063e-05 7.6053e-05
707104 70.5 7.7163e-05 6.9718e-05
707105 71.0 7.1662e-05 6.4644e-05
707106 71.5 6.6533e-05 5.8294e-05
707107 72.0 6.1754e-05 5.4103e-05
707108 72.5 5.73e-05 5.1855e-05
707109 73.0 5.3152e-05 4.8436e-05
707110 73.5 4.929e-05 4.5366e-05
707111 74.0 4.5694e-05 4.2093e-05
707112 74.5 4.2348e-05 3.9128e-05
707113 75.0 3.9234e-05 3.7207e-05
707114 75.5 3.6322e-05 3.2295e-05
707115 76.0 3.362e-05 3.0442e-05
707116 76.5 3.1114e-05 2.8453e-05
