 Hgtkm DensMean DensPert
1057437 0.0 1.1656 1.1963
1057438 0.5 1.1117 1.1392
1057439 1.0 1.06 1.0953
1057440 1.5 1.0101 1.0261
1057441 2.0 0.96405 0.98177
1057442 2.5 0.91875 0.93091
1057443 3.0 0.87485 0.88179
1057444 3.5 0.83389 0.8426
1057445 4.0 0.79521 0.80134
1057446 4.5 0.75791 0.76306
1057447 5.0 0.72062 0.72656
1057448 5.5 0.68516 0.69001
1057449 6.0 0.65099 0.65521
1057450 6.5 0.61753 0.62118
1057451 7.0 0.5858 0.58733
1057452 7.5 0.5557 0.5574
1057453 8.0 0.52637 0.52633
1057454 8.5 0.49854 0.4993
1057455 9.0 0.47219 0.47133
1057456 9.5 0.44723 0.44655
1057457 10.0 0.42223 0.42065
1057458 10.5 0.39833 0.39713
1057459 11.0 0.37498 0.37207
1057460 11.5 0.35148 0.34865
1057461 12.0 0.32946 0.32745
1057462 12.5 0.30821 0.30766
1057463 13.0 0.2875 0.28641
1057464 13.5 0.26819 0.26354
1057465 14.0 0.25018 0.24512
1057466 14.5 0.23224 0.22727
1057467 15.0 0.21522 0.21116
1057468 15.5 0.19945 0.19505
1057469 16.0 0.18484 0.18285
1057470 16.5 0.1713 0.16965
1057471 17.0 0.15766 0.15551
1057472 17.5 0.14477 0.14274
1057473 18.0 0.13294 0.13068
1057474 18.5 0.12208 0.12102
1057475 19.0 0.11216 0.11086
1057476 19.5 0.10313 0.10225
1057477 20.0 0.09483 0.094385
1057478 20.5 0.087198 0.086419
1057479 21.0 0.080207 0.079316
1057480 21.5 0.073926 0.073451
1057481 22.0 0.068138 0.067625
1057482 22.5 0.062804 0.062865
1057483 23.0 0.057888 0.05771
1057484 23.5 0.053357 0.053223
1057485 24.0 0.049182 0.048831
1057486 24.5 0.045387 0.045292
1057487 25.0 0.041919 0.042203
1057488 25.5 0.038717 0.038802
1057489 26.0 0.035759 0.036071
1057490 26.5 0.033028 0.033182
1057491 27.0 0.030517 0.030668
1057492 27.5 0.028214 0.028341
1057493 28.0 0.02607 0.026258
1057494 28.5 0.024079 0.024422
1057495 29.0 0.022235 0.022549
1057496 29.5 0.020534 0.020856
1057497 30.0 0.018972 0.019238
1057498 30.5 0.017528 0.017789
1057499 31.0 0.016206 0.016365
1057500 31.5 0.014997 0.014988
1057501 32.0 0.013887 0.013902
1057502 32.5 0.012864 0.012966
1057503 33.0 0.01192 0.012078
1057504 33.5 0.011049 0.01128
1057505 34.0 0.010245 0.010423
1057506 34.5 0.0095026 0.0097191
1057507 35.0 0.0088171 0.009064
1057508 35.5 0.0081759 0.0084144
1057509 36.0 0.0075843 0.007846
1057510 36.5 0.0070383 0.0073322
