 Hgtkm DensMean DensPert
616337 0.0 1.1656 1.0988
616338 0.5 1.1117 1.077
616339 1.0 1.06 1.0332
616340 1.5 1.0101 0.97647
616341 2.0 0.96405 0.94286
616342 2.5 0.91875 0.89436
616343 3.0 0.87485 0.85136
616344 3.5 0.83389 0.81064
616345 4.0 0.79521 0.77733
616346 4.5 0.75791 0.7454
616347 5.0 0.72062 0.71015
616348 5.5 0.68516 0.67524
616349 6.0 0.65099 0.64392
616350 6.5 0.61753 0.61144
616351 7.0 0.5858 0.58265
616352 7.5 0.5557 0.55573
616353 8.0 0.52637 0.52581
616354 8.5 0.49854 0.4984
616355 9.0 0.47219 0.47352
616356 9.5 0.44723 0.44738
616357 10.0 0.42223 0.42306
616358 10.5 0.39833 0.40033
616359 11.0 0.37498 0.37758
616360 11.5 0.35148 0.35241
616361 12.0 0.32946 0.33013
616362 12.5 0.30821 0.30916
616363 13.0 0.2875 0.28983
616364 13.5 0.26819 0.2703
616365 14.0 0.25018 0.25266
616366 14.5 0.23224 0.23656
616367 15.0 0.21522 0.22099
616368 15.5 0.19945 0.204
616369 16.0 0.18484 0.18985
616370 16.5 0.1713 0.17542
616371 17.0 0.15766 0.16109
616372 17.5 0.14477 0.14821
616373 18.0 0.13294 0.13584
616374 18.5 0.12208 0.12453
616375 19.0 0.11216 0.11388
616376 19.5 0.10313 0.10471
616377 20.0 0.09483 0.096039
616378 20.5 0.087198 0.088065
616379 21.0 0.080207 0.081255
616380 21.5 0.073926 0.074725
616381 22.0 0.068138 0.069452
616382 22.5 0.062804 0.063696
616383 23.0 0.057888 0.058037
616384 23.5 0.053357 0.053704
616385 24.0 0.049182 0.049135
616386 24.5 0.045387 0.045546
616387 25.0 0.041919 0.042176
616388 25.5 0.038717 0.038954
616389 26.0 0.035759 0.035971
616390 26.5 0.033028 0.033269
616391 27.0 0.030517 0.030586
616392 27.5 0.028214 0.028283
616393 28.0 0.02607 0.026146
616394 28.5 0.024079 0.024126
616395 29.0 0.022235 0.022137
616396 29.5 0.020534 0.020284
616397 30.0 0.018972 0.018675
616398 30.5 0.017528 0.017248
616399 31.0 0.016206 0.015993
616400 31.5 0.014997 0.014759
616401 32.0 0.013887 0.013742
616402 32.5 0.012864 0.012785
616403 33.0 0.01192 0.011631
616404 33.5 0.011049 0.010831
616405 34.0 0.010245 0.01001
616406 34.5 0.0095026 0.0092629
616407 35.0 0.0088171 0.0085652
616408 35.5 0.0081759 0.0078539
616409 36.0 0.0075843 0.0072043
616410 36.5 0.0070383 0.0066866
616411 37.0 0.0065342 0.0062205
616412 37.5 0.0060686 0.0057896
616413 38.0 0.0056384 0.0054011
616414 38.5 0.0052406 0.0049866
616415 39.0 0.0048728 0.0046468
616416 39.5 0.0045324 0.0042687
616417 40.0 0.0042174 0.0039458
616418 40.5 0.0039312 0.0036753
616419 41.0 0.0036655 0.003421
616420 41.5 0.0034187 0.0032015
616421 42.0 0.0031894 0.002989
616422 42.5 0.0029763 0.0027627
616423 43.0 0.0027781 0.0026006
616424 43.5 0.0025939 0.0024023
616425 44.0 0.0024226 0.0022388
616426 44.5 0.0022632 0.0020684
616427 45.0 0.0021148 0.0019295
616428 45.5 0.001983 0.001838
616429 46.0 0.0018594 0.0017483
616430 46.5 0.0017437 0.001638
616431 47.0 0.0016352 0.0015407
616432 47.5 0.0015336 0.0014362
616433 48.0 0.0014384 0.0013475
616434 48.5 0.0013491 0.0012188
616435 49.0 0.0012654 0.0011518
616436 49.5 0.001187 0.0010561
616437 50.0 0.0011135 0.0009717
616438 50.5 0.0010487 0.00092494
616439 51.0 0.00098743 0.00090553
616440 51.5 0.00092954 0.00087079
616441 52.0 0.00087485 0.00082624
616442 52.5 0.00082321 0.00078891
616443 53.0 0.00077443 0.00074299
616444 53.5 0.00072839 0.00069352
616445 54.0 0.00068493 0.00062269
616446 54.5 0.00064391 0.00060124
616447 55.0 0.00060522 0.00056648
616448 55.5 0.00056946 0.00052855
616449 56.0 0.00053563 0.00050237
616450 56.5 0.00050363 0.00046777
616451 57.0 0.00047338 0.0004358
616452 57.5 0.0004448 0.00041451
616453 58.0 0.00041778 0.00039037
616454 58.5 0.00039227 0.00036042
616455 59.0 0.00036818 0.00033507
616456 59.5 0.00034544 0.00031965
616457 60.0 0.00032399 0.00029999
616458 60.5 0.00030372 0.00028493
616459 61.0 0.00028463 0.00026838
616460 61.5 0.00026664 0.00024709
616461 62.0 0.00024971 0.00023568
616462 62.5 0.00023377 0.00022417
616463 63.0 0.00021877 0.00021329
616464 63.5 0.00020467 0.00019893
616465 64.0 0.0001914 0.0001905
616466 64.5 0.00017893 0.00017686
616467 65.0 0.00016721 0.00016741
616468 65.5 0.0001562 0.00015834
616469 66.0 0.00014585 0.00014579
616470 66.5 0.00013614 0.00013429
616471 67.0 0.00012702 0.00012294
616472 67.5 0.00011847 0.00011479
616473 68.0 0.00011044 0.00010859
616474 68.5 0.00010291 0.00010014
616475 69.0 9.586e-05 9.6804e-05
616476 69.5 8.9252e-05 8.748e-05
616477 70.0 8.3063e-05 8.1078e-05
616478 70.5 7.7163e-05 7.8283e-05
616479 71.0 7.1662e-05 7.1457e-05
616480 71.5 6.6533e-05 6.6768e-05
616481 72.0 6.1754e-05 6.1284e-05
616482 72.5 5.73e-05 5.5008e-05
616483 73.0 5.3152e-05 5.0248e-05
616484 73.5 4.929e-05 4.7598e-05
616485 74.0 4.5694e-05 4.5125e-05
616486 74.5 4.2348e-05 4.1454e-05
616487 75.0 3.9234e-05 3.941e-05
616488 75.5 3.6322e-05 3.6304e-05
616489 76.0 3.362e-05 3.3002e-05
616490 76.5 3.1114e-05 2.9424e-05
616491 77.0 2.879e-05 2.7399e-05
616492 77.5 2.6635e-05 2.5708e-05
616493 78.0 2.4638e-05 2.4057e-05
616494 78.5 2.2786e-05 2.1573e-05
616495 79.0 2.107e-05 2.0085e-05
616496 79.5 1.948e-05 1.8932e-05
616497 80.0 1.8007e-05 1.7913e-05
616498 80.5 1.6666e-05 1.7074e-05
616499 81.0 1.5421e-05 1.5996e-05
616500 81.5 1.4266e-05 1.4877e-05
616501 82.0 1.3195e-05 1.3731e-05
616502 82.5 1.2201e-05 1.2522e-05
616503 83.0 1.1279e-05 1.1591e-05
616504 83.5 1.0424e-05 1.0872e-05
616505 84.0 9.6315e-06 1.0014e-05
616506 84.5 8.8972e-06 9.2413e-06
616507 85.0 8.2168e-06 8.3996e-06
616508 85.5 7.5691e-06 7.8584e-06
616509 86.0 6.9703e-06 7.6459e-06
616510 86.5 6.4168e-06 6.8939e-06
616511 87.0 5.9053e-06 6.3799e-06
616512 87.5 5.4329e-06 6.0107e-06
616513 88.0 4.9967e-06 5.6123e-06
616514 88.5 4.5939e-06 4.9745e-06
616515 89.0 4.2223e-06 4.5085e-06
616516 89.5 3.8794e-06 4.2025e-06
616517 90.0 3.5632e-06 3.7469e-06
616518 90.5 3.2661e-06 3.4673e-06
616519 91.0 2.9921e-06 3.3236e-06
616520 91.5 2.7394e-06 3.0208e-06
616521 92.0 2.5064e-06 2.7283e-06
616522 92.5 2.2918e-06 2.6256e-06
616523 93.0 2.0942e-06 2.3013e-06
