 Hgtkm DensMean DensPert
1718285 0.0 1.1656 1.2129
1718286 0.5 1.1117 1.1517
1718287 1.0 1.06 1.0992
1718288 1.5 1.0101 1.0374
1718289 2.0 0.96405 0.99484
1718290 2.5 0.91875 0.94796
1718291 3.0 0.87485 0.8956
1718292 3.5 0.83389 0.84529
1718293 4.0 0.79521 0.80615
1718294 4.5 0.75791 0.76509
1718295 5.0 0.72062 0.72405
1718296 5.5 0.68516 0.68875
1718297 6.0 0.65099 0.65517
1718298 6.5 0.61753 0.62033
1718299 7.0 0.5858 0.58818
1718300 7.5 0.5557 0.55869
1718301 8.0 0.52637 0.52625
1718302 8.5 0.49854 0.4967
1718303 9.0 0.47219 0.47
1718304 9.5 0.44723 0.44379
1718305 10.0 0.42223 0.41824
1718306 10.5 0.39833 0.39352
1718307 11.0 0.37498 0.36868
1718308 11.5 0.35148 0.34632
1718309 12.0 0.32946 0.32499
1718310 12.5 0.30821 0.30267
1718311 13.0 0.2875 0.28183
1718312 13.5 0.26819 0.26219
1718313 14.0 0.25018 0.24586
1718314 14.5 0.23224 0.22695
1718315 15.0 0.21522 0.21114
1718316 15.5 0.19945 0.19415
1718317 16.0 0.18484 0.17868
1718318 16.5 0.1713 0.1646
1718319 17.0 0.15766 0.15326
1718320 17.5 0.14477 0.14105
1718321 18.0 0.13294 0.12964
1718322 18.5 0.12208 0.11983
1718323 19.0 0.11216 0.10984
1718324 19.5 0.10313 0.10118
1718325 20.0 0.09483 0.093814
1718326 20.5 0.087198 0.086433
1718327 21.0 0.080207 0.079588
1718328 21.5 0.073926 0.073751
1718329 22.0 0.068138 0.067609
1718330 22.5 0.062804 0.062824
1718331 23.0 0.057888 0.057636
1718332 23.5 0.053357 0.053285
1718333 24.0 0.049182 0.04924
1718334 24.5 0.045387 0.045292
1718335 25.0 0.041919 0.042099
1718336 25.5 0.038717 0.038974
1718337 26.0 0.035759 0.03615
1718338 26.5 0.033028 0.033206
1718339 27.0 0.030517 0.030759
1718340 27.5 0.028214 0.028263
1718341 28.0 0.02607 0.026161
1718342 28.5 0.024079 0.024127
1718343 29.0 0.022235 0.02224
1718344 29.5 0.020534 0.020482
1718345 30.0 0.018972 0.018951
1718346 30.5 0.017528 0.017568
1718347 31.0 0.016206 0.016291
1718348 31.5 0.014997 0.01519
1718349 32.0 0.013887 0.014176
1718350 32.5 0.012864 0.013103
1718351 33.0 0.01192 0.012223
1718352 33.5 0.011049 0.011338
1718353 34.0 0.010245 0.010383
1718354 34.5 0.0095026 0.0097013
1718355 35.0 0.0088171 0.0089535
1718356 35.5 0.0081759 0.0083833
1718357 36.0 0.0075843 0.0077709
1718358 36.5 0.0070383 0.0072505
1718359 37.0 0.0065342 0.006741
1718360 37.5 0.0060686 0.0063455
1718361 38.0 0.0056384 0.0059237
1718362 38.5 0.0052406 0.0055263
1718363 39.0 0.0048728 0.0051364
1718364 39.5 0.0045324 0.0047078
1718365 40.0 0.0042174 0.0044124
1718366 40.5 0.0039312 0.0041305
1718367 41.0 0.0036655 0.0038618
1718368 41.5 0.0034187 0.0036342
1718369 42.0 0.0031894 0.0033886
1718370 42.5 0.0029763 0.0032017
1718371 43.0 0.0027781 0.0029677
1718372 43.5 0.0025939 0.0027551
1718373 44.0 0.0024226 0.0026219
1718374 44.5 0.0022632 0.0024226
1718375 45.0 0.0021148 0.0022755
1718376 45.5 0.001983 0.0021486
1718377 46.0 0.0018594 0.0020035
1718378 46.5 0.0017437 0.0018898
1718379 47.0 0.0016352 0.0018091
1718380 47.5 0.0015336 0.0016748
1718381 48.0 0.0014384 0.001547
1718382 48.5 0.0013491 0.0014475
1718383 49.0 0.0012654 0.0013357
1718384 49.5 0.001187 0.0012442
1718385 50.0 0.0011135 0.0011722
1718386 50.5 0.0010487 0.0010851
1718387 51.0 0.00098743 0.0010126
1718388 51.5 0.00092954 0.00096051
1718389 52.0 0.00087485 0.00087521
1718390 52.5 0.00082321 0.00082271
