 Hgtkm DensMean DensPert
1753974 0.0 1.1656 1.1364
1753975 0.5 1.1117 1.0927
1753976 1.0 1.06 1.0533
1753977 1.5 1.0101 1.001
1753978 2.0 0.96405 0.98596
1753979 2.5 0.91875 0.92785
1753980 3.0 0.87485 0.90425
1753981 3.5 0.83389 0.86575
1753982 4.0 0.79521 0.83354
1753983 4.5 0.75791 0.78506
1753984 5.0 0.72062 0.73725
1753985 5.5 0.68516 0.7004
1753986 6.0 0.65099 0.66848
1753987 6.5 0.61753 0.63641
1753988 7.0 0.5858 0.6044
1753989 7.5 0.5557 0.5666
1753990 8.0 0.52637 0.53642
1753991 8.5 0.49854 0.50783
1753992 9.0 0.47219 0.48559
1753993 9.5 0.44723 0.45863
1753994 10.0 0.42223 0.43233
1753995 10.5 0.39833 0.40854
1753996 11.0 0.37498 0.38306
1753997 11.5 0.35148 0.35855
1753998 12.0 0.32946 0.33436
1753999 12.5 0.30821 0.3145
1754000 13.0 0.2875 0.29111
1754001 13.5 0.26819 0.27032
1754002 14.0 0.25018 0.2493
1754003 14.5 0.23224 0.23363
1754004 15.0 0.21522 0.21574
1754005 15.5 0.19945 0.20095
1754006 16.0 0.18484 0.18687
1754007 16.5 0.1713 0.17378
1754008 17.0 0.15766 0.15637
1754009 17.5 0.14477 0.14257
1754010 18.0 0.13294 0.13174
1754011 18.5 0.12208 0.12068
1754012 19.0 0.11216 0.11125
1754013 19.5 0.10313 0.10257
1754014 20.0 0.09483 0.093762
1754015 20.5 0.087198 0.086157
1754016 21.0 0.080207 0.079229
1754017 21.5 0.073926 0.072804
1754018 22.0 0.068138 0.066927
1754019 22.5 0.062804 0.061946
1754020 23.0 0.057888 0.057346
1754021 23.5 0.053357 0.052967
1754022 24.0 0.049182 0.048773
1754023 24.5 0.045387 0.045216
1754024 25.0 0.041919 0.041801
1754025 25.5 0.038717 0.038476
1754026 26.0 0.035759 0.035743
1754027 26.5 0.033028 0.032948
1754028 27.0 0.030517 0.030506
1754029 27.5 0.028214 0.028149
1754030 28.0 0.02607 0.026007
1754031 28.5 0.024079 0.023957
1754032 29.0 0.022235 0.022273
1754033 29.5 0.020534 0.020579
1754034 30.0 0.018972 0.018914
1754035 30.5 0.017528 0.017441
1754036 31.0 0.016206 0.016237
1754037 31.5 0.014997 0.014868
1754038 32.0 0.013887 0.013754
1754039 32.5 0.012864 0.012748
1754040 33.0 0.01192 0.011813
1754041 33.5 0.011049 0.010946
1754042 34.0 0.010245 0.010296
1754043 34.5 0.0095026 0.0096072
1754044 35.0 0.0088171 0.0089524
1754045 35.5 0.0081759 0.0083779
1754046 36.0 0.0075843 0.0078881
1754047 36.5 0.0070383 0.0072719
1754048 37.0 0.0065342 0.0067868
1754049 37.5 0.0060686 0.0063475
1754050 38.0 0.0056384 0.0059047
1754051 38.5 0.0052406 0.0054123
1754052 39.0 0.0048728 0.0050769
1754053 39.5 0.0045324 0.0047951
1754054 40.0 0.0042174 0.004439
1754055 40.5 0.0039312 0.0041184
1754056 41.0 0.0036655 0.0038371
1754057 41.5 0.0034187 0.0036371
1754058 42.0 0.0031894 0.0033983
1754059 42.5 0.0029763 0.0032185
1754060 43.0 0.0027781 0.003016
1754061 43.5 0.0025939 0.0027938
1754062 44.0 0.0024226 0.0026062
1754063 44.5 0.0022632 0.0023966
1754064 45.0 0.0021148 0.0022337
1754065 45.5 0.001983 0.0020969
1754066 46.0 0.0018594 0.001962
1754067 46.5 0.0017437 0.0018335
1754068 47.0 0.0016352 0.0017134
1754069 47.5 0.0015336 0.0016099
1754070 48.0 0.0014384 0.0015196
1754071 48.5 0.0013491 0.0014189
1754072 49.0 0.0012654 0.0013429
1754073 49.5 0.001187 0.0012527
1754074 50.0 0.0011135 0.0011776
1754075 50.5 0.0010487 0.0010925
1754076 51.0 0.00098743 0.0010357
1754077 51.5 0.00092954 0.00097367
1754078 52.0 0.00087485 0.00093366
1754079 52.5 0.00082321 0.00087548
1754080 53.0 0.00077443 0.00083076
1754081 53.5 0.00072839 0.00076635
1754082 54.0 0.00068493 0.000716
1754083 54.5 0.00064391 0.00067088
1754084 55.0 0.00060522 0.0006538
1754085 55.5 0.00056946 0.00061071
1754086 56.0 0.00053563 0.00058152
1754087 56.5 0.00050363 0.00054384
1754088 57.0 0.00047338 0.0005053
1754089 57.5 0.0004448 0.0004742
1754090 58.0 0.00041778 0.0004372
1754091 58.5 0.00039227 0.00040742
1754092 59.0 0.00036818 0.00037523
1754093 59.5 0.00034544 0.000344
1754094 60.0 0.00032399 0.00032516
1754095 60.5 0.00030372 0.00031236
1754096 61.0 0.00028463 0.00029093
1754097 61.5 0.00026664 0.00026821
1754098 62.0 0.00024971 0.00025522
1754099 62.5 0.00023377 0.0002457
1754100 63.0 0.00021877 0.0002303
1754101 63.5 0.00020467 0.00021471
1754102 64.0 0.0001914 0.00019656
1754103 64.5 0.00017893 0.00018602
1754104 65.0 0.00016721 0.00017229
1754105 65.5 0.0001562 0.00015904
1754106 66.0 0.00014585 0.00015014
1754107 66.5 0.00013614 0.00013852
1754108 67.0 0.00012702 0.00013115
