 Hgtkm DensMean DensPert
1428362 0.0 1.1656 1.1538
1428363 0.5 1.1117 1.0987
1428364 1.0 1.06 1.0163
1428365 1.5 1.0101 0.96214
1428366 2.0 0.96405 0.93046
1428367 2.5 0.91875 0.893
1428368 3.0 0.87485 0.86284
1428369 3.5 0.83389 0.82164
1428370 4.0 0.79521 0.78447
1428371 4.5 0.75791 0.75064
1428372 5.0 0.72062 0.71419
1428373 5.5 0.68516 0.67706
1428374 6.0 0.65099 0.64466
1428375 6.5 0.61753 0.61295
1428376 7.0 0.5858 0.58155
1428377 7.5 0.5557 0.55163
1428378 8.0 0.52637 0.52194
1428379 8.5 0.49854 0.49681
1428380 9.0 0.47219 0.47227
1428381 9.5 0.44723 0.44977
1428382 10.0 0.42223 0.42652
1428383 10.5 0.39833 0.40203
1428384 11.0 0.37498 0.37931
1428385 11.5 0.35148 0.35598
1428386 12.0 0.32946 0.33404
1428387 12.5 0.30821 0.31246
1428388 13.0 0.2875 0.29004
1428389 13.5 0.26819 0.27249
1428390 14.0 0.25018 0.25361
1428391 14.5 0.23224 0.23406
1428392 15.0 0.21522 0.2169
1428393 15.5 0.19945 0.20357
1428394 16.0 0.18484 0.18723
1428395 16.5 0.1713 0.17482
1428396 17.0 0.15766 0.15936
1428397 17.5 0.14477 0.14544
1428398 18.0 0.13294 0.13381
1428399 18.5 0.12208 0.12302
1428400 19.0 0.11216 0.11336
1428401 19.5 0.10313 0.10425
1428402 20.0 0.09483 0.095397
1428403 20.5 0.087198 0.087996
1428404 21.0 0.080207 0.080427
1428405 21.5 0.073926 0.074254
1428406 22.0 0.068138 0.068556
1428407 22.5 0.062804 0.063179
1428408 23.0 0.057888 0.057704
1428409 23.5 0.053357 0.053115
1428410 24.0 0.049182 0.049099
1428411 24.5 0.045387 0.045464
1428412 25.0 0.041919 0.041962
1428413 25.5 0.038717 0.038723
1428414 26.0 0.035759 0.035883
1428415 26.5 0.033028 0.033239
1428416 27.0 0.030517 0.03052
1428417 27.5 0.028214 0.028116
1428418 28.0 0.02607 0.025845
1428419 28.5 0.024079 0.023748
1428420 29.0 0.022235 0.021946
1428421 29.5 0.020534 0.020197
1428422 30.0 0.018972 0.018729
1428423 30.5 0.017528 0.017242
1428424 31.0 0.016206 0.015961
1428425 31.5 0.014997 0.014734
1428426 32.0 0.013887 0.013589
1428427 32.5 0.012864 0.012595
1428428 33.0 0.01192 0.011757
1428429 33.5 0.011049 0.010709
1428430 34.0 0.010245 0.0099038
1428431 34.5 0.0095026 0.0091194
1428432 35.0 0.0088171 0.0084439
1428433 35.5 0.0081759 0.0077746
1428434 36.0 0.0075843 0.0072535
1428435 36.5 0.0070383 0.0067305
1428436 37.0 0.0065342 0.006277
1428437 37.5 0.0060686 0.005868
1428438 38.0 0.0056384 0.0054368
1428439 38.5 0.0052406 0.0050013
1428440 39.0 0.0048728 0.0046723
1428441 39.5 0.0045324 0.0043359
1428442 40.0 0.0042174 0.0041141
1428443 40.5 0.0039312 0.0037738
1428444 41.0 0.0036655 0.003507
1428445 41.5 0.0034187 0.0032557
1428446 42.0 0.0031894 0.0030406
1428447 42.5 0.0029763 0.0028566
1428448 43.0 0.0027781 0.002646
1428449 43.5 0.0025939 0.0025048
1428450 44.0 0.0024226 0.0023174
1428451 44.5 0.0022632 0.0022107
1428452 45.0 0.0021148 0.0020581
1428453 45.5 0.001983 0.0019082
1428454 46.0 0.0018594 0.0017999
1428455 46.5 0.0017437 0.0017057
1428456 47.0 0.0016352 0.0016194
1428457 47.5 0.0015336 0.0015092
1428458 48.0 0.0014384 0.0014118
1428459 48.5 0.0013491 0.0013302
1428460 49.0 0.0012654 0.0012532
1428461 49.5 0.001187 0.0011655
1428462 50.0 0.0011135 0.0010817
1428463 50.5 0.0010487 0.0010027
1428464 51.0 0.00098743 0.00093827
1428465 51.5 0.00092954 0.00086553
1428466 52.0 0.00087485 0.00084635
1428467 52.5 0.00082321 0.00079815
1428468 53.0 0.00077443 0.00075932
1428469 53.5 0.00072839 0.00071907
1428470 54.0 0.00068493 0.00067915
1428471 54.5 0.00064391 0.00062632
1428472 55.0 0.00060522 0.00058656
1428473 55.5 0.00056946 0.00054736
1428474 56.0 0.00053563 0.00052825
1428475 56.5 0.00050363 0.00050312
1428476 57.0 0.00047338 0.00046682
1428477 57.5 0.0004448 0.00044941
1428478 58.0 0.00041778 0.00041771
1428479 58.5 0.00039227 0.00039587
1428480 59.0 0.00036818 0.00036616
1428481 59.5 0.00034544 0.0003485
1428482 60.0 0.00032399 0.00032245
1428483 60.5 0.00030372 0.00030375
1428484 61.0 0.00028463 0.00029165
1428485 61.5 0.00026664 0.00027102
1428486 62.0 0.00024971 0.00025717
1428487 62.5 0.00023377 0.00023811
1428488 63.0 0.00021877 0.00022563
1428489 63.5 0.00020467 0.00021065
1428490 64.0 0.0001914 0.000198
1428491 64.5 0.00017893 0.00018807
1428492 65.0 0.00016721 0.00016927
1428493 65.5 0.0001562 0.00015144
1428494 66.0 0.00014585 0.00014691
1428495 66.5 0.00013614 0.00013751
1428496 67.0 0.00012702 0.00012975
1428497 67.5 0.00011847 0.00011791
1428498 68.0 0.00011044 0.00011293
1428499 68.5 0.00010291 0.00010542
1428500 69.0 9.586e-05 9.7247e-05
1428501 69.5 8.9252e-05 9.2108e-05
1428502 70.0 8.3063e-05 8.5411e-05
1428503 70.5 7.7163e-05 7.917e-05
1428504 71.0 7.1662e-05 7.2709e-05
1428505 71.5 6.6533e-05 6.5936e-05
1428506 72.0 6.1754e-05 6.1817e-05
1428507 72.5 5.73e-05 5.5694e-05
1428508 73.0 5.3152e-05 5.0947e-05
1428509 73.5 4.929e-05 4.7728e-05
1428510 74.0 4.5694e-05 4.3608e-05
1428511 74.5 4.2348e-05 4.0636e-05
1428512 75.0 3.9234e-05 3.8078e-05
1428513 75.5 3.6322e-05 3.6174e-05
1428514 76.0 3.362e-05 3.4525e-05
1428515 76.5 3.1114e-05 3.1776e-05
1428516 77.0 2.879e-05 2.9309e-05
1428517 77.5 2.6635e-05 2.6971e-05
1428518 78.0 2.4638e-05 2.4891e-05
1428519 78.5 2.2786e-05 2.3148e-05
1428520 79.0 2.107e-05 2.1353e-05
1428521 79.5 1.948e-05 1.9686e-05
1428522 80.0 1.8007e-05 1.8498e-05
1428523 80.5 1.6666e-05 1.7423e-05
1428524 81.0 1.5421e-05 1.5816e-05
1428525 81.5 1.4266e-05 1.4391e-05
1428526 82.0 1.3195e-05 1.3162e-05
1428527 82.5 1.2201e-05 1.227e-05
1428528 83.0 1.1279e-05 1.1278e-05
1428529 83.5 1.0424e-05 1.0421e-05
1428530 84.0 9.6315e-06 9.7251e-06
1428531 84.5 8.8972e-06 8.9607e-06
1428532 85.0 8.2168e-06 8.2157e-06
1428533 85.5 7.5691e-06 7.68e-06
1428534 86.0 6.9703e-06 7.2178e-06
