 Hgtkm DensMean DensPert
314384 0.0 1.1656 1.1741
314385 0.5 1.1117 1.0926
314386 1.0 1.06 1.0714
314387 1.5 1.0101 1.0273
314388 2.0 0.96405 0.96408
314389 2.5 0.91875 0.94076
314390 3.0 0.87485 0.87826
314391 3.5 0.83389 0.831
314392 4.0 0.79521 0.78848
314393 4.5 0.75791 0.76101
314394 5.0 0.72062 0.72028
314395 5.5 0.68516 0.68323
314396 6.0 0.65099 0.65559
314397 6.5 0.61753 0.62124
314398 7.0 0.5858 0.58191
314399 7.5 0.5557 0.5561
314400 8.0 0.52637 0.5247
314401 8.5 0.49854 0.48924
314402 9.0 0.47219 0.46141
314403 9.5 0.44723 0.44266
314404 10.0 0.42223 0.42311
314405 10.5 0.39833 0.39746
314406 11.0 0.37498 0.37334
314407 11.5 0.35148 0.34796
314408 12.0 0.32946 0.3256
314409 12.5 0.30821 0.30536
314410 13.0 0.2875 0.28342
314411 13.5 0.26819 0.26359
314412 14.0 0.25018 0.24719
314413 14.5 0.23224 0.22819
314414 15.0 0.21522 0.21254
314415 15.5 0.19945 0.19611
314416 16.0 0.18484 0.18419
314417 16.5 0.1713 0.171
314418 17.0 0.15766 0.15897
314419 17.5 0.14477 0.14433
314420 18.0 0.13294 0.13238
314421 18.5 0.12208 0.12147
314422 19.0 0.11216 0.11238
314423 19.5 0.10313 0.10251
314424 20.0 0.09483 0.093043
314425 20.5 0.087198 0.086036
314426 21.0 0.080207 0.080172
314427 21.5 0.073926 0.073477
314428 22.0 0.068138 0.067422
314429 22.5 0.062804 0.062575
314430 23.0 0.057888 0.057816
314431 23.5 0.053357 0.05319
314432 24.0 0.049182 0.049171
314433 24.5 0.045387 0.04521
314434 25.0 0.041919 0.041762
314435 25.5 0.038717 0.038757
314436 26.0 0.035759 0.035797
314437 26.5 0.033028 0.032912
314438 27.0 0.030517 0.030459
314439 27.5 0.028214 0.028161
314440 28.0 0.02607 0.025956
314441 28.5 0.024079 0.023965
314442 29.0 0.022235 0.022265
314443 29.5 0.020534 0.020479
314444 30.0 0.018972 0.019036
314445 30.5 0.017528 0.017543
314446 31.0 0.016206 0.016352
314447 31.5 0.014997 0.015124
314448 32.0 0.013887 0.01402
314449 32.5 0.012864 0.01301
314450 33.0 0.01192 0.012174
314451 33.5 0.011049 0.011307
314452 34.0 0.010245 0.010493
314453 34.5 0.0095026 0.0096517
314454 35.0 0.0088171 0.0089558
314455 35.5 0.0081759 0.0083129
314456 36.0 0.0075843 0.0077164
314457 36.5 0.0070383 0.0071739
314458 37.0 0.0065342 0.0066321
314459 37.5 0.0060686 0.0062706
314460 38.0 0.0056384 0.0058499
314461 38.5 0.0052406 0.0054399
314462 39.0 0.0048728 0.0050249
314463 39.5 0.0045324 0.0047362
314464 40.0 0.0042174 0.0044061
314465 40.5 0.0039312 0.0041229
314466 41.0 0.0036655 0.0038316
314467 41.5 0.0034187 0.0035659
314468 42.0 0.0031894 0.0033125
314469 42.5 0.0029763 0.0030986
314470 43.0 0.0027781 0.0028597
314471 43.5 0.0025939 0.0027177
314472 44.0 0.0024226 0.0025005
314473 44.5 0.0022632 0.0023459
314474 45.0 0.0021148 0.0021298
314475 45.5 0.001983 0.0019942
314476 46.0 0.0018594 0.0018823
314477 46.5 0.0017437 0.001773
314478 47.0 0.0016352 0.0016454
314479 47.5 0.0015336 0.001531
314480 48.0 0.0014384 0.0014613
314481 48.5 0.0013491 0.001376
314482 49.0 0.0012654 0.0012831
314483 49.5 0.001187 0.0012103
314484 50.0 0.0011135 0.0011151
314485 50.5 0.0010487 0.0010701
314486 51.0 0.00098743 0.0010245
314487 51.5 0.00092954 0.00094779
314488 52.0 0.00087485 0.00090116
314489 52.5 0.00082321 0.00084285
314490 53.0 0.00077443 0.00079392
314491 53.5 0.00072839 0.00075168
314492 54.0 0.00068493 0.00069746
314493 54.5 0.00064391 0.00066272
314494 55.0 0.00060522 0.00062535
314495 55.5 0.00056946 0.00059141
314496 56.0 0.00053563 0.00054636
314497 56.5 0.00050363 0.0005112
314498 57.0 0.00047338 0.00048401
314499 57.5 0.0004448 0.00045508
314500 58.0 0.00041778 0.00041793
314501 58.5 0.00039227 0.00038643
314502 59.0 0.00036818 0.0003577
314503 59.5 0.00034544 0.00034079
314504 60.0 0.00032399 0.00032097
314505 60.5 0.00030372 0.00030445
314506 61.0 0.00028463 0.00029255
314507 61.5 0.00026664 0.00027142
314508 62.0 0.00024971 0.0002537
314509 62.5 0.00023377 0.00023492
314510 63.0 0.00021877 0.00022008
314511 63.5 0.00020467 0.00020746
314512 64.0 0.0001914 0.0001958
314513 64.5 0.00017893 0.00018263
314514 65.0 0.00016721 0.0001644
314515 65.5 0.0001562 0.00015696
314516 66.0 0.00014585 0.00014995
314517 66.5 0.00013614 0.0001404
314518 67.0 0.00012702 0.0001317
314519 67.5 0.00011847 0.00012002
314520 68.0 0.00011044 0.00011134
314521 68.5 0.00010291 0.0001046
314522 69.0 9.586e-05 9.6562e-05
314523 69.5 8.9252e-05 8.8904e-05
314524 70.0 8.3063e-05 8.3661e-05
314525 70.5 7.7163e-05 7.9463e-05
314526 71.0 7.1662e-05 7.2198e-05
314527 71.5 6.6533e-05 6.5676e-05
314528 72.0 6.1754e-05 6.0651e-05
314529 72.5 5.73e-05 5.5938e-05
314530 73.0 5.3152e-05 5.2868e-05
314531 73.5 4.929e-05 4.8626e-05
314532 74.0 4.5694e-05 4.4042e-05
314533 74.5 4.2348e-05 4.0148e-05
314534 75.0 3.9234e-05 3.6505e-05
314535 75.5 3.6322e-05 3.3776e-05
314536 76.0 3.362e-05 3.207e-05
314537 76.5 3.1114e-05 2.9795e-05
314538 77.0 2.879e-05 2.7825e-05
314539 77.5 2.6635e-05 2.5665e-05
314540 78.0 2.4638e-05 2.4273e-05
314541 78.5 2.2786e-05 2.3034e-05
314542 79.0 2.107e-05 2.0921e-05
314543 79.5 1.948e-05 1.9159e-05
314544 80.0 1.8007e-05 1.7726e-05
314545 80.5 1.6666e-05 1.6648e-05
314546 81.0 1.5421e-05 1.6062e-05
314547 81.5 1.4266e-05 1.4456e-05
314548 82.0 1.3195e-05 1.2554e-05
314549 82.5 1.2201e-05 1.2037e-05
314550 83.0 1.1279e-05 1.0565e-05
314551 83.5 1.0424e-05 1.0837e-05
314552 84.0 9.6315e-06 9.9215e-06
314553 84.5 8.8972e-06 9.1213e-06
314554 85.0 8.2168e-06 8.6908e-06
314555 85.5 7.5691e-06 8.1157e-06
314556 86.0 6.9703e-06 7.6747e-06
314557 86.5 6.4168e-06 7.2798e-06
314558 87.0 5.9053e-06 6.4935e-06
314559 87.5 5.4329e-06 5.9769e-06
314560 88.0 4.9967e-06 5.6269e-06
314561 88.5 4.5939e-06 5.1838e-06
314562 89.0 4.2223e-06 4.7513e-06
314563 89.5 3.8794e-06 3.8213e-06
314564 90.0 3.5632e-06 3.5788e-06
314565 90.5 3.2661e-06 3.3607e-06
314566 91.0 2.9921e-06 2.802e-06
314567 91.5 2.7394e-06 2.2751e-06
314568 92.0 2.5064e-06 2.3318e-06
314569 92.5 2.2918e-06 2.1176e-06
314570 93.0 2.0942e-06 2.0019e-06
314571 93.5 1.9124e-06 1.9172e-06
314572 94.0 1.7451e-06 1.7108e-06
314573 94.5 1.5915e-06 1.5808e-06
314574 95.0 1.4504e-06 1.3613e-06
314575 95.5 1.3156e-06 1.2078e-06
314576 96.0 1.1938e-06 1.0314e-06
314577 96.5 1.0837e-06 1.0159e-06
314578 97.0 9.8411e-07 9.6405e-07
314579 97.5 8.94e-07 9.4128e-07
314580 98.0 8.1243e-07 8.5487e-07
314581 98.5 7.3857e-07 7.4493e-07
314582 99.0 6.7167e-07 6.5181e-07
314583 99.5 6.1105e-07 5.8468e-07
314584 100.0 5.5611e-07 4.7614e-07
