 Hgtkm DensMean DensPert
38496 0.0 1.1656 1.1662
38497 0.5 1.1117 1.1024
38498 1.0 1.06 1.0241
38499 1.5 1.0101 0.97738
38500 2.0 0.96405 0.95668
38501 2.5 0.91875 0.90573
38502 3.0 0.87485 0.87476
38503 3.5 0.83389 0.81896
38504 4.0 0.79521 0.78009
38505 4.5 0.75791 0.75068
38506 5.0 0.72062 0.72289
38507 5.5 0.68516 0.67787
38508 6.0 0.65099 0.64551
38509 6.5 0.61753 0.60366
38510 7.0 0.5858 0.57376
38511 7.5 0.5557 0.54659
38512 8.0 0.52637 0.51813
38513 8.5 0.49854 0.49282
38514 9.0 0.47219 0.46588
38515 9.5 0.44723 0.43765
38516 10.0 0.42223 0.41467
38517 10.5 0.39833 0.39151
38518 11.0 0.37498 0.36796
38519 11.5 0.35148 0.34396
38520 12.0 0.32946 0.32392
38521 12.5 0.30821 0.30232
38522 13.0 0.2875 0.28497
38523 13.5 0.26819 0.26708
38524 14.0 0.25018 0.2475
38525 14.5 0.23224 0.23108
38526 15.0 0.21522 0.21274
38527 15.5 0.19945 0.19975
38528 16.0 0.18484 0.18456
38529 16.5 0.1713 0.17059
38530 17.0 0.15766 0.15837
38531 17.5 0.14477 0.14621
38532 18.0 0.13294 0.13385
38533 18.5 0.12208 0.12339
38534 19.0 0.11216 0.11298
38535 19.5 0.10313 0.10366
38536 20.0 0.09483 0.095538
38537 20.5 0.087198 0.088073
38538 21.0 0.080207 0.08052
38539 21.5 0.073926 0.07425
38540 22.0 0.068138 0.068924
38541 22.5 0.062804 0.063587
38542 23.0 0.057888 0.058777
38543 23.5 0.053357 0.053731
38544 24.0 0.049182 0.049597
38545 24.5 0.045387 0.045736
38546 25.0 0.041919 0.042214
38547 25.5 0.038717 0.03877
38548 26.0 0.035759 0.035932
38549 26.5 0.033028 0.033128
38550 27.0 0.030517 0.030616
38551 27.5 0.028214 0.028301
38552 28.0 0.02607 0.026228
38553 28.5 0.024079 0.024043
38554 29.0 0.022235 0.022314
38555 29.5 0.020534 0.020713
38556 30.0 0.018972 0.019054
38557 30.5 0.017528 0.01755
38558 31.0 0.016206 0.016205
38559 31.5 0.014997 0.015016
38560 32.0 0.013887 0.013913
38561 32.5 0.012864 0.012921
38562 33.0 0.01192 0.011856
38563 33.5 0.011049 0.011065
38564 34.0 0.010245 0.010116
38565 34.5 0.0095026 0.0094189
38566 35.0 0.0088171 0.0086937
38567 35.5 0.0081759 0.0081007
38568 36.0 0.0075843 0.0075809
38569 36.5 0.0070383 0.0069541
38570 37.0 0.0065342 0.0064971
38571 37.5 0.0060686 0.0060152
38572 38.0 0.0056384 0.0054948
38573 38.5 0.0052406 0.005123
38574 39.0 0.0048728 0.0047774
38575 39.5 0.0045324 0.004497
38576 40.0 0.0042174 0.0040891
38577 40.5 0.0039312 0.0038484
38578 41.0 0.0036655 0.0035743
38579 41.5 0.0034187 0.0033408
38580 42.0 0.0031894 0.0031128
38581 42.5 0.0029763 0.0029543
38582 43.0 0.0027781 0.0027632
38583 43.5 0.0025939 0.002607
38584 44.0 0.0024226 0.0024583
38585 44.5 0.0022632 0.0022716
