 Hgtkm DensMean DensPert
192881 0.0 1.1656 1.1564
192882 0.5 1.1117 1.1172
192883 1.0 1.06 1.0493
192884 1.5 1.0101 1.0165
192885 2.0 0.96405 0.97367
192886 2.5 0.91875 0.92867
192887 3.0 0.87485 0.87893
192888 3.5 0.83389 0.8434
192889 4.0 0.79521 0.80649
192890 4.5 0.75791 0.76725
192891 5.0 0.72062 0.73015
192892 5.5 0.68516 0.69447
192893 6.0 0.65099 0.65968
192894 6.5 0.61753 0.62548
192895 7.0 0.5858 0.59233
192896 7.5 0.5557 0.56022
192897 8.0 0.52637 0.53197
192898 8.5 0.49854 0.50451
192899 9.0 0.47219 0.4765
192900 9.5 0.44723 0.451
192901 10.0 0.42223 0.42576
192902 10.5 0.39833 0.40117
192903 11.0 0.37498 0.37635
192904 11.5 0.35148 0.35362
192905 12.0 0.32946 0.32911
192906 12.5 0.30821 0.3077
192907 13.0 0.2875 0.28626
192908 13.5 0.26819 0.26737
192909 14.0 0.25018 0.25094
192910 14.5 0.23224 0.23195
192911 15.0 0.21522 0.215
192912 15.5 0.19945 0.20095
192913 16.0 0.18484 0.18724
192914 16.5 0.1713 0.17408
192915 17.0 0.15766 0.15775
192916 17.5 0.14477 0.14436
192917 18.0 0.13294 0.13278
192918 18.5 0.12208 0.12138
192919 19.0 0.11216 0.11205
192920 19.5 0.10313 0.10354
192921 20.0 0.09483 0.094522
192922 20.5 0.087198 0.086567
192923 21.0 0.080207 0.079452
192924 21.5 0.073926 0.073213
192925 22.0 0.068138 0.067319
192926 22.5 0.062804 0.062009
192927 23.0 0.057888 0.057354
192928 23.5 0.053357 0.052666
192929 24.0 0.049182 0.048832
192930 24.5 0.045387 0.04511
192931 25.0 0.041919 0.041673
192932 25.5 0.038717 0.038465
192933 26.0 0.035759 0.035376
192934 26.5 0.033028 0.032644
192935 27.0 0.030517 0.030254
192936 27.5 0.028214 0.028148
192937 28.0 0.02607 0.025918
192938 28.5 0.024079 0.023858
192939 29.0 0.022235 0.021975
192940 29.5 0.020534 0.020383
192941 30.0 0.018972 0.018845
192942 30.5 0.017528 0.017292
192943 31.0 0.016206 0.01585
192944 31.5 0.014997 0.014777
192945 32.0 0.013887 0.013641
192946 32.5 0.012864 0.012708
192947 33.0 0.01192 0.011846
192948 33.5 0.011049 0.010887
192949 34.0 0.010245 0.010122
192950 34.5 0.0095026 0.0093903
192951 35.0 0.0088171 0.0087708
192952 35.5 0.0081759 0.0082167
192953 36.0 0.0075843 0.0076258
192954 36.5 0.0070383 0.0071235
192955 37.0 0.0065342 0.0065264
192956 37.5 0.0060686 0.0061391
192957 38.0 0.0056384 0.0057263
192958 38.5 0.0052406 0.0053071
192959 39.0 0.0048728 0.0050331
192960 39.5 0.0045324 0.0046598
192961 40.0 0.0042174 0.0043313
192962 40.5 0.0039312 0.0039796
192963 41.0 0.0036655 0.0037129
192964 41.5 0.0034187 0.0034684
192965 42.0 0.0031894 0.0032138
192966 42.5 0.0029763 0.0030234
192967 43.0 0.0027781 0.0027849
192968 43.5 0.0025939 0.0026075
192969 44.0 0.0024226 0.002444
