 Hgtkm DensMean DensPert
1714275 0.0 1.1656 1.1235
1714276 0.5 1.1117 1.0598
1714277 1.0 1.06 1.0216
1714278 1.5 1.0101 0.96439
1714279 2.0 0.96405 0.93354
1714280 2.5 0.91875 0.89702
1714281 3.0 0.87485 0.87372
1714282 3.5 0.83389 0.83126
1714283 4.0 0.79521 0.80407
1714284 4.5 0.75791 0.762
1714285 5.0 0.72062 0.73485
1714286 5.5 0.68516 0.69665
1714287 6.0 0.65099 0.66528
1714288 6.5 0.61753 0.63029
1714289 7.0 0.5858 0.5979
1714290 7.5 0.5557 0.56768
1714291 8.0 0.52637 0.5386
1714292 8.5 0.49854 0.50997
1714293 9.0 0.47219 0.48275
1714294 9.5 0.44723 0.45928
1714295 10.0 0.42223 0.43389
1714296 10.5 0.39833 0.41074
1714297 11.0 0.37498 0.38758
1714298 11.5 0.35148 0.36265
1714299 12.0 0.32946 0.33897
1714300 12.5 0.30821 0.3147
1714301 13.0 0.2875 0.29561
1714302 13.5 0.26819 0.27565
1714303 14.0 0.25018 0.25718
1714304 14.5 0.23224 0.23834
1714305 15.0 0.21522 0.21865
1714306 15.5 0.19945 0.20302
1714307 16.0 0.18484 0.18701
1714308 16.5 0.1713 0.17413
1714309 17.0 0.15766 0.1606
1714310 17.5 0.14477 0.14591
1714311 18.0 0.13294 0.13441
1714312 18.5 0.12208 0.12248
1714313 19.0 0.11216 0.1124
1714314 19.5 0.10313 0.10294
1714315 20.0 0.09483 0.094183
1714316 20.5 0.087198 0.086699
1714317 21.0 0.080207 0.079301
1714318 21.5 0.073926 0.073391
1714319 22.0 0.068138 0.067529
1714320 22.5 0.062804 0.062112
1714321 23.0 0.057888 0.057749
1714322 23.5 0.053357 0.05335
1714323 24.0 0.049182 0.049098
1714324 24.5 0.045387 0.04497
1714325 25.0 0.041919 0.041475
1714326 25.5 0.038717 0.03819
1714327 26.0 0.035759 0.03529
1714328 26.5 0.033028 0.032601
1714329 27.0 0.030517 0.03028
1714330 27.5 0.028214 0.027959
1714331 28.0 0.02607 0.025821
1714332 28.5 0.024079 0.02397
1714333 29.0 0.022235 0.022016
1714334 29.5 0.020534 0.020075
1714335 30.0 0.018972 0.018501
1714336 30.5 0.017528 0.017178
1714337 31.0 0.016206 0.015777
1714338 31.5 0.014997 0.01452
1714339 32.0 0.013887 0.013398
1714340 32.5 0.012864 0.012468
1714341 33.0 0.01192 0.01156
1714342 33.5 0.011049 0.010724
1714343 34.0 0.010245 0.0099651
1714344 34.5 0.0095026 0.009312
1714345 35.0 0.0088171 0.0086487
1714346 35.5 0.0081759 0.0079268
1714347 36.0 0.0075843 0.0073651
1714348 36.5 0.0070383 0.0068601
1714349 37.0 0.0065342 0.0064273
1714350 37.5 0.0060686 0.0059673
1714351 38.0 0.0056384 0.0055917
1714352 38.5 0.0052406 0.0051852
1714353 39.0 0.0048728 0.0048137
1714354 39.5 0.0045324 0.0044463
1714355 40.0 0.0042174 0.0041436
1714356 40.5 0.0039312 0.0037646
1714357 41.0 0.0036655 0.0035008
1714358 41.5 0.0034187 0.0033103
1714359 42.0 0.0031894 0.0031141
1714360 42.5 0.0029763 0.0028942
1714361 43.0 0.0027781 0.0026658
1714362 43.5 0.0025939 0.0025231
1714363 44.0 0.0024226 0.0023828
1714364 44.5 0.0022632 0.0022129
1714365 45.0 0.0021148 0.0020842
1714366 45.5 0.001983 0.0019312
1714367 46.0 0.0018594 0.0018095
1714368 46.5 0.0017437 0.001742
1714369 47.0 0.0016352 0.001626
1714370 47.5 0.0015336 0.0014962
1714371 48.0 0.0014384 0.0014145
1714372 48.5 0.0013491 0.0013265
1714373 49.0 0.0012654 0.0012267
1714374 49.5 0.001187 0.0011642
1714375 50.0 0.0011135 0.0011059
1714376 50.5 0.0010487 0.0010403
1714377 51.0 0.00098743 0.00098306
1714378 51.5 0.00092954 0.00094296
1714379 52.0 0.00087485 0.00088392
1714380 52.5 0.00082321 0.00083938
1714381 53.0 0.00077443 0.00079893
1714382 53.5 0.00072839 0.00075255
1714383 54.0 0.00068493 0.00070295
1714384 54.5 0.00064391 0.00065893
1714385 55.0 0.00060522 0.0006355
1714386 55.5 0.00056946 0.00059414
1714387 56.0 0.00053563 0.00055999
1714388 56.5 0.00050363 0.00052627
1714389 57.0 0.00047338 0.00048165
1714390 57.5 0.0004448 0.00045691
1714391 58.0 0.00041778 0.00042427
1714392 58.5 0.00039227 0.00039303
1714393 59.0 0.00036818 0.000372
1714394 59.5 0.00034544 0.0003564
1714395 60.0 0.00032399 0.00034115
1714396 60.5 0.00030372 0.00032665
1714397 61.0 0.00028463 0.00030689
1714398 61.5 0.00026664 0.00028681
1714399 62.0 0.00024971 0.00027077
1714400 62.5 0.00023377 0.00025577
1714401 63.0 0.00021877 0.00024071
1714402 63.5 0.00020467 0.00022396
1714403 64.0 0.0001914 0.00021105
1714404 64.5 0.00017893 0.00019969
1714405 65.0 0.00016721 0.00018802
1714406 65.5 0.0001562 0.00017402
1714407 66.0 0.00014585 0.00016418
1714408 66.5 0.00013614 0.00015126
1714409 67.0 0.00012702 0.00013981
1714410 67.5 0.00011847 0.00012977
1714411 68.0 0.00011044 0.00011817
1714412 68.5 0.00010291 0.00010634
1714413 69.0 9.586e-05 9.7407e-05
1714414 69.5 8.9252e-05 9.2347e-05
1714415 70.0 8.3063e-05 8.4333e-05
1714416 70.5 7.7163e-05 8.1072e-05
1714417 71.0 7.1662e-05 7.575e-05
1714418 71.5 6.6533e-05 7.1906e-05
1714419 72.0 6.1754e-05 6.8386e-05
1714420 72.5 5.73e-05 6.2749e-05
1714421 73.0 5.3152e-05 5.8216e-05
1714422 73.5 4.929e-05 5.3291e-05
1714423 74.0 4.5694e-05 4.9753e-05
1714424 74.5 4.2348e-05 4.6695e-05
1714425 75.0 3.9234e-05 4.4116e-05
1714426 75.5 3.6322e-05 4.087e-05
1714427 76.0 3.362e-05 3.7996e-05
1714428 76.5 3.1114e-05 3.4221e-05
1714429 77.0 2.879e-05 3.1294e-05
1714430 77.5 2.6635e-05 2.9983e-05
1714431 78.0 2.4638e-05 2.7334e-05
1714432 78.5 2.2786e-05 2.6089e-05
1714433 79.0 2.107e-05 2.4044e-05
1714434 79.5 1.948e-05 2.1872e-05
1714435 80.0 1.8007e-05 2.034e-05
1714436 80.5 1.6666e-05 1.8675e-05
1714437 81.0 1.5421e-05 1.7124e-05
1714438 81.5 1.4266e-05 1.5697e-05
1714439 82.0 1.3195e-05 1.4589e-05
1714440 82.5 1.2201e-05 1.3489e-05
1714441 83.0 1.1279e-05 1.22e-05
1714442 83.5 1.0424e-05 1.1131e-05
1714443 84.0 9.6315e-06 1.0603e-05
1714444 84.5 8.8972e-06 9.4014e-06
1714445 85.0 8.2168e-06 8.6213e-06
1714446 85.5 7.5691e-06 7.934e-06
1714447 86.0 6.9703e-06 7.4251e-06
1714448 86.5 6.4168e-06 6.7207e-06
1714449 87.0 5.9053e-06 6.2553e-06
1714450 87.5 5.4329e-06 5.8284e-06
1714451 88.0 4.9967e-06 5.4804e-06
1714452 88.5 4.5939e-06 5.0186e-06
1714453 89.0 4.2223e-06 4.5563e-06
1714454 89.5 3.8794e-06 4.194e-06
1714455 90.0 3.5632e-06 4.0923e-06
1714456 90.5 3.2661e-06 3.8735e-06
1714457 91.0 2.9921e-06 3.6116e-06
1714458 91.5 2.7394e-06 3.2705e-06
1714459 92.0 2.5064e-06 3.0777e-06
1714460 92.5 2.2918e-06 2.906e-06
1714461 93.0 2.0942e-06 2.6521e-06
1714462 93.5 1.9124e-06 2.4139e-06
1714463 94.0 1.7451e-06 2.2657e-06
1714464 94.5 1.5915e-06 2.0466e-06
1714465 95.0 1.4504e-06 1.8414e-06
1714466 95.5 1.3156e-06 1.6429e-06
1714467 96.0 1.1938e-06 1.5285e-06
1714468 96.5 1.0837e-06 1.4101e-06
1714469 97.0 9.8411e-07 1.249e-06
1714470 97.5 8.94e-07 1.117e-06
1714471 98.0 8.1243e-07 9.6607e-07
1714472 98.5 7.3857e-07 8.6326e-07
1714473 99.0 6.7167e-07 7.7429e-07
1714474 99.5 6.1105e-07 7.182e-07
1714475 100.0 5.5611e-07 6.717e-07
1714476 100.5 5.0368e-07 6.0566e-07
1714477 101.0 4.5678e-07 5.3982e-07
1714478 101.5 4.1476e-07 5.1427e-07
1714479 102.0 3.7705e-07 4.4539e-07
1714480 102.5 3.4316e-07 3.8357e-07
1714481 103.0 3.1267e-07 3.4049e-07
1714482 103.5 2.852e-07 3.0094e-07
1714483 104.0 2.6042e-07 2.7998e-07
1714484 104.5 2.3804e-07 2.5602e-07
1714485 105.0 2.1782e-07 2.3652e-07
1714486 105.5 1.9878e-07 2.0568e-07
1714487 106.0 1.8174e-07 1.8398e-07
1714488 106.5 1.6645e-07 1.7599e-07
1714489 107.0 1.5269e-07 1.6119e-07
1714490 107.5 1.4029e-07 1.438e-07
1714491 108.0 1.2908e-07 1.33e-07
1714492 108.5 1.1894e-07 1.2358e-07
1714493 109.0 1.0974e-07 1.1343e-07
1714494 109.5 1.0139e-07 1.0549e-07
1714495 110.0 9.3782e-08 9.4726e-08
1714496 110.5 8.6689e-08 8.9541e-08
1714497 111.0 8.027e-08 8.8982e-08
1714498 111.5 7.4446e-08 8.0507e-08
1714499 112.0 6.9146e-08 7.16e-08
1714500 112.5 6.4312e-08 6.7984e-08
1714501 113.0 5.9892e-08 6.6388e-08
1714502 113.5 5.5844e-08 6.1822e-08
1714503 114.0 5.2129e-08 5.7666e-08
1714504 114.5 4.8712e-08 5.2117e-08
1714505 115.0 4.5565e-08 4.9034e-08
1714506 115.5 4.2658e-08 4.6208e-08
1714507 116.0 3.9975e-08 4.1937e-08
1714508 116.5 3.7495e-08 3.8513e-08
1714509 117.0 3.5199e-08 3.5646e-08
1714510 117.5 3.307e-08 3.3524e-08
1714511 118.0 3.1094e-08 3.2816e-08
1714512 118.5 2.9258e-08 2.8697e-08
1714513 119.0 2.755e-08 2.6765e-08
1714514 119.5 2.5959e-08 2.5885e-08
1714515 120.0 2.4476e-08 2.4805e-08
1714516 120.5 2.3096e-08 2.3903e-08
1714517 121.0 2.1815e-08 2.2148e-08
1714518 121.5 2.0624e-08 2.0906e-08
1714519 122.0 1.9516e-08 2.0095e-08
1714520 122.5 1.8484e-08 1.911e-08
1714521 123.0 1.7523e-08 1.8032e-08
1714522 123.5 1.6627e-08 1.7133e-08
1714523 124.0 1.579e-08 1.6493e-08
1714524 124.5 1.5009e-08 1.5654e-08
1714525 125.0 1.4278e-08 1.5127e-08
1714526 125.5 1.3595e-08 1.4453e-08
1714527 126.0 1.2955e-08 1.3813e-08
1714528 126.5 1.2355e-08 1.3141e-08
1714529 127.0 1.1792e-08 1.2489e-08
1714530 127.5 1.1263e-08 1.1768e-08
1714531 128.0 1.0766e-08 1.1159e-08
1714532 128.5 1.0298e-08 1.0766e-08
1714533 129.0 9.8578e-09 1.0422e-08
1714534 129.5 9.4426e-09 9.9641e-09
1714535 130.0 9.0509e-09 9.8003e-09
1714536 130.5 8.681e-09 9.5801e-09
