 Hgtkm DensMean DensPert
1349365 0.0 1.1656 1.2114
1349366 0.5 1.1117 1.1523
1349367 1.0 1.06 1.1169
1349368 1.5 1.0101 1.0394
1349369 2.0 0.96405 1.0005
1349370 2.5 0.91875 0.93488
1349371 3.0 0.87485 0.87914
1349372 3.5 0.83389 0.84665
1349373 4.0 0.79521 0.81656
1349374 4.5 0.75791 0.77365
1349375 5.0 0.72062 0.73611
1349376 5.5 0.68516 0.69903
1349377 6.0 0.65099 0.66624
1349378 6.5 0.61753 0.63015
1349379 7.0 0.5858 0.58882
1349380 7.5 0.5557 0.55882
1349381 8.0 0.52637 0.53543
1349382 8.5 0.49854 0.50816
1349383 9.0 0.47219 0.47919
1349384 9.5 0.44723 0.44663
1349385 10.0 0.42223 0.42197
1349386 10.5 0.39833 0.39718
1349387 11.0 0.37498 0.37511
1349388 11.5 0.35148 0.3495
1349389 12.0 0.32946 0.32575
1349390 12.5 0.30821 0.30614
1349391 13.0 0.2875 0.28461
1349392 13.5 0.26819 0.26528
1349393 14.0 0.25018 0.24476
1349394 14.5 0.23224 0.22824
1349395 15.0 0.21522 0.21138
1349396 15.5 0.19945 0.196
1349397 16.0 0.18484 0.18002
1349398 16.5 0.1713 0.16667
1349399 17.0 0.15766 0.15175
1349400 17.5 0.14477 0.14102
1349401 18.0 0.13294 0.12966
1349402 18.5 0.12208 0.1204
1349403 19.0 0.11216 0.11102
1349404 19.5 0.10313 0.10151
1349405 20.0 0.09483 0.093016
1349406 20.5 0.087198 0.085756
1349407 21.0 0.080207 0.080092
1349408 21.5 0.073926 0.073673
1349409 22.0 0.068138 0.067445
1349410 22.5 0.062804 0.062323
1349411 23.0 0.057888 0.057744
1349412 23.5 0.053357 0.052986
1349413 24.0 0.049182 0.04905
1349414 24.5 0.045387 0.045524
1349415 25.0 0.041919 0.041962
1349416 25.5 0.038717 0.03896
1349417 26.0 0.035759 0.036046
1349418 26.5 0.033028 0.033198
1349419 27.0 0.030517 0.030684
1349420 27.5 0.028214 0.028165
1349421 28.0 0.02607 0.0261
1349422 28.5 0.024079 0.024111
1349423 29.0 0.022235 0.022345
1349424 29.5 0.020534 0.020676
1349425 30.0 0.018972 0.019091
1349426 30.5 0.017528 0.017669
1349427 31.0 0.016206 0.016413
1349428 31.5 0.014997 0.01519
1349429 32.0 0.013887 0.014116
1349430 32.5 0.012864 0.012994
1349431 33.0 0.01192 0.012004
1349432 33.5 0.011049 0.011156
1349433 34.0 0.010245 0.010441
