 Hgtkm DensMean DensPert
914280 0.0 1.1656 1.1624
914281 0.5 1.1117 1.1098
914282 1.0 1.06 1.0261
914283 1.5 1.0101 0.99949
914284 2.0 0.96405 0.93178
914285 2.5 0.91875 0.86949
914286 3.0 0.87485 0.81745
914287 3.5 0.83389 0.79416
914288 4.0 0.79521 0.75477
914289 4.5 0.75791 0.71892
914290 5.0 0.72062 0.68497
914291 5.5 0.68516 0.66064
914292 6.0 0.65099 0.62867
914293 6.5 0.61753 0.59108
914294 7.0 0.5858 0.56221
914295 7.5 0.5557 0.53445
914296 8.0 0.52637 0.50988
914297 8.5 0.49854 0.48345
914298 9.0 0.47219 0.45805
914299 9.5 0.44723 0.43583
914300 10.0 0.42223 0.41217
914301 10.5 0.39833 0.38912
914302 11.0 0.37498 0.36937
914303 11.5 0.35148 0.34712
914304 12.0 0.32946 0.32551
914305 12.5 0.30821 0.30654
914306 13.0 0.2875 0.28726
914307 13.5 0.26819 0.26707
914308 14.0 0.25018 0.25124
914309 14.5 0.23224 0.2342
914310 15.0 0.21522 0.21825
914311 15.5 0.19945 0.20142
914312 16.0 0.18484 0.18676
914313 16.5 0.1713 0.17158
914314 17.0 0.15766 0.15906
914315 17.5 0.14477 0.14589
914316 18.0 0.13294 0.13542
914317 18.5 0.12208 0.12378
914318 19.0 0.11216 0.11502
914319 19.5 0.10313 0.105
914320 20.0 0.09483 0.097163
914321 20.5 0.087198 0.088743
914322 21.0 0.080207 0.081061
914323 21.5 0.073926 0.074721
914324 22.0 0.068138 0.069131
914325 22.5 0.062804 0.063404
914326 23.0 0.057888 0.058375
914327 23.5 0.053357 0.05384
914328 24.0 0.049182 0.049626
914329 24.5 0.045387 0.045726
914330 25.0 0.041919 0.042255
914331 25.5 0.038717 0.038858
914332 26.0 0.035759 0.036078
914333 26.5 0.033028 0.033219
914334 27.0 0.030517 0.030646
914335 27.5 0.028214 0.028437
914336 28.0 0.02607 0.026284
914337 28.5 0.024079 0.024223
914338 29.0 0.022235 0.022256
914339 29.5 0.020534 0.020468
914340 30.0 0.018972 0.018881
914341 30.5 0.017528 0.017567
914342 31.0 0.016206 0.016122
914343 31.5 0.014997 0.014917
914344 32.0 0.013887 0.013815
914345 32.5 0.012864 0.01286
914346 33.0 0.01192 0.012035
914347 33.5 0.011049 0.011146
914348 34.0 0.010245 0.010325
914349 34.5 0.0095026 0.0095479
914350 35.0 0.0088171 0.0088181
914351 35.5 0.0081759 0.008168
914352 36.0 0.0075843 0.0074694
914353 36.5 0.0070383 0.0068942
914354 37.0 0.0065342 0.006397
914355 37.5 0.0060686 0.0058679
914356 38.0 0.0056384 0.0054446
914357 38.5 0.0052406 0.0050664
914358 39.0 0.0048728 0.0047673
914359 39.5 0.0045324 0.004399
914360 40.0 0.0042174 0.0041249
914361 40.5 0.0039312 0.0037653
914362 41.0 0.0036655 0.0034391
914363 41.5 0.0034187 0.003197
914364 42.0 0.0031894 0.0029793
914365 42.5 0.0029763 0.002817
914366 43.0 0.0027781 0.0025838
914367 43.5 0.0025939 0.0024091
914368 44.0 0.0024226 0.0022207
914369 44.5 0.0022632 0.0020633
914370 45.0 0.0021148 0.001938
914371 45.5 0.001983 0.0018388
914372 46.0 0.0018594 0.0017258
914373 46.5 0.0017437 0.001621
914374 47.0 0.0016352 0.0015255
914375 47.5 0.0015336 0.001419
914376 48.0 0.0014384 0.0013391
914377 48.5 0.0013491 0.0012752
914378 49.0 0.0012654 0.0011638
914379 49.5 0.001187 0.0011135
914380 50.0 0.0011135 0.001031
914381 50.5 0.0010487 0.00098449
914382 51.0 0.00098743 0.00093193
914383 51.5 0.00092954 0.00087963
914384 52.0 0.00087485 0.00082746
914385 52.5 0.00082321 0.00078113
914386 53.0 0.00077443 0.00072567
914387 53.5 0.00072839 0.00069115
914388 54.0 0.00068493 0.00064874
914389 54.5 0.00064391 0.0006143
914390 55.0 0.00060522 0.00058086
914391 55.5 0.00056946 0.00054807
914392 56.0 0.00053563 0.00050982
914393 56.5 0.00050363 0.00047018
914394 57.0 0.00047338 0.00043076
914395 57.5 0.0004448 0.00040719
914396 58.0 0.00041778 0.00038446
914397 58.5 0.00039227 0.00035755
914398 59.0 0.00036818 0.00034005
914399 59.5 0.00034544 0.00031717
914400 60.0 0.00032399 0.00030373
914401 60.5 0.00030372 0.00028786
914402 61.0 0.00028463 0.00027049
914403 61.5 0.00026664 0.00024793
914404 62.0 0.00024971 0.00023674
914405 62.5 0.00023377 0.00022179
914406 63.0 0.00021877 0.00020775
914407 63.5 0.00020467 0.00019567
914408 64.0 0.0001914 0.00017658
914409 64.5 0.00017893 0.00016377
914410 65.0 0.00016721 0.00015237
914411 65.5 0.0001562 0.0001409
914412 66.0 0.00014585 0.00013136
914413 66.5 0.00013614 0.00012251
914414 67.0 0.00012702 0.00011694
914415 67.5 0.00011847 0.00011047
914416 68.0 0.00011044 0.00010493
914417 68.5 0.00010291 9.5782e-05
914418 69.0 9.586e-05 8.6747e-05
914419 69.5 8.9252e-05 7.9923e-05
914420 70.0 8.3063e-05 7.32e-05
914421 70.5 7.7163e-05 6.7353e-05
914422 71.0 7.1662e-05 6.1819e-05
914423 71.5 6.6533e-05 6.0015e-05
914424 72.0 6.1754e-05 5.4384e-05
914425 72.5 5.73e-05 4.9976e-05
914426 73.0 5.3152e-05 4.6518e-05
914427 73.5 4.929e-05 4.2738e-05
914428 74.0 4.5694e-05 3.9135e-05
914429 74.5 4.2348e-05 3.6903e-05
914430 75.0 3.9234e-05 3.3102e-05
914431 75.5 3.6322e-05 3.0202e-05
914432 76.0 3.362e-05 2.7882e-05
914433 76.5 3.1114e-05 2.6168e-05
914434 77.0 2.879e-05 2.5999e-05
914435 77.5 2.6635e-05 2.3732e-05
914436 78.0 2.4638e-05 2.2143e-05
914437 78.5 2.2786e-05 2.0787e-05
914438 79.0 2.107e-05 1.8991e-05
914439 79.5 1.948e-05 1.8044e-05
914440 80.0 1.8007e-05 1.6742e-05
914441 80.5 1.6666e-05 1.5623e-05
914442 81.0 1.5421e-05 1.4744e-05
914443 81.5 1.4266e-05 1.3933e-05
914444 82.0 1.3195e-05 1.2785e-05
914445 82.5 1.2201e-05 1.2042e-05
914446 83.0 1.1279e-05 1.144e-05
914447 83.5 1.0424e-05 1.0596e-05
914448 84.0 9.6315e-06 9.7098e-06
914449 84.5 8.8972e-06 8.7359e-06
914450 85.0 8.2168e-06 8.1356e-06
914451 85.5 7.5691e-06 7.3829e-06
914452 86.0 6.9703e-06 6.7485e-06
914453 86.5 6.4168e-06 6.3627e-06
914454 87.0 5.9053e-06 5.7472e-06
914455 87.5 5.4329e-06 5.2607e-06
914456 88.0 4.9967e-06 4.7267e-06
914457 88.5 4.5939e-06 4.3999e-06
914458 89.0 4.2223e-06 4.057e-06
914459 89.5 3.8794e-06 3.839e-06
914460 90.0 3.5632e-06 3.4943e-06
914461 90.5 3.2661e-06 3.2235e-06
914462 91.0 2.9921e-06 2.986e-06
914463 91.5 2.7394e-06 2.8872e-06
914464 92.0 2.5064e-06 2.6278e-06
914465 92.5 2.2918e-06 2.3622e-06
914466 93.0 2.0942e-06 2.2239e-06
914467 93.5 1.9124e-06 2.0096e-06
914468 94.0 1.7451e-06 1.8142e-06
914469 94.5 1.5915e-06 1.7362e-06
914470 95.0 1.4504e-06 1.5956e-06
914471 95.5 1.3156e-06 1.4042e-06
914472 96.0 1.1938e-06 1.3029e-06
914473 96.5 1.0837e-06 1.1348e-06
914474 97.0 9.8411e-07 9.9522e-07
914475 97.5 8.94e-07 9.1024e-07
914476 98.0 8.1243e-07 7.913e-07
914477 98.5 7.3857e-07 7.2284e-07
914478 99.0 6.7167e-07 6.9182e-07
914479 99.5 6.1105e-07 6.3177e-07
914480 100.0 5.5611e-07 5.4488e-07
914481 100.5 5.0368e-07 4.9511e-07
914482 101.0 4.5678e-07 4.4003e-07
914483 101.5 4.1476e-07 3.6297e-07
914484 102.0 3.7705e-07 3.1929e-07
914485 102.5 3.4316e-07 2.8158e-07
914486 103.0 3.1267e-07 2.702e-07
914487 103.5 2.852e-07 2.4637e-07
914488 104.0 2.6042e-07 2.4644e-07
914489 104.5 2.3804e-07 2.1654e-07
914490 105.0 2.1782e-07 2.0953e-07
914491 105.5 1.9878e-07 1.9822e-07
914492 106.0 1.8174e-07 1.7192e-07
914493 106.5 1.6645e-07 1.7118e-07
914494 107.0 1.5269e-07 1.595e-07
914495 107.5 1.4029e-07 1.5264e-07
914496 108.0 1.2908e-07 1.4001e-07
914497 108.5 1.1894e-07 1.331e-07
914498 109.0 1.0974e-07 1.2001e-07
914499 109.5 1.0139e-07 1.0861e-07
914500 110.0 9.3782e-08 9.8294e-08
914501 110.5 8.6689e-08 9.0136e-08
914502 111.0 8.027e-08 8.108e-08
914503 111.5 7.4446e-08 7.3949e-08
914504 112.0 6.9146e-08 7.0312e-08
914505 112.5 6.4312e-08 6.4831e-08
914506 113.0 5.9892e-08 5.717e-08
914507 113.5 5.5844e-08 5.1797e-08
914508 114.0 5.2129e-08 4.9833e-08
914509 114.5 4.8712e-08 4.5591e-08
914510 115.0 4.5565e-08 4.3315e-08
914511 115.5 4.2658e-08 3.9828e-08
914512 116.0 3.9975e-08 3.683e-08
914513 116.5 3.7495e-08 3.6297e-08
914514 117.0 3.5199e-08 3.4128e-08
914515 117.5 3.307e-08 3.1356e-08
914516 118.0 3.1094e-08 2.7653e-08
914517 118.5 2.9258e-08 2.6059e-08
914518 119.0 2.755e-08 2.4564e-08
914519 119.5 2.5959e-08 2.2353e-08
914520 120.0 2.4476e-08 2.1964e-08
914521 120.5 2.3096e-08 2.104e-08
914522 121.0 2.1815e-08 1.9178e-08
914523 121.5 2.0624e-08 1.863e-08
914524 122.0 1.9516e-08 1.7773e-08
914525 122.5 1.8484e-08 1.6973e-08
914526 123.0 1.7523e-08 1.6002e-08
914527 123.5 1.6627e-08 1.5175e-08
914528 124.0 1.579e-08 1.4795e-08
914529 124.5 1.5009e-08 1.418e-08
914530 125.0 1.4278e-08 1.329e-08
914531 125.5 1.3595e-08 1.2444e-08
914532 126.0 1.2955e-08 1.1741e-08
914533 126.5 1.2355e-08 1.1444e-08
914534 127.0 1.1792e-08 1.0629e-08
914535 127.5 1.1263e-08 1.0151e-08
914536 128.0 1.0766e-08 9.8134e-09
914537 128.5 1.0298e-08 9.1343e-09
914538 129.0 9.8578e-09 8.7644e-09
914539 129.5 9.4426e-09 8.6852e-09
914540 130.0 9.0509e-09 8.4933e-09
914541 130.5 8.681e-09 8.3148e-09
914542 131.0 8.3315e-09 8.1995e-09
914543 131.5 8.001e-09 7.7339e-09
914544 132.0 7.6883e-09 7.2522e-09
914545 132.5 7.392e-09 6.7236e-09
914546 133.0 7.1112e-09 6.5539e-09
914547 133.5 6.8449e-09 6.2133e-09
914548 134.0 6.5921e-09 5.8043e-09
914549 134.5 6.3521e-09 5.5645e-09
914550 135.0 6.1239e-09 5.3937e-09
914551 135.5 5.9069e-09 5.228e-09
914552 136.0 5.7004e-09 5.0139e-09
914553 136.5 5.5037e-09 4.9164e-09
914554 137.0 5.3163e-09 4.7246e-09
914555 137.5 5.1377e-09 4.5141e-09
914556 138.0 4.9673e-09 4.3768e-09
914557 138.5 4.8046e-09 4.1885e-09
914558 139.0 4.6493e-09 4.0002e-09
914559 139.5 4.5009e-09 3.7396e-09
914560 140.0 4.3589e-09 3.5419e-09
914561 140.5 4.2232e-09 3.4214e-09
914562 141.0 4.0932e-09 3.2514e-09
914563 141.5 3.9688e-09 3.174e-09
914564 142.0 3.8496e-09 2.968e-09
914565 142.5 3.7353e-09 2.9039e-09
914566 143.0 3.6258e-09 2.6926e-09
914567 143.5 3.5206e-09 2.6585e-09
914568 144.0 3.4197e-09 2.6355e-09
914569 144.5 3.3228e-09 2.565e-09
914570 145.0 3.2297e-09 2.4611e-09
914571 145.5 3.1402e-09 2.3344e-09
914572 146.0 3.0542e-09 2.3243e-09
914573 146.5 2.9714e-09 2.3427e-09
914574 147.0 2.8918e-09 2.2739e-09
914575 147.5 2.8151e-09 2.2043e-09
914576 148.0 2.7412e-09 2.2048e-09
914577 148.5 2.67e-09 2.1555e-09
914578 149.0 2.6014e-09 2.1466e-09
914579 149.5 2.5352e-09 2.104e-09
914580 150.0 2.4714e-09 2.1512e-09
914581 150.5 2.4098e-09 2.0982e-09
914582 151.0 2.3504e-09 2.0524e-09
914583 151.5 2.293e-09 1.956e-09
914584 152.0 2.2375e-09 1.9565e-09
914585 152.5 2.1839e-09 1.9046e-09
914586 153.0 2.1321e-09 1.8393e-09
914587 153.5 2.082e-09 1.8566e-09
914588 154.0 2.0335e-09 1.7961e-09
914589 154.5 1.9866e-09 1.7496e-09
914590 155.0 1.9413e-09 1.7273e-09
914591 155.5 1.8973e-09 1.7427e-09
914592 156.0 1.8547e-09 1.6835e-09
914593 156.5 1.8135e-09 1.6827e-09
914594 157.0 1.7735e-09 1.6347e-09
914595 157.5 1.7348e-09 1.6174e-09
914596 158.0 1.6972e-09 1.5926e-09
914597 158.5 1.6608e-09 1.536e-09
914598 159.0 1.6255e-09 1.4604e-09
914599 159.5 1.5911e-09 1.453e-09
914600 160.0 1.5578e-09 1.3636e-09
914601 160.5 1.5255e-09 1.3275e-09
914602 161.0 1.4941e-09 1.3278e-09
914603 161.5 1.4636e-09 1.2737e-09
914604 162.0 1.434e-09 1.2469e-09
914605 162.5 1.4051e-09 1.2471e-09
914606 163.0 1.3771e-09 1.2298e-09
914607 163.5 1.3499e-09 1.2047e-09
914608 164.0 1.3234e-09 1.2126e-09
914609 164.5 1.2976e-09 1.2219e-09
914610 165.0 1.2725e-09 1.1901e-09
914611 165.5 1.2481e-09 1.2008e-09
914612 166.0 1.2243e-09 1.1698e-09
914613 166.5 1.2012e-09 1.1335e-09
914614 167.0 1.1786e-09 1.1394e-09
914615 167.5 1.1567e-09 1.1385e-09
914616 168.0 1.1353e-09 1.1217e-09
914617 168.5 1.1144e-09 1.1053e-09
914618 169.0 1.0941e-09 1.0635e-09
914619 169.5 1.0743e-09 1.0606e-09
914620 170.0 1.055e-09 1.0815e-09
914621 170.5 1.0361e-09 1.0639e-09
914622 171.0 1.0177e-09 1.0348e-09
914623 171.5 9.9978e-10 9.9114e-10
914624 172.0 9.8227e-10 9.5718e-10
914625 172.5 9.6518e-10 9.5179e-10
914626 173.0 9.485e-10 9.3787e-10
914627 173.5 9.3221e-10 9.1614e-10
914628 174.0 9.163e-10 9.1067e-10
914629 174.5 9.0076e-10 8.8229e-10
914630 175.0 8.8558e-10 8.5023e-10
914631 175.5 8.7075e-10 8.3792e-10
914632 176.0 8.5626e-10 8.0942e-10
914633 176.5 8.4209e-10 8.0604e-10
914634 177.0 8.2824e-10 8.0215e-10
914635 177.5 8.1471e-10 7.9809e-10
914636 178.0 8.0147e-10 7.8208e-10
914637 178.5 7.8852e-10 7.7348e-10
914638 179.0 7.7586e-10 7.4286e-10
914639 179.5 7.6347e-10 7.1263e-10
914640 180.0 7.5134e-10 7.1659e-10
914641 180.5 7.3948e-10 7.0149e-10
914642 181.0 7.2787e-10 6.835e-10
914643 181.5 7.1651e-10 6.7176e-10
914644 182.0 7.0539e-10 6.5466e-10
914645 182.5 6.945e-10 6.4062e-10
914646 183.0 6.8383e-10 6.4101e-10
914647 183.5 6.7339e-10 6.2473e-10
914648 184.0 6.6315e-10 6.3152e-10
914649 184.5 6.5313e-10 6.1434e-10
914650 185.0 6.4331e-10 6.2156e-10
914651 185.5 6.3369e-10 6.093e-10
914652 186.0 6.2426e-10 6.0244e-10
914653 186.5 6.1502e-10 5.9495e-10
914654 187.0 6.0596e-10 6.0379e-10
914655 187.5 5.9708e-10 5.9211e-10
914656 188.0 5.8838e-10 5.8124e-10
914657 188.5 5.7984e-10 5.5688e-10
