 Hgtkm DensMean DensPert
1050620 0.0 1.1656 1.1225
1050621 0.5 1.1117 1.0694
1050622 1.0 1.06 1.0211
1050623 1.5 1.0101 0.97003
1050624 2.0 0.96405 0.91015
1050625 2.5 0.91875 0.88111
1050626 3.0 0.87485 0.84279
1050627 3.5 0.83389 0.81354
1050628 4.0 0.79521 0.78126
1050629 4.5 0.75791 0.74863
1050630 5.0 0.72062 0.71325
1050631 5.5 0.68516 0.67845
1050632 6.0 0.65099 0.64542
1050633 6.5 0.61753 0.61313
1050634 7.0 0.5858 0.5833
1050635 7.5 0.5557 0.55318
1050636 8.0 0.52637 0.52556
1050637 8.5 0.49854 0.49692
1050638 9.0 0.47219 0.47211
1050639 9.5 0.44723 0.44813
1050640 10.0 0.42223 0.42418
1050641 10.5 0.39833 0.40014
1050642 11.0 0.37498 0.37814
1050643 11.5 0.35148 0.3532
1050644 12.0 0.32946 0.3332
1050645 12.5 0.30821 0.31343
1050646 13.0 0.2875 0.29104
1050647 13.5 0.26819 0.27185
1050648 14.0 0.25018 0.2536
1050649 14.5 0.23224 0.23662
1050650 15.0 0.21522 0.21975
1050651 15.5 0.19945 0.20321
1050652 16.0 0.18484 0.18781
1050653 16.5 0.1713 0.17306
1050654 17.0 0.15766 0.16083
1050655 17.5 0.14477 0.14892
1050656 18.0 0.13294 0.13473
1050657 18.5 0.12208 0.12368
1050658 19.0 0.11216 0.11366
1050659 19.5 0.10313 0.10406
1050660 20.0 0.09483 0.096126
1050661 20.5 0.087198 0.088537
1050662 21.0 0.080207 0.081441
1050663 21.5 0.073926 0.074872
1050664 22.0 0.068138 0.068645
1050665 22.5 0.062804 0.063303
1050666 23.0 0.057888 0.058049
1050667 23.5 0.053357 0.0537
1050668 24.0 0.049182 0.049507
1050669 24.5 0.045387 0.045443
1050670 25.0 0.041919 0.042048
1050671 25.5 0.038717 0.038681
1050672 26.0 0.035759 0.035751
1050673 26.5 0.033028 0.033055
1050674 27.0 0.030517 0.030494
1050675 27.5 0.028214 0.02817
1050676 28.0 0.02607 0.025862
1050677 28.5 0.024079 0.023827
1050678 29.0 0.022235 0.022017
1050679 29.5 0.020534 0.020264
1050680 30.0 0.018972 0.018774
1050681 30.5 0.017528 0.017399
1050682 31.0 0.016206 0.016117
1050683 31.5 0.014997 0.014839
1050684 32.0 0.013887 0.013634
1050685 32.5 0.012864 0.012588
1050686 33.0 0.01192 0.011708
1050687 33.5 0.011049 0.010786
1050688 34.0 0.010245 0.0099552
1050689 34.5 0.0095026 0.0092677
1050690 35.0 0.0088171 0.0085621
1050691 35.5 0.0081759 0.0078034
1050692 36.0 0.0075843 0.0072766
1050693 36.5 0.0070383 0.0068388
1050694 37.0 0.0065342 0.0063516
1050695 37.5 0.0060686 0.0058902
1050696 38.0 0.0056384 0.005407
1050697 38.5 0.0052406 0.0050955
