 Hgtkm DensMean DensPert
933929 0.0 1.1656 1.1946
933930 0.5 1.1117 1.1226
933931 1.0 1.06 1.0763
933932 1.5 1.0101 1.0143
933933 2.0 0.96405 0.97784
933934 2.5 0.91875 0.92886
933935 3.0 0.87485 0.87603
933936 3.5 0.83389 0.83387
933937 4.0 0.79521 0.79789
933938 4.5 0.75791 0.75651
933939 5.0 0.72062 0.7179
933940 5.5 0.68516 0.6821
933941 6.0 0.65099 0.6489
933942 6.5 0.61753 0.61421
933943 7.0 0.5858 0.5826
933944 7.5 0.5557 0.55117
933945 8.0 0.52637 0.52231
933946 8.5 0.49854 0.49559
933947 9.0 0.47219 0.46965
933948 9.5 0.44723 0.44406
933949 10.0 0.42223 0.41849
933950 10.5 0.39833 0.3952
933951 11.0 0.37498 0.37058
933952 11.5 0.35148 0.34703
933953 12.0 0.32946 0.32716
933954 12.5 0.30821 0.30562
933955 13.0 0.2875 0.28561
933956 13.5 0.26819 0.26753
933957 14.0 0.25018 0.24758
933958 14.5 0.23224 0.22702
933959 15.0 0.21522 0.21061
933960 15.5 0.19945 0.19547
933961 16.0 0.18484 0.18093
933962 16.5 0.1713 0.16984
933963 17.0 0.15766 0.15684
933964 17.5 0.14477 0.14241
933965 18.0 0.13294 0.13106
933966 18.5 0.12208 0.11992
933967 19.0 0.11216 0.11094
933968 19.5 0.10313 0.10204
933969 20.0 0.09483 0.094408
933970 20.5 0.087198 0.087073
933971 21.0 0.080207 0.080145
933972 21.5 0.073926 0.074322
933973 22.0 0.068138 0.068157
933974 22.5 0.062804 0.062711
933975 23.0 0.057888 0.057873
933976 23.5 0.053357 0.053233
933977 24.0 0.049182 0.049008
933978 24.5 0.045387 0.045216
933979 25.0 0.041919 0.041955
933980 25.5 0.038717 0.038858
933981 26.0 0.035759 0.035781
933982 26.5 0.033028 0.033276
933983 27.0 0.030517 0.030806
933984 27.5 0.028214 0.028339
933985 28.0 0.02607 0.026272
933986 28.5 0.024079 0.02429
933987 29.0 0.022235 0.022382
933988 29.5 0.020534 0.020534
933989 30.0 0.018972 0.01907
933990 30.5 0.017528 0.017775
933991 31.0 0.016206 0.016417
933992 31.5 0.014997 0.015238
933993 32.0 0.013887 0.014102
933994 32.5 0.012864 0.013064
933995 33.0 0.01192 0.012078
933996 33.5 0.011049 0.01133
933997 34.0 0.010245 0.010503
933998 34.5 0.0095026 0.0097975
933999 35.0 0.0088171 0.0091704
934000 35.5 0.0081759 0.0084221
934001 36.0 0.0075843 0.007803
934002 36.5 0.0070383 0.0072605
934003 37.0 0.0065342 0.0066672
934004 37.5 0.0060686 0.0061924
934005 38.0 0.0056384 0.0057188
934006 38.5 0.0052406 0.0052881
934007 39.0 0.0048728 0.0050511
934008 39.5 0.0045324 0.0045609
934009 40.0 0.0042174 0.0042151
934010 40.5 0.0039312 0.0039535
934011 41.0 0.0036655 0.0037529
934012 41.5 0.0034187 0.0034797
934013 42.0 0.0031894 0.0032483
934014 42.5 0.0029763 0.0030972
934015 43.0 0.0027781 0.0028996
934016 43.5 0.0025939 0.002738
934017 44.0 0.0024226 0.0025163
934018 44.5 0.0022632 0.0023661
934019 45.0 0.0021148 0.0022232
934020 45.5 0.001983 0.0020826
934021 46.0 0.0018594 0.0019458
934022 46.5 0.0017437 0.001812
934023 47.0 0.0016352 0.0016903
934024 47.5 0.0015336 0.0015684
934025 48.0 0.0014384 0.0014549
934026 48.5 0.0013491 0.0013511
934027 49.0 0.0012654 0.0012506
934028 49.5 0.001187 0.0011738
934029 50.0 0.0011135 0.0010797
934030 50.5 0.0010487 0.00099819
934031 51.0 0.00098743 0.00094363
934032 51.5 0.00092954 0.00087636
934033 52.0 0.00087485 0.00082525
934034 52.5 0.00082321 0.0007772
934035 53.0 0.00077443 0.0007344
934036 53.5 0.00072839 0.00070042
934037 54.0 0.00068493 0.0006624
934038 54.5 0.00064391 0.00061826
934039 55.0 0.00060522 0.00058916
934040 55.5 0.00056946 0.00056323
934041 56.0 0.00053563 0.00053891
934042 56.5 0.00050363 0.00051333
934043 57.0 0.00047338 0.00047709
934044 57.5 0.0004448 0.00044916
934045 58.0 0.00041778 0.00041489
934046 58.5 0.00039227 0.00039158
934047 59.0 0.00036818 0.00037329
934048 59.5 0.00034544 0.00033814
934049 60.0 0.00032399 0.00031412
934050 60.5 0.00030372 0.00030624
934051 61.0 0.00028463 0.00028563
934052 61.5 0.00026664 0.00026528
934053 62.0 0.00024971 0.00024661
934054 62.5 0.00023377 0.00023397
934055 63.0 0.00021877 0.0002117
934056 63.5 0.00020467 0.00019128
934057 64.0 0.0001914 0.00017813
934058 64.5 0.00017893 0.00016806
934059 65.0 0.00016721 0.00015625
934060 65.5 0.0001562 0.00014837
934061 66.0 0.00014585 0.00014086
934062 66.5 0.00013614 0.00013183
934063 67.0 0.00012702 0.0001251
934064 67.5 0.00011847 0.00011562
934065 68.0 0.00011044 0.00010843
934066 68.5 0.00010291 9.9821e-05
934067 69.0 9.586e-05 9.2097e-05
934068 69.5 8.9252e-05 8.4865e-05
934069 70.0 8.3063e-05 7.9896e-05
934070 70.5 7.7163e-05 7.3405e-05
934071 71.0 7.1662e-05 6.9034e-05
934072 71.5 6.6533e-05 6.318e-05
934073 72.0 6.1754e-05 5.9558e-05
934074 72.5 5.73e-05 5.5469e-05
934075 73.0 5.3152e-05 5.1711e-05
934076 73.5 4.929e-05 4.754e-05
934077 74.0 4.5694e-05 4.3196e-05
934078 74.5 4.2348e-05 4.0469e-05
934079 75.0 3.9234e-05 3.76e-05
934080 75.5 3.6322e-05 3.4934e-05
934081 76.0 3.362e-05 3.134e-05
934082 76.5 3.1114e-05 3.006e-05
934083 77.0 2.879e-05 2.7124e-05
934084 77.5 2.6635e-05 2.5441e-05
934085 78.0 2.4638e-05 2.3616e-05
934086 78.5 2.2786e-05 2.2077e-05
934087 79.0 2.107e-05 2.0697e-05
934088 79.5 1.948e-05 1.9335e-05
934089 80.0 1.8007e-05 1.7755e-05
934090 80.5 1.6666e-05 1.6196e-05
934091 81.0 1.5421e-05 1.4836e-05
934092 81.5 1.4266e-05 1.3789e-05
934093 82.0 1.3195e-05 1.2599e-05
934094 82.5 1.2201e-05 1.1591e-05
934095 83.0 1.1279e-05 1.0718e-05
934096 83.5 1.0424e-05 9.9682e-06
934097 84.0 9.6315e-06 9.1562e-06
934098 84.5 8.8972e-06 8.4639e-06
934099 85.0 8.2168e-06 7.7728e-06
934100 85.5 7.5691e-06 7.1617e-06
934101 86.0 6.9703e-06 6.6243e-06
934102 86.5 6.4168e-06 6.0338e-06
934103 87.0 5.9053e-06 5.52e-06
934104 87.5 5.4329e-06 5.0905e-06
934105 88.0 4.9967e-06 4.8018e-06
934106 88.5 4.5939e-06 4.2671e-06
934107 89.0 4.2223e-06 3.9318e-06
934108 89.5 3.8794e-06 3.4825e-06
934109 90.0 3.5632e-06 3.0403e-06
934110 90.5 3.2661e-06 2.9518e-06
934111 91.0 2.9921e-06 2.6097e-06
934112 91.5 2.7394e-06 2.532e-06
934113 92.0 2.5064e-06 2.4784e-06
934114 92.5 2.2918e-06 2.2841e-06
934115 93.0 2.0942e-06 2.3225e-06
934116 93.5 1.9124e-06 2.1813e-06
934117 94.0 1.7451e-06 1.9862e-06
934118 94.5 1.5915e-06 2.0155e-06
934119 95.0 1.4504e-06 2.0332e-06
934120 95.5 1.3156e-06 1.6984e-06
934121 96.0 1.1938e-06 1.4323e-06
934122 96.5 1.0837e-06 1.2292e-06
934123 97.0 9.8411e-07 1.0112e-06
934124 97.5 8.94e-07 9.7804e-07
934125 98.0 8.1243e-07 8.9869e-07
934126 98.5 7.3857e-07 8.0634e-07
934127 99.0 6.7167e-07 7.2176e-07
934128 99.5 6.1105e-07 5.7424e-07
934129 100.0 5.5611e-07 4.0211e-07
