 Hgtkm DensMean DensPert
930721 0.0 1.1656 1.1539
930722 0.5 1.1117 1.1168
930723 1.0 1.06 1.0366
930724 1.5 1.0101 1.0026
930725 2.0 0.96405 0.97381
930726 2.5 0.91875 0.9065
930727 3.0 0.87485 0.87051
930728 3.5 0.83389 0.83539
930729 4.0 0.79521 0.79483
930730 4.5 0.75791 0.75404
930731 5.0 0.72062 0.72416
930732 5.5 0.68516 0.69355
930733 6.0 0.65099 0.65901
930734 6.5 0.61753 0.6173
930735 7.0 0.5858 0.58603
930736 7.5 0.5557 0.55565
930737 8.0 0.52637 0.53422
930738 8.5 0.49854 0.50042
930739 9.0 0.47219 0.46778
930740 9.5 0.44723 0.4372
930741 10.0 0.42223 0.41931
930742 10.5 0.39833 0.38973
930743 11.0 0.37498 0.36088
930744 11.5 0.35148 0.33517
930745 12.0 0.32946 0.3144
930746 12.5 0.30821 0.29567
930747 13.0 0.2875 0.27726
930748 13.5 0.26819 0.25769
930749 14.0 0.25018 0.24007
930750 14.5 0.23224 0.22687
930751 15.0 0.21522 0.21275
930752 15.5 0.19945 0.20252
930753 16.0 0.18484 0.18719
930754 16.5 0.1713 0.17323
930755 17.0 0.15766 0.15918
930756 17.5 0.14477 0.14661
930757 18.0 0.13294 0.13387
930758 18.5 0.12208 0.12232
930759 19.0 0.11216 0.11269
930760 19.5 0.10313 0.10329
930761 20.0 0.09483 0.095243
930762 20.5 0.087198 0.087996
930763 21.0 0.080207 0.080617
930764 21.5 0.073926 0.074464
930765 22.0 0.068138 0.067753
930766 22.5 0.062804 0.062799
930767 23.0 0.057888 0.057818
930768 23.5 0.053357 0.053459
930769 24.0 0.049182 0.049219
930770 24.5 0.045387 0.045294
930771 25.0 0.041919 0.04224
930772 25.5 0.038717 0.038667
930773 26.0 0.035759 0.035954
930774 26.5 0.033028 0.033082
930775 27.0 0.030517 0.030512
930776 27.5 0.028214 0.028081
930777 28.0 0.02607 0.026049
930778 28.5 0.024079 0.024034
930779 29.0 0.022235 0.02223
930780 29.5 0.020534 0.020537
930781 30.0 0.018972 0.019076
930782 30.5 0.017528 0.017633
930783 31.0 0.016206 0.016264
930784 31.5 0.014997 0.014948
930785 32.0 0.013887 0.013858
930786 32.5 0.012864 0.012799
930787 33.0 0.01192 0.011752
930788 33.5 0.011049 0.010873
930789 34.0 0.010245 0.0099286
930790 34.5 0.0095026 0.0092654
930791 35.0 0.0088171 0.0086506
930792 35.5 0.0081759 0.0079584
930793 36.0 0.0075843 0.0073291
930794 36.5 0.0070383 0.006838
930795 37.0 0.0065342 0.0064655
930796 37.5 0.0060686 0.0059896
930797 38.0 0.0056384 0.0054853
930798 38.5 0.0052406 0.0051283
930799 39.0 0.0048728 0.0047861
930800 39.5 0.0045324 0.0045428
930801 40.0 0.0042174 0.0042283
930802 40.5 0.0039312 0.0039598
930803 41.0 0.0036655 0.0036703
930804 41.5 0.0034187 0.0034597
930805 42.0 0.0031894 0.0031706
930806 42.5 0.0029763 0.0029512
930807 43.0 0.0027781 0.0027118
930808 43.5 0.0025939 0.0025126
930809 44.0 0.0024226 0.0023188
930810 44.5 0.0022632 0.0021571
930811 45.0 0.0021148 0.0020183
930812 45.5 0.001983 0.0019286
930813 46.0 0.0018594 0.0017926
930814 46.5 0.0017437 0.0016897
930815 47.0 0.0016352 0.0015731
930816 47.5 0.0015336 0.0014158
930817 48.0 0.0014384 0.0013033
930818 48.5 0.0013491 0.0012565
930819 49.0 0.0012654 0.0012072
930820 49.5 0.001187 0.0011317
930821 50.0 0.0011135 0.0010757
930822 50.5 0.0010487 0.0010144
930823 51.0 0.00098743 0.00096311
930824 51.5 0.00092954 0.00090404
930825 52.0 0.00087485 0.00084714
930826 52.5 0.00082321 0.00081493
930827 53.0 0.00077443 0.00075421
930828 53.5 0.00072839 0.00072106
930829 54.0 0.00068493 0.00067301
930830 54.5 0.00064391 0.00063389
930831 55.0 0.00060522 0.00058861
930832 55.5 0.00056946 0.00054288
930833 56.0 0.00053563 0.00050502
930834 56.5 0.00050363 0.00046611
930835 57.0 0.00047338 0.00044801
930836 57.5 0.0004448 0.0004197
930837 58.0 0.00041778 0.00041044
930838 58.5 0.00039227 0.00037989
930839 59.0 0.00036818 0.00035145
930840 59.5 0.00034544 0.0003326
930841 60.0 0.00032399 0.00031423
930842 60.5 0.00030372 0.0002955
930843 61.0 0.00028463 0.00027732
930844 61.5 0.00026664 0.00026161
930845 62.0 0.00024971 0.00024776
930846 62.5 0.00023377 0.00023452
930847 63.0 0.00021877 0.00021882
930848 63.5 0.00020467 0.00019918
930849 64.0 0.0001914 0.00018775
930850 64.5 0.00017893 0.00017461
930851 65.0 0.00016721 0.00016597
930852 65.5 0.0001562 0.00015385
930853 66.0 0.00014585 0.00014367
930854 66.5 0.00013614 0.00013366
930855 67.0 0.00012702 0.00012371
930856 67.5 0.00011847 0.00011767
930857 68.0 0.00011044 0.00011083
930858 68.5 0.00010291 0.00010556
930859 69.0 9.586e-05 9.491e-05
930860 69.5 8.9252e-05 9.0507e-05
930861 70.0 8.3063e-05 8.3173e-05
930862 70.5 7.7163e-05 7.7152e-05
930863 71.0 7.1662e-05 7.202e-05
930864 71.5 6.6533e-05 6.4095e-05
930865 72.0 6.1754e-05 5.8678e-05
930866 72.5 5.73e-05 5.4677e-05
930867 73.0 5.3152e-05 5.1257e-05
930868 73.5 4.929e-05 4.7554e-05
930869 74.0 4.5694e-05 4.5156e-05
930870 74.5 4.2348e-05 4.2202e-05
930871 75.0 3.9234e-05 3.7822e-05
930872 75.5 3.6322e-05 3.4926e-05
930873 76.0 3.362e-05 3.2024e-05
930874 76.5 3.1114e-05 2.9578e-05
930875 77.0 2.879e-05 2.6878e-05
930876 77.5 2.6635e-05 2.5875e-05
930877 78.0 2.4638e-05 2.3597e-05
930878 78.5 2.2786e-05 2.1947e-05
930879 79.0 2.107e-05 1.9873e-05
930880 79.5 1.948e-05 1.8119e-05
