 Hgtkm DensMean DensPert
1683799 0.0 1.1656 1.1458
1683800 0.5 1.1117 1.0651
1683801 1.0 1.06 1.044
1683802 1.5 1.0101 0.97918
1683803 2.0 0.96405 0.93177
1683804 2.5 0.91875 0.90239
1683805 3.0 0.87485 0.86763
1683806 3.5 0.83389 0.82699
1683807 4.0 0.79521 0.78894
1683808 4.5 0.75791 0.75725
1683809 5.0 0.72062 0.72113
1683810 5.5 0.68516 0.68582
1683811 6.0 0.65099 0.65161
1683812 6.5 0.61753 0.61854
1683813 7.0 0.5858 0.58766
1683814 7.5 0.5557 0.55745
1683815 8.0 0.52637 0.52837
1683816 8.5 0.49854 0.50138
1683817 9.0 0.47219 0.47605
1683818 9.5 0.44723 0.45022
1683819 10.0 0.42223 0.42556
1683820 10.5 0.39833 0.40012
1683821 11.0 0.37498 0.37868
1683822 11.5 0.35148 0.35435
1683823 12.0 0.32946 0.33145
1683824 12.5 0.30821 0.30966
1683825 13.0 0.2875 0.28837
1683826 13.5 0.26819 0.2698
1683827 14.0 0.25018 0.25402
1683828 14.5 0.23224 0.23785
1683829 15.0 0.21522 0.21867
1683830 15.5 0.19945 0.20059
1683831 16.0 0.18484 0.18759
1683832 16.5 0.1713 0.17215
1683833 17.0 0.15766 0.15737
1683834 17.5 0.14477 0.14574
1683835 18.0 0.13294 0.13184
1683836 18.5 0.12208 0.12175
1683837 19.0 0.11216 0.11242
1683838 19.5 0.10313 0.10315
1683839 20.0 0.09483 0.094971
1683840 20.5 0.087198 0.087605
1683841 21.0 0.080207 0.080592
1683842 21.5 0.073926 0.074049
1683843 22.0 0.068138 0.068686
1683844 22.5 0.062804 0.062981
1683845 23.0 0.057888 0.057698
1683846 23.5 0.053357 0.053101
1683847 24.0 0.049182 0.04899
1683848 24.5 0.045387 0.045104
1683849 25.0 0.041919 0.041373
1683850 25.5 0.038717 0.038299
1683851 26.0 0.035759 0.035393
1683852 26.5 0.033028 0.032673
1683853 27.0 0.030517 0.030383
1683854 27.5 0.028214 0.027944
1683855 28.0 0.02607 0.025845
1683856 28.5 0.024079 0.023853
1683857 29.0 0.022235 0.022108
1683858 29.5 0.020534 0.020481
1683859 30.0 0.018972 0.018825
1683860 30.5 0.017528 0.0174
1683861 31.0 0.016206 0.016029
1683862 31.5 0.014997 0.014824
1683863 32.0 0.013887 0.013666
1683864 32.5 0.012864 0.012701
1683865 33.0 0.01192 0.011717
1683866 33.5 0.011049 0.010697
1683867 34.0 0.010245 0.009847
1683868 34.5 0.0095026 0.0091213
1683869 35.0 0.0088171 0.0085801
1683870 35.5 0.0081759 0.0079819
1683871 36.0 0.0075843 0.007388
1683872 36.5 0.0070383 0.0067734
1683873 37.0 0.0065342 0.0063282
1683874 37.5 0.0060686 0.0060035
1683875 38.0 0.0056384 0.0055552
1683876 38.5 0.0052406 0.005163
1683877 39.0 0.0048728 0.00475
1683878 39.5 0.0045324 0.0044448
1683879 40.0 0.0042174 0.0041468
1683880 40.5 0.0039312 0.0038469
1683881 41.0 0.0036655 0.0035651
1683882 41.5 0.0034187 0.0033607
1683883 42.0 0.0031894 0.0031514
1683884 42.5 0.0029763 0.0029358
