 Hgtkm DensMean DensPert
1082700 0.0 1.1656 1.1341
1082701 0.5 1.1117 1.0811
1082702 1.0 1.06 1.0313
1082703 1.5 1.0101 0.97952
1082704 2.0 0.96405 0.93618
1082705 2.5 0.91875 0.9011
1082706 3.0 0.87485 0.85463
1082707 3.5 0.83389 0.81999
1082708 4.0 0.79521 0.78291
1082709 4.5 0.75791 0.74446
1082710 5.0 0.72062 0.71143
1082711 5.5 0.68516 0.67703
1082712 6.0 0.65099 0.64417
1082713 6.5 0.61753 0.6103
1082714 7.0 0.5858 0.57975
1082715 7.5 0.5557 0.55021
1082716 8.0 0.52637 0.52163
1082717 8.5 0.49854 0.49553
1082718 9.0 0.47219 0.46975
1082719 9.5 0.44723 0.44637
1082720 10.0 0.42223 0.4234
1082721 10.5 0.39833 0.3994
1082722 11.0 0.37498 0.37688
1082723 11.5 0.35148 0.35329
1082724 12.0 0.32946 0.33094
1082725 12.5 0.30821 0.30911
1082726 13.0 0.2875 0.28941
1082727 13.5 0.26819 0.27175
1082728 14.0 0.25018 0.25329
1082729 14.5 0.23224 0.23426
1082730 15.0 0.21522 0.21982
1082731 15.5 0.19945 0.20261
1082732 16.0 0.18484 0.18819
1082733 16.5 0.1713 0.1741
1082734 17.0 0.15766 0.1601
1082735 17.5 0.14477 0.1472
1082736 18.0 0.13294 0.13349
1082737 18.5 0.12208 0.1233
1082738 19.0 0.11216 0.11279
1082739 19.5 0.10313 0.10413
1082740 20.0 0.09483 0.095373
1082741 20.5 0.087198 0.087633
1082742 21.0 0.080207 0.081374
1082743 21.5 0.073926 0.074344
1082744 22.0 0.068138 0.068355
1082745 22.5 0.062804 0.063213
1082746 23.0 0.057888 0.058073
1082747 23.5 0.053357 0.053468
1082748 24.0 0.049182 0.049519
1082749 24.5 0.045387 0.045513
1082750 25.0 0.041919 0.041914
1082751 25.5 0.038717 0.038799
1082752 26.0 0.035759 0.035636
1082753 26.5 0.033028 0.032893
1082754 27.0 0.030517 0.030377
1082755 27.5 0.028214 0.027859
1082756 28.0 0.02607 0.025664
1082757 28.5 0.024079 0.023695
1082758 29.0 0.022235 0.021884
1082759 29.5 0.020534 0.020286
1082760 30.0 0.018972 0.018666
1082761 30.5 0.017528 0.017206
1082762 31.0 0.016206 0.015774
1082763 31.5 0.014997 0.014624
1082764 32.0 0.013887 0.013441
1082765 32.5 0.012864 0.012563
1082766 33.0 0.01192 0.011676
1082767 33.5 0.011049 0.010957
1082768 34.0 0.010245 0.010041
1082769 34.5 0.0095026 0.0094676
1082770 35.0 0.0088171 0.0087141
1082771 35.5 0.0081759 0.0079495
1082772 36.0 0.0075843 0.0074608
1082773 36.5 0.0070383 0.0068293
1082774 37.0 0.0065342 0.006356
1082775 37.5 0.0060686 0.0060601
1082776 38.0 0.0056384 0.0055872
1082777 38.5 0.0052406 0.0052682
1082778 39.0 0.0048728 0.0049101
1082779 39.5 0.0045324 0.0045429
1082780 40.0 0.0042174 0.0042121
1082781 40.5 0.0039312 0.0039342
1082782 41.0 0.0036655 0.0036315
1082783 41.5 0.0034187 0.0034176
1082784 42.0 0.0031894 0.0031588
1082785 42.5 0.0029763 0.0029255
1082786 43.0 0.0027781 0.0027239
1082787 43.5 0.0025939 0.0025715
1082788 44.0 0.0024226 0.0024441
1082789 44.5 0.0022632 0.0022747
1082790 45.0 0.0021148 0.002121
1082791 45.5 0.001983 0.0019804
1082792 46.0 0.0018594 0.0018782
1082793 46.5 0.0017437 0.0017414
1082794 47.0 0.0016352 0.0016621
1082795 47.5 0.0015336 0.0015442
1082796 48.0 0.0014384 0.0014538
1082797 48.5 0.0013491 0.0013549
1082798 49.0 0.0012654 0.001265
1082799 49.5 0.001187 0.0011787
1082800 50.0 0.0011135 0.0011171
1082801 50.5 0.0010487 0.0010346
1082802 51.0 0.00098743 0.00098057
1082803 51.5 0.00092954 0.00091472
1082804 52.0 0.00087485 0.00087325
1082805 52.5 0.00082321 0.00080902
1082806 53.0 0.00077443 0.00074967
1082807 53.5 0.00072839 0.000716
1082808 54.0 0.00068493 0.00066366
1082809 54.5 0.00064391 0.0006174
1082810 55.0 0.00060522 0.00058156
1082811 55.5 0.00056946 0.00055292
1082812 56.0 0.00053563 0.00053219
1082813 56.5 0.00050363 0.00050018
1082814 57.0 0.00047338 0.00046991
1082815 57.5 0.0004448 0.00044329
1082816 58.0 0.00041778 0.00042763
1082817 58.5 0.00039227 0.00040195
1082818 59.0 0.00036818 0.00037704
1082819 59.5 0.00034544 0.00034526
1082820 60.0 0.00032399 0.00032254
1082821 60.5 0.00030372 0.00030056
1082822 61.0 0.00028463 0.00027705
1082823 61.5 0.00026664 0.00026056
1082824 62.0 0.00024971 0.0002507
1082825 62.5 0.00023377 0.00023672
1082826 63.0 0.00021877 0.00022476
1082827 63.5 0.00020467 0.00021422
1082828 64.0 0.0001914 0.00020123
1082829 64.5 0.00017893 0.0001813
1082830 65.0 0.00016721 0.00017271
1082831 65.5 0.0001562 0.00016246
1082832 66.0 0.00014585 0.00015097
1082833 66.5 0.00013614 0.00014364
1082834 67.0 0.00012702 0.00013193
1082835 67.5 0.00011847 0.00012256
1082836 68.0 0.00011044 0.00011442
1082837 68.5 0.00010291 0.00010822
1082838 69.0 9.586e-05 9.997e-05
1082839 69.5 8.9252e-05 9.1737e-05
1082840 70.0 8.3063e-05 8.5621e-05
1082841 70.5 7.7163e-05 8.0503e-05
1082842 71.0 7.1662e-05 7.4734e-05
1082843 71.5 6.6533e-05 6.9374e-05
1082844 72.0 6.1754e-05 6.5184e-05
1082845 72.5 5.73e-05 6.0211e-05
1082846 73.0 5.3152e-05 5.5716e-05
1082847 73.5 4.929e-05 5.2074e-05
1082848 74.0 4.5694e-05 4.7401e-05
1082849 74.5 4.2348e-05 4.4164e-05
1082850 75.0 3.9234e-05 4.1117e-05
1082851 75.5 3.6322e-05 3.8043e-05
1082852 76.0 3.362e-05 3.4859e-05
1082853 76.5 3.1114e-05 3.3144e-05
1082854 77.0 2.879e-05 3.0252e-05
1082855 77.5 2.6635e-05 2.8172e-05
1082856 78.0 2.4638e-05 2.589e-05
1082857 78.5 2.2786e-05 2.376e-05
1082858 79.0 2.107e-05 2.1787e-05
1082859 79.5 1.948e-05 1.9788e-05
1082860 80.0 1.8007e-05 1.7997e-05
1082861 80.5 1.6666e-05 1.7499e-05
1082862 81.0 1.5421e-05 1.6001e-05
1082863 81.5 1.4266e-05 1.5224e-05
1082864 82.0 1.3195e-05 1.4016e-05
1082865 82.5 1.2201e-05 1.2693e-05
1082866 83.0 1.1279e-05 1.1649e-05
1082867 83.5 1.0424e-05 1.0758e-05
1082868 84.0 9.6315e-06 9.9435e-06
1082869 84.5 8.8972e-06 9.0561e-06
1082870 85.0 8.2168e-06 8.4626e-06
1082871 85.5 7.5691e-06 8.0471e-06
1082872 86.0 6.9703e-06 7.6776e-06
1082873 86.5 6.4168e-06 6.8919e-06
1082874 87.0 5.9053e-06 6.4261e-06
1082875 87.5 5.4329e-06 5.9427e-06
1082876 88.0 4.9967e-06 5.5771e-06
1082877 88.5 4.5939e-06 5.2165e-06
1082878 89.0 4.2223e-06 4.8882e-06
1082879 89.5 3.8794e-06 4.3596e-06
1082880 90.0 3.5632e-06 3.96e-06
1082881 90.5 3.2661e-06 3.8683e-06
1082882 91.0 2.9921e-06 3.5502e-06
1082883 91.5 2.7394e-06 3.2072e-06
1082884 92.0 2.5064e-06 2.8602e-06
1082885 92.5 2.2918e-06 2.493e-06
