 Hgtkm DensMean DensPert
73784 0.0 1.1656 1.1514
73785 0.5 1.1117 1.0938
73786 1.0 1.06 1.0504
73787 1.5 1.0101 1.0031
73788 2.0 0.96405 0.9619
73789 2.5 0.91875 0.92228
73790 3.0 0.87485 0.88053
73791 3.5 0.83389 0.84453
73792 4.0 0.79521 0.80557
73793 4.5 0.75791 0.76702
73794 5.0 0.72062 0.727
73795 5.5 0.68516 0.6911
73796 6.0 0.65099 0.65642
73797 6.5 0.61753 0.62249
73798 7.0 0.5858 0.59258
73799 7.5 0.5557 0.56159
73800 8.0 0.52637 0.53119
73801 8.5 0.49854 0.50399
73802 9.0 0.47219 0.47768
73803 9.5 0.44723 0.45198
73804 10.0 0.42223 0.42671
73805 10.5 0.39833 0.40334
73806 11.0 0.37498 0.37957
73807 11.5 0.35148 0.35716
73808 12.0 0.32946 0.33505
73809 12.5 0.30821 0.31355
73810 13.0 0.2875 0.29318
73811 13.5 0.26819 0.27265
73812 14.0 0.25018 0.25516
73813 14.5 0.23224 0.2346
73814 15.0 0.21522 0.21622
73815 15.5 0.19945 0.20088
73816 16.0 0.18484 0.18603
73817 16.5 0.1713 0.1726
73818 17.0 0.15766 0.15915
73819 17.5 0.14477 0.14469
73820 18.0 0.13294 0.13269
73821 18.5 0.12208 0.11941
73822 19.0 0.11216 0.11075
73823 19.5 0.10313 0.10248
73824 20.0 0.09483 0.093098
73825 20.5 0.087198 0.086033
73826 21.0 0.080207 0.079056
73827 21.5 0.073926 0.073386
73828 22.0 0.068138 0.067958
73829 22.5 0.062804 0.062464
73830 23.0 0.057888 0.057328
73831 23.5 0.053357 0.052909
73832 24.0 0.049182 0.04859
73833 24.5 0.045387 0.045051
73834 25.0 0.041919 0.041822
73835 25.5 0.038717 0.038388
73836 26.0 0.035759 0.035388
73837 26.5 0.033028 0.032732
73838 27.0 0.030517 0.030338
73839 27.5 0.028214 0.028132
73840 28.0 0.02607 0.026109
73841 28.5 0.024079 0.024198
73842 29.0 0.022235 0.022292
73843 29.5 0.020534 0.020559
73844 30.0 0.018972 0.018937
73845 30.5 0.017528 0.017471
73846 31.0 0.016206 0.01604
73847 31.5 0.014997 0.014679
73848 32.0 0.013887 0.013657
73849 32.5 0.012864 0.012702
73850 33.0 0.01192 0.011665
73851 33.5 0.011049 0.010742
73852 34.0 0.010245 0.010031
73853 34.5 0.0095026 0.0093211
73854 35.0 0.0088171 0.0087511
73855 35.5 0.0081759 0.008179
73856 36.0 0.0075843 0.0076168
73857 36.5 0.0070383 0.0071604
73858 37.0 0.0065342 0.0066515
73859 37.5 0.0060686 0.0062814
73860 38.0 0.0056384 0.0058297
73861 38.5 0.0052406 0.0054366
73862 39.0 0.0048728 0.0050078
73863 39.5 0.0045324 0.0046917
73864 40.0 0.0042174 0.0043321
73865 40.5 0.0039312 0.0040865
73866 41.0 0.0036655 0.0038139
73867 41.5 0.0034187 0.0034734
73868 42.0 0.0031894 0.0032346
73869 42.5 0.0029763 0.0030285
73870 43.0 0.0027781 0.0028652
73871 43.5 0.0025939 0.0026758
73872 44.0 0.0024226 0.0024617
73873 44.5 0.0022632 0.0022832
73874 45.0 0.0021148 0.002116
73875 45.5 0.001983 0.0020171
73876 46.0 0.0018594 0.0018835
73877 46.5 0.0017437 0.0017432
73878 47.0 0.0016352 0.0016027
73879 47.5 0.0015336 0.0015096
73880 48.0 0.0014384 0.0014361
73881 48.5 0.0013491 0.0013521
73882 49.0 0.0012654 0.0012851
73883 49.5 0.001187 0.0012153
73884 50.0 0.0011135 0.0011467
73885 50.5 0.0010487 0.001077
73886 51.0 0.00098743 0.0010083
73887 51.5 0.00092954 0.00094252
73888 52.0 0.00087485 0.00089601
73889 52.5 0.00082321 0.00084486
73890 53.0 0.00077443 0.00080467
73891 53.5 0.00072839 0.00074801
73892 54.0 0.00068493 0.00070389
73893 54.5 0.00064391 0.00067161
73894 55.0 0.00060522 0.00063017
73895 55.5 0.00056946 0.0005947
73896 56.0 0.00053563 0.00054205
73897 56.5 0.00050363 0.00049708
73898 57.0 0.00047338 0.00047101
73899 57.5 0.0004448 0.00044688
73900 58.0 0.00041778 0.00042381
73901 58.5 0.00039227 0.00040731
73902 59.0 0.00036818 0.00036998
73903 59.5 0.00034544 0.00035221
73904 60.0 0.00032399 0.00033164
73905 60.5 0.00030372 0.00031324
73906 61.0 0.00028463 0.00029377
73907 61.5 0.00026664 0.00027684
73908 62.0 0.00024971 0.00026332
73909 62.5 0.00023377 0.00024448
73910 63.0 0.00021877 0.00023151
73911 63.5 0.00020467 0.00021349
73912 64.0 0.0001914 0.00020188
73913 64.5 0.00017893 0.00019157
73914 65.0 0.00016721 0.00017688
73915 65.5 0.0001562 0.00017207
73916 66.0 0.00014585 0.00015789
73917 66.5 0.00013614 0.00014651
73918 67.0 0.00012702 0.00013314
73919 67.5 0.00011847 0.00012603
73920 68.0 0.00011044 0.0001202
73921 68.5 0.00010291 0.00011378
73922 69.0 9.586e-05 0.00010384
73923 69.5 8.9252e-05 9.6204e-05
73924 70.0 8.3063e-05 8.8841e-05
