 Hgtkm DensMean DensPert
1162900 0.0 1.1656 1.1322
1162901 0.5 1.1117 1.0756
1162902 1.0 1.06 1.0357
1162903 1.5 1.0101 0.99473
1162904 2.0 0.96405 0.94582
1162905 2.5 0.91875 0.9077
1162906 3.0 0.87485 0.86309
1162907 3.5 0.83389 0.82266
1162908 4.0 0.79521 0.78927
1162909 4.5 0.75791 0.75191
1162910 5.0 0.72062 0.71381
1162911 5.5 0.68516 0.68029
1162912 6.0 0.65099 0.6475
1162913 6.5 0.61753 0.61587
1162914 7.0 0.5858 0.58566
1162915 7.5 0.5557 0.55666
1162916 8.0 0.52637 0.52717
1162917 8.5 0.49854 0.50319
1162918 9.0 0.47219 0.47892
1162919 9.5 0.44723 0.4539
1162920 10.0 0.42223 0.43076
1162921 10.5 0.39833 0.40739
1162922 11.0 0.37498 0.3839
1162923 11.5 0.35148 0.36101
1162924 12.0 0.32946 0.33808
1162925 12.5 0.30821 0.31675
1162926 13.0 0.2875 0.29496
1162927 13.5 0.26819 0.27641
1162928 14.0 0.25018 0.25635
1162929 14.5 0.23224 0.23826
1162930 15.0 0.21522 0.22006
1162931 15.5 0.19945 0.20343
1162932 16.0 0.18484 0.18931
1162933 16.5 0.1713 0.1756
1162934 17.0 0.15766 0.16064
1162935 17.5 0.14477 0.14653
1162936 18.0 0.13294 0.13506
1162937 18.5 0.12208 0.12405
1162938 19.0 0.11216 0.11287
1162939 19.5 0.10313 0.10357
1162940 20.0 0.09483 0.095245
1162941 20.5 0.087198 0.087496
1162942 21.0 0.080207 0.080476
1162943 21.5 0.073926 0.074039
1162944 22.0 0.068138 0.068602
1162945 22.5 0.062804 0.062841
1162946 23.0 0.057888 0.057864
1162947 23.5 0.053357 0.053303
1162948 24.0 0.049182 0.049031
1162949 24.5 0.045387 0.045324
1162950 25.0 0.041919 0.042003
1162951 25.5 0.038717 0.03843
1162952 26.0 0.035759 0.035403
1162953 26.5 0.033028 0.032713
1162954 27.0 0.030517 0.030265
1162955 27.5 0.028214 0.02797
1162956 28.0 0.02607 0.025844
1162957 28.5 0.024079 0.023958
1162958 29.0 0.022235 0.022136
1162959 29.5 0.020534 0.02046
1162960 30.0 0.018972 0.018958
1162961 30.5 0.017528 0.017569
1162962 31.0 0.016206 0.016024
1162963 31.5 0.014997 0.014748
1162964 32.0 0.013887 0.01346
1162965 32.5 0.012864 0.012568
1162966 33.0 0.01192 0.011712
1162967 33.5 0.011049 0.010798
1162968 34.0 0.010245 0.010069
1162969 34.5 0.0095026 0.0093702
1162970 35.0 0.0088171 0.0087263
1162971 35.5 0.0081759 0.008092
1162972 36.0 0.0075843 0.0075728
1162973 36.5 0.0070383 0.0070476
1162974 37.0 0.0065342 0.0064242
1162975 37.5 0.0060686 0.0058963
1162976 38.0 0.0056384 0.0054966
1162977 38.5 0.0052406 0.0050993
1162978 39.0 0.0048728 0.0047026
1162979 39.5 0.0045324 0.0044027
1162980 40.0 0.0042174 0.0040527
1162981 40.5 0.0039312 0.0037381
1162982 41.0 0.0036655 0.0034806
1162983 41.5 0.0034187 0.0032823
1162984 42.0 0.0031894 0.0030247
1162985 42.5 0.0029763 0.0028065
1162986 43.0 0.0027781 0.002653
1162987 43.5 0.0025939 0.0024675
1162988 44.0 0.0024226 0.0023165
1162989 44.5 0.0022632 0.002126
1162990 45.0 0.0021148 0.002033
1162991 45.5 0.001983 0.0019405
1162992 46.0 0.0018594 0.0018039
1162993 46.5 0.0017437 0.0016998
1162994 47.0 0.0016352 0.0015808
1162995 47.5 0.0015336 0.0014807
1162996 48.0 0.0014384 0.0014051
1162997 48.5 0.0013491 0.0013278
1162998 49.0 0.0012654 0.0012393
1162999 49.5 0.001187 0.0011651
1163000 50.0 0.0011135 0.0010864
1163001 50.5 0.0010487 0.0010349
1163002 51.0 0.00098743 0.00097613
1163003 51.5 0.00092954 0.00093782
1163004 52.0 0.00087485 0.00088349
1163005 52.5 0.00082321 0.00082823
1163006 53.0 0.00077443 0.0007663
1163007 53.5 0.00072839 0.00071944
1163008 54.0 0.00068493 0.00067113
1163009 54.5 0.00064391 0.00064071
1163010 55.0 0.00060522 0.00060553
1163011 55.5 0.00056946 0.00056033
1163012 56.0 0.00053563 0.00052539
1163013 56.5 0.00050363 0.00049103
1163014 57.0 0.00047338 0.00045313
1163015 57.5 0.0004448 0.00042782
1163016 58.0 0.00041778 0.00040189
1163017 58.5 0.00039227 0.0003736
1163018 59.0 0.00036818 0.00035488
1163019 59.5 0.00034544 0.00033173
1163020 60.0 0.00032399 0.00030878
1163021 60.5 0.00030372 0.00029616
1163022 61.0 0.00028463 0.00028279
1163023 61.5 0.00026664 0.0002672
1163024 62.0 0.00024971 0.00024736
1163025 62.5 0.00023377 0.00023515
1163026 63.0 0.00021877 0.00021467
1163027 63.5 0.00020467 0.00019906
1163028 64.0 0.0001914 0.000188
1163029 64.5 0.00017893 0.00017872
1163030 65.0 0.00016721 0.00016455
1163031 65.5 0.0001562 0.0001574
1163032 66.0 0.00014585 0.00014476
1163033 66.5 0.00013614 0.00013349
1163034 67.0 0.00012702 0.00012472
1163035 67.5 0.00011847 0.00011904
1163036 68.0 0.00011044 0.00010827
1163037 68.5 0.00010291 0.00010236
1163038 69.0 9.586e-05 9.6657e-05
1163039 69.5 8.9252e-05 9.0861e-05
1163040 70.0 8.3063e-05 8.6616e-05
1163041 70.5 7.7163e-05 8.0146e-05
1163042 71.0 7.1662e-05 7.4596e-05
1163043 71.5 6.6533e-05 6.8909e-05
1163044 72.0 6.1754e-05 6.5266e-05
1163045 72.5 5.73e-05 6.0067e-05
1163046 73.0 5.3152e-05 5.5439e-05
