 Hgtkm DensMean DensPert
10025 0.0 1.1656 1.1489
10026 0.5 1.1117 1.0938
10027 1.0 1.06 1.05
10028 1.5 1.0101 1.0021
10029 2.0 0.96405 0.95584
10030 2.5 0.91875 0.9133
10031 3.0 0.87485 0.87596
10032 3.5 0.83389 0.83659
10033 4.0 0.79521 0.79968
10034 4.5 0.75791 0.76076
10035 5.0 0.72062 0.72253
10036 5.5 0.68516 0.68485
10037 6.0 0.65099 0.65136
10038 6.5 0.61753 0.61922
10039 7.0 0.5858 0.58929
10040 7.5 0.5557 0.56018
10041 8.0 0.52637 0.53022
10042 8.5 0.49854 0.50254
10043 9.0 0.47219 0.47529
10044 9.5 0.44723 0.45076
10045 10.0 0.42223 0.42535
10046 10.5 0.39833 0.40185
10047 11.0 0.37498 0.37886
10048 11.5 0.35148 0.35556
10049 12.0 0.32946 0.33343
10050 12.5 0.30821 0.31237
10051 13.0 0.2875 0.28977
10052 13.5 0.26819 0.26919
10053 14.0 0.25018 0.25176
10054 14.5 0.23224 0.23227
10055 15.0 0.21522 0.21564
10056 15.5 0.19945 0.20058
10057 16.0 0.18484 0.18645
10058 16.5 0.1713 0.17407
10059 17.0 0.15766 0.15859
10060 17.5 0.14477 0.14521
10061 18.0 0.13294 0.13418
10062 18.5 0.12208 0.12281
10063 19.0 0.11216 0.11282
10064 19.5 0.10313 0.10365
10065 20.0 0.09483 0.095598
10066 20.5 0.087198 0.087122
10067 21.0 0.080207 0.080741
10068 21.5 0.073926 0.074008
10069 22.0 0.068138 0.068311
10070 22.5 0.062804 0.062673
10071 23.0 0.057888 0.05821
10072 23.5 0.053357 0.053222
10073 24.0 0.049182 0.049217
10074 24.5 0.045387 0.04527
10075 25.0 0.041919 0.041769
10076 25.5 0.038717 0.038745
10077 26.0 0.035759 0.035924
10078 26.5 0.033028 0.032973
10079 27.0 0.030517 0.030498
10080 27.5 0.028214 0.028111
10081 28.0 0.02607 0.0261
10082 28.5 0.024079 0.023899
10083 29.0 0.022235 0.022044
10084 29.5 0.020534 0.020359
10085 30.0 0.018972 0.018807
10086 30.5 0.017528 0.01737
10087 31.0 0.016206 0.016045
10088 31.5 0.014997 0.01481
10089 32.0 0.013887 0.013736
10090 32.5 0.012864 0.012675
10091 33.0 0.01192 0.01178
10092 33.5 0.011049 0.010994
10093 34.0 0.010245 0.010168
10094 34.5 0.0095026 0.0094407
10095 35.0 0.0088171 0.0087228
10096 35.5 0.0081759 0.0081061
10097 36.0 0.0075843 0.0075101
10098 36.5 0.0070383 0.006953
10099 37.0 0.0065342 0.0065009
10100 37.5 0.0060686 0.0059962
10101 38.0 0.0056384 0.0055401
10102 38.5 0.0052406 0.0051686
10103 39.0 0.0048728 0.0048403
10104 39.5 0.0045324 0.0045081
10105 40.0 0.0042174 0.0041956
10106 40.5 0.0039312 0.003955
10107 41.0 0.0036655 0.0036895
10108 41.5 0.0034187 0.003425
10109 42.0 0.0031894 0.0031692
10110 42.5 0.0029763 0.0029549
10111 43.0 0.0027781 0.0027284
10112 43.5 0.0025939 0.0025131
10113 44.0 0.0024226 0.0023391
10114 44.5 0.0022632 0.0021795
10115 45.0 0.0021148 0.0020094
10116 45.5 0.001983 0.0019165
10117 46.0 0.0018594 0.0018095
10118 46.5 0.0017437 0.0017096
