 Hgtkm DensMean DensPert
1616030 0.0 1.1656 1.1774
1616031 0.5 1.1117 1.106
1616032 1.0 1.06 1.0872
1616033 1.5 1.0101 1.0399
1616034 2.0 0.96405 1.0258
1616035 2.5 0.91875 0.95593
1616036 3.0 0.87485 0.89131
1616037 3.5 0.83389 0.83512
1616038 4.0 0.79521 0.7916
1616039 4.5 0.75791 0.7553
1616040 5.0 0.72062 0.72033
1616041 5.5 0.68516 0.67939
1616042 6.0 0.65099 0.6522
1616043 6.5 0.61753 0.62727
1616044 7.0 0.5858 0.59453
1616045 7.5 0.5557 0.56127
1616046 8.0 0.52637 0.53875
1616047 8.5 0.49854 0.51345
1616048 9.0 0.47219 0.48615
1616049 9.5 0.44723 0.46614
1616050 10.0 0.42223 0.43378
1616051 10.5 0.39833 0.41018
1616052 11.0 0.37498 0.3848
1616053 11.5 0.35148 0.35986
1616054 12.0 0.32946 0.33788
1616055 12.5 0.30821 0.31383
1616056 13.0 0.2875 0.29096
1616057 13.5 0.26819 0.2724
1616058 14.0 0.25018 0.25034
1616059 14.5 0.23224 0.23133
1616060 15.0 0.21522 0.2134
1616061 15.5 0.19945 0.19727
1616062 16.0 0.18484 0.18349
1616063 16.5 0.1713 0.16838
1616064 17.0 0.15766 0.15396
1616065 17.5 0.14477 0.14108
1616066 18.0 0.13294 0.1306
1616067 18.5 0.12208 0.12003
1616068 19.0 0.11216 0.11061
1616069 19.5 0.10313 0.10111
1616070 20.0 0.09483 0.093314
1616071 20.5 0.087198 0.085752
1616072 21.0 0.080207 0.078395
1616073 21.5 0.073926 0.072091
1616074 22.0 0.068138 0.067369
1616075 22.5 0.062804 0.062005
1616076 23.0 0.057888 0.056792
1616077 23.5 0.053357 0.052384
1616078 24.0 0.049182 0.04828
1616079 24.5 0.045387 0.044526
1616080 25.0 0.041919 0.041454
1616081 25.5 0.038717 0.038346
1616082 26.0 0.035759 0.035596
1616083 26.5 0.033028 0.032649
1616084 27.0 0.030517 0.030132
1616085 27.5 0.028214 0.027641
1616086 28.0 0.02607 0.025642
1616087 28.5 0.024079 0.023729
1616088 29.0 0.022235 0.021867
1616089 29.5 0.020534 0.020256
1616090 30.0 0.018972 0.018568
1616091 30.5 0.017528 0.017217
1616092 31.0 0.016206 0.015835
1616093 31.5 0.014997 0.014699
1616094 32.0 0.013887 0.013808
1616095 32.5 0.012864 0.012751
1616096 33.0 0.01192 0.011895
1616097 33.5 0.011049 0.010938
1616098 34.0 0.010245 0.010235
1616099 34.5 0.0095026 0.0095916
1616100 35.0 0.0088171 0.0089709
1616101 35.5 0.0081759 0.0083087
1616102 36.0 0.0075843 0.0078371
1616103 36.5 0.0070383 0.0072861
1616104 37.0 0.0065342 0.0068067
1616105 37.5 0.0060686 0.0062653
1616106 38.0 0.0056384 0.0058151
1616107 38.5 0.0052406 0.0054466
1616108 39.0 0.0048728 0.0050168
1616109 39.5 0.0045324 0.0046883
1616110 40.0 0.0042174 0.0043362
1616111 40.5 0.0039312 0.0040863
1616112 41.0 0.0036655 0.0038046
1616113 41.5 0.0034187 0.0035521
1616114 42.0 0.0031894 0.0033001
1616115 42.5 0.0029763 0.0030498
1616116 43.0 0.0027781 0.0028575
1616117 43.5 0.0025939 0.0026878
1616118 44.0 0.0024226 0.002456
1616119 44.5 0.0022632 0.0022903
1616120 45.0 0.0021148 0.0021349
1616121 45.5 0.001983 0.0020005
1616122 46.0 0.0018594 0.0018873
1616123 46.5 0.0017437 0.0017745
1616124 47.0 0.0016352 0.0017079
1616125 47.5 0.0015336 0.0016015
1616126 48.0 0.0014384 0.0015587
1616127 48.5 0.0013491 0.0014627
1616128 49.0 0.0012654 0.0013812
1616129 49.5 0.001187 0.0012577
1616130 50.0 0.0011135 0.0011857
1616131 50.5 0.0010487 0.0011078
1616132 51.0 0.00098743 0.0010424
1616133 51.5 0.00092954 0.00099639
1616134 52.0 0.00087485 0.00094248
1616135 52.5 0.00082321 0.0008796
1616136 53.0 0.00077443 0.00083432
1616137 53.5 0.00072839 0.00079731
1616138 54.0 0.00068493 0.00074802
1616139 54.5 0.00064391 0.00070465
1616140 55.0 0.00060522 0.00066214
1616141 55.5 0.00056946 0.00062806
1616142 56.0 0.00053563 0.00058975
1616143 56.5 0.00050363 0.00054543
1616144 57.0 0.00047338 0.00052246
1616145 57.5 0.0004448 0.00048949
1616146 58.0 0.00041778 0.00046022
1616147 58.5 0.00039227 0.00042777
1616148 59.0 0.00036818 0.00039848
1616149 59.5 0.00034544 0.00038204
1616150 60.0 0.00032399 0.0003612
1616151 60.5 0.00030372 0.00034244
1616152 61.0 0.00028463 0.00032285
1616153 61.5 0.00026664 0.00030782
1616154 62.0 0.00024971 0.00029089
1616155 62.5 0.00023377 0.00027331
1616156 63.0 0.00021877 0.00024592
1616157 63.5 0.00020467 0.00023031
1616158 64.0 0.0001914 0.00021052
1616159 64.5 0.00017893 0.00019633
1616160 65.0 0.00016721 0.00017674
1616161 65.5 0.0001562 0.00015226
1616162 66.0 0.00014585 0.00014339
1616163 66.5 0.00013614 0.00013732
1616164 67.0 0.00012702 0.00012853
1616165 67.5 0.00011847 0.00012055
1616166 68.0 0.00011044 0.00011373
1616167 68.5 0.00010291 0.00010538
1616168 69.0 9.586e-05 9.942e-05
1616169 69.5 8.9252e-05 9.3869e-05
1616170 70.0 8.3063e-05 8.581e-05
1616171 70.5 7.7163e-05 8.1129e-05
1616172 71.0 7.1662e-05 7.5553e-05
1616173 71.5 6.6533e-05 6.9719e-05
1616174 72.0 6.1754e-05 6.5883e-05
1616175 72.5 5.73e-05 5.8436e-05
1616176 73.0 5.3152e-05 5.3341e-05
1616177 73.5 4.929e-05 5.0035e-05
1616178 74.0 4.5694e-05 4.8113e-05
1616179 74.5 4.2348e-05 4.3842e-05
1616180 75.0 3.9234e-05 4.0959e-05
1616181 75.5 3.6322e-05 3.7994e-05
1616182 76.0 3.362e-05 3.4486e-05
1616183 76.5 3.1114e-05 3.073e-05
1616184 77.0 2.879e-05 2.8672e-05
1616185 77.5 2.6635e-05 2.6673e-05
1616186 78.0 2.4638e-05 2.4495e-05
1616187 78.5 2.2786e-05 2.2582e-05
1616188 79.0 2.107e-05 2.0496e-05
1616189 79.5 1.948e-05 1.8931e-05
1616190 80.0 1.8007e-05 1.7964e-05
1616191 80.5 1.6666e-05 1.647e-05
1616192 81.0 1.5421e-05 1.5637e-05
1616193 81.5 1.4266e-05 1.4776e-05
1616194 82.0 1.3195e-05 1.3695e-05
1616195 82.5 1.2201e-05 1.2629e-05
1616196 83.0 1.1279e-05 1.1555e-05
1616197 83.5 1.0424e-05 1.0692e-05
1616198 84.0 9.6315e-06 9.8316e-06
1616199 84.5 8.8972e-06 9.0894e-06
1616200 85.0 8.2168e-06 8.342e-06
1616201 85.5 7.5691e-06 7.7481e-06
1616202 86.0 6.9703e-06 7.3363e-06
1616203 86.5 6.4168e-06 6.8928e-06
1616204 87.0 5.9053e-06 6.0652e-06
1616205 87.5 5.4329e-06 5.5748e-06
1616206 88.0 4.9967e-06 5.2352e-06
1616207 88.5 4.5939e-06 4.8685e-06
1616208 89.0 4.2223e-06 4.4817e-06
1616209 89.5 3.8794e-06 4.2299e-06
1616210 90.0 3.5632e-06 3.8024e-06
1616211 90.5 3.2661e-06 3.5115e-06
