 Hgtkm DensMean DensPert
327617 0.0 1.1656 1.1914
327618 0.5 1.1117 1.1222
327619 1.0 1.06 1.0806
327620 1.5 1.0101 1.0383
327621 2.0 0.96405 0.99582
327622 2.5 0.91875 0.94685
327623 3.0 0.87485 0.89064
327624 3.5 0.83389 0.84603
327625 4.0 0.79521 0.80166
327626 4.5 0.75791 0.76543
327627 5.0 0.72062 0.72462
327628 5.5 0.68516 0.68728
327629 6.0 0.65099 0.64968
327630 6.5 0.61753 0.6148
327631 7.0 0.5858 0.58285
327632 7.5 0.5557 0.55165
327633 8.0 0.52637 0.52291
327634 8.5 0.49854 0.49589
327635 9.0 0.47219 0.47036
327636 9.5 0.44723 0.44524
327637 10.0 0.42223 0.41844
327638 10.5 0.39833 0.3942
327639 11.0 0.37498 0.37052
327640 11.5 0.35148 0.34665
327641 12.0 0.32946 0.32409
327642 12.5 0.30821 0.30354
327643 13.0 0.2875 0.28325
327644 13.5 0.26819 0.26384
327645 14.0 0.25018 0.24814
327646 14.5 0.23224 0.23103
327647 15.0 0.21522 0.2146
327648 15.5 0.19945 0.19701
327649 16.0 0.18484 0.18186
327650 16.5 0.1713 0.17032
327651 17.0 0.15766 0.15745
327652 17.5 0.14477 0.14539
327653 18.0 0.13294 0.13264
327654 18.5 0.12208 0.1223
327655 19.0 0.11216 0.11176
327656 19.5 0.10313 0.10186
327657 20.0 0.09483 0.094729
327658 20.5 0.087198 0.086879
327659 21.0 0.080207 0.080009
327660 21.5 0.073926 0.074748
327661 22.0 0.068138 0.068422
327662 22.5 0.062804 0.062871
327663 23.0 0.057888 0.057743
327664 23.5 0.053357 0.053032
327665 24.0 0.049182 0.048779
327666 24.5 0.045387 0.045359
327667 25.0 0.041919 0.042144
327668 25.5 0.038717 0.039097
327669 26.0 0.035759 0.03599
327670 26.5 0.033028 0.033167
327671 27.0 0.030517 0.030581
327672 27.5 0.028214 0.02834
327673 28.0 0.02607 0.026185
327674 28.5 0.024079 0.024286
327675 29.0 0.022235 0.022389
327676 29.5 0.020534 0.020634
327677 30.0 0.018972 0.019009
327678 30.5 0.017528 0.017662
327679 31.0 0.016206 0.016233
327680 31.5 0.014997 0.015133
327681 32.0 0.013887 0.013982
327682 32.5 0.012864 0.012978
327683 33.0 0.01192 0.012022
327684 33.5 0.011049 0.01129
327685 34.0 0.010245 0.010485
327686 34.5 0.0095026 0.0097094
327687 35.0 0.0088171 0.0090749
327688 35.5 0.0081759 0.0083878
327689 36.0 0.0075843 0.0077504
327690 36.5 0.0070383 0.007192
327691 37.0 0.0065342 0.0066514
327692 37.5 0.0060686 0.0061053
327693 38.0 0.0056384 0.0056337
327694 38.5 0.0052406 0.0053634
327695 39.0 0.0048728 0.0049173
327696 39.5 0.0045324 0.0045394
327697 40.0 0.0042174 0.0042781
327698 40.5 0.0039312 0.0040181
327699 41.0 0.0036655 0.003758
327700 41.5 0.0034187 0.0034904
327701 42.0 0.0031894 0.0032281
327702 42.5 0.0029763 0.0030312
327703 43.0 0.0027781 0.0028327
327704 43.5 0.0025939 0.0026642
327705 44.0 0.0024226 0.0025051
327706 44.5 0.0022632 0.0023107
327707 45.0 0.0021148 0.0021759
327708 45.5 0.001983 0.0020258
327709 46.0 0.0018594 0.0019055
327710 46.5 0.0017437 0.0017684
327711 47.0 0.0016352 0.0016474
327712 47.5 0.0015336 0.0015558
327713 48.0 0.0014384 0.0014552
327714 48.5 0.0013491 0.001391
327715 49.0 0.0012654 0.0012958
327716 49.5 0.001187 0.0012092
327717 50.0 0.0011135 0.0011211
327718 50.5 0.0010487 0.0010569
327719 51.0 0.00098743 0.00098972
327720 51.5 0.00092954 0.00093544
327721 52.0 0.00087485 0.00088639
327722 52.5 0.00082321 0.00081659
327723 53.0 0.00077443 0.00077788
327724 53.5 0.00072839 0.00073297
327725 54.0 0.00068493 0.00067472
327726 54.5 0.00064391 0.00062252
327727 55.0 0.00060522 0.00058943
327728 55.5 0.00056946 0.00056016
327729 56.0 0.00053563 0.00052732
327730 56.5 0.00050363 0.00049562
327731 57.0 0.00047338 0.00047111
327732 57.5 0.0004448 0.00043664
327733 58.0 0.00041778 0.00040371
327734 58.5 0.00039227 0.00038036
327735 59.0 0.00036818 0.00035208
327736 59.5 0.00034544 0.00033076
327737 60.0 0.00032399 0.00031091
327738 60.5 0.00030372 0.00028776
327739 61.0 0.00028463 0.00027131
327740 61.5 0.00026664 0.00025794
327741 62.0 0.00024971 0.00023874
327742 62.5 0.00023377 0.00022869
327743 63.0 0.00021877 0.0002168
327744 63.5 0.00020467 0.00020341
327745 64.0 0.0001914 0.00019284
327746 64.5 0.00017893 0.00018229
327747 65.0 0.00016721 0.000168
327748 65.5 0.0001562 0.0001548
327749 66.0 0.00014585 0.00014919
327750 66.5 0.00013614 0.00014047
327751 67.0 0.00012702 0.00013102
327752 67.5 0.00011847 0.00011988
327753 68.0 0.00011044 0.00011128
327754 68.5 0.00010291 0.00010247
327755 69.0 9.586e-05 9.3406e-05
327756 69.5 8.9252e-05 8.7879e-05
327757 70.0 8.3063e-05 8.1315e-05
327758 70.5 7.7163e-05 7.5902e-05
327759 71.0 7.1662e-05 6.8483e-05
327760 71.5 6.6533e-05 6.3428e-05
327761 72.0 6.1754e-05 5.9895e-05
327762 72.5 5.73e-05 5.4159e-05
327763 73.0 5.3152e-05 4.9649e-05
327764 73.5 4.929e-05 4.5469e-05
327765 74.0 4.5694e-05 4.2497e-05
327766 74.5 4.2348e-05 3.881e-05
327767 75.0 3.9234e-05 3.6363e-05
327768 75.5 3.6322e-05 3.3272e-05
327769 76.0 3.362e-05 3.217e-05
327770 76.5 3.1114e-05 3.0795e-05
327771 77.0 2.879e-05 2.8396e-05
327772 77.5 2.6635e-05 2.645e-05
327773 78.0 2.4638e-05 2.5214e-05
327774 78.5 2.2786e-05 2.331e-05
327775 79.0 2.107e-05 2.1158e-05
327776 79.5 1.948e-05 1.9783e-05
327777 80.0 1.8007e-05 1.8584e-05
327778 80.5 1.6666e-05 1.7337e-05
327779 81.0 1.5421e-05 1.5994e-05
327780 81.5 1.4266e-05 1.4912e-05
327781 82.0 1.3195e-05 1.3759e-05
327782 82.5 1.2201e-05 1.2843e-05
327783 83.0 1.1279e-05 1.1807e-05
327784 83.5 1.0424e-05 1.0675e-05
327785 84.0 9.6315e-06 9.8639e-06
327786 84.5 8.8972e-06 9.2448e-06
327787 85.0 8.2168e-06 8.6323e-06
327788 85.5 7.5691e-06 7.9853e-06
327789 86.0 6.9703e-06 7.2918e-06
327790 86.5 6.4168e-06 6.5577e-06
327791 87.0 5.9053e-06 6.0562e-06
327792 87.5 5.4329e-06 5.5798e-06
327793 88.0 4.9967e-06 5.1877e-06
327794 88.5 4.5939e-06 4.7571e-06
327795 89.0 4.2223e-06 4.2149e-06
327796 89.5 3.8794e-06 3.8646e-06
327797 90.0 3.5632e-06 3.6548e-06
327798 90.5 3.2661e-06 3.4795e-06
327799 91.0 2.9921e-06 3.1877e-06
327800 91.5 2.7394e-06 2.8629e-06
327801 92.0 2.5064e-06 2.7051e-06
327802 92.5 2.2918e-06 2.4159e-06
327803 93.0 2.0942e-06 2.3102e-06
327804 93.5 1.9124e-06 2.096e-06
327805 94.0 1.7451e-06 1.8963e-06
327806 94.5 1.5915e-06 1.7805e-06
327807 95.0 1.4504e-06 1.5375e-06
327808 95.5 1.3156e-06 1.3581e-06
327809 96.0 1.1938e-06 1.2729e-06
327810 96.5 1.0837e-06 1.1099e-06
327811 97.0 9.8411e-07 1.0412e-06
327812 97.5 8.94e-07 9.6559e-07
327813 98.0 8.1243e-07 8.4282e-07
327814 98.5 7.3857e-07 7.3041e-07
327815 99.0 6.7167e-07 6.4737e-07
327816 99.5 6.1105e-07 5.9012e-07
327817 100.0 5.5611e-07 5.2369e-07
327818 100.5 5.0368e-07 4.8965e-07
327819 101.0 4.5678e-07 4.4294e-07
327820 101.5 4.1476e-07 4.1252e-07
327821 102.0 3.7705e-07 3.6498e-07
327822 102.5 3.4316e-07 3.1991e-07
327823 103.0 3.1267e-07 2.8786e-07
327824 103.5 2.852e-07 2.5841e-07
327825 104.0 2.6042e-07 2.2436e-07
327826 104.5 2.3804e-07 2.1073e-07
327827 105.0 2.1782e-07 1.9135e-07
327828 105.5 1.9878e-07 1.7866e-07
327829 106.0 1.8174e-07 1.6802e-07
327830 106.5 1.6645e-07 1.5386e-07
327831 107.0 1.5269e-07 1.3375e-07
327832 107.5 1.4029e-07 1.2656e-07
327833 108.0 1.2908e-07 1.1759e-07
327834 108.5 1.1894e-07 1.05e-07
327835 109.0 1.0974e-07 1.0073e-07
327836 109.5 1.0139e-07 9.6245e-08
327837 110.0 9.3782e-08 9.2591e-08
327838 110.5 8.6689e-08 8.5247e-08
327839 111.0 8.027e-08 7.61e-08
327840 111.5 7.4446e-08 7.0908e-08
327841 112.0 6.9146e-08 6.6612e-08
327842 112.5 6.4312e-08 6.0563e-08
327843 113.0 5.9892e-08 5.7129e-08
327844 113.5 5.5844e-08 5.438e-08
327845 114.0 5.2129e-08 5.0136e-08
327846 114.5 4.8712e-08 4.5548e-08
327847 115.0 4.5565e-08 4.1621e-08
327848 115.5 4.2658e-08 4.1507e-08
327849 116.0 3.9975e-08 3.841e-08
327850 116.5 3.7495e-08 3.5937e-08
327851 117.0 3.5199e-08 3.4559e-08
327852 117.5 3.307e-08 3.2396e-08
327853 118.0 3.1094e-08 3.117e-08
327854 118.5 2.9258e-08 2.9374e-08
327855 119.0 2.755e-08 2.779e-08
327856 119.5 2.5959e-08 2.6157e-08
327857 120.0 2.4476e-08 2.5861e-08
327858 120.5 2.3096e-08 2.4261e-08
327859 121.0 2.1815e-08 2.3107e-08
327860 121.5 2.0624e-08 2.1717e-08
327861 122.0 1.9516e-08 2.0392e-08
327862 122.5 1.8484e-08 1.9344e-08
327863 123.0 1.7523e-08 1.8251e-08
327864 123.5 1.6627e-08 1.6814e-08
327865 124.0 1.579e-08 1.5959e-08
327866 124.5 1.5009e-08 1.5222e-08
327867 125.0 1.4278e-08 1.4981e-08
