 Hgtkm DensMean DensPert
1987356 0.0 1.1656 1.1295
1987357 0.5 1.1117 1.0885
1987358 1.0 1.06 1.0237
1987359 1.5 1.0101 0.96929
1987360 2.0 0.96405 0.93268
1987361 2.5 0.91875 0.87973
1987362 3.0 0.87485 0.84635
1987363 3.5 0.83389 0.81658
1987364 4.0 0.79521 0.78371
1987365 4.5 0.75791 0.74707
1987366 5.0 0.72062 0.70782
1987367 5.5 0.68516 0.67293
1987368 6.0 0.65099 0.64207
1987369 6.5 0.61753 0.60742
1987370 7.0 0.5858 0.57691
1987371 7.5 0.5557 0.54791
1987372 8.0 0.52637 0.51975
1987373 8.5 0.49854 0.4937
1987374 9.0 0.47219 0.4701
1987375 9.5 0.44723 0.44711
1987376 10.0 0.42223 0.42355
1987377 10.5 0.39833 0.4018
1987378 11.0 0.37498 0.37898
1987379 11.5 0.35148 0.35729
1987380 12.0 0.32946 0.33746
1987381 12.5 0.30821 0.31572
1987382 13.0 0.2875 0.29498
1987383 13.5 0.26819 0.27181
1987384 14.0 0.25018 0.25337
1987385 14.5 0.23224 0.236
1987386 15.0 0.21522 0.21963
1987387 15.5 0.19945 0.20341
1987388 16.0 0.18484 0.18771
1987389 16.5 0.1713 0.17424
1987390 17.0 0.15766 0.15969
1987391 17.5 0.14477 0.14622
1987392 18.0 0.13294 0.13645
1987393 18.5 0.12208 0.12543
1987394 19.0 0.11216 0.11407
1987395 19.5 0.10313 0.10372
1987396 20.0 0.09483 0.094928
1987397 20.5 0.087198 0.08812
1987398 21.0 0.080207 0.081208
1987399 21.5 0.073926 0.074668
1987400 22.0 0.068138 0.068692
1987401 22.5 0.062804 0.063405
1987402 23.0 0.057888 0.058134
1987403 23.5 0.053357 0.053856
1987404 24.0 0.049182 0.049489
1987405 24.5 0.045387 0.04556
1987406 25.0 0.041919 0.041951
1987407 25.5 0.038717 0.038863
1987408 26.0 0.035759 0.035938
1987409 26.5 0.033028 0.033131
1987410 27.0 0.030517 0.030571
1987411 27.5 0.028214 0.028294
1987412 28.0 0.02607 0.026
1987413 28.5 0.024079 0.023937
1987414 29.0 0.022235 0.022019
1987415 29.5 0.020534 0.020401
1987416 30.0 0.018972 0.018915
1987417 30.5 0.017528 0.017322
1987418 31.0 0.016206 0.016016
