 Hgtkm DensMean DensPert
1738335 0.0 1.1656 1.1406
1738336 0.5 1.1117 1.0665
1738337 1.0 1.06 1.046
1738338 1.5 1.0101 0.9938
1738339 2.0 0.96405 0.92614
1738340 2.5 0.91875 0.89759
1738341 3.0 0.87485 0.84779
1738342 3.5 0.83389 0.81775
1738343 4.0 0.79521 0.78686
1738344 4.5 0.75791 0.7507
1738345 5.0 0.72062 0.71726
1738346 5.5 0.68516 0.68556
1738347 6.0 0.65099 0.65075
1738348 6.5 0.61753 0.62071
1738349 7.0 0.5858 0.58723
1738350 7.5 0.5557 0.55764
1738351 8.0 0.52637 0.528
1738352 8.5 0.49854 0.50136
1738353 9.0 0.47219 0.47504
1738354 9.5 0.44723 0.44956
1738355 10.0 0.42223 0.4245
1738356 10.5 0.39833 0.40105
1738357 11.0 0.37498 0.37714
1738358 11.5 0.35148 0.35412
1738359 12.0 0.32946 0.33087
1738360 12.5 0.30821 0.3093
1738361 13.0 0.2875 0.28965
1738362 13.5 0.26819 0.27371
1738363 14.0 0.25018 0.25387
1738364 14.5 0.23224 0.23742
1738365 15.0 0.21522 0.22154
1738366 15.5 0.19945 0.20493
1738367 16.0 0.18484 0.18762
1738368 16.5 0.1713 0.17237
1738369 17.0 0.15766 0.15987
1738370 17.5 0.14477 0.14665
1738371 18.0 0.13294 0.13466
1738372 18.5 0.12208 0.12232
1738373 19.0 0.11216 0.11326
1738374 19.5 0.10313 0.10368
1738375 20.0 0.09483 0.095581
1738376 20.5 0.087198 0.087473
1738377 21.0 0.080207 0.080603
1738378 21.5 0.073926 0.074847
1738379 22.0 0.068138 0.068732
1738380 22.5 0.062804 0.063045
1738381 23.0 0.057888 0.058119
1738382 23.5 0.053357 0.053595
1738383 24.0 0.049182 0.048978
1738384 24.5 0.045387 0.045218
1738385 25.0 0.041919 0.042009
1738386 25.5 0.038717 0.03875
1738387 26.0 0.035759 0.035784
1738388 26.5 0.033028 0.033162
1738389 27.0 0.030517 0.03071
1738390 27.5 0.028214 0.028403
1738391 28.0 0.02607 0.026139
1738392 28.5 0.024079 0.024062
1738393 29.0 0.022235 0.02209
1738394 29.5 0.020534 0.020325
1738395 30.0 0.018972 0.018893
1738396 30.5 0.017528 0.017313
1738397 31.0 0.016206 0.016159
1738398 31.5 0.014997 0.014867
1738399 32.0 0.013887 0.013834
1738400 32.5 0.012864 0.012972
1738401 33.0 0.01192 0.011965
1738402 33.5 0.011049 0.010953
1738403 34.0 0.010245 0.010212
1738404 34.5 0.0095026 0.0094538
1738405 35.0 0.0088171 0.0087315
1738406 35.5 0.0081759 0.007982
1738407 36.0 0.0075843 0.0072998
1738408 36.5 0.0070383 0.0068283
1738409 37.0 0.0065342 0.0063325
1738410 37.5 0.0060686 0.0058953
1738411 38.0 0.0056384 0.0055067
1738412 38.5 0.0052406 0.0051193
1738413 39.0 0.0048728 0.0047564
1738414 39.5 0.0045324 0.0043814
1738415 40.0 0.0042174 0.00409
1738416 40.5 0.0039312 0.0037599
1738417 41.0 0.0036655 0.0035304
1738418 41.5 0.0034187 0.0032917
1738419 42.0 0.0031894 0.0030449
1738420 42.5 0.0029763 0.0028283
1738421 43.0 0.0027781 0.0026527
1738422 43.5 0.0025939 0.0024914
1738423 44.0 0.0024226 0.0022885
1738424 44.5 0.0022632 0.0021559
1738425 45.0 0.0021148 0.0020125
