 Hgtkm DensMean DensPert
560999 0.0 1.1656 1.2168
561000 0.5 1.1117 1.1395
561001 1.0 1.06 1.0703
561002 1.5 1.0101 1.031
561003 2.0 0.96405 0.99053
561004 2.5 0.91875 0.93947
561005 3.0 0.87485 0.88239
561006 3.5 0.83389 0.84077
561007 4.0 0.79521 0.79734
561008 4.5 0.75791 0.75925
561009 5.0 0.72062 0.723
561010 5.5 0.68516 0.68848
561011 6.0 0.65099 0.65379
561012 6.5 0.61753 0.61838
561013 7.0 0.5858 0.58765
561014 7.5 0.5557 0.55506
561015 8.0 0.52637 0.52401
561016 8.5 0.49854 0.49537
561017 9.0 0.47219 0.46851
561018 9.5 0.44723 0.44217
561019 10.0 0.42223 0.41737
561020 10.5 0.39833 0.3942
561021 11.0 0.37498 0.37058
561022 11.5 0.35148 0.34507
561023 12.0 0.32946 0.3209
561024 12.5 0.30821 0.29998
561025 13.0 0.2875 0.28304
561026 13.5 0.26819 0.26462
561027 14.0 0.25018 0.24821
561028 14.5 0.23224 0.22679
561029 15.0 0.21522 0.21194
561030 15.5 0.19945 0.19543
561031 16.0 0.18484 0.18228
561032 16.5 0.1713 0.16926
561033 17.0 0.15766 0.15479
561034 17.5 0.14477 0.14416
561035 18.0 0.13294 0.13379
561036 18.5 0.12208 0.12178
561037 19.0 0.11216 0.11312
561038 19.5 0.10313 0.10371
561039 20.0 0.09483 0.095189
561040 20.5 0.087198 0.087047
561041 21.0 0.080207 0.079594
561042 21.5 0.073926 0.073845
561043 22.0 0.068138 0.068867
561044 22.5 0.062804 0.06327
561045 23.0 0.057888 0.058192
561046 23.5 0.053357 0.053658
561047 24.0 0.049182 0.049355
561048 24.5 0.045387 0.045808
561049 25.0 0.041919 0.042107
561050 25.5 0.038717 0.03894
561051 26.0 0.035759 0.036156
561052 26.5 0.033028 0.033235
561053 27.0 0.030517 0.030698
561054 27.5 0.028214 0.028455
561055 28.0 0.02607 0.026298
561056 28.5 0.024079 0.024275
561057 29.0 0.022235 0.022487
561058 29.5 0.020534 0.020784
561059 30.0 0.018972 0.019144
561060 30.5 0.017528 0.017585
561061 31.0 0.016206 0.016457
561062 31.5 0.014997 0.015423
561063 32.0 0.013887 0.014325
561064 32.5 0.012864 0.013182
561065 33.0 0.01192 0.012385
561066 33.5 0.011049 0.0115
561067 34.0 0.010245 0.010617
561068 34.5 0.0095026 0.0098431
561069 35.0 0.0088171 0.0091659
561070 35.5 0.0081759 0.0085119
561071 36.0 0.0075843 0.0077245
561072 36.5 0.0070383 0.0070769
561073 37.0 0.0065342 0.0065528
561074 37.5 0.0060686 0.0060808
561075 38.0 0.0056384 0.0056671
561076 38.5 0.0052406 0.0052967
561077 39.0 0.0048728 0.0049336
561078 39.5 0.0045324 0.0046293
561079 40.0 0.0042174 0.0042874
561080 40.5 0.0039312 0.0039553
561081 41.0 0.0036655 0.0036802
561082 41.5 0.0034187 0.0033942
561083 42.0 0.0031894 0.0032064
561084 42.5 0.0029763 0.0029054
561085 43.0 0.0027781 0.002767
561086 43.5 0.0025939 0.0025886
561087 44.0 0.0024226 0.0024252
561088 44.5 0.0022632 0.0022376
561089 45.0 0.0021148 0.0021159
561090 45.5 0.001983 0.0019668
561091 46.0 0.0018594 0.0018401
561092 46.5 0.0017437 0.0017006
561093 47.0 0.0016352 0.0015965
561094 47.5 0.0015336 0.0014546
561095 48.0 0.0014384 0.0013643
561096 48.5 0.0013491 0.0012999
561097 49.0 0.0012654 0.0012084
561098 49.5 0.001187 0.0011203
561099 50.0 0.0011135 0.0010466
561100 50.5 0.0010487 0.00098631
561101 51.0 0.00098743 0.00092746
561102 51.5 0.00092954 0.00088437
561103 52.0 0.00087485 0.00084422
561104 52.5 0.00082321 0.00079917
561105 53.0 0.00077443 0.0007557
561106 53.5 0.00072839 0.00071909
561107 54.0 0.00068493 0.000676
561108 54.5 0.00064391 0.00063758
561109 55.0 0.00060522 0.00060271
561110 55.5 0.00056946 0.00057543
561111 56.0 0.00053563 0.00052881
561112 56.5 0.00050363 0.00050555
561113 57.0 0.00047338 0.00047703
561114 57.5 0.0004448 0.00044187
561115 58.0 0.00041778 0.00041724
561116 58.5 0.00039227 0.00039829
561117 59.0 0.00036818 0.00036863
561118 59.5 0.00034544 0.00034263
561119 60.0 0.00032399 0.00031494
561120 60.5 0.00030372 0.0002985
561121 61.0 0.00028463 0.00028184
561122 61.5 0.00026664 0.00026852
561123 62.0 0.00024971 0.00024388
561124 62.5 0.00023377 0.00023258
561125 63.0 0.00021877 0.00021658
561126 63.5 0.00020467 0.00019501
561127 64.0 0.0001914 0.00017766
561128 64.5 0.00017893 0.00016695
561129 65.0 0.00016721 0.00015834
561130 65.5 0.0001562 0.00014851
561131 66.0 0.00014585 0.00013488
561132 66.5 0.00013614 0.00012727
561133 67.0 0.00012702 0.00012001
561134 67.5 0.00011847 0.0001111
561135 68.0 0.00011044 0.00010189
561136 68.5 0.00010291 9.6401e-05
561137 69.0 9.586e-05 8.8266e-05
561138 69.5 8.9252e-05 8.2735e-05
561139 70.0 8.3063e-05 7.6404e-05
561140 70.5 7.7163e-05 7.2545e-05
561141 71.0 7.1662e-05 6.9236e-05
561142 71.5 6.6533e-05 6.4633e-05
561143 72.0 6.1754e-05 6.1672e-05
561144 72.5 5.73e-05 5.7551e-05
561145 73.0 5.3152e-05 5.2945e-05
561146 73.5 4.929e-05 4.8247e-05
561147 74.0 4.5694e-05 4.654e-05
561148 74.5 4.2348e-05 4.3227e-05
561149 75.0 3.9234e-05 4.0539e-05
561150 75.5 3.6322e-05 3.7502e-05
561151 76.0 3.362e-05 3.4789e-05
561152 76.5 3.1114e-05 3.2216e-05
561153 77.0 2.879e-05 2.8897e-05
561154 77.5 2.6635e-05 2.6393e-05
561155 78.0 2.4638e-05 2.4766e-05
561156 78.5 2.2786e-05 2.3301e-05
561157 79.0 2.107e-05 2.1654e-05
561158 79.5 1.948e-05 1.9739e-05
561159 80.0 1.8007e-05 1.801e-05
