 Hgtkm DensMean DensPert
809619 0.0 1.1656 1.1395
809620 0.5 1.1117 1.0897
809621 1.0 1.06 1.061
809622 1.5 1.0101 0.99589
809623 2.0 0.96405 0.9355
809624 2.5 0.91875 0.89686
809625 3.0 0.87485 0.85146
809626 3.5 0.83389 0.81805
809627 4.0 0.79521 0.78356
809628 4.5 0.75791 0.7492
809629 5.0 0.72062 0.71401
809630 5.5 0.68516 0.68143
809631 6.0 0.65099 0.6457
809632 6.5 0.61753 0.61302
809633 7.0 0.5858 0.58161
809634 7.5 0.5557 0.55203
809635 8.0 0.52637 0.52289
809636 8.5 0.49854 0.49657
809637 9.0 0.47219 0.46959
809638 9.5 0.44723 0.44655
809639 10.0 0.42223 0.42205
809640 10.5 0.39833 0.40014
809641 11.0 0.37498 0.37776
809642 11.5 0.35148 0.35349
809643 12.0 0.32946 0.33308
809644 12.5 0.30821 0.31378
809645 13.0 0.2875 0.29038
809646 13.5 0.26819 0.26978
809647 14.0 0.25018 0.25272
809648 14.5 0.23224 0.2355
809649 15.0 0.21522 0.21765
809650 15.5 0.19945 0.19953
809651 16.0 0.18484 0.18627
809652 16.5 0.1713 0.17216
809653 17.0 0.15766 0.15981
809654 17.5 0.14477 0.14583
809655 18.0 0.13294 0.1331
809656 18.5 0.12208 0.12291
809657 19.0 0.11216 0.11244
809658 19.5 0.10313 0.10337
809659 20.0 0.09483 0.094889
809660 20.5 0.087198 0.086918
809661 21.0 0.080207 0.080154
809662 21.5 0.073926 0.073763
809663 22.0 0.068138 0.068394
809664 22.5 0.062804 0.063082
809665 23.0 0.057888 0.058108
809666 23.5 0.053357 0.053207
809667 24.0 0.049182 0.048857
809668 24.5 0.045387 0.045497
809669 25.0 0.041919 0.041875
809670 25.5 0.038717 0.03831
809671 26.0 0.035759 0.035375
809672 26.5 0.033028 0.032655
809673 27.0 0.030517 0.03045
809674 27.5 0.028214 0.028277
809675 28.0 0.02607 0.026257
809676 28.5 0.024079 0.024088
809677 29.0 0.022235 0.021996
809678 29.5 0.020534 0.020289
809679 30.0 0.018972 0.018778
809680 30.5 0.017528 0.017327
