 Hgtkm DensMean DensPert
14837 0.0 1.1656 1.1711
14838 0.5 1.1117 1.1185
14839 1.0 1.06 1.0946
14840 1.5 1.0101 1.0174
14841 2.0 0.96405 0.9933
14842 2.5 0.91875 0.96835
14843 3.0 0.87485 0.91492
14844 3.5 0.83389 0.85589
14845 4.0 0.79521 0.80622
14846 4.5 0.75791 0.77541
14847 5.0 0.72062 0.72808
14848 5.5 0.68516 0.68261
14849 6.0 0.65099 0.64947
14850 6.5 0.61753 0.62398
14851 7.0 0.5858 0.58717
14852 7.5 0.5557 0.54882
14853 8.0 0.52637 0.52157
14854 8.5 0.49854 0.50004
14855 9.0 0.47219 0.47279
14856 9.5 0.44723 0.44723
14857 10.0 0.42223 0.42171
14858 10.5 0.39833 0.39705
14859 11.0 0.37498 0.37271
14860 11.5 0.35148 0.34939
14861 12.0 0.32946 0.32771
14862 12.5 0.30821 0.30625
14863 13.0 0.2875 0.28664
14864 13.5 0.26819 0.26626
14865 14.0 0.25018 0.24888
14866 14.5 0.23224 0.23275
14867 15.0 0.21522 0.21577
14868 15.5 0.19945 0.19703
14869 16.0 0.18484 0.18148
14870 16.5 0.1713 0.16882
14871 17.0 0.15766 0.15527
14872 17.5 0.14477 0.1425
14873 18.0 0.13294 0.13136
14874 18.5 0.12208 0.12072
14875 19.0 0.11216 0.11123
14876 19.5 0.10313 0.1019
14877 20.0 0.09483 0.093962
14878 20.5 0.087198 0.087425
14879 21.0 0.080207 0.079547
14880 21.5 0.073926 0.073328
14881 22.0 0.068138 0.06825
14882 22.5 0.062804 0.062966
14883 23.0 0.057888 0.057513
14884 23.5 0.053357 0.052871
14885 24.0 0.049182 0.049154
14886 24.5 0.045387 0.045419
14887 25.0 0.041919 0.041813
14888 25.5 0.038717 0.03853
14889 26.0 0.035759 0.03565
14890 26.5 0.033028 0.032944
14891 27.0 0.030517 0.030771
14892 27.5 0.028214 0.028335
14893 28.0 0.02607 0.026045
14894 28.5 0.024079 0.024098
14895 29.0 0.022235 0.022224
14896 29.5 0.020534 0.020579
14897 30.0 0.018972 0.018995
14898 30.5 0.017528 0.017582
14899 31.0 0.016206 0.016184
14900 31.5 0.014997 0.014811
14901 32.0 0.013887 0.013802
14902 32.5 0.012864 0.012822
14903 33.0 0.01192 0.01197
14904 33.5 0.011049 0.011156
14905 34.0 0.010245 0.010288
14906 34.5 0.0095026 0.0094519
14907 35.0 0.0088171 0.0088756
14908 35.5 0.0081759 0.0083341
14909 36.0 0.0075843 0.0077348
14910 36.5 0.0070383 0.0071734
14911 37.0 0.0065342 0.0066595
14912 37.5 0.0060686 0.0061411
14913 38.0 0.0056384 0.0056667
14914 38.5 0.0052406 0.0053219
14915 39.0 0.0048728 0.0050431
14916 39.5 0.0045324 0.0046075
14917 40.0 0.0042174 0.0043495
14918 40.5 0.0039312 0.0040577
14919 41.0 0.0036655 0.003768
14920 41.5 0.0034187 0.0034539
14921 42.0 0.0031894 0.0032727
14922 42.5 0.0029763 0.0030809
14923 43.0 0.0027781 0.0028422
14924 43.5 0.0025939 0.002651
14925 44.0 0.0024226 0.0024882
14926 44.5 0.0022632 0.0023239
14927 45.0 0.0021148 0.0021477
14928 45.5 0.001983 0.0020046
14929 46.0 0.0018594 0.0018638
14930 46.5 0.0017437 0.0016947
14931 47.0 0.0016352 0.0015881
14932 47.5 0.0015336 0.0014769
14933 48.0 0.0014384 0.0013907
14934 48.5 0.0013491 0.0013088
14935 49.0 0.0012654 0.0012208
14936 49.5 0.001187 0.0011351
14937 50.0 0.0011135 0.0010924
14938 50.5 0.0010487 0.0010338
14939 51.0 0.00098743 0.00097488
14940 51.5 0.00092954 0.00093045
14941 52.0 0.00087485 0.00087588
14942 52.5 0.00082321 0.00082546
14943 53.0 0.00077443 0.0007598
14944 53.5 0.00072839 0.0007173
14945 54.0 0.00068493 0.00066982
14946 54.5 0.00064391 0.0006351
14947 55.0 0.00060522 0.00060205
14948 55.5 0.00056946 0.00056991
14949 56.0 0.00053563 0.00053121
14950 56.5 0.00050363 0.00048769
14951 57.0 0.00047338 0.00046435
14952 57.5 0.0004448 0.00044967
14953 58.0 0.00041778 0.00042245
14954 58.5 0.00039227 0.00040028
14955 59.0 0.00036818 0.00037851
14956 59.5 0.00034544 0.00034879
14957 60.0 0.00032399 0.00033178
14958 60.5 0.00030372 0.00030753
14959 61.0 0.00028463 0.0002812
14960 61.5 0.00026664 0.00025991
14961 62.0 0.00024971 0.00024205
14962 62.5 0.00023377 0.00022668
14963 63.0 0.00021877 0.00020519
14964 63.5 0.00020467 0.00019681
14965 64.0 0.0001914 0.00018566
14966 64.5 0.00017893 0.00017048
14967 65.0 0.00016721 0.00016149
14968 65.5 0.0001562 0.00014856
14969 66.0 0.00014585 0.00013763
14970 66.5 0.00013614 0.00012676
14971 67.0 0.00012702 0.00011926
14972 67.5 0.00011847 0.0001108
14973 68.0 0.00011044 0.00010475
14974 68.5 0.00010291 9.7113e-05
14975 69.0 9.586e-05 8.963e-05
14976 69.5 8.9252e-05 8.2748e-05
14977 70.0 8.3063e-05 7.8671e-05
14978 70.5 7.7163e-05 7.4349e-05
14979 71.0 7.1662e-05 6.7565e-05
14980 71.5 6.6533e-05 6.387e-05
14981 72.0 6.1754e-05 6.0233e-05
14982 72.5 5.73e-05 5.547e-05
14983 73.0 5.3152e-05 5.228e-05
14984 73.5 4.929e-05 4.7733e-05
14985 74.0 4.5694e-05 4.5029e-05
14986 74.5 4.2348e-05 4.1795e-05
14987 75.0 3.9234e-05 3.8282e-05
14988 75.5 3.6322e-05 3.5685e-05
14989 76.0 3.362e-05 3.2968e-05
14990 76.5 3.1114e-05 3.1564e-05
14991 77.0 2.879e-05 2.9379e-05
14992 77.5 2.6635e-05 2.6243e-05
14993 78.0 2.4638e-05 2.4586e-05
14994 78.5 2.2786e-05 2.2133e-05
14995 79.0 2.107e-05 2.004e-05
14996 79.5 1.948e-05 1.8402e-05
14997 80.0 1.8007e-05 1.6831e-05
14998 80.5 1.6666e-05 1.5941e-05
14999 81.0 1.5421e-05 1.4809e-05
15000 81.5 1.4266e-05 1.355e-05
15001 82.0 1.3195e-05 1.2552e-05
15002 82.5 1.2201e-05 1.1722e-05
15003 83.0 1.1279e-05 1.0946e-05
15004 83.5 1.0424e-05 1.0041e-05
15005 84.0 9.6315e-06 9.2503e-06
15006 84.5 8.8972e-06 8.9036e-06
15007 85.0 8.2168e-06 8.3168e-06
15008 85.5 7.5691e-06 7.5736e-06
15009 86.0 6.9703e-06 6.9881e-06
15010 86.5 6.4168e-06 6.497e-06
15011 87.0 5.9053e-06 5.9664e-06
15012 87.5 5.4329e-06 5.2452e-06
15013 88.0 4.9967e-06 4.8576e-06
15014 88.5 4.5939e-06 4.4232e-06
15015 89.0 4.2223e-06 4.0564e-06
15016 89.5 3.8794e-06 3.778e-06
15017 90.0 3.5632e-06 3.3197e-06
15018 90.5 3.2661e-06 2.9262e-06
15019 91.0 2.9921e-06 2.6184e-06
15020 91.5 2.7394e-06 2.4731e-06
15021 92.0 2.5064e-06 2.2655e-06
15022 92.5 2.2918e-06 2.0327e-06
15023 93.0 2.0942e-06 1.9223e-06
15024 93.5 1.9124e-06 1.6408e-06
15025 94.0 1.7451e-06 1.5583e-06
15026 94.5 1.5915e-06 1.5221e-06
15027 95.0 1.4504e-06 1.4473e-06
15028 95.5 1.3156e-06 1.3202e-06
15029 96.0 1.1938e-06 1.1638e-06
15030 96.5 1.0837e-06 1.0684e-06
15031 97.0 9.8411e-07 1.0166e-06
15032 97.5 8.94e-07 9.1777e-07
15033 98.0 8.1243e-07 7.7626e-07
15034 98.5 7.3857e-07 6.641e-07
15035 99.0 6.7167e-07 6.226e-07
15036 99.5 6.1105e-07 5.5046e-07
15037 100.0 5.5611e-07 4.8065e-07
15038 100.5 5.0368e-07 4.239e-07
15039 101.0 4.5678e-07 3.916e-07
15040 101.5 4.1476e-07 3.5954e-07
15041 102.0 3.7705e-07 3.2321e-07
15042 102.5 3.4316e-07 2.828e-07
15043 103.0 3.1267e-07 2.4795e-07
15044 103.5 2.852e-07 2.4102e-07
15045 104.0 2.6042e-07 2.2601e-07
15046 104.5 2.3804e-07 2.1433e-07
15047 105.0 2.1782e-07 2.1436e-07
15048 105.5 1.9878e-07 1.9177e-07
15049 106.0 1.8174e-07 1.6233e-07
15050 106.5 1.6645e-07 1.5954e-07
15051 107.0 1.5269e-07 1.5351e-07
15052 107.5 1.4029e-07 1.4412e-07
15053 108.0 1.2908e-07 1.252e-07
15054 108.5 1.1894e-07 1.2073e-07
15055 109.0 1.0974e-07 1.1333e-07
15056 109.5 1.0139e-07 1.0468e-07
15057 110.0 9.3782e-08 9.8199e-08
15058 110.5 8.6689e-08 8.9739e-08
15059 111.0 8.027e-08 7.9472e-08
15060 111.5 7.4446e-08 7.424e-08
15061 112.0 6.9146e-08 7.0606e-08
15062 112.5 6.4312e-08 6.8236e-08
15063 113.0 5.9892e-08 6.2604e-08
15064 113.5 5.5844e-08 5.8707e-08
15065 114.0 5.2129e-08 5.7534e-08
15066 114.5 4.8712e-08 5.4443e-08
15067 115.0 4.5565e-08 5.1405e-08
15068 115.5 4.2658e-08 4.5867e-08
15069 116.0 3.9975e-08 4.3877e-08
15070 116.5 3.7495e-08 4.0469e-08
15071 117.0 3.5199e-08 3.8145e-08
15072 117.5 3.307e-08 3.597e-08
15073 118.0 3.1094e-08 3.4164e-08
15074 118.5 2.9258e-08 3.1423e-08
15075 119.0 2.755e-08 2.8754e-08
15076 119.5 2.5959e-08 2.7215e-08
15077 120.0 2.4476e-08 2.5449e-08
15078 120.5 2.3096e-08 2.3275e-08
15079 121.0 2.1815e-08 2.1686e-08
15080 121.5 2.0624e-08 2.0936e-08
15081 122.0 1.9516e-08 2.0011e-08
15082 122.5 1.8484e-08 1.8929e-08
15083 123.0 1.7523e-08 1.7747e-08
15084 123.5 1.6627e-08 1.7135e-08
15085 124.0 1.579e-08 1.6471e-08
15086 124.5 1.5009e-08 1.5539e-08
15087 125.0 1.4278e-08 1.4778e-08
15088 125.5 1.3595e-08 1.4342e-08
15089 126.0 1.2955e-08 1.3923e-08
15090 126.5 1.2355e-08 1.3498e-08
15091 127.0 1.1792e-08 1.2592e-08
15092 127.5 1.1263e-08 1.1949e-08
15093 128.0 1.0766e-08 1.1639e-08
15094 128.5 1.0298e-08 1.0987e-08
15095 129.0 9.8578e-09 1.0147e-08
15096 129.5 9.4426e-09 9.518e-09
15097 130.0 9.0509e-09 8.9845e-09
15098 130.5 8.681e-09 8.569e-09
15099 131.0 8.3315e-09 8.0525e-09
15100 131.5 8.001e-09 7.6694e-09
15101 132.0 7.6883e-09 7.3709e-09
15102 132.5 7.392e-09 7.2153e-09
15103 133.0 7.1112e-09 6.8401e-09
15104 133.5 6.8449e-09 6.603e-09
15105 134.0 6.5921e-09 6.3847e-09
15106 134.5 6.3521e-09 6.0665e-09
15107 135.0 6.1239e-09 5.9004e-09
15108 135.5 5.9069e-09 5.7322e-09
15109 136.0 5.7004e-09 5.5278e-09
15110 136.5 5.5037e-09 5.5022e-09
15111 137.0 5.3163e-09 5.2524e-09
15112 137.5 5.1377e-09 4.9597e-09
15113 138.0 4.9673e-09 4.7495e-09
15114 138.5 4.8046e-09 4.573e-09
15115 139.0 4.6493e-09 4.4093e-09
15116 139.5 4.5009e-09 4.2908e-09
15117 140.0 4.3589e-09 4.2537e-09
15118 140.5 4.2232e-09 4.0496e-09
15119 141.0 4.0932e-09 4.0018e-09
15120 141.5 3.9688e-09 3.9486e-09
15121 142.0 3.8496e-09 3.9037e-09
15122 142.5 3.7353e-09 3.9026e-09
15123 143.0 3.6258e-09 3.7683e-09
15124 143.5 3.5206e-09 3.7722e-09
15125 144.0 3.4197e-09 3.6241e-09
15126 144.5 3.3228e-09 3.521e-09
15127 145.0 3.2297e-09 3.5595e-09
15128 145.5 3.1402e-09 3.4491e-09
15129 146.0 3.0542e-09 3.2912e-09
15130 146.5 2.9714e-09 3.2915e-09
15131 147.0 2.8918e-09 3.2001e-09
15132 147.5 2.8151e-09 3.136e-09
15133 148.0 2.7412e-09 3.0074e-09
15134 148.5 2.67e-09 3.002e-09
15135 149.0 2.6014e-09 2.8224e-09
15136 149.5 2.5352e-09 2.7868e-09
15137 150.0 2.4714e-09 2.7162e-09
15138 150.5 2.4098e-09 2.686e-09
15139 151.0 2.3504e-09 2.5247e-09
15140 151.5 2.293e-09 2.4376e-09
15141 152.0 2.2375e-09 2.3742e-09
15142 152.5 2.1839e-09 2.3016e-09
15143 153.0 2.1321e-09 2.1989e-09
15144 153.5 2.082e-09 2.1415e-09
15145 154.0 2.0335e-09 2.0627e-09
15146 154.5 1.9866e-09 2.0553e-09
15147 155.0 1.9413e-09 2.0727e-09
15148 155.5 1.8973e-09 1.9756e-09
