 Hgtkm DensMean DensPert
1492923 0.0 1.1656 1.184
1492924 0.5 1.1117 1.1118
1492925 1.0 1.06 1.0652
1492926 1.5 1.0101 1.0203
1492927 2.0 0.96405 0.97732
1492928 2.5 0.91875 0.92235
1492929 3.0 0.87485 0.88081
1492930 3.5 0.83389 0.839
1492931 4.0 0.79521 0.79352
1492932 4.5 0.75791 0.75409
1492933 5.0 0.72062 0.71421
1492934 5.5 0.68516 0.6789
1492935 6.0 0.65099 0.64638
1492936 6.5 0.61753 0.61378
1492937 7.0 0.5858 0.58203
1492938 7.5 0.5557 0.55395
1492939 8.0 0.52637 0.52526
1492940 8.5 0.49854 0.49789
1492941 9.0 0.47219 0.47059
1492942 9.5 0.44723 0.44465
1492943 10.0 0.42223 0.41906
1492944 10.5 0.39833 0.3952
1492945 11.0 0.37498 0.3734
1492946 11.5 0.35148 0.34921
1492947 12.0 0.32946 0.32702
1492948 12.5 0.30821 0.30735
1492949 13.0 0.2875 0.28762
1492950 13.5 0.26819 0.26765
1492951 14.0 0.25018 0.25115
1492952 14.5 0.23224 0.23275
1492953 15.0 0.21522 0.2169
1492954 15.5 0.19945 0.19852
1492955 16.0 0.18484 0.18464
1492956 16.5 0.1713 0.17112
1492957 17.0 0.15766 0.15747
1492958 17.5 0.14477 0.14727
1492959 18.0 0.13294 0.13309
1492960 18.5 0.12208 0.12316
1492961 19.0 0.11216 0.11175
1492962 19.5 0.10313 0.10265
1492963 20.0 0.09483 0.095019
1492964 20.5 0.087198 0.087273
1492965 21.0 0.080207 0.08006
1492966 21.5 0.073926 0.074348
1492967 22.0 0.068138 0.068312
1492968 22.5 0.062804 0.063381
1492969 23.0 0.057888 0.058675
1492970 23.5 0.053357 0.053676
1492971 24.0 0.049182 0.049383
1492972 24.5 0.045387 0.045325
1492973 25.0 0.041919 0.041982
1492974 25.5 0.038717 0.038958
1492975 26.0 0.035759 0.035999
1492976 26.5 0.033028 0.0332
1492977 27.0 0.030517 0.030742
