 Hgtkm DensMean DensPert
122706 0.0 1.1656 1.1802
122707 0.5 1.1117 1.1248
122708 1.0 1.06 1.0662
122709 1.5 1.0101 1.0167
122710 2.0 0.96405 0.96634
122711 2.5 0.91875 0.91624
122712 3.0 0.87485 0.88108
122713 3.5 0.83389 0.8406
122714 4.0 0.79521 0.7943
122715 4.5 0.75791 0.75762
122716 5.0 0.72062 0.71744
122717 5.5 0.68516 0.68279
122718 6.0 0.65099 0.64804
122719 6.5 0.61753 0.6143
122720 7.0 0.5858 0.58352
122721 7.5 0.5557 0.55133
122722 8.0 0.52637 0.52214
122723 8.5 0.49854 0.49332
122724 9.0 0.47219 0.46911
122725 9.5 0.44723 0.44224
122726 10.0 0.42223 0.41689
122727 10.5 0.39833 0.39289
122728 11.0 0.37498 0.36779
122729 11.5 0.35148 0.34524
122730 12.0 0.32946 0.324
122731 12.5 0.30821 0.30248
122732 13.0 0.2875 0.28418
122733 13.5 0.26819 0.26682
122734 14.0 0.25018 0.25096
122735 14.5 0.23224 0.23204
122736 15.0 0.21522 0.21558
122737 15.5 0.19945 0.19945
122738 16.0 0.18484 0.18567
122739 16.5 0.1713 0.17072
122740 17.0 0.15766 0.15567
122741 17.5 0.14477 0.14514
122742 18.0 0.13294 0.13426
122743 18.5 0.12208 0.12235
122744 19.0 0.11216 0.11303
122745 19.5 0.10313 0.10417
122746 20.0 0.09483 0.095327
122747 20.5 0.087198 0.087362
122748 21.0 0.080207 0.080069
122749 21.5 0.073926 0.074188
122750 22.0 0.068138 0.068388
122751 22.5 0.062804 0.062801
122752 23.0 0.057888 0.058222
122753 23.5 0.053357 0.053786
122754 24.0 0.049182 0.049862
122755 24.5 0.045387 0.045767
122756 25.0 0.041919 0.042271
122757 25.5 0.038717 0.038821
122758 26.0 0.035759 0.035802
122759 26.5 0.033028 0.03314
122760 27.0 0.030517 0.030594
122761 27.5 0.028214 0.028197
122762 28.0 0.02607 0.026047
122763 28.5 0.024079 0.024129
122764 29.0 0.022235 0.02236
122765 29.5 0.020534 0.020753
122766 30.0 0.018972 0.019252
122767 30.5 0.017528 0.017663
122768 31.0 0.016206 0.01634
122769 31.5 0.014997 0.01513
122770 32.0 0.013887 0.013953
122771 32.5 0.012864 0.012971
122772 33.0 0.01192 0.012026
122773 33.5 0.011049 0.011186
122774 34.0 0.010245 0.010201
122775 34.5 0.0095026 0.0094252
122776 35.0 0.0088171 0.0086552
122777 35.5 0.0081759 0.0080058
122778 36.0 0.0075843 0.0074859
122779 36.5 0.0070383 0.0069558
122780 37.0 0.0065342 0.0064724
122781 37.5 0.0060686 0.0059595
122782 38.0 0.0056384 0.005533
122783 38.5 0.0052406 0.0051463
122784 39.0 0.0048728 0.0047806
122785 39.5 0.0045324 0.0045052
122786 40.0 0.0042174 0.0042612
122787 40.5 0.0039312 0.0039208
122788 41.0 0.0036655 0.0036412
122789 41.5 0.0034187 0.0034175
122790 42.0 0.0031894 0.0032156
122791 42.5 0.0029763 0.0029819
122792 43.0 0.0027781 0.0027975
122793 43.5 0.0025939 0.0025463
122794 44.0 0.0024226 0.0023914
