 Hgtkm DensMean DensPert
1430367 0.0 1.1656 1.1823
1430368 0.5 1.1117 1.1112
1430369 1.0 1.06 1.0694
1430370 1.5 1.0101 1.0386
1430371 2.0 0.96405 0.98764
1430372 2.5 0.91875 0.9192
1430373 3.0 0.87485 0.86854
1430374 3.5 0.83389 0.82562
1430375 4.0 0.79521 0.789
1430376 4.5 0.75791 0.75122
1430377 5.0 0.72062 0.71306
1430378 5.5 0.68516 0.67834
1430379 6.0 0.65099 0.64414
1430380 6.5 0.61753 0.61081
1430381 7.0 0.5858 0.57793
1430382 7.5 0.5557 0.54804
1430383 8.0 0.52637 0.51728
1430384 8.5 0.49854 0.49023
1430385 9.0 0.47219 0.46436
1430386 9.5 0.44723 0.43925
1430387 10.0 0.42223 0.41452
1430388 10.5 0.39833 0.39141
1430389 11.0 0.37498 0.36833
1430390 11.5 0.35148 0.3449
1430391 12.0 0.32946 0.32483
1430392 12.5 0.30821 0.3049
1430393 13.0 0.2875 0.28558
1430394 13.5 0.26819 0.26489
1430395 14.0 0.25018 0.24759
1430396 14.5 0.23224 0.23051
1430397 15.0 0.21522 0.21307
1430398 15.5 0.19945 0.19552
1430399 16.0 0.18484 0.18251
1430400 16.5 0.1713 0.1694
1430401 17.0 0.15766 0.15657
1430402 17.5 0.14477 0.14563
1430403 18.0 0.13294 0.133
1430404 18.5 0.12208 0.12202
1430405 19.0 0.11216 0.11223
1430406 19.5 0.10313 0.10315
1430407 20.0 0.09483 0.094339
1430408 20.5 0.087198 0.087418
1430409 21.0 0.080207 0.080035
1430410 21.5 0.073926 0.073784
1430411 22.0 0.068138 0.068043
1430412 22.5 0.062804 0.06262
1430413 23.0 0.057888 0.058035
1430414 23.5 0.053357 0.053735
1430415 24.0 0.049182 0.049589
1430416 24.5 0.045387 0.045911
1430417 25.0 0.041919 0.042411
1430418 25.5 0.038717 0.038922
1430419 26.0 0.035759 0.035799
1430420 26.5 0.033028 0.033322
1430421 27.0 0.030517 0.030709
1430422 27.5 0.028214 0.028537
1430423 28.0 0.02607 0.026409
1430424 28.5 0.024079 0.024427
1430425 29.0 0.022235 0.022613
1430426 29.5 0.020534 0.020914
1430427 30.0 0.018972 0.019332
1430428 30.5 0.017528 0.017921
1430429 31.0 0.016206 0.016718
1430430 31.5 0.014997 0.015407
1430431 32.0 0.013887 0.014234
1430432 32.5 0.012864 0.01317
1430433 33.0 0.01192 0.012153
1430434 33.5 0.011049 0.011246
1430435 34.0 0.010245 0.010396
1430436 34.5 0.0095026 0.0096153
1430437 35.0 0.0088171 0.0089088
1430438 35.5 0.0081759 0.0082418
1430439 36.0 0.0075843 0.0077141
1430440 36.5 0.0070383 0.007334
1430441 37.0 0.0065342 0.006755
1430442 37.5 0.0060686 0.0062123
1430443 38.0 0.0056384 0.0057685
1430444 38.5 0.0052406 0.0054027
1430445 39.0 0.0048728 0.0050181
1430446 39.5 0.0045324 0.0046061
1430447 40.0 0.0042174 0.0043212
1430448 40.5 0.0039312 0.0040203
1430449 41.0 0.0036655 0.0037363
1430450 41.5 0.0034187 0.0034836
1430451 42.0 0.0031894 0.0032268
1430452 42.5 0.0029763 0.0030185
1430453 43.0 0.0027781 0.00288
1430454 43.5 0.0025939 0.002673
1430455 44.0 0.0024226 0.0024833
1430456 44.5 0.0022632 0.0023636
1430457 45.0 0.0021148 0.0021903
1430458 45.5 0.001983 0.0020517
1430459 46.0 0.0018594 0.0019174
1430460 46.5 0.0017437 0.0018039
1430461 47.0 0.0016352 0.0017156
1430462 47.5 0.0015336 0.0016014
1430463 48.0 0.0014384 0.0014866
1430464 48.5 0.0013491 0.0013872
1430465 49.0 0.0012654 0.0013359
1430466 49.5 0.001187 0.0012429
1430467 50.0 0.0011135 0.0011446
1430468 50.5 0.0010487 0.0010682
1430469 51.0 0.00098743 0.0010163
1430470 51.5 0.00092954 0.00094349
1430471 52.0 0.00087485 0.00087454
1430472 52.5 0.00082321 0.0008221
1430473 53.0 0.00077443 0.00077588
1430474 53.5 0.00072839 0.00072704
1430475 54.0 0.00068493 0.0006916
1430476 54.5 0.00064391 0.00065938
1430477 55.0 0.00060522 0.00060849
1430478 55.5 0.00056946 0.00056957
1430479 56.0 0.00053563 0.00052736
1430480 56.5 0.00050363 0.00049982
1430481 57.0 0.00047338 0.00047098
1430482 57.5 0.0004448 0.00044698
1430483 58.0 0.00041778 0.00041528
1430484 58.5 0.00039227 0.00039256
1430485 59.0 0.00036818 0.00036498
1430486 59.5 0.00034544 0.00033601
1430487 60.0 0.00032399 0.00031143
1430488 60.5 0.00030372 0.0002882
1430489 61.0 0.00028463 0.00027485
1430490 61.5 0.00026664 0.00026101
1430491 62.0 0.00024971 0.00024274
1430492 62.5 0.00023377 0.00022338
1430493 63.0 0.00021877 0.00021057
1430494 63.5 0.00020467 0.00019729
1430495 64.0 0.0001914 0.00018066
1430496 64.5 0.00017893 0.00017021
1430497 65.0 0.00016721 0.00015815
1430498 65.5 0.0001562 0.00014833
1430499 66.0 0.00014585 0.00014056
1430500 66.5 0.00013614 0.00013073
1430501 67.0 0.00012702 0.00012239
1430502 67.5 0.00011847 0.00011309
1430503 68.0 0.00011044 0.00010475
1430504 68.5 0.00010291 9.597e-05
1430505 69.0 9.586e-05 8.8826e-05
1430506 69.5 8.9252e-05 8.2927e-05
1430507 70.0 8.3063e-05 7.7122e-05
1430508 70.5 7.7163e-05 7.062e-05
1430509 71.0 7.1662e-05 6.3623e-05
1430510 71.5 6.6533e-05 6.0473e-05
1430511 72.0 6.1754e-05 5.7032e-05
1430512 72.5 5.73e-05 5.1128e-05
1430513 73.0 5.3152e-05 4.7479e-05
1430514 73.5 4.929e-05 4.4878e-05
1430515 74.0 4.5694e-05 4.1275e-05
1430516 74.5 4.2348e-05 3.9096e-05
1430517 75.0 3.9234e-05 3.6325e-05
1430518 75.5 3.6322e-05 3.3938e-05
1430519 76.0 3.362e-05 3.1447e-05
1430520 76.5 3.1114e-05 2.9065e-05
1430521 77.0 2.879e-05 2.595e-05
1430522 77.5 2.6635e-05 2.3824e-05
1430523 78.0 2.4638e-05 2.1917e-05
1430524 78.5 2.2786e-05 2.0792e-05
1430525 79.0 2.107e-05 1.8762e-05
1430526 79.5 1.948e-05 1.7337e-05
1430527 80.0 1.8007e-05 1.6134e-05
1430528 80.5 1.6666e-05 1.5263e-05
