 Hgtkm DensMean DensPert
1883096 0.0 1.1656 1.1252
1883097 0.5 1.1117 1.0569
1883098 1.0 1.06 1.001
1883099 1.5 1.0101 0.98211
1883100 2.0 0.96405 0.92201
1883101 2.5 0.91875 0.89029
1883102 3.0 0.87485 0.87339
1883103 3.5 0.83389 0.84013
1883104 4.0 0.79521 0.80868
1883105 4.5 0.75791 0.77234
1883106 5.0 0.72062 0.73075
1883107 5.5 0.68516 0.68841
1883108 6.0 0.65099 0.6482
1883109 6.5 0.61753 0.62475
1883110 7.0 0.5858 0.59293
1883111 7.5 0.5557 0.56099
1883112 8.0 0.52637 0.53294
1883113 8.5 0.49854 0.50405
1883114 9.0 0.47219 0.48036
1883115 9.5 0.44723 0.4564
1883116 10.0 0.42223 0.43257
1883117 10.5 0.39833 0.40916
1883118 11.0 0.37498 0.38674
1883119 11.5 0.35148 0.36143
1883120 12.0 0.32946 0.33777
1883121 12.5 0.30821 0.31577
1883122 13.0 0.2875 0.29155
1883123 13.5 0.26819 0.27125
1883124 14.0 0.25018 0.25403
1883125 14.5 0.23224 0.23263
1883126 15.0 0.21522 0.21678
1883127 15.5 0.19945 0.20106
1883128 16.0 0.18484 0.18712
1883129 16.5 0.1713 0.17286
1883130 17.0 0.15766 0.15589
1883131 17.5 0.14477 0.14196
1883132 18.0 0.13294 0.13137
1883133 18.5 0.12208 0.12132
1883134 19.0 0.11216 0.11165
1883135 19.5 0.10313 0.10206
1883136 20.0 0.09483 0.09395
1883137 20.5 0.087198 0.086505
1883138 21.0 0.080207 0.079376
1883139 21.5 0.073926 0.074026
1883140 22.0 0.068138 0.067543
1883141 22.5 0.062804 0.062314
1883142 23.0 0.057888 0.057131
1883143 23.5 0.053357 0.052855
1883144 24.0 0.049182 0.048844
1883145 24.5 0.045387 0.044965
1883146 25.0 0.041919 0.041639
1883147 25.5 0.038717 0.038245
1883148 26.0 0.035759 0.035397
1883149 26.5 0.033028 0.032615
1883150 27.0 0.030517 0.0302
1883151 27.5 0.028214 0.027964
1883152 28.0 0.02607 0.025845
1883153 28.5 0.024079 0.023937
1883154 29.0 0.022235 0.022107
1883155 29.5 0.020534 0.02025
1883156 30.0 0.018972 0.018649
1883157 30.5 0.017528 0.017234
1883158 31.0 0.016206 0.016023
1883159 31.5 0.014997 0.014797
1883160 32.0 0.013887 0.013655
1883161 32.5 0.012864 0.012589
1883162 33.0 0.01192 0.011943
1883163 33.5 0.011049 0.011108
1883164 34.0 0.010245 0.010325
1883165 34.5 0.0095026 0.0096204
1883166 35.0 0.0088171 0.0089447
1883167 35.5 0.0081759 0.0083413
1883168 36.0 0.0075843 0.0076371
1883169 36.5 0.0070383 0.0070562
1883170 37.0 0.0065342 0.0065911
1883171 37.5 0.0060686 0.0060652
1883172 38.0 0.0056384 0.0057858
1883173 38.5 0.0052406 0.0054278
1883174 39.0 0.0048728 0.00501
1883175 39.5 0.0045324 0.0047572
1883176 40.0 0.0042174 0.0044346
1883177 40.5 0.0039312 0.0041601
1883178 41.0 0.0036655 0.0038451
1883179 41.5 0.0034187 0.0035982
1883180 42.0 0.0031894 0.0033705
1883181 42.5 0.0029763 0.0031457
1883182 43.0 0.0027781 0.0029609
1883183 43.5 0.0025939 0.0027421
1883184 44.0 0.0024226 0.0025388
1883185 44.5 0.0022632 0.0023344
1883186 45.0 0.0021148 0.0021719
1883187 45.5 0.001983 0.0020291
1883188 46.0 0.0018594 0.0019038
1883189 46.5 0.0017437 0.0017942
1883190 47.0 0.0016352 0.0016974
1883191 47.5 0.0015336 0.0015793
1883192 48.0 0.0014384 0.0014899
1883193 48.5 0.0013491 0.0013963
1883194 49.0 0.0012654 0.0013238
1883195 49.5 0.001187 0.0012295
1883196 50.0 0.0011135 0.0011384
1883197 50.5 0.0010487 0.0011033
1883198 51.0 0.00098743 0.0010453
1883199 51.5 0.00092954 0.00097479
1883200 52.0 0.00087485 0.00093239
1883201 52.5 0.00082321 0.00087819
1883202 53.0 0.00077443 0.00082322
1883203 53.5 0.00072839 0.00076389
1883204 54.0 0.00068493 0.00072348
1883205 54.5 0.00064391 0.00068094
1883206 55.0 0.00060522 0.00064257
1883207 55.5 0.00056946 0.00061045
1883208 56.0 0.00053563 0.00057608
1883209 56.5 0.00050363 0.00053197
1883210 57.0 0.00047338 0.00049728
1883211 57.5 0.0004448 0.00046829
1883212 58.0 0.00041778 0.00043434
1883213 58.5 0.00039227 0.00040226
1883214 59.0 0.00036818 0.00037338
1883215 59.5 0.00034544 0.00036153
1883216 60.0 0.00032399 0.00033588
1883217 60.5 0.00030372 0.00031317
1883218 61.0 0.00028463 0.00029841
1883219 61.5 0.00026664 0.00028339
1883220 62.0 0.00024971 0.00026718
1883221 62.5 0.00023377 0.00024631
1883222 63.0 0.00021877 0.000229
1883223 63.5 0.00020467 0.0002164
1883224 64.0 0.0001914 0.00020205
1883225 64.5 0.00017893 0.00018929
1883226 65.0 0.00016721 0.00018018
1883227 65.5 0.0001562 0.00016922
1883228 66.0 0.00014585 0.00015292
1883229 66.5 0.00013614 0.0001412
1883230 67.0 0.00012702 0.00013476
1883231 67.5 0.00011847 0.00012528
1883232 68.0 0.00011044 0.00011406
1883233 68.5 0.00010291 0.00010859
1883234 69.0 9.586e-05 0.00010199
1883235 69.5 8.9252e-05 9.3184e-05
1883236 70.0 8.3063e-05 8.6566e-05
1883237 70.5 7.7163e-05 8.0248e-05
1883238 71.0 7.1662e-05 7.6673e-05
1883239 71.5 6.6533e-05 7.2772e-05
1883240 72.0 6.1754e-05 6.686e-05
1883241 72.5 5.73e-05 6.1537e-05
1883242 73.0 5.3152e-05 5.7787e-05
1883243 73.5 4.929e-05 5.2822e-05
1883244 74.0 4.5694e-05 4.8874e-05
1883245 74.5 4.2348e-05 4.4401e-05
1883246 75.0 3.9234e-05 4.153e-05
1883247 75.5 3.6322e-05 3.8495e-05
1883248 76.0 3.362e-05 3.4938e-05
1883249 76.5 3.1114e-05 3.1792e-05
1883250 77.0 2.879e-05 3.0372e-05
1883251 77.5 2.6635e-05 2.8316e-05
1883252 78.0 2.4638e-05 2.5785e-05
1883253 78.5 2.2786e-05 2.3331e-05
