 Hgtkm DensMean DensPert
831273 0.0 1.1656 1.1231
831274 0.5 1.1117 1.0461
831275 1.0 1.06 0.98438
831276 1.5 1.0101 0.96729
831277 2.0 0.96405 0.92872
831278 2.5 0.91875 0.86778
831279 3.0 0.87485 0.84224
831280 3.5 0.83389 0.81048
831281 4.0 0.79521 0.78843
831282 4.5 0.75791 0.74305
831283 5.0 0.72062 0.70473
831284 5.5 0.68516 0.68087
831285 6.0 0.65099 0.65343
831286 6.5 0.61753 0.6295
831287 7.0 0.5858 0.59929
831288 7.5 0.5557 0.56203
831289 8.0 0.52637 0.53083
831290 8.5 0.49854 0.50161
831291 9.0 0.47219 0.47642
831292 9.5 0.44723 0.45214
831293 10.0 0.42223 0.42817
831294 10.5 0.39833 0.4053
831295 11.0 0.37498 0.38147
831296 11.5 0.35148 0.35866
831297 12.0 0.32946 0.33558
831298 12.5 0.30821 0.31493
831299 13.0 0.2875 0.29453
831300 13.5 0.26819 0.27311
831301 14.0 0.25018 0.25488
831302 14.5 0.23224 0.23545
831303 15.0 0.21522 0.21762
831304 15.5 0.19945 0.20125
831305 16.0 0.18484 0.18847
831306 16.5 0.1713 0.17302
831307 17.0 0.15766 0.15998
831308 17.5 0.14477 0.14731
831309 18.0 0.13294 0.13493
831310 18.5 0.12208 0.12329
831311 19.0 0.11216 0.11255
831312 19.5 0.10313 0.10288
831313 20.0 0.09483 0.095189
831314 20.5 0.087198 0.08706
831315 21.0 0.080207 0.079876
831316 21.5 0.073926 0.073682
831317 22.0 0.068138 0.068032
831318 22.5 0.062804 0.063052
831319 23.0 0.057888 0.057897
831320 23.5 0.053357 0.052941
831321 24.0 0.049182 0.048787
831322 24.5 0.045387 0.044879
831323 25.0 0.041919 0.041568
831324 25.5 0.038717 0.038459
831325 26.0 0.035759 0.035539
831326 26.5 0.033028 0.032837
831327 27.0 0.030517 0.030333
831328 27.5 0.028214 0.028081
831329 28.0 0.02607 0.025906
831330 28.5 0.024079 0.023898
831331 29.0 0.022235 0.021851
831332 29.5 0.020534 0.020135
831333 30.0 0.018972 0.018747
831334 30.5 0.017528 0.017326
831335 31.0 0.016206 0.016165
831336 31.5 0.014997 0.014888
831337 32.0 0.013887 0.013798
831338 32.5 0.012864 0.012862
831339 33.0 0.01192 0.011831
831340 33.5 0.011049 0.011007
831341 34.0 0.010245 0.010133
831342 34.5 0.0095026 0.0094623
831343 35.0 0.0088171 0.0086849
831344 35.5 0.0081759 0.0079089
831345 36.0 0.0075843 0.0074348
831346 36.5 0.0070383 0.0068863
