 Hgtkm DensMean DensPert
1065457 0.0 1.1656 1.1375
1065458 0.5 1.1117 1.0627
1065459 1.0 1.06 1.0394
1065460 1.5 1.0101 1.0131
1065461 2.0 0.96405 0.93757
1065462 2.5 0.91875 0.89544
1065463 3.0 0.87485 0.84381
1065464 3.5 0.83389 0.80431
1065465 4.0 0.79521 0.76519
1065466 4.5 0.75791 0.74145
1065467 5.0 0.72062 0.71586
1065468 5.5 0.68516 0.69057
1065469 6.0 0.65099 0.65499
1065470 6.5 0.61753 0.62259
1065471 7.0 0.5858 0.58889
1065472 7.5 0.5557 0.5593
1065473 8.0 0.52637 0.53108
1065474 8.5 0.49854 0.50289
1065475 9.0 0.47219 0.47609
1065476 9.5 0.44723 0.45167
1065477 10.0 0.42223 0.42601
1065478 10.5 0.39833 0.40237
1065479 11.0 0.37498 0.37777
1065480 11.5 0.35148 0.35401
1065481 12.0 0.32946 0.33284
1065482 12.5 0.30821 0.31117
1065483 13.0 0.2875 0.29174
1065484 13.5 0.26819 0.27308
1065485 14.0 0.25018 0.25449
1065486 14.5 0.23224 0.23531
1065487 15.0 0.21522 0.21757
1065488 15.5 0.19945 0.20195
1065489 16.0 0.18484 0.18829
1065490 16.5 0.1713 0.17479
1065491 17.0 0.15766 0.16143
1065492 17.5 0.14477 0.14822
1065493 18.0 0.13294 0.13497
1065494 18.5 0.12208 0.12326
1065495 19.0 0.11216 0.11285
1065496 19.5 0.10313 0.10305
1065497 20.0 0.09483 0.095297
1065498 20.5 0.087198 0.088148
1065499 21.0 0.080207 0.080649
1065500 21.5 0.073926 0.074355
1065501 22.0 0.068138 0.068505
1065502 22.5 0.062804 0.063446
1065503 23.0 0.057888 0.057953
1065504 23.5 0.053357 0.05363
1065505 24.0 0.049182 0.049218
1065506 24.5 0.045387 0.045383
1065507 25.0 0.041919 0.041882
1065508 25.5 0.038717 0.038488
1065509 26.0 0.035759 0.035545
1065510 26.5 0.033028 0.032932
1065511 27.0 0.030517 0.030537
1065512 27.5 0.028214 0.028119
1065513 28.0 0.02607 0.026049
1065514 28.5 0.024079 0.02401
