 Hgtkm DensMean DensPert
1122399 0.0 1.1656 1.1399
1122400 0.5 1.1117 1.117
1122401 1.0 1.06 1.083
1122402 1.5 1.0101 1.0085
1122403 2.0 0.96405 0.95733
1122404 2.5 0.91875 0.9209
1122405 3.0 0.87485 0.87747
1122406 3.5 0.83389 0.83832
1122407 4.0 0.79521 0.7983
1122408 4.5 0.75791 0.76326
1122409 5.0 0.72062 0.7246
1122410 5.5 0.68516 0.68804
1122411 6.0 0.65099 0.65275
1122412 6.5 0.61753 0.61973
1122413 7.0 0.5858 0.58867
1122414 7.5 0.5557 0.56083
1122415 8.0 0.52637 0.532
1122416 8.5 0.49854 0.50413
1122417 9.0 0.47219 0.47842
1122418 9.5 0.44723 0.45325
1122419 10.0 0.42223 0.42943
1122420 10.5 0.39833 0.40419
1122421 11.0 0.37498 0.38096
1122422 11.5 0.35148 0.35619
1122423 12.0 0.32946 0.3347
1122424 12.5 0.30821 0.31306
1122425 13.0 0.2875 0.29132
1122426 13.5 0.26819 0.27013
1122427 14.0 0.25018 0.25346
1122428 14.5 0.23224 0.23517
1122429 15.0 0.21522 0.21854
1122430 15.5 0.19945 0.2025
1122431 16.0 0.18484 0.18684
1122432 16.5 0.1713 0.17257
1122433 17.0 0.15766 0.15932
1122434 17.5 0.14477 0.14623
1122435 18.0 0.13294 0.13242
1122436 18.5 0.12208 0.12297
1122437 19.0 0.11216 0.11246
1122438 19.5 0.10313 0.10361
1122439 20.0 0.09483 0.094976
1122440 20.5 0.087198 0.088141
1122441 21.0 0.080207 0.080567
1122442 21.5 0.073926 0.074213
1122443 22.0 0.068138 0.068045
1122444 22.5 0.062804 0.062408
1122445 23.0 0.057888 0.057422
1122446 23.5 0.053357 0.053444
1122447 24.0 0.049182 0.049254
1122448 24.5 0.045387 0.045273
1122449 25.0 0.041919 0.04176
1122450 25.5 0.038717 0.038754
1122451 26.0 0.035759 0.035752
1122452 26.5 0.033028 0.032738
1122453 27.0 0.030517 0.030335
1122454 27.5 0.028214 0.027881
1122455 28.0 0.02607 0.02559
1122456 28.5 0.024079 0.023786
1122457 29.0 0.022235 0.022027
1122458 29.5 0.020534 0.020409
1122459 30.0 0.018972 0.018815
1122460 30.5 0.017528 0.017321
1122461 31.0 0.016206 0.015991
1122462 31.5 0.014997 0.014703
1122463 32.0 0.013887 0.013687
1122464 32.5 0.012864 0.01253
1122465 33.0 0.01192 0.01157
1122466 33.5 0.011049 0.010647
1122467 34.0 0.010245 0.010011
1122468 34.5 0.0095026 0.0090964
1122469 35.0 0.0088171 0.0084659
1122470 35.5 0.0081759 0.0079147
1122471 36.0 0.0075843 0.0072502
1122472 36.5 0.0070383 0.0066602
1122473 37.0 0.0065342 0.0062195
1122474 37.5 0.0060686 0.0057363
1122475 38.0 0.0056384 0.0054384
1122476 38.5 0.0052406 0.0050897
1122477 39.0 0.0048728 0.0047465
1122478 39.5 0.0045324 0.0043937
1122479 40.0 0.0042174 0.0040028
1122480 40.5 0.0039312 0.0037182
1122481 41.0 0.0036655 0.0034819
1122482 41.5 0.0034187 0.0032653
1122483 42.0 0.0031894 0.0030265
1122484 42.5 0.0029763 0.0028345
1122485 43.0 0.0027781 0.0027044
1122486 43.5 0.0025939 0.0025362
1122487 44.0 0.0024226 0.0023493
1122488 44.5 0.0022632 0.0021958
1122489 45.0 0.0021148 0.0020862
1122490 45.5 0.001983 0.0019904
1122491 46.0 0.0018594 0.0017994
1122492 46.5 0.0017437 0.0016568
1122493 47.0 0.0016352 0.0015641
1122494 47.5 0.0015336 0.0014733
1122495 48.0 0.0014384 0.0013962
1122496 48.5 0.0013491 0.0013303
1122497 49.0 0.0012654 0.0012835
1122498 49.5 0.001187 0.0011867
1122499 50.0 0.0011135 0.0010969
1122500 50.5 0.0010487 0.0010209
1122501 51.0 0.00098743 0.00098661
1122502 51.5 0.00092954 0.00092717
1122503 52.0 0.00087485 0.0008725
1122504 52.5 0.00082321 0.00081865
1122505 53.0 0.00077443 0.00077403
1122506 53.5 0.00072839 0.00071901
1122507 54.0 0.00068493 0.00067981
1122508 54.5 0.00064391 0.00063022
1122509 55.0 0.00060522 0.0005914
1122510 55.5 0.00056946 0.00056433
1122511 56.0 0.00053563 0.00053305
1122512 56.5 0.00050363 0.00050132
1122513 57.0 0.00047338 0.00047687
1122514 57.5 0.0004448 0.00045033
1122515 58.0 0.00041778 0.00043105
1122516 58.5 0.00039227 0.00040699
1122517 59.0 0.00036818 0.00038644
1122518 59.5 0.00034544 0.00037096
1122519 60.0 0.00032399 0.00034125
1122520 60.5 0.00030372 0.00032159
1122521 61.0 0.00028463 0.00029815
1122522 61.5 0.00026664 0.00028271
1122523 62.0 0.00024971 0.00026155
1122524 62.5 0.00023377 0.00025059
1122525 63.0 0.00021877 0.00023536
1122526 63.5 0.00020467 0.00022014
1122527 64.0 0.0001914 0.0002052
1122528 64.5 0.00017893 0.00019386
1122529 65.0 0.00016721 0.000181
1122530 65.5 0.0001562 0.00016762
1122531 66.0 0.00014585 0.00015429
1122532 66.5 0.00013614 0.00014216
1122533 67.0 0.00012702 0.00013242
1122534 67.5 0.00011847 0.00012401
1122535 68.0 0.00011044 0.00011479
1122536 68.5 0.00010291 0.0001084
1122537 69.0 9.586e-05 0.00010165
1122538 69.5 8.9252e-05 9.5691e-05
1122539 70.0 8.3063e-05 8.9112e-05
1122540 70.5 7.7163e-05 8.1261e-05
1122541 71.0 7.1662e-05 7.4065e-05
1122542 71.5 6.6533e-05 7.0798e-05
1122543 72.0 6.1754e-05 6.5061e-05
1122544 72.5 5.73e-05 6.0435e-05
1122545 73.0 5.3152e-05 5.526e-05
1122546 73.5 4.929e-05 5.1493e-05
1122547 74.0 4.5694e-05 4.7322e-05
1122548 74.5 4.2348e-05 4.2842e-05
1122549 75.0 3.9234e-05 3.977e-05
1122550 75.5 3.6322e-05 3.6351e-05
1122551 76.0 3.362e-05 3.3026e-05
1122552 76.5 3.1114e-05 3.0651e-05
1122553 77.0 2.879e-05 2.8442e-05
1122554 77.5 2.6635e-05 2.7051e-05
1122555 78.0 2.4638e-05 2.5006e-05
1122556 78.5 2.2786e-05 2.1925e-05
1122557 79.0 2.107e-05 1.9172e-05
1122558 79.5 1.948e-05 1.8439e-05
1122559 80.0 1.8007e-05 1.7035e-05
1122560 80.5 1.6666e-05 1.5656e-05
1122561 81.0 1.5421e-05 1.4574e-05
1122562 81.5 1.4266e-05 1.3776e-05
1122563 82.0 1.3195e-05 1.298e-05
1122564 82.5 1.2201e-05 1.2092e-05
1122565 83.0 1.1279e-05 1.1443e-05
1122566 83.5 1.0424e-05 1.0168e-05
1122567 84.0 9.6315e-06 9.2452e-06
1122568 84.5 8.8972e-06 8.5731e-06
1122569 85.0 8.2168e-06 7.9254e-06
1122570 85.5 7.5691e-06 7.5439e-06
1122571 86.0 6.9703e-06 6.9208e-06
1122572 86.5 6.4168e-06 6.4036e-06
1122573 87.0 5.9053e-06 5.9161e-06
1122574 87.5 5.4329e-06 5.6998e-06
1122575 88.0 4.9967e-06 5.1212e-06
1122576 88.5 4.5939e-06 4.7465e-06
1122577 89.0 4.2223e-06 4.4464e-06
1122578 89.5 3.8794e-06 4.0299e-06
1122579 90.0 3.5632e-06 3.5323e-06
1122580 90.5 3.2661e-06 3.3486e-06
1122581 91.0 2.9921e-06 3.1103e-06
1122582 91.5 2.7394e-06 2.7582e-06
1122583 92.0 2.5064e-06 2.4907e-06
1122584 92.5 2.2918e-06 2.3251e-06
1122585 93.0 2.0942e-06 2.2795e-06
1122586 93.5 1.9124e-06 2.0728e-06
1122587 94.0 1.7451e-06 1.8897e-06
1122588 94.5 1.5915e-06 1.6379e-06
1122589 95.0 1.4504e-06 1.5456e-06
1122590 95.5 1.3156e-06 1.4409e-06
1122591 96.0 1.1938e-06 1.3861e-06
1122592 96.5 1.0837e-06 1.2737e-06
1122593 97.0 9.8411e-07 1.1301e-06
1122594 97.5 8.94e-07 1.059e-06
1122595 98.0 8.1243e-07 9.3221e-07
1122596 98.5 7.3857e-07 8.314e-07
1122597 99.0 6.7167e-07 7.4255e-07
1122598 99.5 6.1105e-07 6.6684e-07
1122599 100.0 5.5611e-07 5.858e-07
1122600 100.5 5.0368e-07 5.153e-07
1122601 101.0 4.5678e-07 4.6214e-07
1122602 101.5 4.1476e-07 4.456e-07
1122603 102.0 3.7705e-07 4.1965e-07
1122604 102.5 3.4316e-07 3.9724e-07
1122605 103.0 3.1267e-07 3.7702e-07
1122606 103.5 2.852e-07 3.4622e-07
1122607 104.0 2.6042e-07 3.2135e-07
1122608 104.5 2.3804e-07 3.0089e-07
1122609 105.0 2.1782e-07 2.7067e-07
1122610 105.5 1.9878e-07 2.4387e-07
1122611 106.0 1.8174e-07 2.2793e-07
1122612 106.5 1.6645e-07 2.1037e-07
1122613 107.0 1.5269e-07 1.9096e-07
1122614 107.5 1.4029e-07 1.8504e-07
1122615 108.0 1.2908e-07 1.6249e-07
1122616 108.5 1.1894e-07 1.541e-07
1122617 109.0 1.0974e-07 1.427e-07
