 Hgtkm DensMean DensPert
815233 0.0 1.1656 1.1458
815234 0.5 1.1117 1.0783
815235 1.0 1.06 1.0534
815236 1.5 1.0101 1.0106
815237 2.0 0.96405 0.9739
815238 2.5 0.91875 0.93243
815239 3.0 0.87485 0.87248
815240 3.5 0.83389 0.82755
815241 4.0 0.79521 0.78915
815242 4.5 0.75791 0.75286
815243 5.0 0.72062 0.71663
815244 5.5 0.68516 0.68288
815245 6.0 0.65099 0.64859
815246 6.5 0.61753 0.61324
815247 7.0 0.5858 0.58171
815248 7.5 0.5557 0.54903
815249 8.0 0.52637 0.52019
815250 8.5 0.49854 0.49448
815251 9.0 0.47219 0.4695
815252 9.5 0.44723 0.44447
815253 10.0 0.42223 0.41875
815254 10.5 0.39833 0.3945
815255 11.0 0.37498 0.37155
815256 11.5 0.35148 0.34981
815257 12.0 0.32946 0.32622
815258 12.5 0.30821 0.306
815259 13.0 0.2875 0.28623
815260 13.5 0.26819 0.26744
815261 14.0 0.25018 0.24914
815262 14.5 0.23224 0.23201
815263 15.0 0.21522 0.21327
815264 15.5 0.19945 0.19808
815265 16.0 0.18484 0.18384
815266 16.5 0.1713 0.1702
815267 17.0 0.15766 0.15752
815268 17.5 0.14477 0.14576
815269 18.0 0.13294 0.13511
815270 18.5 0.12208 0.12316
815271 19.0 0.11216 0.11283
815272 19.5 0.10313 0.10385
815273 20.0 0.09483 0.09566
815274 20.5 0.087198 0.087709
815275 21.0 0.080207 0.080201
815276 21.5 0.073926 0.074655
815277 22.0 0.068138 0.068723
815278 22.5 0.062804 0.063459
815279 23.0 0.057888 0.05875
815280 23.5 0.053357 0.053869
815281 24.0 0.049182 0.049607
815282 24.5 0.045387 0.045612
815283 25.0 0.041919 0.042216
815284 25.5 0.038717 0.038792
815285 26.0 0.035759 0.03589
815286 26.5 0.033028 0.033295
815287 27.0 0.030517 0.030692
815288 27.5 0.028214 0.028364
815289 28.0 0.02607 0.026162
815290 28.5 0.024079 0.024322
815291 29.0 0.022235 0.022427
815292 29.5 0.020534 0.020701
815293 30.0 0.018972 0.019077
815294 30.5 0.017528 0.017566
815295 31.0 0.016206 0.016456
815296 31.5 0.014997 0.015182
815297 32.0 0.013887 0.013927
815298 32.5 0.012864 0.012832
815299 33.0 0.01192 0.011986
815300 33.5 0.011049 0.011061
815301 34.0 0.010245 0.010193
815302 34.5 0.0095026 0.0094941
815303 35.0 0.0088171 0.0088233
815304 35.5 0.0081759 0.0080722
815305 36.0 0.0075843 0.0075029
815306 36.5 0.0070383 0.0069802
815307 37.0 0.0065342 0.0064755
815308 37.5 0.0060686 0.0060759
815309 38.0 0.0056384 0.0056252
815310 38.5 0.0052406 0.0051681
815311 39.0 0.0048728 0.0047793
815312 39.5 0.0045324 0.0044056
815313 40.0 0.0042174 0.0041099
815314 40.5 0.0039312 0.0038834
815315 41.0 0.0036655 0.0035916
815316 41.5 0.0034187 0.0033319
815317 42.0 0.0031894 0.003064
815318 42.5 0.0029763 0.0028837
815319 43.0 0.0027781 0.0026842
815320 43.5 0.0025939 0.0025262
815321 44.0 0.0024226 0.0024018
815322 44.5 0.0022632 0.0022375
815323 45.0 0.0021148 0.0021054
815324 45.5 0.001983 0.002007
815325 46.0 0.0018594 0.0018946
815326 46.5 0.0017437 0.0017736
815327 47.0 0.0016352 0.001641
815328 47.5 0.0015336 0.0015331
815329 48.0 0.0014384 0.0014607
815330 48.5 0.0013491 0.0013592
815331 49.0 0.0012654 0.0012738
815332 49.5 0.001187 0.001187
815333 50.0 0.0011135 0.0011243
815334 50.5 0.0010487 0.0010869
815335 51.0 0.00098743 0.0010039
815336 51.5 0.00092954 0.00091939
815337 52.0 0.00087485 0.00084842
815338 52.5 0.00082321 0.00081102
815339 53.0 0.00077443 0.00075977
815340 53.5 0.00072839 0.00071571
815341 54.0 0.00068493 0.00068665
815342 54.5 0.00064391 0.00065136
815343 55.0 0.00060522 0.00060041
815344 55.5 0.00056946 0.0005539
815345 56.0 0.00053563 0.00052963
815346 56.5 0.00050363 0.00048976
815347 57.0 0.00047338 0.00046135
815348 57.5 0.0004448 0.00043326
815349 58.0 0.00041778 0.0003983
815350 58.5 0.00039227 0.00037689
815351 59.0 0.00036818 0.00035409
815352 59.5 0.00034544 0.0003294
815353 60.0 0.00032399 0.00030674
815354 60.5 0.00030372 0.00028479
815355 61.0 0.00028463 0.00026545
815356 61.5 0.00026664 0.00025301
815357 62.0 0.00024971 0.00023954
815358 62.5 0.00023377 0.00022445
815359 63.0 0.00021877 0.00021131
815360 63.5 0.00020467 0.00019129
815361 64.0 0.0001914 0.00017575
815362 64.5 0.00017893 0.00016687
815363 65.0 0.00016721 0.00016172
815364 65.5 0.0001562 0.00015014
815365 66.0 0.00014585 0.0001373
815366 66.5 0.00013614 0.00012919
815367 67.0 0.00012702 0.00012171
815368 67.5 0.00011847 0.00011296
815369 68.0 0.00011044 0.0001083
815370 68.5 0.00010291 0.00010191
