 Hgtkm DensMean DensPert
1883898 0.0 1.1656 1.1473
1883899 0.5 1.1117 1.092
1883900 1.0 1.06 1.0487
1883901 1.5 1.0101 1.0062
1883902 2.0 0.96405 0.95853
1883903 2.5 0.91875 0.91043
1883904 3.0 0.87485 0.87927
1883905 3.5 0.83389 0.83913
1883906 4.0 0.79521 0.79968
1883907 4.5 0.75791 0.75948
1883908 5.0 0.72062 0.72247
1883909 5.5 0.68516 0.68791
1883910 6.0 0.65099 0.65305
1883911 6.5 0.61753 0.62197
1883912 7.0 0.5858 0.59277
1883913 7.5 0.5557 0.56154
1883914 8.0 0.52637 0.53326
1883915 8.5 0.49854 0.50589
1883916 9.0 0.47219 0.47975
1883917 9.5 0.44723 0.45521
1883918 10.0 0.42223 0.43137
1883919 10.5 0.39833 0.40713
1883920 11.0 0.37498 0.38337
1883921 11.5 0.35148 0.35703
1883922 12.0 0.32946 0.33309
1883923 12.5 0.30821 0.31216
1883924 13.0 0.2875 0.29073
1883925 13.5 0.26819 0.26919
1883926 14.0 0.25018 0.25235
1883927 14.5 0.23224 0.23292
1883928 15.0 0.21522 0.21493
1883929 15.5 0.19945 0.20062
1883930 16.0 0.18484 0.18625
1883931 16.5 0.1713 0.17148
1883932 17.0 0.15766 0.15616
1883933 17.5 0.14477 0.14278
1883934 18.0 0.13294 0.13164
1883935 18.5 0.12208 0.12068
1883936 19.0 0.11216 0.11123
1883937 19.5 0.10313 0.10229
1883938 20.0 0.09483 0.094452
1883939 20.5 0.087198 0.086218
1883940 21.0 0.080207 0.079009
1883941 21.5 0.073926 0.073438
1883942 22.0 0.068138 0.067663
1883943 22.5 0.062804 0.061972
1883944 23.0 0.057888 0.057071
1883945 23.5 0.053357 0.052835
1883946 24.0 0.049182 0.04883
1883947 24.5 0.045387 0.045081
1883948 25.0 0.041919 0.041677
1883949 25.5 0.038717 0.038288
1883950 26.0 0.035759 0.035384
1883951 26.5 0.033028 0.03283
1883952 27.0 0.030517 0.030343
1883953 27.5 0.028214 0.027856
1883954 28.0 0.02607 0.025626
1883955 28.5 0.024079 0.023527
1883956 29.0 0.022235 0.021613
1883957 29.5 0.020534 0.019984
1883958 30.0 0.018972 0.018489
1883959 30.5 0.017528 0.017162
1883960 31.0 0.016206 0.015942
1883961 31.5 0.014997 0.01472
