 Hgtkm DensMean DensPert
372529 0.0 1.1656 1.2043
372530 0.5 1.1117 1.1163
372531 1.0 1.06 1.0742
372532 1.5 1.0101 1.0462
372533 2.0 0.96405 0.9993
372534 2.5 0.91875 0.94754
372535 3.0 0.87485 0.90076
372536 3.5 0.83389 0.84961
372537 4.0 0.79521 0.80379
372538 4.5 0.75791 0.76202
372539 5.0 0.72062 0.7206
372540 5.5 0.68516 0.68318
372541 6.0 0.65099 0.6478
372542 6.5 0.61753 0.61247
372543 7.0 0.5858 0.57939
372544 7.5 0.5557 0.54901
372545 8.0 0.52637 0.521
372546 8.5 0.49854 0.49183
372547 9.0 0.47219 0.46551
372548 9.5 0.44723 0.44092
372549 10.0 0.42223 0.41728
372550 10.5 0.39833 0.39127
372551 11.0 0.37498 0.36918
372552 11.5 0.35148 0.34494
372553 12.0 0.32946 0.32107
372554 12.5 0.30821 0.29931
372555 13.0 0.2875 0.27777
372556 13.5 0.26819 0.25976
372557 14.0 0.25018 0.24286
372558 14.5 0.23224 0.22555
372559 15.0 0.21522 0.2105
372560 15.5 0.19945 0.19619
372561 16.0 0.18484 0.18363
372562 16.5 0.1713 0.16948
372563 17.0 0.15766 0.15829
372564 17.5 0.14477 0.1447
372565 18.0 0.13294 0.13383
372566 18.5 0.12208 0.12359
372567 19.0 0.11216 0.11198
372568 19.5 0.10313 0.10371
372569 20.0 0.09483 0.094646
372570 20.5 0.087198 0.087086
372571 21.0 0.080207 0.080649
372572 21.5 0.073926 0.074353
372573 22.0 0.068138 0.068309
372574 22.5 0.062804 0.063095
372575 23.0 0.057888 0.058174
372576 23.5 0.053357 0.053864
372577 24.0 0.049182 0.049616
372578 24.5 0.045387 0.045818
372579 25.0 0.041919 0.042362
372580 25.5 0.038717 0.039076
372581 26.0 0.035759 0.036124
372582 26.5 0.033028 0.033478
372583 27.0 0.030517 0.030868
372584 27.5 0.028214 0.028555
372585 28.0 0.02607 0.026479
372586 28.5 0.024079 0.024306
372587 29.0 0.022235 0.022384
372588 29.5 0.020534 0.020732
372589 30.0 0.018972 0.019175
372590 30.5 0.017528 0.017836
372591 31.0 0.016206 0.016508
372592 31.5 0.014997 0.015207
372593 32.0 0.013887 0.014118
372594 32.5 0.012864 0.013145
372595 33.0 0.01192 0.012148
372596 33.5 0.011049 0.011325
372597 34.0 0.010245 0.010557
372598 34.5 0.0095026 0.0097844
372599 35.0 0.0088171 0.0090827
372600 35.5 0.0081759 0.0084189
372601 36.0 0.0075843 0.0077601
372602 36.5 0.0070383 0.0072129
372603 37.0 0.0065342 0.0067793
372604 37.5 0.0060686 0.0062886
372605 38.0 0.0056384 0.0058109
