 Hgtkm DensMean DensPert
1661744 0.0 1.1656 1.1449
1661745 0.5 1.1117 1.0668
1661746 1.0 1.06 1.0107
1661747 1.5 1.0101 0.96746
1661748 2.0 0.96405 0.92698
1661749 2.5 0.91875 0.88615
1661750 3.0 0.87485 0.85784
1661751 3.5 0.83389 0.81767
1661752 4.0 0.79521 0.78392
1661753 4.5 0.75791 0.74594
1661754 5.0 0.72062 0.71188
1661755 5.5 0.68516 0.67989
1661756 6.0 0.65099 0.64704
1661757 6.5 0.61753 0.61558
1661758 7.0 0.5858 0.58749
1661759 7.5 0.5557 0.556
1661760 8.0 0.52637 0.52766
1661761 8.5 0.49854 0.4985
1661762 9.0 0.47219 0.47202
1661763 9.5 0.44723 0.44816
1661764 10.0 0.42223 0.42426
1661765 10.5 0.39833 0.39987
1661766 11.0 0.37498 0.37709
1661767 11.5 0.35148 0.35388
1661768 12.0 0.32946 0.33284
1661769 12.5 0.30821 0.31057
1661770 13.0 0.2875 0.28734
1661771 13.5 0.26819 0.26894
1661772 14.0 0.25018 0.24961
1661773 14.5 0.23224 0.23345
1661774 15.0 0.21522 0.2173
1661775 15.5 0.19945 0.20327
1661776 16.0 0.18484 0.1886
1661777 16.5 0.1713 0.17259
1661778 17.0 0.15766 0.15982
1661779 17.5 0.14477 0.14698
1661780 18.0 0.13294 0.13456
1661781 18.5 0.12208 0.12454
1661782 19.0 0.11216 0.11246
1661783 19.5 0.10313 0.10414
1661784 20.0 0.09483 0.095499
1661785 20.5 0.087198 0.088279
1661786 21.0 0.080207 0.08119
1661787 21.5 0.073926 0.07463
1661788 22.0 0.068138 0.068027
1661789 22.5 0.062804 0.063113
1661790 23.0 0.057888 0.058168
1661791 23.5 0.053357 0.053526
1661792 24.0 0.049182 0.049345
1661793 24.5 0.045387 0.045419
1661794 25.0 0.041919 0.041899
1661795 25.5 0.038717 0.038653
1661796 26.0 0.035759 0.035676
1661797 26.5 0.033028 0.032884
1661798 27.0 0.030517 0.03048
1661799 27.5 0.028214 0.028087
1661800 28.0 0.02607 0.026025
1661801 28.5 0.024079 0.023994
1661802 29.0 0.022235 0.022072
1661803 29.5 0.020534 0.020423
1661804 30.0 0.018972 0.018818
1661805 30.5 0.017528 0.017253
1661806 31.0 0.016206 0.015932
1661807 31.5 0.014997 0.014513
1661808 32.0 0.013887 0.013492
1661809 32.5 0.012864 0.012484
1661810 33.0 0.01192 0.011638
1661811 33.5 0.011049 0.010835
1661812 34.0 0.010245 0.0099872
1661813 34.5 0.0095026 0.009188
1661814 35.0 0.0088171 0.0085925
1661815 35.5 0.0081759 0.007847
1661816 36.0 0.0075843 0.0072463
1661817 36.5 0.0070383 0.0067246
1661818 37.0 0.0065342 0.0063641
1661819 37.5 0.0060686 0.0058897
1661820 38.0 0.0056384 0.0054612
1661821 38.5 0.0052406 0.0050984
1661822 39.0 0.0048728 0.004647
1661823 39.5 0.0045324 0.0043269
1661824 40.0 0.0042174 0.0039415
1661825 40.5 0.0039312 0.0036504
1661826 41.0 0.0036655 0.0033862
1661827 41.5 0.0034187 0.0031883
1661828 42.0 0.0031894 0.0030416
1661829 42.5 0.0029763 0.0028441
1661830 43.0 0.0027781 0.0026636
1661831 43.5 0.0025939 0.0025293
1661832 44.0 0.0024226 0.0023725
1661833 44.5 0.0022632 0.0021888
1661834 45.0 0.0021148 0.0020526
1661835 45.5 0.001983 0.0019433
1661836 46.0 0.0018594 0.0018431
1661837 46.5 0.0017437 0.0016932
1661838 47.0 0.0016352 0.0015733
1661839 47.5 0.0015336 0.0014665
1661840 48.0 0.0014384 0.001389
1661841 48.5 0.0013491 0.0012835
1661842 49.0 0.0012654 0.001189
1661843 49.5 0.001187 0.0011154
1661844 50.0 0.0011135 0.0010469
1661845 50.5 0.0010487 0.0010011
1661846 51.0 0.00098743 0.00093097
1661847 51.5 0.00092954 0.00084509
1661848 52.0 0.00087485 0.00080915
1661849 52.5 0.00082321 0.00074999
1661850 53.0 0.00077443 0.00072005
1661851 53.5 0.00072839 0.00068277
1661852 54.0 0.00068493 0.00064794
1661853 54.5 0.00064391 0.00061205
1661854 55.0 0.00060522 0.00059045
1661855 55.5 0.00056946 0.00055991
1661856 56.0 0.00053563 0.00052997
1661857 56.5 0.00050363 0.00049464
1661858 57.0 0.00047338 0.00046242
1661859 57.5 0.0004448 0.00044498
1661860 58.0 0.00041778 0.00041616
1661861 58.5 0.00039227 0.00039035
1661862 59.0 0.00036818 0.00035458
1661863 59.5 0.00034544 0.00033712
1661864 60.0 0.00032399 0.00031952
1661865 60.5 0.00030372 0.00029912
1661866 61.0 0.00028463 0.00028371
1661867 61.5 0.00026664 0.00027
1661868 62.0 0.00024971 0.00025114
1661869 62.5 0.00023377 0.00023144
1661870 63.0 0.00021877 0.00022121
1661871 63.5 0.00020467 0.0002113
1661872 64.0 0.0001914 0.00019344
1661873 64.5 0.00017893 0.00017403
1661874 65.0 0.00016721 0.0001672
1661875 65.5 0.0001562 0.00016022
1661876 66.0 0.00014585 0.00014705
1661877 66.5 0.00013614 0.00013555
1661878 67.0 0.00012702 0.00012577
1661879 67.5 0.00011847 0.00011614
1661880 68.0 0.00011044 0.00011365
1661881 68.5 0.00010291 0.00010609
1661882 69.0 9.586e-05 0.00010157
1661883 69.5 8.9252e-05 9.4072e-05
1661884 70.0 8.3063e-05 8.7153e-05
1661885 70.5 7.7163e-05 8.1133e-05
1661886 71.0 7.1662e-05 7.4958e-05
1661887 71.5 6.6533e-05 6.9295e-05
1661888 72.0 6.1754e-05 6.42e-05
1661889 72.5 5.73e-05 5.9983e-05
1661890 73.0 5.3152e-05 5.5532e-05
1661891 73.5 4.929e-05 5.2632e-05
1661892 74.0 4.5694e-05 4.8072e-05
1661893 74.5 4.2348e-05 4.4528e-05
1661894 75.0 3.9234e-05 4.2211e-05
1661895 75.5 3.6322e-05 3.8506e-05
1661896 76.0 3.362e-05 3.6149e-05
1661897 76.5 3.1114e-05 3.3382e-05
1661898 77.0 2.879e-05 3.1039e-05
1661899 77.5 2.6635e-05 2.8935e-05
1661900 78.0 2.4638e-05 2.6925e-05
1661901 78.5 2.2786e-05 2.4798e-05
1661902 79.0 2.107e-05 2.2961e-05
1661903 79.5 1.948e-05 2.0814e-05
1661904 80.0 1.8007e-05 1.8508e-05
1661905 80.5 1.6666e-05 1.6927e-05
1661906 81.0 1.5421e-05 1.558e-05
1661907 81.5 1.4266e-05 1.4666e-05
1661908 82.0 1.3195e-05 1.3524e-05
1661909 82.5 1.2201e-05 1.2479e-05
1661910 83.0 1.1279e-05 1.1327e-05
1661911 83.5 1.0424e-05 1.0452e-05
1661912 84.0 9.6315e-06 9.8867e-06
1661913 84.5 8.8972e-06 9.142e-06
1661914 85.0 8.2168e-06 8.2727e-06
1661915 85.5 7.5691e-06 7.6046e-06
1661916 86.0 6.9703e-06 6.9106e-06
1661917 86.5 6.4168e-06 6.5812e-06
1661918 87.0 5.9053e-06 5.9144e-06
1661919 87.5 5.4329e-06 5.5514e-06
1661920 88.0 4.9967e-06 5.2401e-06
1661921 88.5 4.5939e-06 4.8078e-06
1661922 89.0 4.2223e-06 4.6458e-06
1661923 89.5 3.8794e-06 4.3374e-06
1661924 90.0 3.5632e-06 3.9205e-06
1661925 90.5 3.2661e-06 3.4952e-06
1661926 91.0 2.9921e-06 3.1057e-06
1661927 91.5 2.7394e-06 2.7595e-06
1661928 92.0 2.5064e-06 2.4226e-06
1661929 92.5 2.2918e-06 2.203e-06
1661930 93.0 2.0942e-06 2.0215e-06
1661931 93.5 1.9124e-06 1.7662e-06
1661932 94.0 1.7451e-06 1.6022e-06
1661933 94.5 1.5915e-06 1.5814e-06
1661934 95.0 1.4504e-06 1.4338e-06
1661935 95.5 1.3156e-06 1.2918e-06
1661936 96.0 1.1938e-06 1.2277e-06
1661937 96.5 1.0837e-06 1.0133e-06
1661938 97.0 9.8411e-07 9.9688e-07
1661939 97.5 8.94e-07 8.9585e-07
1661940 98.0 8.1243e-07 7.4647e-07
1661941 98.5 7.3857e-07 6.6213e-07
1661942 99.0 6.7167e-07 6.2769e-07
1661943 99.5 6.1105e-07 5.5236e-07
1661944 100.0 5.5611e-07 4.9145e-07
1661945 100.5 5.0368e-07 4.6752e-07
1661946 101.0 4.5678e-07 4.0873e-07
1661947 101.5 4.1476e-07 3.4508e-07
1661948 102.0 3.7705e-07 3.1615e-07
1661949 102.5 3.4316e-07 3.1357e-07
1661950 103.0 3.1267e-07 3.0125e-07
1661951 103.5 2.852e-07 2.6861e-07
1661952 104.0 2.6042e-07 2.5012e-07
1661953 104.5 2.3804e-07 2.3341e-07
1661954 105.0 2.1782e-07 2.1274e-07
1661955 105.5 1.9878e-07 2.033e-07
1661956 106.0 1.8174e-07 1.8954e-07
1661957 106.5 1.6645e-07 1.7314e-07
1661958 107.0 1.5269e-07 1.5652e-07
1661959 107.5 1.4029e-07 1.5042e-07
1661960 108.0 1.2908e-07 1.4407e-07
1661961 108.5 1.1894e-07 1.3151e-07
1661962 109.0 1.0974e-07 1.18e-07
1661963 109.5 1.0139e-07 1.0865e-07
1661964 110.0 9.3782e-08 1.0039e-07
1661965 110.5 8.6689e-08 8.8814e-08
1661966 111.0 8.027e-08 8.1385e-08
1661967 111.5 7.4446e-08 7.3599e-08
1661968 112.0 6.9146e-08 6.6562e-08
1661969 112.5 6.4312e-08 6.4033e-08
1661970 113.0 5.9892e-08 5.7264e-08
1661971 113.5 5.5844e-08 5.4922e-08
1661972 114.0 5.2129e-08 5.0237e-08
1661973 114.5 4.8712e-08 4.672e-08
1661974 115.0 4.5565e-08 4.4742e-08
1661975 115.5 4.2658e-08 4.0834e-08
1661976 116.0 3.9975e-08 3.936e-08
1661977 116.5 3.7495e-08 3.7303e-08
1661978 117.0 3.5199e-08 3.4682e-08
1661979 117.5 3.307e-08 3.3026e-08
1661980 118.0 3.1094e-08 3.0057e-08
1661981 118.5 2.9258e-08 2.8475e-08
1661982 119.0 2.755e-08 2.5547e-08
1661983 119.5 2.5959e-08 2.4208e-08
1661984 120.0 2.4476e-08 2.316e-08
1661985 120.5 2.3096e-08 2.104e-08
1661986 121.0 2.1815e-08 1.8957e-08
1661987 121.5 2.0624e-08 1.7382e-08
1661988 122.0 1.9516e-08 1.7033e-08
1661989 122.5 1.8484e-08 1.5795e-08
1661990 123.0 1.7523e-08 1.5436e-08
1661991 123.5 1.6627e-08 1.485e-08
1661992 124.0 1.579e-08 1.3558e-08
1661993 124.5 1.5009e-08 1.2974e-08
1661994 125.0 1.4278e-08 1.1951e-08
1661995 125.5 1.3595e-08 1.1308e-08
1661996 126.0 1.2955e-08 1.0905e-08
1661997 126.5 1.2355e-08 1.0384e-08
1661998 127.0 1.1792e-08 9.668e-09
1661999 127.5 1.1263e-08 9.3603e-09
1662000 128.0 1.0766e-08 9.1075e-09
1662001 128.5 1.0298e-08 8.9004e-09
1662002 129.0 9.8578e-09 8.7525e-09
1662003 129.5 9.4426e-09 8.4004e-09
1662004 130.0 9.0509e-09 8.0876e-09
1662005 130.5 8.681e-09 7.9586e-09
1662006 131.0 8.3315e-09 7.4255e-09
1662007 131.5 8.001e-09 7.3766e-09
1662008 132.0 7.6883e-09 7.2358e-09
1662009 132.5 7.392e-09 7.0586e-09
1662010 133.0 7.1112e-09 6.6945e-09
1662011 133.5 6.8449e-09 6.7924e-09
1662012 134.0 6.5921e-09 6.5863e-09
1662013 134.5 6.3521e-09 6.2265e-09
1662014 135.0 6.1239e-09 6.0248e-09
1662015 135.5 5.9069e-09 5.8514e-09
1662016 136.0 5.7004e-09 5.3663e-09
1662017 136.5 5.5037e-09 4.997e-09
1662018 137.0 5.3163e-09 4.8762e-09
1662019 137.5 5.1377e-09 4.7026e-09
1662020 138.0 4.9673e-09 4.404e-09
1662021 138.5 4.8046e-09 4.3198e-09
1662022 139.0 4.6493e-09 4.2193e-09
1662023 139.5 4.5009e-09 3.9424e-09
1662024 140.0 4.3589e-09 3.8217e-09
1662025 140.5 4.2232e-09 3.9474e-09
1662026 141.0 4.0932e-09 3.8024e-09
1662027 141.5 3.9688e-09 3.6229e-09
1662028 142.0 3.8496e-09 3.6793e-09
1662029 142.5 3.7353e-09 3.5294e-09
1662030 143.0 3.6258e-09 3.3705e-09
1662031 143.5 3.5206e-09 3.2207e-09
1662032 144.0 3.4197e-09 3.2428e-09
1662033 144.5 3.3228e-09 3.1466e-09
1662034 145.0 3.2297e-09 3.102e-09
1662035 145.5 3.1402e-09 2.9217e-09
1662036 146.0 3.0542e-09 2.791e-09
1662037 146.5 2.9714e-09 2.7452e-09
1662038 147.0 2.8918e-09 2.7553e-09
1662039 147.5 2.8151e-09 2.7145e-09
1662040 148.0 2.7412e-09 2.6218e-09
1662041 148.5 2.67e-09 2.5544e-09
1662042 149.0 2.6014e-09 2.4434e-09
1662043 149.5 2.5352e-09 2.4241e-09
1662044 150.0 2.4714e-09 2.4089e-09
1662045 150.5 2.4098e-09 2.4041e-09
1662046 151.0 2.3504e-09 2.3141e-09
1662047 151.5 2.293e-09 2.2978e-09
1662048 152.0 2.2375e-09 2.2982e-09
1662049 152.5 2.1839e-09 2.2834e-09
1662050 153.0 2.1321e-09 2.2728e-09
1662051 153.5 2.082e-09 2.1792e-09
1662052 154.0 2.0335e-09 2.1625e-09
1662053 154.5 1.9866e-09 2.0596e-09
1662054 155.0 1.9413e-09 2.0688e-09
1662055 155.5 1.8973e-09 2.0737e-09
1662056 156.0 1.8547e-09 1.9781e-09
1662057 156.5 1.8135e-09 1.8915e-09
1662058 157.0 1.7735e-09 1.8288e-09
1662059 157.5 1.7348e-09 1.7795e-09
1662060 158.0 1.6972e-09 1.7453e-09
1662061 158.5 1.6608e-09 1.63e-09
1662062 159.0 1.6255e-09 1.5802e-09
1662063 159.5 1.5911e-09 1.5572e-09
1662064 160.0 1.5578e-09 1.4917e-09
1662065 160.5 1.5255e-09 1.4835e-09
