 Hgtkm DensMean DensPert
565410 0.0 1.1656 1.1751
565411 0.5 1.1117 1.1135
565412 1.0 1.06 1.0738
565413 1.5 1.0101 1.0136
565414 2.0 0.96405 0.97712
565415 2.5 0.91875 0.9227
565416 3.0 0.87485 0.87278
565417 3.5 0.83389 0.82888
565418 4.0 0.79521 0.79128
565419 4.5 0.75791 0.75609
565420 5.0 0.72062 0.71864
565421 5.5 0.68516 0.68257
565422 6.0 0.65099 0.64815
565423 6.5 0.61753 0.61426
565424 7.0 0.5858 0.58234
565425 7.5 0.5557 0.55246
565426 8.0 0.52637 0.52375
565427 8.5 0.49854 0.49556
565428 9.0 0.47219 0.46962
565429 9.5 0.44723 0.44549
565430 10.0 0.42223 0.41943
565431 10.5 0.39833 0.39535
565432 11.0 0.37498 0.37159
565433 11.5 0.35148 0.34853
565434 12.0 0.32946 0.32734
565435 12.5 0.30821 0.3054
565436 13.0 0.2875 0.28493
565437 13.5 0.26819 0.26618
565438 14.0 0.25018 0.24781
565439 14.5 0.23224 0.23114
565440 15.0 0.21522 0.21429
565441 15.5 0.19945 0.20107
565442 16.0 0.18484 0.18594
565443 16.5 0.1713 0.17263
565444 17.0 0.15766 0.15877
565445 17.5 0.14477 0.14409
565446 18.0 0.13294 0.132
565447 18.5 0.12208 0.122
565448 19.0 0.11216 0.11262
565449 19.5 0.10313 0.10431
565450 20.0 0.09483 0.094864
565451 20.5 0.087198 0.087585
565452 21.0 0.080207 0.080177
565453 21.5 0.073926 0.073919
565454 22.0 0.068138 0.068272
565455 22.5 0.062804 0.063151
565456 23.0 0.057888 0.058344
565457 23.5 0.053357 0.053702
565458 24.0 0.049182 0.049825
565459 24.5 0.045387 0.045661
565460 25.0 0.041919 0.042146
565461 25.5 0.038717 0.038915
565462 26.0 0.035759 0.035808
565463 26.5 0.033028 0.033209
565464 27.0 0.030517 0.030653
565465 27.5 0.028214 0.028294
565466 28.0 0.02607 0.026411
565467 28.5 0.024079 0.024315
565468 29.0 0.022235 0.022492
565469 29.5 0.020534 0.020838
565470 30.0 0.018972 0.019261
565471 30.5 0.017528 0.017795
565472 31.0 0.016206 0.016306
565473 31.5 0.014997 0.01518
565474 32.0 0.013887 0.014116
565475 32.5 0.012864 0.012978
565476 33.0 0.01192 0.011971
565477 33.5 0.011049 0.011155
565478 34.0 0.010245 0.010388
565479 34.5 0.0095026 0.0096498
565480 35.0 0.0088171 0.0090133
565481 35.5 0.0081759 0.008437
565482 36.0 0.0075843 0.0078808
565483 36.5 0.0070383 0.0072929
565484 37.0 0.0065342 0.0067842
565485 37.5 0.0060686 0.0063572
565486 38.0 0.0056384 0.0059906
565487 38.5 0.0052406 0.0055291
565488 39.0 0.0048728 0.0051312
565489 39.5 0.0045324 0.0047404
565490 40.0 0.0042174 0.0044062
565491 40.5 0.0039312 0.0041233
565492 41.0 0.0036655 0.0038247
565493 41.5 0.0034187 0.0035348
565494 42.0 0.0031894 0.0032819
565495 42.5 0.0029763 0.0030661
565496 43.0 0.0027781 0.0028888
565497 43.5 0.0025939 0.0026861
565498 44.0 0.0024226 0.0024895
565499 44.5 0.0022632 0.0023034
565500 45.0 0.0021148 0.0021292
565501 45.5 0.001983 0.002006
565502 46.0 0.0018594 0.0018867
565503 46.5 0.0017437 0.0017692
565504 47.0 0.0016352 0.0016377
565505 47.5 0.0015336 0.0015301
565506 48.0 0.0014384 0.0014436
565507 48.5 0.0013491 0.0013532
565508 49.0 0.0012654 0.0012488
565509 49.5 0.001187 0.0011902
565510 50.0 0.0011135 0.0011096
565511 50.5 0.0010487 0.0010464
565512 51.0 0.00098743 0.00096455
565513 51.5 0.00092954 0.00091883
565514 52.0 0.00087485 0.00086785
565515 52.5 0.00082321 0.00081984
565516 53.0 0.00077443 0.00076332
565517 53.5 0.00072839 0.0007322
565518 54.0 0.00068493 0.00068616
565519 54.5 0.00064391 0.00064966
565520 55.0 0.00060522 0.00060731
565521 55.5 0.00056946 0.00057386
565522 56.0 0.00053563 0.00053434
565523 56.5 0.00050363 0.00049525
565524 57.0 0.00047338 0.0004599
565525 57.5 0.0004448 0.00043064
565526 58.0 0.00041778 0.00041204
565527 58.5 0.00039227 0.00038943
565528 59.0 0.00036818 0.00036271
565529 59.5 0.00034544 0.00033534
565530 60.0 0.00032399 0.0003215
565531 60.5 0.00030372 0.00030098
565532 61.0 0.00028463 0.00027695
565533 61.5 0.00026664 0.00026247
565534 62.0 0.00024971 0.00024228
565535 62.5 0.00023377 0.00022659
565536 63.0 0.00021877 0.00021012
565537 63.5 0.00020467 0.00018756
565538 64.0 0.0001914 0.00017249
565539 64.5 0.00017893 0.0001632
565540 65.0 0.00016721 0.00015028
565541 65.5 0.0001562 0.00013921
565542 66.0 0.00014585 0.00012948
565543 66.5 0.00013614 0.00012192
565544 67.0 0.00012702 0.00011493
565545 67.5 0.00011847 0.00010793
565546 68.0 0.00011044 0.00010089
565547 68.5 0.00010291 9.6511e-05
565548 69.0 9.586e-05 8.8742e-05
565549 69.5 8.9252e-05 8.1194e-05
565550 70.0 8.3063e-05 7.6883e-05
565551 70.5 7.7163e-05 7.1629e-05
565552 71.0 7.1662e-05 6.6578e-05
565553 71.5 6.6533e-05 6.1771e-05
565554 72.0 6.1754e-05 5.8134e-05
565555 72.5 5.73e-05 5.3684e-05
565556 73.0 5.3152e-05 5.0211e-05
565557 73.5 4.929e-05 4.5848e-05
565558 74.0 4.5694e-05 4.3748e-05
565559 74.5 4.2348e-05 3.8897e-05
565560 75.0 3.9234e-05 3.5009e-05
565561 75.5 3.6322e-05 3.1917e-05
565562 76.0 3.362e-05 3.0205e-05
565563 76.5 3.1114e-05 2.8553e-05
565564 77.0 2.879e-05 2.6211e-05
565565 77.5 2.6635e-05 2.3772e-05
565566 78.0 2.4638e-05 2.1428e-05
565567 78.5 2.2786e-05 2.0137e-05
565568 79.0 2.107e-05 1.8567e-05
565569 79.5 1.948e-05 1.6944e-05
565570 80.0 1.8007e-05 1.6078e-05
565571 80.5 1.6666e-05 1.5215e-05
565572 81.0 1.5421e-05 1.3796e-05
565573 81.5 1.4266e-05 1.312e-05
565574 82.0 1.3195e-05 1.1902e-05
565575 82.5 1.2201e-05 1.0847e-05
565576 83.0 1.1279e-05 9.8501e-06
565577 83.5 1.0424e-05 9.0255e-06
565578 84.0 9.6315e-06 8.5106e-06
565579 84.5 8.8972e-06 7.8487e-06
565580 85.0 8.2168e-06 7.1784e-06
565581 85.5 7.5691e-06 6.5215e-06
565582 86.0 6.9703e-06 6.0927e-06
565583 86.5 6.4168e-06 5.5743e-06
565584 87.0 5.9053e-06 5.3782e-06
565585 87.5 5.4329e-06 4.7012e-06
565586 88.0 4.9967e-06 4.4351e-06
565587 88.5 4.5939e-06 3.8959e-06
565588 89.0 4.2223e-06 3.3765e-06
565589 89.5 3.8794e-06 3.1957e-06
565590 90.0 3.5632e-06 3.025e-06
565591 90.5 3.2661e-06 2.749e-06
565592 91.0 2.9921e-06 2.5443e-06
565593 91.5 2.7394e-06 2.4472e-06
565594 92.0 2.5064e-06 2.3664e-06
565595 92.5 2.2918e-06 2.1883e-06
565596 93.0 2.0942e-06 1.9717e-06
565597 93.5 1.9124e-06 1.839e-06
565598 94.0 1.7451e-06 1.7234e-06
565599 94.5 1.5915e-06 1.6247e-06
565600 95.0 1.4504e-06 1.4592e-06
565601 95.5 1.3156e-06 1.3621e-06
565602 96.0 1.1938e-06 1.2013e-06
565603 96.5 1.0837e-06 1.0661e-06
565604 97.0 9.8411e-07 9.7881e-07
565605 97.5 8.94e-07 8.8521e-07
565606 98.0 8.1243e-07 8.276e-07
565607 98.5 7.3857e-07 7.5944e-07
565608 99.0 6.7167e-07 6.2263e-07
565609 99.5 6.1105e-07 5.1367e-07
565610 100.0 5.5611e-07 4.5347e-07
565611 100.5 5.0368e-07 3.9212e-07
565612 101.0 4.5678e-07 3.5217e-07
565613 101.5 4.1476e-07 3.4085e-07
565614 102.0 3.7705e-07 3.0718e-07
565615 102.5 3.4316e-07 2.7196e-07
565616 103.0 3.1267e-07 2.7049e-07
565617 103.5 2.852e-07 2.5825e-07
565618 104.0 2.6042e-07 2.3731e-07
565619 104.5 2.3804e-07 2.3465e-07
565620 105.0 2.1782e-07 2.1437e-07
565621 105.5 1.9878e-07 1.9828e-07
565622 106.0 1.8174e-07 1.9281e-07
565623 106.5 1.6645e-07 1.7761e-07
565624 107.0 1.5269e-07 1.5888e-07
565625 107.5 1.4029e-07 1.4845e-07
565626 108.0 1.2908e-07 1.3857e-07
565627 108.5 1.1894e-07 1.2367e-07
565628 109.0 1.0974e-07 1.0982e-07
565629 109.5 1.0139e-07 1.061e-07
565630 110.0 9.3782e-08 9.966e-08
565631 110.5 8.6689e-08 9.6374e-08
565632 111.0 8.027e-08 9.145e-08
565633 111.5 7.4446e-08 8.2229e-08
565634 112.0 6.9146e-08 7.7004e-08
565635 112.5 6.4312e-08 7.1183e-08
565636 113.0 5.9892e-08 6.5035e-08
565637 113.5 5.5844e-08 6.2366e-08
565638 114.0 5.2129e-08 5.9013e-08
565639 114.5 4.8712e-08 5.4425e-08
565640 115.0 4.5565e-08 4.9599e-08
565641 115.5 4.2658e-08 4.7347e-08
565642 116.0 3.9975e-08 4.2232e-08
565643 116.5 3.7495e-08 3.8342e-08
565644 117.0 3.5199e-08 3.6365e-08
565645 117.5 3.307e-08 3.598e-08
565646 118.0 3.1094e-08 3.3028e-08
565647 118.5 2.9258e-08 3.0357e-08
565648 119.0 2.755e-08 2.818e-08
565649 119.5 2.5959e-08 2.7309e-08
565650 120.0 2.4476e-08 2.5001e-08
565651 120.5 2.3096e-08 2.2882e-08
565652 121.0 2.1815e-08 2.2432e-08
565653 121.5 2.0624e-08 2.1207e-08
565654 122.0 1.9516e-08 1.9358e-08
565655 122.5 1.8484e-08 1.8437e-08
565656 123.0 1.7523e-08 1.7658e-08
565657 123.5 1.6627e-08 1.7023e-08
565658 124.0 1.579e-08 1.57e-08
565659 124.5 1.5009e-08 1.5164e-08
565660 125.0 1.4278e-08 1.4553e-08
565661 125.5 1.3595e-08 1.4116e-08
565662 126.0 1.2955e-08 1.327e-08
565663 126.5 1.2355e-08 1.2715e-08
565664 127.0 1.1792e-08 1.1802e-08
565665 127.5 1.1263e-08 1.0977e-08
565666 128.0 1.0766e-08 1.0505e-08
565667 128.5 1.0298e-08 1.0349e-08
565668 129.0 9.8578e-09 9.9446e-09
565669 129.5 9.4426e-09 9.641e-09
565670 130.0 9.0509e-09 9.1741e-09
565671 130.5 8.681e-09 8.9298e-09
565672 131.0 8.3315e-09 8.5474e-09
565673 131.5 8.001e-09 8.4777e-09
565674 132.0 7.6883e-09 7.9e-09
565675 132.5 7.392e-09 7.5734e-09
565676 133.0 7.1112e-09 7.3508e-09
565677 133.5 6.8449e-09 6.9888e-09
565678 134.0 6.5921e-09 6.7625e-09
565679 134.5 6.3521e-09 6.579e-09
565680 135.0 6.1239e-09 6.2908e-09
565681 135.5 5.9069e-09 6.1875e-09
565682 136.0 5.7004e-09 6.0333e-09
565683 136.5 5.5037e-09 5.6576e-09
565684 137.0 5.3163e-09 5.4915e-09
565685 137.5 5.1377e-09 5.3105e-09
565686 138.0 4.9673e-09 5.2513e-09
565687 138.5 4.8046e-09 5.1038e-09
565688 139.0 4.6493e-09 4.7635e-09
565689 139.5 4.5009e-09 4.4936e-09
565690 140.0 4.3589e-09 4.3021e-09
565691 140.5 4.2232e-09 4.2629e-09
565692 141.0 4.0932e-09 4.263e-09
565693 141.5 3.9688e-09 4.1559e-09
565694 142.0 3.8496e-09 3.9822e-09
565695 142.5 3.7353e-09 3.9014e-09
565696 143.0 3.6258e-09 3.6868e-09
565697 143.5 3.5206e-09 3.549e-09
565698 144.0 3.4197e-09 3.5533e-09
565699 144.5 3.3228e-09 3.3711e-09
565700 145.0 3.2297e-09 3.2844e-09
565701 145.5 3.1402e-09 3.2384e-09
565702 146.0 3.0542e-09 3.0467e-09
565703 146.5 2.9714e-09 2.9566e-09
565704 147.0 2.8918e-09 2.8867e-09
565705 147.5 2.8151e-09 2.6968e-09
565706 148.0 2.7412e-09 2.6144e-09
565707 148.5 2.67e-09 2.5652e-09
565708 149.0 2.6014e-09 2.6072e-09
565709 149.5 2.5352e-09 2.4713e-09
565710 150.0 2.4714e-09 2.4487e-09
565711 150.5 2.4098e-09 2.3278e-09
565712 151.0 2.3504e-09 2.2612e-09
565713 151.5 2.293e-09 2.1749e-09
565714 152.0 2.2375e-09 2.1122e-09
565715 152.5 2.1839e-09 2.0203e-09
565716 153.0 2.1321e-09 2.0385e-09
565717 153.5 2.082e-09 1.954e-09
565718 154.0 2.0335e-09 1.8696e-09
565719 154.5 1.9866e-09 1.8076e-09
565720 155.0 1.9413e-09 1.7678e-09
565721 155.5 1.8973e-09 1.7811e-09
565722 156.0 1.8547e-09 1.7552e-09
565723 156.5 1.8135e-09 1.692e-09
565724 157.0 1.7735e-09 1.6993e-09
565725 157.5 1.7348e-09 1.6566e-09
565726 158.0 1.6972e-09 1.6799e-09
565727 158.5 1.6608e-09 1.6006e-09
565728 159.0 1.6255e-09 1.5456e-09
565729 159.5 1.5911e-09 1.5331e-09
565730 160.0 1.5578e-09 1.5576e-09
565731 160.5 1.5255e-09 1.5293e-09
565732 161.0 1.4941e-09 1.4936e-09
565733 161.5 1.4636e-09 1.4851e-09
565734 162.0 1.434e-09 1.4555e-09
565735 162.5 1.4051e-09 1.419e-09
565736 163.0 1.3771e-09 1.4133e-09
565737 163.5 1.3499e-09 1.3696e-09
565738 164.0 1.3234e-09 1.3351e-09
565739 164.5 1.2976e-09 1.3227e-09
565740 165.0 1.2725e-09 1.2798e-09
565741 165.5 1.2481e-09 1.2579e-09
565742 166.0 1.2243e-09 1.2223e-09
565743 166.5 1.2012e-09 1.196e-09
565744 167.0 1.1786e-09 1.201e-09
565745 167.5 1.1567e-09 1.1552e-09
565746 168.0 1.1353e-09 1.1305e-09
565747 168.5 1.1144e-09 1.0822e-09
565748 169.0 1.0941e-09 1.0745e-09
565749 169.5 1.0743e-09 1.0211e-09
565750 170.0 1.055e-09 1.017e-09
565751 170.5 1.0361e-09 1.0151e-09
565752 171.0 1.0177e-09 9.9418e-10
565753 171.5 9.9978e-10 9.5562e-10
565754 172.0 9.8227e-10 9.6663e-10
565755 172.5 9.6518e-10 9.6249e-10
565756 173.0 9.485e-10 9.299e-10
565757 173.5 9.3221e-10 8.9499e-10
565758 174.0 9.163e-10 8.8842e-10
565759 174.5 9.0076e-10 8.7842e-10
565760 175.0 8.8558e-10 8.5339e-10
565761 175.5 8.7075e-10 8.507e-10
565762 176.0 8.5626e-10 8.3264e-10
565763 176.5 8.4209e-10 8.0093e-10
565764 177.0 8.2824e-10 7.8233e-10
565765 177.5 8.1471e-10 7.7211e-10
565766 178.0 8.0147e-10 7.7434e-10
565767 178.5 7.8852e-10 7.7154e-10
565768 179.0 7.7586e-10 7.806e-10
565769 179.5 7.6347e-10 7.8303e-10
565770 180.0 7.5134e-10 7.7908e-10
565771 180.5 7.3948e-10 7.5934e-10
565772 181.0 7.2787e-10 7.4581e-10
565773 181.5 7.1651e-10 7.5187e-10
565774 182.0 7.0539e-10 7.5007e-10
565775 182.5 6.945e-10 7.3195e-10
565776 183.0 6.8383e-10 7.1069e-10
565777 183.5 6.7339e-10 6.9771e-10
565778 184.0 6.6315e-10 6.7851e-10
565779 184.5 6.5313e-10 6.583e-10
565780 185.0 6.4331e-10 6.4856e-10
565781 185.5 6.3369e-10 6.4026e-10
565782 186.0 6.2426e-10 6.2097e-10
565783 186.5 6.1502e-10 6.0987e-10
565784 187.0 6.0596e-10 6.0106e-10
565785 187.5 5.9708e-10 6.1098e-10
565786 188.0 5.8838e-10 6.213e-10
565787 188.5 5.7984e-10 6.1371e-10
565788 189.0 5.7147e-10 5.9061e-10
565789 189.5 5.6326e-10 5.7985e-10
565790 190.0 5.5521e-10 5.5917e-10
565791 190.5 5.473e-10 5.5215e-10
565792 191.0 5.3955e-10 5.3053e-10
565793 191.5 5.3195e-10 5.3101e-10
565794 192.0 5.2448e-10 5.2449e-10
565795 192.5 5.1716e-10 5.2552e-10
565796 193.0 5.0997e-10 5.0876e-10
565797 193.5 5.0292e-10 4.9574e-10
565798 194.0 4.9599e-10 4.7733e-10
565799 194.5 4.8919e-10 4.6802e-10
565800 195.0 4.8251e-10 4.5701e-10
565801 195.5 4.7595e-10 4.5444e-10
565802 196.0 4.6951e-10 4.5077e-10
565803 196.5 4.6319e-10 4.5466e-10
565804 197.0 4.5697e-10 4.4559e-10
565805 197.5 4.5087e-10 4.425e-10
565806 198.0 4.4487e-10 4.3263e-10
565807 198.5 4.3898e-10 4.2516e-10
565808 199.0 4.3319e-10 4.1438e-10
565809 199.5 4.275e-10 4.0853e-10
565810 200.0 4.2191e-10 3.9918e-10
