 Hgtkm DensMean DensPert
1543850 0.0 1.1656 1.1404
1543851 0.5 1.1117 1.1
1543852 1.0 1.06 1.027
1543853 1.5 1.0101 1.0002
1543854 2.0 0.96405 0.95505
1543855 2.5 0.91875 0.89621
1543856 3.0 0.87485 0.85275
1543857 3.5 0.83389 0.8113
1543858 4.0 0.79521 0.77608
1543859 4.5 0.75791 0.74881
1543860 5.0 0.72062 0.71091
1543861 5.5 0.68516 0.67686
1543862 6.0 0.65099 0.6377
1543863 6.5 0.61753 0.60694
1543864 7.0 0.5858 0.57402
1543865 7.5 0.5557 0.54776
1543866 8.0 0.52637 0.52256
1543867 8.5 0.49854 0.50308
1543868 9.0 0.47219 0.48176
1543869 9.5 0.44723 0.45539
1543870 10.0 0.42223 0.43386
1543871 10.5 0.39833 0.40979
1543872 11.0 0.37498 0.38959
1543873 11.5 0.35148 0.36208
1543874 12.0 0.32946 0.33764
1543875 12.5 0.30821 0.31477
1543876 13.0 0.2875 0.29467
1543877 13.5 0.26819 0.27639
1543878 14.0 0.25018 0.25789
1543879 14.5 0.23224 0.23946
1543880 15.0 0.21522 0.22237
1543881 15.5 0.19945 0.20422
1543882 16.0 0.18484 0.18999
1543883 16.5 0.1713 0.17684
1543884 17.0 0.15766 0.16125
1543885 17.5 0.14477 0.14698
1543886 18.0 0.13294 0.1351
1543887 18.5 0.12208 0.12408
1543888 19.0 0.11216 0.11313
1543889 19.5 0.10313 0.10487
1543890 20.0 0.09483 0.09607
1543891 20.5 0.087198 0.088384
1543892 21.0 0.080207 0.08097
1543893 21.5 0.073926 0.075052
1543894 22.0 0.068138 0.069059
1543895 22.5 0.062804 0.06334
1543896 23.0 0.057888 0.057886
1543897 23.5 0.053357 0.053601
1543898 24.0 0.049182 0.049522
1543899 24.5 0.045387 0.045385
1543900 25.0 0.041919 0.042033
1543901 25.5 0.038717 0.038615
1543902 26.0 0.035759 0.035468
1543903 26.5 0.033028 0.032763
1543904 27.0 0.030517 0.030606
1543905 27.5 0.028214 0.028282
1543906 28.0 0.02607 0.026081
1543907 28.5 0.024079 0.023896
1543908 29.0 0.022235 0.022055
1543909 29.5 0.020534 0.020461
1543910 30.0 0.018972 0.018874
1543911 30.5 0.017528 0.017408
1543912 31.0 0.016206 0.016101
1543913 31.5 0.014997 0.014782
1543914 32.0 0.013887 0.013703
1543915 32.5 0.012864 0.012509
1543916 33.0 0.01192 0.011536
1543917 33.5 0.011049 0.010674
1543918 34.0 0.010245 0.009805
1543919 34.5 0.0095026 0.0091988
1543920 35.0 0.0088171 0.0085865
1543921 35.5 0.0081759 0.0079819
1543922 36.0 0.0075843 0.0075399
1543923 36.5 0.0070383 0.0068518
1543924 37.0 0.0065342 0.0062852
1543925 37.5 0.0060686 0.0058529
1543926 38.0 0.0056384 0.0054322
1543927 38.5 0.0052406 0.0049695
1543928 39.0 0.0048728 0.0046005
1543929 39.5 0.0045324 0.0042571
1543930 40.0 0.0042174 0.0039398
1543931 40.5 0.0039312 0.0037137
1543932 41.0 0.0036655 0.003507
1543933 41.5 0.0034187 0.0032787
1543934 42.0 0.0031894 0.003037
1543935 42.5 0.0029763 0.0028188
1543936 43.0 0.0027781 0.0025924
1543937 43.5 0.0025939 0.0024547
1543938 44.0 0.0024226 0.00231
1543939 44.5 0.0022632 0.0021989
1543940 45.0 0.0021148 0.0020316
1543941 45.5 0.001983 0.001875
1543942 46.0 0.0018594 0.0017437
1543943 46.5 0.0017437 0.0016442
1543944 47.0 0.0016352 0.0015672
1543945 47.5 0.0015336 0.0014667
1543946 48.0 0.0014384 0.0013879
1543947 48.5 0.0013491 0.0013018
1543948 49.0 0.0012654 0.0012151
1543949 49.5 0.001187 0.0011453
1543950 50.0 0.0011135 0.001073
1543951 50.5 0.0010487 0.0010251
1543952 51.0 0.00098743 0.0009524
1543953 51.5 0.00092954 0.00090366
1543954 52.0 0.00087485 0.00083122
1543955 52.5 0.00082321 0.00078858
1543956 53.0 0.00077443 0.00073845
1543957 53.5 0.00072839 0.00068521
1543958 54.0 0.00068493 0.00064765
1543959 54.5 0.00064391 0.00061594
1543960 55.0 0.00060522 0.00057393
1543961 55.5 0.00056946 0.00054145
1543962 56.0 0.00053563 0.00050125
1543963 56.5 0.00050363 0.00048175
1543964 57.0 0.00047338 0.00044804
1543965 57.5 0.0004448 0.00042916
1543966 58.0 0.00041778 0.00040995
1543967 58.5 0.00039227 0.00038999
1543968 59.0 0.00036818 0.00036637
1543969 59.5 0.00034544 0.00034552
1543970 60.0 0.00032399 0.00032028
1543971 60.5 0.00030372 0.00029621
1543972 61.0 0.00028463 0.00027939
1543973 61.5 0.00026664 0.00026759
1543974 62.0 0.00024971 0.00024666
1543975 62.5 0.00023377 0.00023018
1543976 63.0 0.00021877 0.00021785
1543977 63.5 0.00020467 0.00020582
1543978 64.0 0.0001914 0.00019755
1543979 64.5 0.00017893 0.00018828
1543980 65.0 0.00016721 0.00017878
1543981 65.5 0.0001562 0.00016785
1543982 66.0 0.00014585 0.0001528
1543983 66.5 0.00013614 0.00014245
1543984 67.0 0.00012702 0.00013521
1543985 67.5 0.00011847 0.00012642
1543986 68.0 0.00011044 0.00011578
1543987 68.5 0.00010291 0.00011119
1543988 69.0 9.586e-05 0.00010443
1543989 69.5 8.9252e-05 9.588e-05
1543990 70.0 8.3063e-05 8.9182e-05
1543991 70.5 7.7163e-05 8.2043e-05
1543992 71.0 7.1662e-05 7.6301e-05
1543993 71.5 6.6533e-05 7.2801e-05
1543994 72.0 6.1754e-05 6.656e-05
1543995 72.5 5.73e-05 6.1116e-05
1543996 73.0 5.3152e-05 5.5771e-05
1543997 73.5 4.929e-05 5.2387e-05
1543998 74.0 4.5694e-05 4.9343e-05
1543999 74.5 4.2348e-05 4.5511e-05
1544000 75.0 3.9234e-05 4.2053e-05
1544001 75.5 3.6322e-05 3.8202e-05
1544002 76.0 3.362e-05 3.5353e-05
1544003 76.5 3.1114e-05 3.2796e-05
1544004 77.0 2.879e-05 2.9535e-05
1544005 77.5 2.6635e-05 2.6785e-05
1544006 78.0 2.4638e-05 2.4283e-05
1544007 78.5 2.2786e-05 2.3497e-05
1544008 79.0 2.107e-05 2.1828e-05
1544009 79.5 1.948e-05 2.0347e-05
1544010 80.0 1.8007e-05 1.8889e-05
1544011 80.5 1.6666e-05 1.7505e-05
1544012 81.0 1.5421e-05 1.645e-05
1544013 81.5 1.4266e-05 1.5311e-05
1544014 82.0 1.3195e-05 1.4154e-05
1544015 82.5 1.2201e-05 1.2994e-05
1544016 83.0 1.1279e-05 1.1708e-05
1544017 83.5 1.0424e-05 1.0426e-05
1544018 84.0 9.6315e-06 9.1829e-06
1544019 84.5 8.8972e-06 8.7983e-06
1544020 85.0 8.2168e-06 8.3625e-06
1544021 85.5 7.5691e-06 7.8544e-06
1544022 86.0 6.9703e-06 7.2e-06
1544023 86.5 6.4168e-06 6.4848e-06
1544024 87.0 5.9053e-06 5.8747e-06
1544025 87.5 5.4329e-06 5.5665e-06
1544026 88.0 4.9967e-06 5.4052e-06
1544027 88.5 4.5939e-06 5.0454e-06
1544028 89.0 4.2223e-06 4.6383e-06
1544029 89.5 3.8794e-06 4.3248e-06
1544030 90.0 3.5632e-06 3.9297e-06
1544031 90.5 3.2661e-06 3.6e-06
1544032 91.0 2.9921e-06 3.2513e-06
1544033 91.5 2.7394e-06 2.8861e-06
1544034 92.0 2.5064e-06 2.7421e-06
1544035 92.5 2.2918e-06 2.4483e-06
1544036 93.0 2.0942e-06 2.1322e-06
1544037 93.5 1.9124e-06 1.9312e-06
1544038 94.0 1.7451e-06 1.7459e-06
1544039 94.5 1.5915e-06 1.606e-06
1544040 95.0 1.4504e-06 1.5035e-06
1544041 95.5 1.3156e-06 1.3162e-06
1544042 96.0 1.1938e-06 1.1775e-06
1544043 96.5 1.0837e-06 1.098e-06
1544044 97.0 9.8411e-07 1.035e-06
1544045 97.5 8.94e-07 8.8161e-07
1544046 98.0 8.1243e-07 8.3826e-07
1544047 98.5 7.3857e-07 7.7699e-07
1544048 99.0 6.7167e-07 7.2989e-07
1544049 99.5 6.1105e-07 7.0014e-07
1544050 100.0 5.5611e-07 6.4777e-07
1544051 100.5 5.0368e-07 6.1011e-07
1544052 101.0 4.5678e-07 5.0708e-07
1544053 101.5 4.1476e-07 4.3435e-07
1544054 102.0 3.7705e-07 4.0397e-07
1544055 102.5 3.4316e-07 3.6242e-07
1544056 103.0 3.1267e-07 3.3001e-07
1544057 103.5 2.852e-07 3.2946e-07
1544058 104.0 2.6042e-07 3.0394e-07
1544059 104.5 2.3804e-07 2.7771e-07
1544060 105.0 2.1782e-07 2.6294e-07
1544061 105.5 1.9878e-07 2.262e-07
1544062 106.0 1.8174e-07 1.9529e-07
1544063 106.5 1.6645e-07 1.8493e-07
1544064 107.0 1.5269e-07 1.6803e-07
1544065 107.5 1.4029e-07 1.5326e-07
1544066 108.0 1.2908e-07 1.3755e-07
1544067 108.5 1.1894e-07 1.26e-07
1544068 109.0 1.0974e-07 1.1692e-07
1544069 109.5 1.0139e-07 1.1073e-07
1544070 110.0 9.3782e-08 1.0376e-07
1544071 110.5 8.6689e-08 9.3528e-08
1544072 111.0 8.027e-08 8.5598e-08
1544073 111.5 7.4446e-08 7.8935e-08
1544074 112.0 6.9146e-08 7.3723e-08
1544075 112.5 6.4312e-08 6.6186e-08
1544076 113.0 5.9892e-08 5.9714e-08
1544077 113.5 5.5844e-08 5.7288e-08
1544078 114.0 5.2129e-08 5.3313e-08
1544079 114.5 4.8712e-08 4.739e-08
1544080 115.0 4.5565e-08 4.5525e-08
1544081 115.5 4.2658e-08 4.2635e-08
1544082 116.0 3.9975e-08 4.0098e-08
1544083 116.5 3.7495e-08 3.5767e-08
1544084 117.0 3.5199e-08 3.3609e-08
1544085 117.5 3.307e-08 3.033e-08
1544086 118.0 3.1094e-08 2.9211e-08
1544087 118.5 2.9258e-08 2.6832e-08
1544088 119.0 2.755e-08 2.5349e-08
1544089 119.5 2.5959e-08 2.4024e-08
1544090 120.0 2.4476e-08 2.2326e-08
1544091 120.5 2.3096e-08 2.0793e-08
1544092 121.0 2.1815e-08 2.0416e-08
1544093 121.5 2.0624e-08 1.9138e-08
1544094 122.0 1.9516e-08 1.814e-08
1544095 122.5 1.8484e-08 1.7341e-08
1544096 123.0 1.7523e-08 1.5665e-08
1544097 123.5 1.6627e-08 1.5262e-08
1544098 124.0 1.579e-08 1.4641e-08
1544099 124.5 1.5009e-08 1.4285e-08
1544100 125.0 1.4278e-08 1.3895e-08
1544101 125.5 1.3595e-08 1.3488e-08
1544102 126.0 1.2955e-08 1.3023e-08
1544103 126.5 1.2355e-08 1.2265e-08
1544104 127.0 1.1792e-08 1.1861e-08
1544105 127.5 1.1263e-08 1.1233e-08
1544106 128.0 1.0766e-08 1.055e-08
1544107 128.5 1.0298e-08 1.0125e-08
1544108 129.0 9.8578e-09 9.5191e-09
1544109 129.5 9.4426e-09 9.0423e-09
1544110 130.0 9.0509e-09 8.8206e-09
1544111 130.5 8.681e-09 8.5722e-09
1544112 131.0 8.3315e-09 8.269e-09
1544113 131.5 8.001e-09 7.9593e-09
1544114 132.0 7.6883e-09 7.7673e-09
1544115 132.5 7.392e-09 7.4648e-09
1544116 133.0 7.1112e-09 6.997e-09
1544117 133.5 6.8449e-09 6.7936e-09
1544118 134.0 6.5921e-09 6.5237e-09
1544119 134.5 6.3521e-09 6.3557e-09
1544120 135.0 6.1239e-09 6.0668e-09
1544121 135.5 5.9069e-09 5.7359e-09
1544122 136.0 5.7004e-09 5.5719e-09
1544123 136.5 5.5037e-09 5.4236e-09
1544124 137.0 5.3163e-09 5.3866e-09
1544125 137.5 5.1377e-09 5.2678e-09
1544126 138.0 4.9673e-09 5.1757e-09
1544127 138.5 4.8046e-09 4.9987e-09
1544128 139.0 4.6493e-09 4.7881e-09
1544129 139.5 4.5009e-09 4.607e-09
1544130 140.0 4.3589e-09 4.5146e-09
1544131 140.5 4.2232e-09 4.3032e-09
1544132 141.0 4.0932e-09 4.1721e-09
1544133 141.5 3.9688e-09 4.0396e-09
1544134 142.0 3.8496e-09 3.985e-09
1544135 142.5 3.7353e-09 3.8642e-09
1544136 143.0 3.6258e-09 3.7252e-09
1544137 143.5 3.5206e-09 3.5821e-09
1544138 144.0 3.4197e-09 3.4065e-09
1544139 144.5 3.3228e-09 3.3347e-09
1544140 145.0 3.2297e-09 3.1973e-09
1544141 145.5 3.1402e-09 3.1611e-09
1544142 146.0 3.0542e-09 2.9513e-09
1544143 146.5 2.9714e-09 2.8732e-09
1544144 147.0 2.8918e-09 2.8214e-09
1544145 147.5 2.8151e-09 2.7752e-09
1544146 148.0 2.7412e-09 2.6393e-09
1544147 148.5 2.67e-09 2.6516e-09
1544148 149.0 2.6014e-09 2.6218e-09
1544149 149.5 2.5352e-09 2.5705e-09
1544150 150.0 2.4714e-09 2.4408e-09
1544151 150.5 2.4098e-09 2.3608e-09
1544152 151.0 2.3504e-09 2.336e-09
1544153 151.5 2.293e-09 2.3434e-09
1544154 152.0 2.2375e-09 2.3824e-09
1544155 152.5 2.1839e-09 2.3377e-09
1544156 153.0 2.1321e-09 2.2786e-09
